block,level,x,y,z,r,h,w,rho,alpha,K,local_rate,rate_gradient_norm,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
28,0,0.8125,0.4375,-1.4375,1.708206296089556,0.125,0.6357702121540716,1.0175481706114426,0.6469268163066243,0.04880117055864423,1.0,0.0,2.5132041359211164e-06,6.806464355814466e-07,1.904667115582115e-06,0.8244064574579129,-0.8004297340519124
28,0,1.0625,1.6875,-1.3125,2.387303656848035,0.125,0.7059523460274729,1.052321536352438,0.7428888573632383,0.022066764681126547,1.0,0.0,1.8584579671420752e-08,3.398252650872509e-08,4.474846431800207e-08,0.8952920234826401,-0.8950306925444165
28,0,0.3125,0.4375,-1.1875,1.3035408509133881,0.125,0.5693950893389556,0.9874044699753534,0.5622232563953004,0.07923146731623164,1.0,0.0,2.742675477185506e-05,1.908623316801416e-05,1.2240294093374448e-05,0.7647796738162388,-0.7068770495478249
28,0,1.4375,1.1875,-1.0625,2.1460355891736747,0.125,0.685123734515114,1.042316997008415,0.7141161135389842,0.029253868456722072,1.0,0.0,8.984672244857663e-08,5.8307225901650164e-08,1.4524178843727533e-07,0.8753508161855714,-0.8682609306810033
28,0,0.4375,0.1875,-0.9375,1.0514127400787951,0.125,0.5122215627869056,0.9674920001723863,0.49557026431212886,0.108700348311756,1.0,0.0,5.876426124443468e-05,2.3637361726594296e-05,5.310035391715485e-05,0.7335647739397737,-0.629100350444275
28,0,1.3125,0.0625,-0.8125,1.5449008867885343,0.125,0.6120040704411764,1.0062286956470508,0.6158160575307108,0.05891774475746608,1.0,0.0,5.82665201712418e-06,3.2158541394605345e-06,2.781827923169846e-06,0.7975883510648423,-0.7666783315645341
28,0,0.3125,0.3125,-0.8125,0.9249155366842964,0.125,0.4772227591253209,0.9588931635682068,0.45760564122442726,0.12819495650663568,1.0,0.0,0.0001183942541999578,4.4499845927833236e-05,9.779821330180589e-05,0.7305869500284858,-0.5821868792906217
28,0,0.1875,0.3125,-0.6875,0.7781187248742958,0.125,0.4300920843701222,0.9507301593328169,0.4089015159009896,0.15637441869483,1.0,0.0,0.0002629756023439133,7.309119052327124e-05,0.00028340402212394977,0.7136400768113481,-0.5251791131378881
28,0,0.9375,0.5625,-0.6875,1.291498644985739,0.125,0.5669877296929051,0.9862390460504644,0.5591854376546493,0.08063193415455633,1.0,0.0,3.742530330085068e-06,3.830876020237684e-06,7.477733331571306e-06,0.7863583415327473,-0.7033544037387938
28,0,0.8125,3.4375,-0.6875,3.5985022926211956,0.125,0.7756390808149893,1.0705522703619001,0.8303621789479042,0.003523537363770449,1.0,0.0,3.918651676071353e-08,5.526520160704823e-08,1.8272238901085378e-08,0.9412740695073459,-0.9656178411507487
28,0,0.0625,0.1875,-0.5625,0.596212000885591,0.125,0.360173723835318,0.9515827837251686,0.34273511475187196,0.20060440665212426,1.0,0.0,0.0026581949556044346,0.004028987270730027,0.006487378003268829,0.6555718551884817,-0.44101895129166757
28,0,0.9375,0.4375,-0.5625,1.1775902300885484,0.125,0.542706763339525,0.977265943820933,0.5303688372930045,0.09291873983638492,1.0,0.0,1.2668338102774879e-05,4.017134041645042e-06,1.5897972712011538e-05,0.7725037850007868,-0.6698895804855108
28,0,1.5625,2.6875,-0.5625,3.159187989025028,0.125,0.7549970819644329,1.0690294998504026,0.8071141529209512,0.008145551118336106,1.0,0.0,1.3332486449073287e-08,9.767246078976764e-09,2.15585641405867e-08,0.9336396620001666,-0.9486329319440037
28,0,0.3125,0.0625,-0.4375,0.5412658773652742,0.125,0.3359245327109841,0.9519326307329498,0.31977752415130395,0.21933246705611295,1.0,0.0,0.0001523615443317917,0.0013464310762413192,0.0014984271318522018,0.7234138531386177,-0.40614568728389866
28,0,0.8125,0.1875,-0.4375,0.9416574483324602,0.125,0.48214578176644396,0.959897581975727,0.46281057007740617,0.1254608795967091,1.0,0.0,6.400042652082697e-05,3.727423239719703e-05,8.262375741311938e-05,0.7302048238453295,-0.5883301090936972
28,0,0.3125,0.5625,-0.4375,0.7781187248742958,0.125,0.43011712340388464,0.9511539977431708,0.40910762142339757,0.15627536043563553,1.0,0.0,3.329018519601847e-05,5.977549548117314e-05,7.98974811561168e-05,0.7628890493176843,-0.5231239829396908
28,0,1.3125,1.8125,-0.4375,2.2801795433693375,0.125,0.6971255071131326,1.0485598217222656,0.7309777974565903,0.02516094226811042,1.0,0.0,2.4814461963336637e-07,3.782938514724773e-08,2.663293787204554e-07,0.8806995469306655,-0.8839653162476432
28,0,0.0625,0.0625,-0.3125,0.3247595264191645,0.125,0.22631372139249914,1.0138668487836566,0.22945197954471552,0.29438917130793535,1.0,0.0,0.0708590942085269,0.08967409538373781,0.029194718469822384,0.5664638263807735,-0.16184607063278644
28,0,0.1875,0.0625,-0.3125,0.369754986443726,0.125,0.25139816074260385,0.9846050120841984,0.24752788909591672,0.2608866136653247,1.0,0.0,0.001213037317701091,0.0167149068127772,0.016650651874545095,0.6620833711028805,-0.30072530065927494
28,0,0.3125,0.3125,-0.3125,0.5412658773652742,0.125,0.3359214471787126,0.9521203845845789,0.31983765747800413,0.21873942825362042,1.0,0.0,0.00045557583886291327,0.00026978529749727083,0.00018579054136564241,0.8082439058861642,-0.40820576213650595
28,0,0.4375,0.3125,-0.3125,0.6218671481916375,0.125,0.3707727528026542,0.9490956306281542,0.3518987996409718,0.1942419486223347,1.0,0.0,5.2380715840127277e-05,9.969585783319832e-05,9.037238595751261e-05,0.7830615071110534,-0.4528197809038266
28,0,2.0625,0.5625,-0.3125,2.1605482521804507,0.125,0.6864374153568961,1.0438424620211806,0.7165325216695981,0.029214344029635665,1.0,0.0,1.7171950834579506e-06,4.270337555507675e-06,2.5547636543927456e-06,0.8611570224811618,-0.8702000565709344
28,0,1.1875,1.3125,-0.3125,1.7973504805685507,0.125,0.6473373912795938,1.0234411596819324,0.6625117304366643,0.04390639379768006,1.0,0.0,7.17444548166826e-07,4.774661265888293e-07,1.1471893337820367e-06,0.8308965185815806,-0.8166425971947784
28,0,0.0625,0.0625,-0.1875,0.2072890493972125,0.125,0.15594197871884866,1.0906800641270975,0.17008280734918033,0.3099498030548696,1.0,0.0,0.1699482482241375,0.11491673345156062,0.10113809401839141,-0.7974187490311762,0.18574703141895954
28,0,0.1875,0.0625,-0.1875,0.2724311839712921,0.125,0.1921152224733253,1.0319063915517939,0.1982449259846192,0.34654023186554594,1.0,0.0,0.003685342116390248,0.020469011020640863,0.02411003521452292,0.8236595632751098,-0.13583841362484594
28,0,0.3125,0.0625,-0.1875,0.369754986443726,0.125,0.251398160742604,0.9846050120841983,0.24752788909591683,0.260886613665325,1.0,0.0,0.0012130373177010277,0.016714906812776282,0.0166506518745443,0.6620833711028806,-0.30072530065927516
28,0,0.0625,0.1875,-0.1875,0.2724311839712921,0.125,0.19211522247332535,1.0319063915517945,0.1982449259846194,0.3465402318655463,1.0,0.0,0.003685342116390212,0.02046901102064205,0.024110035214524015,0.823659563275108,-0.13583841362484572
28,0,0.1875,0.1875,-0.1875,0.3247595264191645,0.125,0.22457948924426194,1.000913012486878,0.22478453312223862,0.29524044052120707,1.0,0.0,0.0007366213125301257,0.006470476445208937,0.005733855132678811,0.8257007251804235,-0.32194221466465556
28,0,1.3125,0.1875,-0.1875,1.3390178303517843,0.125,0.5762547049265841,0.9905591160248404,0.5708143511172324,0.07552113541607891,1.0,0.0,8.379072081036064e-05,0.00013427754748979504,5.08894661871282e-05,0.741821306038731,-0.7172327648375707
28,0,0.1875,0.3125,-0.1875,0.409839907768875,0.125,0.27166826349793777,0.9695375509706672,0.26339258286824446,0.26712640842790975,1.0,0.0,0.0012339070836265473,0.0020177166979989227,0.0031681666675392474,0.7795634214388003,-0.3329963111675285
28,0,0.1875,0.6875,-0.1875,0.7368641326594747,0.125,0.4154156759301106,0.9490829610559035,0.394263939780789,0.16496501056670357,1.0,0.0,0.000548130213175906,0.0008274380978268879,0.000995490789651264,0.6804640951291016,-0.5066967944234039
28,0,0.8125,0.6875,-0.1875,1.0807260291119114,0.125,0.5196687921230411,0.9697598865607122,0.5039539488983826,0.10488034470335228,1.0,0.0,1.3078852625154952e-05,1.31780057684625e-05,2.2249185161752535e-05,0.7483941624692662,-0.6381261586069452
28,0,0.3125,0.8125,-0.1875,0.8904879280484379,0.125,0.46683583291289604,0.9568048088035565,0.4466707698528725,0.13409746155085236,1.0,0.0,0.00022007522309319986,9.51169280739118e-05,0.00022635685209291943,0.7083261332592896,-0.5693655299067024
28,0,0.0625,0.0625,-0.0625,0.10825317547305482,0.125,0.0736289634000383,1.5563706026702249,0.11459395414090154,0.480349216077524,1.0,0.0,0.31678982782025567,0.03464748842696676,0.282142339393289,-0.6369467425261461,0.4766811147804382
28,0,0.1875,0.0625,-0.0625,0.2072890493972125,0.125,0.15594197871884866,1.0906800641270968,0.17008280734918022,0.30994980305487,1.0,0.0,0.1699482482241378,0.11491673345156025,0.10113809401839106,-0.797418749031181,0.1857470314189511
28,0,0.3125,0.0625,-0.0625,0.3247595264191645,0.125,0.22631372139249922,1.0138668487836564,0.22945197954471555,0.2943891713079358,1.0,0.0,0.07085909420852685,0.0896740953837382,0.029194718469822935,0.5664638263807735,-0.16184607063278478
28,0,0.5625,0.0625,-0.0625,0.5694020986965187,0.125,0.3479523463964372,0.9512161989999005,0.3309779083723157,0.21413552596212998,1.0,0.0,0.005518068316700706,0.006317756075659478,0.005964671576694037,0.6400767293852304,-0.4452849856248089
28,0,0.0625,0.1875,-0.0625,0.2072890493972125,0.125,0.15594197871884863,1.0906800641270962,0.17008280734918008,0.3099498030548698,1.0,0.0,0.1699482482241381,0.11491673345156085,0.10113809401839238,-0.797418749031187,0.18574703141896576
28,0,0.1875,0.1875,-0.0625,0.2724311839712921,0.125,0.1921152224733253,1.0319063915517948,0.19824492598461937,0.34654023186554644,1.0,0.0,0.003685342116390061,0.020469011020641664,0.02411003521452349,0.8236595632751103,-0.1358384136248485
28,0,0.3125,0.3125,-0.0625,0.44633927678392815,0.125,0.29057159076677724,0.9620012548021101,0.2795302349274849,0.25316736186250444,1.0,0.0,0.00023063698034887542,0.004463968261210119,0.004666062120885418,0.753716093662899,-0.35981693748777555
29,0,4.0625,3.1875,-3.1875,6.068296198275098,0.125,0.8506912992829035,1.037312113956308,0.8824323899833869,-0.005389762962411753,1.0,0.0,2.4149297140321194e-08,9.57732863224652e-09,1.4572019048637806e-08,0.9778955542019603,-0.9882405199498868
29,0,5.1875,3.9375,-3.1875,7.25080814461395,0.125,0.8730064702242649,1.0208903483298282,0.8912438794814436,-0.004580363389225848,1.0,0.0,3.9811818647411324e-08,1.575233054547135e-08,2.4067094922118484e-08,0.9849443156312998,-0.9903547601711908
29,0,4.3125,0.3125,-0.6875,4.3781238847250545,0.125,0.8051149501609057,1.0641570983898814,0.8567687892335434,-0.0010186988191663083,1.0,0.0,2.5119783465887453e-08,2.6814273005550073e-08,5.183488048152732e-08,0.9564301933575334,-0.9828719574075445
30,0,2.4375,4.8125,-2.0625,5.775419357068368,0.125,0.8440816946207856,1.0422413369146422,0.8797368338667444,-0.005259752040162214,1.0,0.0,6.197426282509667e-08,1.980486466045708e-08,4.219257069020803e-08,0.9747053425461515,-0.9883200450457694
30,0,1.8125,6.4375,-1.5625,6.867894054948722,0.125,0.8665561368404969,1.0262373507803468,0.8892922741736433,-0.004938207177223142,1.0,0.0,1.7936515001874268e-07,6.708221376515756e-08,1.1228830871417014e-07,0.9810966211824159,-0.9896416130100546
31,0,5.4375,6.3125,-3.6875,9.111076706405232,0.125,0.8978325253403568,1.0061055418497362,0.9033142793978768,-0.0020882233048572863,1.0,0.0,4.633167676014382e-08,1.0041560435022535e-08,3.648449921821367e-08,0.9935213299006975,-0.99560510530029
31,0,7.9375,5.5625,-3.3125,10.242947268730813,0.125,0.9093569788400369,1.002144577864792,0.9113071656880513,-0.0010606923743754276,1.0,0.0,2.4478411582015404e-08,0.00012727471534637434,0.00012725725146087074,0.996308092309433,-0.9977073724659435
32,0,-6.4375,-5.6875,3.3125,9.206612772893187,0.125,0.8988779348182472,1.005702746675879,0.9040040079730529,-0.001986507636125901,1.0,0.0,5.244764916222414e-08,1.3132841758626967e-08,3.9321413277334516e-08,0.9937864274464417,-0.9958202757338732
32,0,-5.5625,-6.3125,3.6875,9.186224401243418,0.125,0.8986336292462421,1.0057545205028329,0.9038048348902747,-0.0020025102464922735,1.0,0.0,4.661422036564427e-08,9.831469052062755e-09,3.693783495270202e-08,0.993770249327006,-0.9957830357561965
33,0,-1.9375,-6.4375,1.5625,6.901935869739735,0.125,0.8671672703355796,1.025766192153538,0.8895108688523051,-0.004908540477764857,1.0,0.0,1.743265787499723e-07,6.512454234851563e-08,1.0920576683920463e-07,0.9813736961736005,-0.9897084284715144
33,0,-2.5625,-4.8125,2.0625,5.829276863385372,0.125,0.8453272918398133,1.0413513618804089,0.8802827265920674,-0.0052925585460275966,1.0,0.0,5.991370782907218e-08,1.9494405989670737e-08,4.042184273427617e-08,0.9751813382131921,-0.9882920242109836
34,0,-4.4375,-0.3125,0.6875,4.5013018950077095,0.125,0.80915131360066,1.062553483732362,0.8597665471329982,-0.0015643656457543017,1.0,0.0,4.4320606918175725e-08,1.59335052351264e-08,6.022345591918572e-08,0.9583376584352679,-0.9846535174093197
34,0,-5.3125,-3.9375,3.1875,7.3407573689640495,0.125,0.8744664311525525,1.0198675058953548,0.8918398981287657,-0.004463329271990332,1.0,0.0,4.296680497014929e-08,1.6817068269228403e-08,2.616613444841085e-08,0.9854361315967688,-0.990611076469926
34,0,-4.0625,-3.3125,3.1875,6.134877240010594,0.125,0.8521214253696883,1.036260261527823,0.8830195711070544,-0.005394207341954902,1.0,0.0,2.3454123401117623e-08,9.383093464746213e-09,1.4072281998725494e-08,0.9783385657049593,-0.9882737756552605
35,0,-0.4375,-0.3125,0.0625,0.5412658773652742,0.125,0.3359245327109843,0.9519326307329501,0.3197775241513043,0.21933246705611315,1.0,0.0,0.000152361544331892,0.0013464310762407337,0.0014984271318517258,0.7234138531386172,-0.40614568728389844
35,0,-0.0625,-0.3125,0.0625,0.3247595264191645,0.125,0.22631372139249936,1.0138668487836566,0.22945197954471575,0.29438917130793524,1.0,0.0,0.070859094208527,0.08967409538373829,0.029194718469822717,0.5664638263807712,-0.16184607063278422
35,0,-0.5625,-0.1875,0.0625,0.596212000885591,0.125,0.360173723835318,0.9515827837251681,0.34273511475187185,0.20060440665212417,1.0,0.0,0.002658194955603871,0.004028987270732144,0.006487378003270366,0.6555718551884826,-0.44101895129166757
35,0,-0.3125,-0.1875,0.0625,0.369754986443726,0.125,0.25139816074260407,0.9846050120841983,0.2475278890959169,0.2608866136653246,1.0,0.0,0.0012130373177011524,0.01671490681277827,0.016650651874546233,0.66208337110288,-0.30072530065927594
35,0,-0.1875,-0.1875,0.0625,0.2724311839712921,0.125,0.19211522247332546,1.0319063915517934,0.1982449259846193,0.346540231865546,1.0,0.0,0.003685342116390469,0.02046901102064085,0.02411003521452312,0.8236595632751093,-0.1358384136248426
35,0,-0.0625,-0.1875,0.0625,0.2072890493972125,0.125,0.15594197871884874,1.0906800641270968,0.17008280734918033,0.3099498030548698,1.0,0.0,0.1699482482241379,0.11491673345156025,0.10113809401839244,-0.7974187490311921,0.18574703141895554
35,0,-0.3125,-0.0625,0.0625,0.3247595264191645,0.125,0.22631372139249936,1.0138668487836575,0.22945197954471594,0.29438917130793485,1.0,0.0,0.07085909420852712,0.08967409538373802,0.029194718469821537,0.5664638263807706,-0.16184607063278222
35,0,-0.1875,-0.0625,0.0625,0.2072890493972125,0.125,0.15594197871884874,1.090680064127097,0.17008280734918035,0.30994980305486947,1.0,0.0,0.1699482482241378,0.1149167334515605,0.10113809401839317,-0.7974187490311966,0.18574703141897353
35,0,-0.0625,-0.0625,0.0625,0.10825317547305482,0.125,0.07362896340003834,1.5563706026702244,0.11459395414090157,0.48034921607752407,1.0,0.0,0.3167898278202552,0.03464748842696567,0.28214233939328953,-0.6369467425261581,0.4766811147804504
35,0,-0.4375,-0.8125,0.1875,0.9416574483324602,0.125,0.4821457817664441,0.9598975819757267,0.46281057007740617,0.12546087959670882,1.0,0.0,6.400042652070107e-05,3.727423239801603e-05,8.26237574143276e-05,0.7302048238453291,-0.588330109093698
35,0,-0.9375,-0.6875,0.1875,1.1775902300885484,0.125,0.5427022352951022,0.9773052073793095,0.5303857206102947,0.09269071592152384,1.0,0.0,9.840430681562324e-06,1.355985126258543e-05,2.227388955580182e-05,0.7569683218938084,-0.6702593783347206
35,0,-0.3125,-0.6875,0.1875,0.7781187248742958,0.125,0.4300920843701222,0.9507301593328167,0.4089015159009895,0.1563744186948285,1.0,0.0,0.00026297560234358726,7.309119052257028e-05,0.00028340402212375775,0.7136400768113474,-0.5251791131378893
35,0,-1.4375,-0.1875,0.1875,1.4617519454408126,0.125,0.5984647408710168,1.000033106240354,0.5984845537885715,0.06508600197291424,1.0,0.0,5.258505789293738e-05,9.873817833897956e-05,4.623894849335133e-05,0.7605708185216168,-0.7474637025728055
35,0,-0.3125,-0.1875,0.1875,0.409839907768875,0.125,0.27166826349793777,0.9695375509706663,0.26339258286824424,0.2671264084279101,1.0,0.0,0.0012339070836268284,0.002017716697998022,0.0031681666675386793,0.7795634214388005,-0.33299631116752937
35,0,-0.1875,-0.1875,0.1875,0.3247595264191645,0.125,0.22457948924426194,1.0009130124868777,0.22478453312223856,0.29524044052120696,1.0,0.0,0.0007366213125301578,0.006470476445209001,0.005733855132678844,0.8257007251804233,-0.32194221466465744
35,0,-0.0625,-0.1875,0.1875,0.2724311839712921,0.125,0.19211522247332535,1.0319063915517945,0.1982449259846194,0.3465402318655459,1.0,0.0,0.0036853421163900724,0.0204690110206412,0.024110035214523033,0.8236595632751094,-0.1358384136248425
35,0,-0.1875,-0.0625,0.1875,0.2724311839712921,0.125,0.19211522247332552,1.0319063915517948,0.1982449259846196,0.3465402318655456,1.0,0.0,0.0036853421163901092,0.020469011020642327,0.024110035214524202,0.8236595632751088,-0.13583841362484161
35,0,-0.0625,-0.0625,0.1875,0.2072890493972125,0.125,0.15594197871884863,1.090680064127097,0.17008280734918022,0.30994980305486985,1.0,0.0,0.1699482482241379,0.11491673345155971,0.10113809401839309,-0.7974187490311884,0.1857470314189691
35,0,-0.3125,-1.4375,0.3125,1.5039011769394957,0.125,0.6054668360007528,1.0031698861378973,0.6073860969311481,0.06212656221219818,1.0,0.0,2.441548594491033e-05,3.7599981611501566e-05,1.3633382071844804e-05,0.7787098551660085,-0.7574646771293896
35,0,-1.6875,-0.6875,0.3125,1.84877493221863,0.125,0.6536049135983049,1.0268052311555447,0.6711249443917072,0.0415375184416573,1.0,0.0,3.2479727106997076e-06,4.083047333349917e-06,8.827704665147656e-07,0.834637798700393,-0.8255015320149903
35,0,-0.1875,-0.4375,0.3125,0.5694020986965187,0.125,0.34836471663617646,0.9505583634098431,0.33114099491541765,0.21004630125026147,1.0,0.0,0.00044272813556293244,0.0006569149221354811,0.0010400826777262557,0.7623291137635358,-0.4309410608130517
35,0,-0.0625,-0.4375,0.3125,0.5412658773652742,0.125,0.3359245327109843,0.9519326307329496,0.3197775241513041,0.21933246705611306,1.0,0.0,0.000152361544332186,0.0013464310762402371,0.0014984271318515077,0.7234138531386176,-0.40614568728389844
35,0,-0.0625,-0.1875,0.3125,0.369754986443726,0.125,0.25139816074260396,0.9846050120841984,0.2475278890959168,0.26088661366532484,1.0,0.0,0.0012130373177007344,0.016714906812778065,0.016650651874545883,0.6620833711028804,-0.3007253006592746
35,0,-0.6875,-0.0625,0.3125,0.7577722283113838,0.125,0.42296928607044126,0.9497945916367871,0.40173394033817816,0.16025610545571806,1.0,0.0,0.0004889117428125868,0.0008197666752107988,0.0009146984849466779,0.692515587532779,-0.5141758851875382
35,0,-1.4375,-1.8125,0.4375,2.35435102522967,0.125,0.7032952807656331,1.0514449875545782,0.7394762977318147,0.023076181743943307,1.0,0.0,1.347863959622068e-07,5.310894943541979e-08,1.769212258640215e-07,0.8867783804705469,-0.8917955069886401
35,0,-0.6875,-0.3125,0.4375,0.8727650027355588,0.125,0.4613517870535634,0.95558390416949,0.44086034186821527,0.1377598791096559,1.0,0.0,2.6719412552815365e-05,5.0220927798104034e-05,7.336767150391598e-05,0.7527377497204375,-0.5637623346170255
35,0,-0.0625,-0.1875,0.4375,0.480071609241788,0.125,0.306869256707644,0.9547836384382389,0.29299374544416223,0.24286151102385256,1.0,0.0,0.0018397367928887289,0.010639164427589467,0.012457577148035094,0.6982081429114435,-0.38818102610630156
35,0,-1.6875,-2.6875,0.5625,3.2228432710884345,0.125,0.7582405055465095,1.0694726653591948,0.8109174944501288,0.0073671840074592725,1.0,0.0,8.224239286099513e-09,8.26040367524858e-09,1.3916430066299274e-08,0.9365041364934431,-0.951524214097804
35,0,-0.6875,-0.5625,0.5625,1.0514127400787951,0.125,0.5122245833751983,0.9675149930321936,0.49558496421517323,0.10925432704045991,1.0,0.0,9.075282424826624e-06,6.014377153776014e-06,1.4426491789917089e-05,0.7738279189317016,-0.6284307190256265
35,0,-0.1875,-0.1875,0.5625,0.6218671481916375,0.125,0.3707635514060848,0.9496712554542495,0.35210348734049274,0.1941035546402954,1.0,0.0,0.0005214122653802757,0.0012555903164922723,0.0014145239577694937,0.6961864069076449,-0.45280260021535657
35,0,-0.4375,-0.0625,0.5625,0.7153451963912248,0.125,0.4075209642628618,0.9490821097776794,0.3867708565412311,0.16981634778752872,1.0,0.0,0.00017862894465642707,0.00020682877845958067,0.00037003485874318733,0.7220764870874199,-0.49484542627822126
35,0,-0.9375,-3.4375,0.6875,3.6287695917486964,0.125,0.7769408248396851,1.0704282101612892,0.8316593765343798,0.003206266237489669,1.0,0.0,2.6794586537881873e-08,7.1201770882386584e-09,1.9829740834618908e-08,0.9426582304129687,-0.9665089153416229
35,0,-1.0625,-0.5625,0.6875,1.3849074878850212,0.125,0.5849019346654039,0.9936627630593536,0.5811952725183868,0.07184755236597351,1.0,0.0,4.580449082327487e-06,1.9608466597371214e-06,6.249165332109911e-06,0.7946378436961639,-0.7282112141667781
35,0,-0.4375,-0.3125,0.8125,0.9742785792574935,0.125,0.49146009239917976,0.9620976586223182,0.472832604203559,0.12028687267550449,1.0,0.0,4.157786154520486e-05,3.58468533588522e-05,6.360960490012849e-05,0.7479764693956801,-0.6003605864442554
35,0,-1.4375,-0.0625,0.8125,1.6524130083002857,0.125,0.6280516117810654,1.0139791716673547,0.6368312530781117,0.0519415561268803,1.0,0.0,4.420311996027915e-06,3.1959855853526745e-06,1.2277429177304768e-06,0.8107432514342935,-0.7896582807819164
35,0,-0.0625,-0.0625,0.8125,0.8172935519138763,0.125,0.44328951652690907,0.9538747161677037,0.42284266175722396,0.14723342847670742,1.0,0.0,0.0011290338803828534,0.0012482005594946512,0.0021478829806096025,0.6458643232940509,-0.5459721087277007
35,0,-0.5625,-0.1875,0.9375,1.109264959331178,0.125,0.5267063573919618,0.9719307434738699,0.5119221015323833,0.1010332758197198,1.0,0.0,3.300207663786252e-05,9.145666138828017e-06,2.444336401471196e-05,0.7476738404181396,-0.648262428663088
35,0,-1.5625,-1.1875,1.0625,2.2316963839196404,0.125,0.6929320721156239,1.0461820939491424,0.7249331261704416,0.026477087320755967,1.0,0.0,4.985280280252208e-08,6.59819446162679e-08,1.1196515352761444e-07,0.8828863834268494,-0.878487792660103
35,0,-0.4375,-0.4375,1.1875,1.3390178303517843,0.125,0.5763114630946463,0.9901854147518563,0.5706552051106215,0.0759784728680539,1.0,0.0,1.7772806814200863e-05,8.576326161749146e-06,1.0924088302625192e-05,0.7779429731439746,-0.7164780701669584
35,0,-1.1875,-1.6875,1.3125,2.4454996933142312,0.125,0.7104805753273562,1.0543108855005732,0.7490674045043416,0.02058773530208957,1.0,0.0,2.7662093242467485e-08,2.4767942009738144e-08,3.046202420565736e-08,0.9004234529836661,-0.9006016140303837
35,0,-0.9375,-0.4375,1.4375,1.7710784144130942,0.125,0.6440214126630921,1.0216789543563447,0.6579831234727239,0.04533397301883064,1.0,0.0,1.3621719837925503e-06,4.2488432321760127e-07,1.6895259145766972e-06,0.8310058707687757,-0.8120343094535721
35,0,-2.3125,-1.0625,1.5625,2.9862968288500724,0.125,0.7457249876165128,1.0668306609965714,0.7955622814605844,0.010287207375781954,1.0,0.0,1.2451824114579056e-08,8.981953508937034e-09,6.185027348437422e-09,0.9312614581478273,-0.9397915316997151
35,0,-0.4375,-0.9375,1.8125,2.086975982133,0.125,0.6794163833680277,1.0398930061451441,0.70652034532484,0.03150818654391019,1.0,0.0,8.994948396250907e-07,5.263433970152089e-07,3.793950677668477e-07,0.8634100682328621,-0.8606803890588809
35,0,-3.0625,-1.8125,1.9375,4.051909272182683,0.125,0.793776599224499,1.0672751093441841,0.8471780067321817,-0.00023438396639964554,1.0,0.0,2.1058074184814922e-08,2.9532121417768563e-09,1.820982715320505e-08,0.959447979738937,-0.976950058314877
35,0,-0.4375,-0.9375,2.1875,2.4198075853257426,0.125,0.7084691754370152,1.054056704379681,0.7467666842157302,0.02151754349555906,1.0,0.0,4.2904606045406154e-07,4.800539254034124e-07,5.631325605076235e-08,0.8901569743407843,-0.8982262794492746
35,0,-3.3125,-2.1875,2.3125,4.594068866484263,0.125,0.8122121367020091,1.0608301218506981,0.8616190999462082,-0.002921481640364371,1.0,0.0,2.0697257222722234e-08,3.6238202278621724e-09,1.746261871747799e-08,0.9662626099854572,-0.9857033408926699
35,0,-0.8125,-1.3125,2.6875,3.0992690670543594,0.125,0.7518590175808149,1.0684272842231621,0.8033066882725647,0.008728239293719275,1.0,0.0,2.3754752843634665e-08,6.428487845143156e-09,2.7216139714811275e-08,0.9314853376159823,-0.9457350561010823
35,0,-2.0625,-0.0625,3.1875,3.797100044771009,0.125,0.7839528346802513,1.0693336007804108,0.8383071075506433,0.002108722133265124,1.0,0.0,1.2708423898077697e-08,8.598338122981219e-09,1.8026488420883818e-08,0.9515455260905072,-0.9710970962644636
35,0,-1.0625,-0.6875,3.9375,4.135875814141426,0.125,0.7967401904012709,1.0669916753104418,0.8501151505434124,-0.00023924025788164032,1.0,0.0,2.6193955703122e-08,1.191462384375816e-08,3.758073909751517e-08,0.9536477471727325,-0.978730683307544
36,0,-6.3125,-7.6875,5.8125,11.520871006568905,0.125,0.9187350367835584,1.0000199052479024,0.9187533244322222,-0.00046683622691400976,1.0,0.0,4.233907266862137e-08,5.1692923575549175e-06,5.209588254612229e-06,0.9980900742042211,-0.9989578822558766
36,0,-5.0625,-7.8125,7.1875,11.76113169512186,0.125,0.9204837374730265,0.9997819238082224,0.9202830018849651,-0.00039421249199030403,1.0,0.0,6.529028659807186e-08,5.779966958794298e-05,5.78501282030944e-05,0.9982823392921532,-0.9991163505662741
36,0,-5.4375,-6.3125,7.4375,11.168279578789205,0.125,0.9161791305749618,1.0004497910412722,0.9165912197400949,-0.0005983888134687699,1.0,0.0,4.4527154294540555e-08,1.3836464985643788e-06,1.349632627310649e-06,0.997732915794139,-0.998685715455841
36,0,-7.0625,-4.1875,7.8125,11.333543962503521,0.125,0.9176360784486787,1.0002318435653312,0.9178488264687827,-0.0005248982557699393,1.0,0.0,6.830858073304003e-08,5.5670229418205286e-05,5.570794788514266e-05,0.9979044326306578,-0.998875986494389
37,0,-1.8125,-6.0625,4.4375,7.728548942071856,0.125,0.8804403913155127,1.0160225920216421,0.8945473285049361,-0.003922776687847765,1.0,0.0,6.963260447326121e-08,2.383202467655244e-08,4.5850687282766777e-08,0.9872383963732211,-0.9917600712137563
