axisTau,n128_axisKret,n128_axisLapse,n128_C-norm2_amplitude,n128_H-norm2_amplitude,n128_M-norm2_amplitude,n128_Z-norm2_amplitude,n256_axisKret,n256_axisLapse,n256_C-norm2_amplitude,n256_H-norm2_amplitude,n256_M-norm2_amplitude,n256_Z-norm2_amplitude,n512_axisKret,n512_axisLapse,n512_C-norm2_amplitude,n512_H-norm2_amplitude,n512_M-norm2_amplitude,n512_Z-norm2_amplitude,axisKret_richardson_order,axisLapse_richardson_order,C-norm2_order_n128_n256,C-norm2_order_n256_n512,H-norm2_order_n128_n256,H-norm2_order_n256_n512,M-norm2_order_n128_n256,M-norm2_order_n256_n512,Z-norm2_order_n128_n256,Z-norm2_order_n256_n512
8.091479225637867,1.2453244546387925,0.3147420075297836,0.30006691861794366,0.21292559623823135,0.13776798081581432,0.07280738552632855,1.227442492723878,0.31488658965035204,0.039968013278657996,0.018066420063091497,0.011687872249700526,0.016613310365190096,1.2314053029786394,0.3149589731815485,0.03134136683585157,0.0034534118147255912,0.0019135111895597762,0.015544734083068243,2.1739092344336246,0.9981557598571161,2.9083665088812696,0.35077776246695397,3.5589668260887444,2.3872163694388284,3.5591564051524562,2.610718071922877,2.1317452306497238,0.09591363575497945
8.09852856809226,1.2629696884289277,0.31585228500829526,0.3002554097458006,0.2129783748090784,0.13799465474629377,0.07285067812371451,1.24325587770232,0.3159027647797185,0.040041662901340806,0.01809250020572831,0.01170595991847653,0.016647177959195028,1.2471945371875899,0.315980614941891,0.031410640411650766,0.0034567113348733967,0.001915174907249164,0.015579415910580248,2.3234300797126717,-0.6249946669497032,2.9066164447996847,0.35024853201604755,3.5572432577975333,2.3879197517135142,3.5592972358968242,2.611695183619571,2.1296647701539446,0.09563648519873572
8.105599911624813,1.280761336013277,0.31695679875015337,0.3004438603194536,0.21302995872396638,0.13822275587173288,0.07289404044737818,1.2592678990970136,0.3169052566123095,0.04011540526789306,0.018118475433634523,0.011724327184252948,0.016681077122051653,1.2631768447850686,0.3169891175863441,0.03147995832280588,0.0034600145299568527,0.0019168409185071867,0.015614119385385145,2.459044751230141,-0.7022472090446917,2.9048671628273626,0.3497227414078972,3.555522862050492,2.388611564503024,3.559418109572342,2.612702618517886,2.1275884210916223,0.09536124310354882
8.112692939984003,1.2989355799413551,0.3180316165859319,0.300631713369909,0.21307819749483742,0.1384543983892846,0.07293751785923773,1.2754809199172648,0.3178940785832518,0.04018923872677647,0.018144328068355555,0.01174299956295089,0.016715007173862668,1.2793548699177006,0.3179842571016975,0.03154932035359625,0.0034633213995400674,0.0019185092635045607,0.015648844399944087,2.597997350212285,0.60897458705048,2.9031160509607106,0.3492003233094897,3.5537924456160326,2.389290448717264,3.5595380114600443,2.613743332973093,2.125517129932223,0.09508784989238633
8.1198073373349,1.3172606572269456,0.3190999826682772,0.3008197051985318,0.21312554841460735,0.1386872914809924,0.0729811025816345,1.291897334942715,0.31886924851998105,0.040263161686355464,0.01817004043299512,0.01176200234722091,0.016748967499843333,1.2957313369188712,0.31896580728139423,0.03161872634025855,0.0034666319306229892,0.0019201799908928994,0.015683590873340796,2.7258207474901766,1.2567524609887053,2.9013667036459068,0.3486812106195659,3.552070011429779,2.389955058191384,3.5596300046753555,2.614820227979096,2.123450784480723,0.09481624960912201
8.126942788264772,1.335981948919927,0.3201373981410591,0.30100787670534784,0.2131708513274125,0.13892308120836144,0.07302495586328861,1.3085196005181945,0.3198307801804877,0.04033717247258899,0.018195594728791283,0.0117813601758238,0.01678295757191012,1.3123090557454558,0.31993353999145674,0.031688176171014666,0.0034699460958002516,0.001921853161584625,0.01571835875127762,2.857392634346114,1.577166065874794,2.8996193760314544,0.3481653313812349,3.5503490675504006,2.390604050485529,3.559708298849298,2.6159360932025595,2.121392604377458,0.09454639174147164
8.134098977602864,1.3548589902024233,0.3211677205006684,0.3011964004244269,0.21321563110945363,0.13915992397800783,0.0730689592393953,1.325350264933225,0.3207786751322212,0.04041126921596411,0.01822097300534877,0.011801096583795016,0.016816976965956132,1.329090926355013,0.3208872256881989,0.03175766978434899,0.003473263853115097,0.0019235288518659093,0.01575314800511643,2.979776305584854,1.8415712893997598,2.897874959817409,0.34765260487391053,3.548641301133321,2.3912360844620317,3.5597509666192995,2.6170935496706624,2.119340269590009,0.0942782327390922
8.141275590065366,1.3741451345000255,0.3221662179147679,0.30138595483652053,0.21325979584294688,0.1393989666345712,0.07311339107174705,1.3423919979900787,0.3217129152617261,0.04048544977626113,0.01824615723142173,0.011821233564129209,0.01685102537290003,1.3460799418729203,0.3218266341209503,0.03182720716548178,0.0034765851459557955,0.0019252071557368776,0.01578795863003236,3.1060104969421127,1.9950030731600463,2.896136775685987,0.34714293917799,3.5469474521889666,2.3918498258012564,3.559767370580943,2.6182949950027896,2.117299285919631,0.09401173706096437
8.148472309742726,1.3935924252020462,0.3231570302085755,0.3015761048362907,0.21330385403816635,0.13963884847119276,0.07315801957665188,1.3596476184416868,0.3226334561757135,0.040559711714584536,0.01827112947310992,0.011841791169799889,0.01688510260242117,1.3632791906608168,0.32275153514245997,0.031896788341175625,0.003479909902777269,0.0019268881865962004,0.015822790642357778,3.2245246968737704,2.148641545043494,2.8944028189639677,0.3466362305227359,3.545272307518717,2.3924439610112964,3.5597411426410828,2.619542554629395,2.1152650752387387,0.09374687765860848
8.155688819451843,1.413461013493872,0.32411549472776496,0.30176817379703824,0.2133488063042833,0.1398802106218069,0.07320323592982375,1.3771201180081347,0.32354022171507035,0.040634052317775386,0.018295872177153828,0.011862787178661616,0.016919208579241708,1.3806918573999258,0.32366169954687435,0.03196641337310051,0.0034832380363678125,0.00192857207855044,0.015857644076236705,3.3468952451596237,2.243553727936385,2.8926795062864574,0.34613236456589513,3.543623941900109,2.393017219786012,3.5596769553914394,2.620838041510414,2.113245338011512,0.09348363588015574
8.162924799980118,1.4334966020883648,0.32506573302688446,0.30196110549091026,0.2133941113907805,0.14012218624271572,0.07324869797442263,1.3948126808533663,0.32443309975619616,0.040708468681562346,0.018320368561023242,0.011884236834168959,0.01695334333311034,1.3983212228769768,0.32455689985986885,0.03203608234985988,0.0034865694419594713,0.0019302589876646194,0.01589251897967003,3.462790494949101,2.3533569076389447,2.8909618750507136,0.3456312198008713,3.5419999332142926,2.3935684060613402,3.559564236605935,2.6221829256316296,2.1112333030003483,0.09322200089432711
8.170179929251608,1.4539651013695203,0.3259834075760355,0.3021568434994242,0.21344183340182624,0.14036492523404842,0.0732949014429397,1.4127286977024038,0.32531193942115016,0.04078295785332472,0.018344603103301292,0.011906152663421505,0.016987506984519448,1.4161706631231683,0.32543691101662464,0.03210579537825715,0.0034899039945929093,0.0019319490934187396,0.01592741541021242,3.582614008320219,2.4257187547893184,2.889259299593197,0.3451326730689059,3.5404153675615015,2.3940964370168656,3.559403272873703,2.62357831318418,2.109238700594069,0.09296196878992988
8.177453881447654,1.4746068868476705,0.3268923655599687,0.30235372703821506,0.2134903980907946,0.14060804442512936,0.07334140088460703,1.4308717739658174,0.32617654976179444,0.04085751703505041,0.018368562130520502,0.011928544362713815,0.017021699729244184,1.4342436473899005,0.32630151087929116,0.03217555257386942,0.0034932415451322577,0.0019336426004952557,0.01596233343038373,3.6971697320426107,2.5181091243071023,2.887563925461301,0.3446366071667576,3.538860581381175,2.3946003899093937,3.559189228634673,2.6250249340558356,2.1072527161897465,0.09270354161153165
8.18474632611511,1.4956927955116726,0.3277687950156675,0.3025542664749471,0.21354285538608278,0.14085123331018956,0.07338878613377273,1.4492457315463836,0.3270266999257414,0.04093214384247498,0.01839223449151742,0.011951418731414531,0.01705592182503367,1.4525437354635657,0.3271504805644133,0.032245354051556555,0.0034965819161219863,0.0019353397408739164,0.015997273103046494,3.815922385699396,2.583818390513639,2.8858877932270186,0.3441429203532905,3.5373569597749097,2.395079555491166,3.5589184029608787,2.6265231352524427,2.105286904228721,0.09244672659120505
8.19205692729479,1.5169586882913688,0.3286360659832708,0.30275624013129737,0.21359666054539087,0.14109456564120387,0.07343651798862845,1.4678546043596898,0.32786212075590176,0.04100683661346877,0.018415612307194972,0.011974779629108407,0.017090173583934793,1.47107457426993,0.32798360457052295,0.03231519991629383,0.0034999248980863416,0.0019370407760705343,0.01603223448691735,3.93072390494578,2.671467354168787,2.884220336337663,0.34365153746926785,3.535887819712825,2.3955334967761637,3.558591411047506,2.628072877288102,2.1033306041562088,0.09219153585234116
8.199385342701168,1.5386797506618135,0.3294710333807711,0.3029626485375805,0.2136557312373052,0.1413373130113219,0.0734852693226819,1.4867026278538884,0.32868250772292756,0.04108159475489212,0.018438691778718843,0.011998627929619282,0.01712445537300108,1.489839893934972,0.32880067071464314,0.03238509025451047,0.0035032702458553514,0.0019387459992870279,0.01606721763233424,4.050296976839566,2.7383794410227793,2.8825758464797397,0.3431624222628639,3.5344798117050686,2.3959621119716212,3.558201042124432,2.6296737305145164,2.101396974552029,0.09193798679991837
8.206731222981452,1.5605878984560058,0.3302964440658634,0.30317077491658784,0.21371665293122338,0.1415799675165151,0.07353441763709444,1.505794223168032,0.32948752504290785,0.041156419113161376,0.018461474029944865,0.012022961449012463,0.017158767625148893,1.508843503369944,0.32960146990226813,0.032455025126474364,0.0035066176765721478,0.0019404557372281132,0.016102222577468822,4.167468743236591,2.8276594498651195,2.8809413185882766,0.3426755903639517,3.533109675436532,2.3963656989894786,3.557752945582661,2.631324868830704,2.099473719055004,0.09168610331885108
8.214094211078416,1.5829623653751221,0.3310899036858949,0.3033840171735811,0.21378406314272952,0.1418214330747599,0.07358470833303639,1.5251339767624426,0.33027681079301047,0.0412313123514414,0.018483965955470246,0.01204777483249354,0.017193110860405217,1.5280892857234323,0.3303857957672283,0.03252500455984506,0.003509966868936025,0.0019421703513861494,0.016137249345076432,4.290397032920986,2.899290940306938,2.8793327971563936,0.3421911222954491,3.5318080666596283,2.3967450194961835,3.5572369623387807,2.633025059157216,2.0975753858596424,0.09143591778141139
8.22147394171687,1.6055314295245817,0.33187344510523087,0.3035992451257073,0.21385380696237463,0.14206257381672488,0.07363544579356042,1.5447266166257416,0.3310499828067086,0.04130627931202593,0.018506181034861686,0.012073059396180995,0.0172274857162078,1.5475811938493655,0.33115344422500814,0.032595028544844126,0.0035133174650667,0.0019438902386535218,0.016172297939939146,4.412836525627514,2.9926097250175565,2.8777351840817222,0.34170917575222554,3.530545775696472,2.397101358879894,3.5566633123099214,2.634772646366132,2.095688240358386,0.09118747372639813
8.22887004102839,1.6285783482350047,0.3326254570859203,0.3038201527536498,0.2139310757098813,0.14230198112301876,0.07368743859808062,1.5645769863081327,0.3318066451087856,0.04138132734324979,0.018528140073614325,0.012098802932352383,0.017261892983693367,1.5673232461001585,0.331904212985367,0.0326650970308351,0.0035166690733121346,0.0019456158311900783,0.016207368346991366,4.542562591667585,3.0690540698362154,2.8761657419070867,0.34122999644546453,3.5293560937223956,2.397436579798364,3.5560195291671386,2.6365655348204005,2.0938280230803894,0.09094082894552588
8.236282126323552,1.6518278109117825,0.3333672174449241,0.3040432873354396,0.21401112190566637,0.1425408401410557,0.0737399272156948,1.5846900181381405,0.3325463946389845,0.04145646656841008,0.018549871824101057,0.012124989499087156,0.01729633364556189,1.587319522757544,0.3326379010678848,0.032735209924557224,0.003520021273003989,0.0019473475955028383,0.016242460530197803,4.674262171281213,3.1651258052486684,2.874607675543435,0.3407539267354743,3.5282046504754954,2.397753165317949,3.555319929844187,2.6384011691020492,2.0919797344524005,0.09069605859710005
8.243709806015149,1.6755673243276235,0.3340778880258048,0.30427253649930336,0.21409951792599843,0.14277748809324997,0.07379377530441819,1.605070706964526,0.33326882801207913,0.04153171007647923,0.01857141344137166,0.012151599225370069,0.017330808910193153,1.6075741634310547,0.3333543083580449,0.032805367090094975,0.0035233736208800004,0.00194908603075429,0.01627757443224062,4.815560761154014,3.2425820693972955,2.8730789413753106,0.3402814113742473,3.5271260214655316,2.398054248327877,3.554550426750091,2.6402765176230183,2.0901601329459645,0.09045325789833028
8.251152679690435,1.6995178033910359,0.33477799209633097,0.30450421853744036,0.21419107989006203,0.14301337730250918,0.07384816743018949,1.6257240857439936,0.33397354807093577,0.04160707401771164,0.018592810732884428,0.012178608169167004,0.01736532023627355,1.6280913656339,0.3340532352326513,0.0328755683502112,0.0035267256579814463,0.0019508316662830622,0.016312709974893355,4.962195804133578,3.335572821709927,2.871561474309853,0.3398129998237539,3.526081610937391,2.3983436246292653,3.553728931765758,2.642188063529761,2.088353104514674,0.09021254393585555
8.258610338325077,1.723971436981448,0.3354474227964509,0.30474231754878833,0.2142915920057346,0.14324665155098784,0.0739040151751432,1.6466552042854292,0.33466017000709397,0.04168257759116985,0.01861411816587811,0.012205988267685855,0.01739986934280965,1.648875384969931,0.3347344822731093,0.03294581348923739,0.0035300769180758706,0.0019525850583544792,0.016347867060122017,5.122022345613991,3.4051546966484323,2.8700734517556863,0.33934934473453665,3.5251060692127534,2.39862574654813,3.5528404018618054,2.644131807400778,2.0865762747492993,0.0899740561782662
8.26608236462686,1.748644983499095,0.3361059812364469,0.30498301341402734,0.21439558954429913,0.14347897468686346,0.07396045418226917,1.6678691120349405,0.3353283268493963,0.041758242917949384,0.01863539860946138,0.012233707415558553,0.017434458200256547,1.6699305368024464,0.3353978500744622,0.033016102257018,0.0035334269353337585,0.0019543467861485534,0.016383045571782374,5.292210694748181,3.4835622076496002,2.868595978066489,0.3388911964389483,3.5241576439630533,2.3989056963248223,3.5519057579676696,2.646103285738942,2.084812553105757,0.08973795536661713
8.273568333492989,1.7738358977221411,0.3367342292705858,0.30523029969468907,0.2145089112491829,0.14370835944639535,0.07401843723437869,1.6893708459268875,0.33597767415385626,0.041834094799264504,0.018656722797632686,0.012261729698504137,0.017469089000475738,1.6912611997261313,0.33604313914815287,0.03308643437406362,0.003536775253813295,0.0019561174469972234,0.016418245377853018,5.48162635618148,3.5306496155401925,2.8671470594845725,0.3384393934725115,3.5232700895632205,2.3991891372660406,3.5509095731242284,2.648097608206857,2.0830803012773242,0.08950442062197889
8.281067812561673,1.7992562515279882,0.33735130018910553,0.30548030096950624,0.21462595902872125,0.14393662432489604,0.07407705739601593,1.711165423667398,0.33660789376562045,0.041910160366057415,0.018678168516042495,0.012290015797998162,0.01750376410520372,1.7128718206589306,0.3366701499082728,0.033156809537400536,0.003540121436090119,0.001957897650895565,0.01645346633308896,5.689966579194098,3.5778630577190254,2.8657074032691843,0.3379948494242512,3.5223996768096217,2.3994822440640418,3.5498750537292354,2.650109515061684,2.0813615903061504,0.08927364477859281
8.288580362836086,1.825209439267487,0.3379383513289626,0.3057369467347628,0.21475248716139037,0.14416171420815688,0.07413730181612764,1.7332578428730028,0.3372186965647862,0.041986468632659674,0.01869981952798338,0.012318523568143969,0.017538485975217386,1.7347669214085335,0.33727868272501793,0.03322722742708966,0.0035434650723426887,0.0019596880143099185,0.01648870828201044,5.929134828112274,3.5846033853857016,2.864294547778593,0.33755853659349894,3.521578588231398,2.3997916130381687,3.5487868134115153,2.652133454529558,2.079675398791467,0.08904582815462463
8.296105539357471,1.8514022204681155,0.33851391514643425,0.3059963787258613,0.21488289782628178,0.14438554470649734,0.07419822716132689,1.755653086006927,0.3378098241501375,0.04206304997242539,0.018721764268666192,0.012347208771074869,0.0175732570845445,1.756951106289853,0.33786853802558897,0.03329768771301688,0.003546805789119747,0.00196148915334247,0.016523971062066163,6.204874613389652,3.583988502888555,2.8628892115035205,0.33713146712548814,3.5207623650313016,2.4001241549509666,3.547669466764785,2.654163678093735,2.078003106634205,0.08882117115337415
8.303642891903547,1.878144632237531,0.3390596691456679,0.3062624041361976,0.21502274448999675,0.14460605555424097,0.07426084757135884,1.7783561307813893,0.33838104945674463,0.04213993553668291,0.018744094346200165,0.012376025943604959,0.01760807982606518,1.7794290706149078,0.33843951642176456,0.03336819006192991,0.0035501432586220348,0.0019633016763176943,0.01655925450691156,6.539232502126489,3.5369096787813135,2.861508264529263,0.3367146723904134,3.519981245954405,2.400486973116154,3.546507936854523,2.6561943501176866,2.076364190591329,0.08859986623657932
8.311191965688732,1.9051374510769736,0.33959361659971676,0.3065312417090831,0.2151665452198704,0.14482520212426309,0.07432418975161784,1.8013719655094482,0.33893217634315964,0.042217156641852105,0.018766902898486773,0.012404929357078036,0.01764295641611952,1.802205609571536,0.3389914188446733,0.03343873414431702,0.003553477207285939,0.001965126175904608,0.01659455844965997,6.959679406539723,3.4809063886630027,2.860132800656751,0.33630918149657507,3.5191912935100955,2.400887231179286,3.5453272539136487,2.658219667011381,2.0747394982072063,0.08838208991399774
8.318752302043977,1.9326980356701382,0.3400978843326762,0.30680653391778234,0.21531956141199116,0.14504097958409068,0.07438928667950041,1.8247056085992208,0.3394630382200733,0.04229474414841314,0.018790282856315982,0.01243387402558934,0.017677888806202118,1.8252856269467859,0.339524046670398,0.033509319641125,0.003556807425516321,0.001966963220912977,0.016629882726002205,7.540615894792826,3.3793259330308207,2.8587789077319288,0.3359159997593517,3.5184207024257272,2.4013320137896272,3.54411280152587,2.66023398044952,2.073148873520611,0.08816799541809572
8.326323439055937,1.9605205092556057,0.3405900164606742,0.3070846228662663,0.21547652197832534,0.14525532702141214,0.07445514207710363,1.8483621311680996,0.3399734958235513,0.04237272785560269,0.01881432516718641,0.012462816715604817,0.017712878609522614,1.848674143396511,0.3400372018243542,0.033579946249972153,0.0035601337762072457,0.0019688133479480517,0.01666522717714236,8.489719104157203,3.2746480085137843,2.857428357688067,0.33553608795785644,3.517627235020786,2.4018281854190273,3.542889000093761,2.6622319189894457,2.0715727979256715,0.08795770669304023
8.333904912147826,1.9889301636097731,0.34105252716726503,0.3073689591874084,0.21564233061016452,0.14546635192207827,0.07452279880381177,1.8723466817549044,0.3404634342613174,0.04245113593226086,0.018839117030910176,0.012491716912420486,0.017747927049017218,1.8723763037538474,0.34053068685738574,0.03365061369083008,0.00356345620423599,0.0019706770531185192,0.016700591652413863,11.94240677470411,3.130833315273214,2.8560964125068358,0.33517034306870186,3.516837152977236,2.402382250467928,3.541641793828365,2.6642085028343145,2.070031329410066,0.08775131422740208
8.341496254587405,2.0176138350862534,0.3415025653495413,0.3076560412013813,0.21581200019463512,0.14567592357262021,0.07459124523230803,1.89666451185883,0.3409327594793381,0.042529994400171724,0.018864740194083688,0.012520537705367691,0.017783034931262372,1.896397383266974,0.34100430499155204,0.03372132171097941,0.0035667747454930176,0.0019725547839579884,0.016735976011549886,8.822652579659806,2.9935373045777838,2.8547657517728102,0.3348195810254623,3.5160109513558697,2.4030002189612505,3.5403940307693182,2.66615924737368,2.068504749544428,0.0875488730688835
8.349096997910992,2.046905263832128,0.34192298188976317,0.30794911447538215,0.21599003533754466,0.14588231383067496,0.07466152450601743,1.9213210011904756,0.34138139430784215,0.042609326682756306,0.018891269346181513,0.01254924656316459,0.017818202648489143,1.9207427924659333,0.34145786013809765,0.033792070089281506,0.0035700895365677566,0.001974446931694857,0.016771380126565354,7.762849593889928,2.8243075496975676,2.8534508204407296,0.3344845219163778,3.515173207473619,2.4036874807587205,3.5391323326985855,2.668080252339559,2.067013150014816,0.0873504031729401
8.356706672255985,2.0764834270635295,0.3423305856030561,0.308244853662969,0.21617178454067934,0.14608727222481088,0.0747326178889697,1.9463216814693975,0.3418092742508387,0.04268915322580844,0.018918770651319028,0.012577815981932744,0.01785343020785569,1.945418080542989,0.3418911568938032,0.03386285863945868,0.0035734008236636074,0.0019763538239265014,0.016806803883170122,7.170404039000724,2.670515702023297,2.852135357201426,0.33416577783300844,3.514287980031197,2.404448691553393,3.5378771507753597,2.6699682748161164,2.065536772724086,0.08715589199202822
8.36432480659806,2.1066909189486105,0.3427085254124988,0.30854629778715087,0.21636133302403257,0.14628928177564832,0.07480555885853939,1.9716722577332473,0.3422163431814564,0.0427694911930879,0.018947300443878635,0.012606223999959114,0.01788871728453188,1.9704289373270771,0.34230400052443144,0.03393368721259834,0.003576708971533488,0.0019782757176851707,0.016842247181779568,6.762816879053168,2.489245719592002,2.8508330345309862,0.3338638434258841,3.5133784740534377,2.4052876725643824,3.536615962512733,2.6718207857489755,2.064095539625331,0.08696529899090355
8.371950928892764,2.1371983589497847,0.34307331520630796,0.30885030663344126,0.21655439687170705,0.14648992643638026,0.07487933023984186,1.9973786263000202,0.34260254909755083,0.04285035423596794,0.018976904110582712,0.012634454583727023,0.01792406329272725,1.9957811940730863,0.34269619694531844,0.03400455569863635,0.003580014471614832,0.0019802127928737223,0.016877709938043727,6.451669446958441,2.3296927184015237,2.849528727038421,0.33357908911935663,3.512412909252359,2.406207326023662,3.5353661682294812,2.6736360108021717,2.0626698047564966,0.08677856159554165
8.379584566124484,2.1683574934653094,0.3434083746662071,0.30915972019432125,0.21675463808588177,0.14668794211078126,0.07495494589796327,2.023446888699029,0.342967840078774,0.042931752331674955,0.019007615172667077,0.012662497898147095,0.017959467466867354,2.0214808230408527,0.3430675527092827,0.034075464026944585,0.003583317949623869,0.0019821651461181177,0.016913192082942535,6.203707864707949,2.1434071268736474,2.8482354005115185,0.3333117567653998,3.511413426447229,2.407209567401756,3.534116350306624,2.6754129572942413,2.061279105466588,0.08659560192528637
8.387225244268759,2.199830159174013,0.34372995796956324,0.30947158285614007,0.2169581557620535,0.14688470557833302,0.07503139906037153,2.0498833610921845,0.3433121605686127,0.043013691685164376,0.019039454581997163,0.01269035047948602,0.017994928944255452,2.047533936204515,0.3434178750111006,0.03414641216584903,0.003586620170702925,0.001984132785216096,0.016948693562455756,5.995999260671885,1.9826310294723442,2.8469390782546427,0.3330619575479663,3.510352764244995,2.4082952761606222,3.5328803636892583,2.677151429437055,2.0599040538908078,0.08641633360170298
8.394872488176414,2.231977461844431,0.34402173808109515,0.3097885489360629,0.2171681959267281,0.14707924272657746,0.0751096743999737,2.076694578965184,0.34363544808383956,0.043096174686174896,0.019072430235630763,0.012718015331799908,0.0180304468402911,2.07394678341706,0.3437469717160509,0.034217400121418474,0.003589922043487272,0.0019861156245755776,0.016984214336894905,5.8204803340120295,1.7923348661481908,2.845652093908314,0.3328296718123703,3.509252246623366,2.409464264742027,3.5316481953518313,2.678852034151477,2.058563593227971,0.08624066791074442
8.40252582139,2.264452092893215,0.3442997356760395,0.31010783998532077,0.21738124363621691,0.14727268552684716,0.075188784273437,2.103887297108667,0.3439376304305061,0.04317919991477009,0.019106536713018447,0.012745501966779309,0.018066020308294666,2.1007257502694054,0.34405465141777253,0.034288427935269705,0.0035932246213373023,0.0019881134822197755,0.017019754379845393,5.6663812093349435,1.6296417813015658,2.844361583449773,0.3326147505820901,3.5080892638005614,2.4107152666827183,3.5304297819552137,2.6805161794404846,2.0572387390174423,0.08606851869611427
8.41018476590454,2.2976246614624043,0.3445478671614649,0.31043194061167634,0.21760014190193733,0.14746438263621867,0.07526967526991184,2.1314684850980603,0.34421862348116766,0.04326276218970378,0.019141755237530676,0.01277282640320093,0.018101648577548066,2.1278773557500985,0.3443407235281456,0.034359495681692005,0.0035965291007641485,0.001990126079044316,0.017055313676849575,5.531958493722856,1.4310919933828472,2.8430793204655855,0.3324169185388666,3.506884465894389,2.412045943784815,3.529216830892225,2.6821460667487753,2.055947653030846,0.08589980548056345
8.417848841885476,2.331138394070871,0.34478193841879945,0.31075823784340634,0.2178217566337101,0.14765518723021265,0.07535138721733549,2.1594453187010028,0.34447832954357055,0.0433468526545541,0.019178053859280543,0.012800011136219746,0.01813733096543305,2.1554082501297516,0.34460499839936953,0.034430603464226356,0.0035998368167090107,0.001992153040984963,0.017090892223896995,5.410379952521424,1.2611521136943127,2.8417934853810554,0.3322357782717611,3.505619829755876,2.413452912009546,3.528015069743241,2.6837446780417,2.054671903187625,0.08573445450600173
8.425517567357135,2.3653735200306176,0.34498610457673595,0.311089062254447,0.2180485419660469,0.14784479917898052,0.07543482066765941,2.1878251678586382,0.34471663632752064,0.04343145889999905,0.019215387856213934,0.012827085079525865,0.018173066862487253,2.1833252130719263,0.34484728747621485,0.03450175141172449,0.003603149233711002,0.0019941939045129684,0.01712649002577183,5.302157654489567,1.0443954847725894,2.8405153511992123,0.3320708157214982,3.5043153413979415,2.4149317859664556,3.5268182296120596,2.685315757670222,2.0534287169953536,0.08557239762300456
8.43319045787493,2.3999634987926672,0.34517596975906206,0.31142195300463255,0.218277735674183,0.14803376234789564,0.07551905065473043,2.2166155819412117,0.3449334164950107,0.04351656512167267,0.019253700346834237,0.012854083475798495,0.01820885569178911,2.2116351522039186,0.34506740347459797,0.0345729396742494,0.003606467934679204,0.0019962481254935374,0.01716210709434646,5.202169833543306,0.8562087829333549,2.8392340571760193,0.33192140676812293,3.502957335468764,2.416477240483883,3.525627599997357,2.6868637884962796,2.0522003676259,0.08541356916356861
8.440867026193958,2.4352983092166647,0.3453359255298121,0.31175909987583,0.21851141515411487,0.14822215170002717,0.07560492484023393,2.2458242731301032,0.3451285277595549,0.043602152314934875,0.019292923104559396,0.01288104776392972,0.018244696847061974,2.240345102063257,0.3452651605814402,0.03464416841880787,0.0036097946049562526,0.001998315090965185,0.01719774344694895,5.111898709871428,0.602096294832416,2.837960414186277,0.33178682498830175,3.5015649985490724,2.4180830890799543,3.5244392192146017,2.6883939613159265,2.0510030340546126,0.08525790116138003
8.448546781945652,2.4710013312868653,0.34548138359286534,0.3120981813630807,0.21874718058446038,0.14841017474295548,0.0756915604341296,2.275459098836384,0.34530181348466427,0.04368819851028619,0.019332977564400406,0.012908025386056971,0.018280589615917327,2.269462223475496,0.3454403746701012,0.03471543782497846,0.0036131310128428348,0.0020003941330103865,0.017233399104796657,5.027125430492708,0.374024036595142,2.836684428143825,0.33166625068379313,3.500128666137536,2.4197423777914633,3.5232497786235255,2.6899121362987173,2.0498198461616255,0.08510531744981127
8.45622923133297,2.5074724746647385,0.34559696934782913,0.31244125620464047,0.21898674119540776,0.14859830075194044,0.07577974653029186,2.305528043973393,0.3454531037188197,0.04377467905265277,0.019373776006372277,0.01293506951412953,0.01831653309652201,2.298993803456921,0.34559286352566354,0.03478674808080714,0.0036164789883741137,0.0020024845436105543,0.01726907409161985,4.949794989724127,0.0417724389592474,2.835416460004788,0.3315587812510703,3.4986664508376775,2.421447492099564,3.522057906177689,2.691424795010695,2.0486658544095904,0.08495572729556984
8.463913876853,2.544324690584814,0.345697909737754,0.3127861315032094,0.2192280519246117,0.14878637732130606,0.07586864863271348,2.3360392040103375,0.34558221659530824,0.043861566928541464,0.019415222900067402,0.012962238674986217,0.018352526116596553,2.3289472553423862,0.34572244707481303,0.03485809937856118,0.0036198403980662592,0.0020045855894365913,0.017304768432418717,4.876236411081129,-0.2774966042315003,2.8341472895239765,0.33146344301843217,3.4971722385154558,2.4231902763340774,3.520855632280383,2.6929389814889193,2.047525185593959,0.08480901927963051
8.471600217054249,2.5819680872732196,0.345769058353988,0.3131347413533492,0.21947245888479316,0.1489752828400842,0.07595899276871378,2.367000769497241,0.34568896001993227,0.043948833144788146,0.019457216393081875,0.012989596254884788,0.018388567163737615,2.359330119366484,0.3458289476159426,0.03492949191053718,0.0036232171171592664,0.0020066965258102045,0.017340482152394088,4.8086246689173935,-0.8054548570100755,2.8328868130248415,0.33137920464057685,3.495662676722469,2.424962163310957,3.5196444920403427,2.6944622308811224,2.0464117057906903,0.08466505612461223
8.479287746334114,2.620004778484693,0.3458254653817418,0.3134850134446761,0.21971826696069963,0.14916448483572328,0.07604999797343738,2.398421012764151,0.34577313356769535,0.04403644716040507,0.01949964992243753,0.013017209868817584,0.018424654335126415,2.3901500633267863,0.34591219004629187,0.03500092586499514,0.0036266110022002184,0.0020088166096153873,0.01737621527594679,4.743655427843931,-1.4099107859807778,2.8316264920180987,0.33130499207151265,3.4941346890912284,2.4267543112132715,3.518411922478036,2.6960024842960104,2.0453106563273966,0.08452367109591988
