block,level,x,y,z,r,h,w,rho,alpha,K,local_rate,rate_gradient_norm,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
154,8,-0.001953125,0.009765625,-0.009765625,0.013948102399497755,0.00390625,0.0012421613519599407,1.7576163442324795,0.002183243094378705,-0.0001232149150385384,16.0,0.0,3.536621295326844e-06,6.258389106987436e-05,5.947209748958276e-05,16.17694919525729,-15.61324156013957
154,8,-0.029296875,0.001953125,-0.005859375,0.02994083929053885,0.00390625,0.005153781213613328,1.7690080190748345,0.00911708029543921,-0.0017709040630409139,16.0,0.0,3.0084968730677295e-05,8.090388046809106e-05,5.646351041036194e-05,16.139194840501617,-15.597497412068812
154,8,-0.005859375,0.001953125,-0.005859375,0.008513474499102879,0.00390625,0.0004799307667121155,1.7569156355061486,0.0008431978679969695,-2.1300616727399875e-05,16.0,0.0,2.912864131031502e-06,6.795432806728581e-05,6.536432607364137e-05,16.186231526204256,-15.613030059585041
154,8,-0.001953125,0.001953125,-0.005859375,0.00647778279366289,0.00390625,0.00028262749397839164,1.7568108948587848,0.000496523060607874,-7.777756459369745e-06,16.0,0.0,2.2211472962126644e-06,7.07173278656204e-05,6.897491707254074e-05,16.188306033030187,-15.613418919000024
154,8,-0.009765625,0.005859375,-0.005859375,0.012807497117777344,0.00390625,0.0010550517231068066,1.7574106309853819,0.0018541591144273473,-9.158257068795984e-05,16.0,0.0,3.711594519415894e-06,6.416598609374277e-05,6.0526009920172874e-05,16.179269802015686,-15.612320228934653
154,8,-0.001953125,0.005859375,-0.005859375,0.008513474499102879,0.00390625,0.0004799307667118245,1.75691563550614,0.0008431978679964542,-2.1300616727662686e-05,16.0,0.0,2.9128641309855446e-06,6.795432806714292e-05,6.536432607355908e-05,16.186231526204246,-15.613030059585029
154,8,-0.005859375,0.017578125,-0.005859375,0.01943334838098867,0.00390625,0.0023255025648134236,1.7596581430050662,0.004092089524753107,-0.0004119955852052728,16.0,0.0,1.2033198646501104e-05,6.742523275190034e-05,5.800957715020507e-05,16.16542888090804,-15.610691991945897
154,8,-0.013671875,0.001953125,-0.001953125,0.013948102399497755,0.00390625,0.0012423389308648292,1.7576460646772225,0.002183592132829875,-0.00012359647859918577,16.0,0.0,6.390347136777434e-06,6.831363331273362e-05,6.389108646437647e-05,16.177111159971926,-15.611301790007278
154,8,-0.009765625,0.001953125,-0.001953125,0.01014873520059889,0.00390625,0.0006747428331392356,1.7570207452699946,0.0011855371555478875,-3.877912036232871e-05,16.0,0.0,2.82004044052115e-06,6.702551190953327e-05,6.492113081254368e-05,16.18363200034816,-15.614295014090256
154,8,-0.005859375,0.001953125,-0.001953125,0.00647778279366289,0.00390625,0.0002826274939795265,1.7568108948588192,0.0004965230606098775,-7.77775646177045e-06,16.0,0.0,2.2211472958400643e-06,7.071732786517084e-05,6.897491707224362e-05,16.188306033029978,-15.613418918999395
154,8,-0.001953125,0.001953125,-0.001953125,0.0033829117335329633,0.00390625,8.173058012568368e-05,1.7567464121985226,0.00014357990340269867,7.27825159816578e-08,16.0,0.0,8.635408131652556e-07,7.451212334685378e-05,7.364858253368852e-05,16.191315325110946,-15.615366889043676
154,8,-0.005859375,0.005859375,-0.001953125,0.008513474499102879,0.00390625,0.00047993076671293765,1.7569156355061766,0.0008431978679984274,-2.1300616730136066e-05,16.0,0.0,2.9128641307913047e-06,6.795432806678387e-05,6.536432607333483e-05,16.18623152620409,-15.613030059584718
154,8,-0.001953125,0.005859375,-0.001953125,0.00647778279366289,0.00390625,0.0002826274939792258,1.7568108948588124,0.0004965230606093473,-7.777756462066366e-06,16.0,0.0,2.2211472957517514e-06,7.071732786471664e-05,6.897491707186996e-05,16.18830603302992,-15.613418918999363
155,8,-0.060546875,0.044921875,-0.021484375,0.07839309468902139,0.00390625,0.026713269232300593,1.979104847746313,0.052868360636798534,-0.03563711393347428,16.0,0.0,5.5095225606230305e-05,0.006395212579151965,0.006352381705732554,15.670282225787272,-15.201579410103589
155,8,-0.048828125,0.044921875,-0.013671875,0.06774275467197119,0.00390625,0.021091338492683184,1.9033060260295633,0.04014327165015319,-0.022143322407279845,16.0,0.0,4.172894809783486e-05,0.00034739790281558346,0.0003058762218406114,15.864024874641096,-15.409002196707878
156,8,-0.025390625,0.033203125,-0.021484375,0.04699691177935924,0.00390625,0.011445323765467497,1.8076316531697791,0.02068892951923537,-0.00765142950197923,16.0,0.0,2.320178231341445e-05,8.099439804421307e-05,5.784008603550107e-05,16.07297613435805,-15.605678350568482
157,7,-0.08984375,0.12109375,-0.05078125,0.15910478011262735,0.0078125,0.07460209952779771,2.226306069541165,0.16608710697925014,-0.04661897884702454,16.0,0.0,0.00010075101287375847,0.0009497286148889346,0.0008600575168822341,15.75898509274236,-15.583354626414659
157,7,-0.09765625,0.08984375,-0.02734375,0.13548550934394238,0.0078125,0.05996771146472128,2.2465470544984627,0.13472028555608329,-0.05826532002847898,16.0,0.0,5.8668891650550914e-05,5.6481182306404344e-05,1.2092768278487817e-05,15.724364732429546,-15.572477603645394
159,6,-0.1640625,0.2421875,-0.1015625,0.30965501847822524,0.015625,0.1668387688574507,1.784980897754643,0.2978040154154517,-0.0007067451771474917,16.0,0.0,5.225992358184266e-05,9.642491126765455e-05,4.508370414213109e-05,15.780912358248575,-15.596887763755987
159,6,-0.2109375,0.1953125,-0.0546875,0.29263001250512566,0.015625,0.15680432445479897,1.8272814561069104,0.2865256343136255,-0.003063286951367293,16.0,0.0,4.167265637712444e-05,1.530149694848431e-05,2.6664950090710425e-05,15.782675533145271,-15.594119080982226
161,5,-0.359375,0.484375,-0.203125,0.6364191204505094,0.03125,0.3302413189358169,1.3614028486311796,0.449591472334939,0.0038431114840931225,16.0,0.0,2.147375649033701e-05,1.0352660912724805e-05,1.7553058123843005e-05,15.754727499270214,-15.695656412507876
161,5,-0.390625,0.390625,-0.109375,0.5631506653418781,0.03125,0.29834294145111406,1.416194993926389,0.4225117801563415,0.0058095140576857485,16.0,0.0,1.4968734953638384e-05,4.627584369947306e-06,1.0351949282143264e-05,15.747518089526627,-15.671539600323063
163,4,-0.78125,0.96875,-0.40625,1.3091475041033382,0.0625,0.5319747163926422,1.1516179511248494,0.6126316329423174,-0.012266527827615862,16.0,0.0,1.2095326038417244e-05,8.676549591028287e-06,1.8953574289615388e-05,15.833400415031447,-15.864244267533921
163,4,-0.53125,0.78125,-0.21875,0.9697575405739313,0.0625,0.4474143010393078,1.2190800068735024,0.5454338291863026,-0.006069827394315373,16.0,0.0,9.456714872897598e-06,2.2195926008692834e-06,7.239222822581826e-06,15.77879264446253,-15.792868090064124
165,3,-1.9375,1.9375,-0.8125,2.857965841293419,0.125,0.7239531732109987,1.0456982904827798,0.7570365956163252,-0.0116604217300139,16.0,0.0,2.8710104867916954e-05,0.00012347628755590622,0.00015218638347030925,15.947813308938954,-15.971744994453186
165,3,-1.1875,1.5625,-0.4375,2.0107134927681765,0.125,0.6441370957302087,1.0846053174938386,0.6986345192240221,-0.014760329207480504,16.0,0.0,2.147182858169314e-05,1.139079391885943e-06,2.036086001204932e-05,15.900218408276274,-15.944206609049706
165,3,-1.0625,1.0625,-0.0625,1.5039011769394957,0.125,0.5697499558064775,1.126930885322157,0.6420688221092534,-0.013923560287239413,16.0,0.0,9.552351111358466e-06,6.585660967214901e-07,8.896841187742728e-06,15.85033154842599,-15.893816686610856
167,2,-2.875,3.625,-1.625,4.903761311483258,0.25,0.8227333120782474,1.0098919163216091,0.8308717211563258,-0.0026091233695101266,16.0,0.0,2.159818780444624e-05,2.1237194778911435e-05,4.242052858283791e-05,15.989615754815885,-15.994131563815804
167,2,-2.875,3.375,-0.875,4.519056870631305,0.25,0.8097205128050964,1.0139185939499968,0.8209906838358138,-0.00420327231309046,16.0,0.0,2.4786531692597843e-05,4.5908108529966166e-06,2.8834315347316946e-05,15.984695249998007,-15.990761891025835
169,1,-4.25,6.25,-1.75,7.75806032459145,0.5,0.8825157170697361,0.9998824293066225,0.8824119590849637,-0.0002658680145166031,16.0,0.0,3.7398133336248047e-06,5.016249351178691e-07,4.069741386985656e-06,15.998000403784049,-15.999302896991436
171,1,0.25,3.75,-5.75,6.869315832017043,0.5,0.8687180746328854,1.0013211435024973,0.8698657758726887,-0.00044337035469969334,16.0,0.0,5.100690674477329e-06,9.717797478835255e-08,5.0535860691607715e-06,15.997133284815742,-15.99892279332728
171,1,3.25,2.75,-4.25,6.015604707757983,0.5,0.8520675874662977,1.0034765795709704,0.8550298682339691,-0.0007328684794658939,16.0,0.0,4.354145197617663e-06,3.1191844183031374e-05,2.7595190143138172e-05,15.995746946921214,-15.998188846220277
172,1,7.25,0.25,-6.25,9.575359001102779,0.5,0.9034844530999536,0.9990060716168349,0.9025864542582691,-6.466156147458006e-05,16.0,0.0,1.6031156586334227e-06,4.842538771005378e-06,5.938045339839318e-06,15.998966985504158,-15.99979919430037
173,1,3.25,6.25,-4.25,8.227241335952167,0.5,0.8886939497558046,0.999414196080914,0.8881733493571696,2.533052055468286e-05,16.0,0.0,3.2232722291591203e-06,6.327217301432891e-07,3.65098965437741e-06,15.998516563181674,-15.999813063949258
174,1,5.75,6.75,-7.25,11.453711188955307,0.5,0.9183937181657228,0.9991212078810469,0.9175866410041027,8.865318787624732e-06,16.0,0.0,7.897115234720519e-07,6.065413299244161e-06,6.687874369398017e-06,15.999511473308774,-15.999892221185581
175,2,1.625,1.375,-2.875,3.5772720053135463,0.25,0.7686831352115673,1.0271625119468828,0.7895625000551189,-0.007849428041102138,16.0,0.0,2.4851276690304796e-05,9.392548362541633e-07,2.3912078378713914e-05,15.969044004882301,-15.982088015238812
175,2,1.125,1.375,-2.125,2.7698149757700423,0.25,0.7173626728521499,1.048188593340459,0.751931370971847,-0.011604812453288952,16.0,0.0,1.7906676992722987e-05,5.437466664794117e-05,3.705782387059836e-05,15.945241590359826,-15.971459319939019
177,2,0.875,3.375,-2.125,4.083120742765269,0.25,0.7926374115360068,1.018751623712804,0.8075006500178209,-0.005543574906703286,16.0,0.0,2.8814198584224073e-05,4.300900680440353e-06,3.2978533025497555e-05,15.978744662969252,-15.987647983328795
178,2,2.625,2.625,-3.125,4.852512235945418,0.25,0.8210824403003034,1.0105242091314257,0.8297236836161652,-0.0028829370390230816,16.0,0.0,1.1492590438761086e-05,2.3520609368252818e-07,1.1311238501851317e-05,15.989100675607942,-15.993575486995562
179,3,0.4375,0.8125,-1.4375,1.708206296089556,0.125,0.6032324956497507,1.1071097114260013,0.6678445541815821,-0.014868825009671753,16.0,0.0,1.9175201139855855e-05,1.1501742918034762e-06,1.8047978931795545e-05,15.8702073267259,-15.91816771131721
179,3,0.1875,0.6875,-1.0625,1.27934309315367,0.125,0.5256102102964015,1.1560037774518879,0.6076073885699214,-0.011855684271583037,16.0,0.0,7.731384171010675e-06,6.89060792944876e-06,1.1690690919471069e-06,15.817951522648077,-15.859055067421394
181,3,0.6875,1.6875,-1.0625,2.1093171288357757,0.125,0.6556830626719526,1.0786614376072745,0.7072600349964691,-0.014696286644136405,16.0,0.0,2.6091197240974216e-05,4.875494606703385e-06,3.0786993562542745e-05,15.907563984753015,-15.950790151912845
182,3,1.3125,1.3125,-1.5625,2.426256117972709,0.125,0.6882613016647232,1.0621355092796168,0.7310267681611127,-0.01327426419611796,16.0,0.0,1.4149301044413164e-05,9.389205567935613e-07,1.3219496984957275e-05,15.931709060660104,-15.965952855867657
183,4,0.28125,0.40625,-0.71875,0.872205358559554,0.0625,0.4173015757246194,1.2488901762864149,0.5211638384713186,-0.0034320312774828265,16.0,0.0,9.37493810856206e-06,2.3372067817158586e-06,7.0545053236839206e-06,15.766316422466943,-15.767086186606916
183,4,0.40625,0.28125,-0.53125,0.7255116728902438,0.0625,0.3657743236983425,1.3098504411905871,0.4791096592724626,0.0010854664468798116,16.0,0.0,7.992990231954798e-06,8.760245155471794e-06,1.0273284559448992e-06,15.767918681042701,-15.723890266641325
185,4,0.28125,0.84375,-0.53125,1.0359740283906735,0.0625,0.4661908931260786,1.2022618464841726,0.5604835239838648,-0.0076590996600620345,16.0,0.0,1.1324449337781439e-05,2.1634022024816243e-06,9.188831458273905e-06,15.788800339170635,-15.80907828770341
186,4,0.78125,0.65625,-0.78125,1.2850553246845056,0.0625,0.5268404717970314,1.1551549715112892,0.608582390189694,-0.011924758514000577,16.0,0.0,7.3950592356074905e-06,1.7593510631663934e-06,5.63674975550705e-06,15.84154938416433,-15.860187459464878
187,5,0.234375,0.203125,-0.359375,0.4747017978426035,0.03125,0.25629629667197734,1.5045038895365415,0.38559877521680125,0.007031028572044802,16.0,0.0,1.356277747485769e-05,6.834068797436369e-06,6.847395306651771e-06,15.763181912234542,-15.642885326332976
187,5,0.234375,0.140625,-0.265625,0.3811347161765771,0.03125,0.20735904463646754,1.638380399981225,0.33973299449122035,0.00535903967843738,16.0,0.0,1.7226658866560944e-05,0.00014825315487633793,0.00016463338890412222,15.779775846301531,-15.614128930474823
189,5,0.046875,0.421875,-0.265625,0.5007318862175646,0.03125,0.2690876125165061,1.475422019008097,0.3970177885491719,0.006839185622556712,16.0,0.0,2.4168558479097454e-05,8.25311896777386e-06,1.602546766476264e-05,15.728047944661816,-15.651311948031138
190,5,0.296875,0.359375,-0.390625,0.6081718892508926,0.03125,0.3182441712310591,1.3809496154365029,0.4394791658764396,0.004665577616740038,16.0,0.0,1.268657168927993e-05,5.052774280208962e-06,7.636266516992018e-06,15.77467148586753,-15.686314772942
191,6,0.1015625,0.1015625,-0.1796875,0.2300379978802415,0.015625,0.11883969671668629,2.010609038888289,0.23894016839731239,-0.016641743295239656,16.0,0.0,3.2654791470247945e-05,4.746438196119307e-05,1.4903703388602125e-05,15.796753286192562,-15.584860268627644
191,6,0.0546875,0.0703125,-0.1328125,0.15991788664420875,0.015625,0.07515064177652257,2.225122489683087,0.1672193831310577,-0.04639298941864381,16.0,0.0,3.7909207190314234e-05,0.0009522104989173989,0.0009891049319375243,15.752791245051592,-15.581852410776463
193,6,0.1171875,0.1953125,-0.1328125,0.26366464110447196,0.015625,0.13942918645160415,1.9067659673114294,0.2658588275758386,-0.008157635268890358,16.0,0.0,3.405019763746321e-05,1.4977952585605645e-05,2.069652686941629e-05,15.802087633771153,-15.588947268915097
194,6,0.1640625,0.1796875,-0.1953125,0.3120113366830603,0.015625,0.16821306902885222,1.7793224418724995,0.29930528873928464,-0.0004329980348136269,16.0,0.0,2.8534553832963016e-05,1.5240276263058497e-05,1.3589901961327529e-05,15.806558845775543,-15.598009952455778
195,7,0.02734375,0.05859375,-0.08984375,0.11069240090081839,0.0078125,0.04501552786937273,2.1853146132640924,0.09837309087673725,-0.06128608725991264,16.0,0.0,7.46925118021666e-05,0.00043075318172768176,0.00036190157793348213,15.719457280634197,-15.554885303125115
195,7,0.05859375,0.00390625,-0.07421875,0.09464094874676342,0.0078125,0.035718728463847195,2.093547560410556,0.07477885683645437,-0.05243537861019441,16.0,0.0,3.9002117343730826e-05,0.0007958461112131832,0.0008165339893542202,15.756000832844327,-15.57151004975471
195,7,0.05859375,0.00390625,-0.06640625,0.08864691967117357,0.0078125,0.03232719104700268,2.052642418167305,0.06635616360327602,-0.04581703618457859,16.0,0.0,0.0003059417285488622,0.006527747004289587,0.006226862557155389,15.794743704047244,-15.526950202100561
195,7,0.04296875,0.02734375,-0.06640625,0.08368861439698652,0.0078125,0.029629388372578905,2.017663848105064,0.059782145760816995,-0.041575321096397826,16.0,0.0,0.0002603095205257036,0.004743159644027832,0.004486633918061216,15.790358633599963,-15.341452345207948
197,7,0.03515625,0.09765625,-0.06640625,0.12321726793427738,0.0078125,0.05250631570653734,2.230067272990693,0.11709261628246613,-0.061797146957747726,16.0,0.0,3.4826386385117235e-05,6.927139803038859e-05,5.105098815656475e-05,15.712204316568847,-15.563177129562984
198,7,0.10546875,0.08984375,-0.09765625,0.16950604651364948,0.0078125,0.08107341649836829,2.2013069987783096,0.17846747915272698,-0.041260165280664785,16.0,0.0,5.9850659220183566e-05,4.584836693090231e-05,5.269311967779447e-05,15.784812482061529,-15.587184142523567
199,8,0.021484375,0.029296875,-0.044921875,0.05777421663183219,0.00390625,0.01623958731497785,1.8520877329175893,0.030077140453714565,-0.014310629014315355,16.0,0.0,3.883840283264576e-05,0.00017742071990686827,0.00013927376943133563,16.00025234391723,-15.50115589443274
199,8,0.005859375,0.021484375,-0.041015625,0.04667110603651766,0.00390625,0.011305552560409472,1.8073764495160272,0.020433389446449703,-0.007437285391459474,16.0,0.0,4.862095822086759e-05,4.134812057295759e-05,3.8374522323115134e-05,16.07141692455482,-15.573775137906965
200,8,0.060546875,0.001953125,-0.048828125,0.07780696987125817,0.00390625,0.026392870395875703,1.9748525936730479,0.052122028555771735,-0.034457408366690846,16.0,0.0,5.956103301292295e-05,0.006321832697329936,0.006274767206371279,15.594212286579854,-15.164763860861722
201,8,0.017578125,0.048828125,-0.033203125,0.06160863396713869,0.00390625,0.018078495287518107,1.8724078846332892,0.03385031711865467,-0.01784644664982488,16.0,0.0,3.104339137219039e-05,0.0003293330768521188,0.00029915528082050515,15.948618119372233,-15.4748649912932
202,8,0.060546875,0.044921875,-0.048828125,0.08982251787161655,0.00390625,0.032935886523666004,2.0569699345223555,0.067748128346021,-0.04661120248923966,16.0,0.0,2.708712261595376e-05,0.0043449946391650365,0.004336147848098658,15.61365949341423,-15.14594572518902
202,8,0.048828125,0.060546875,-0.048828125,0.09183842144928708,0.00390625,0.034062959771837605,2.070670525563192,0.07053316681298884,-0.0483274654996356,16.0,0.0,2.005674654307826e-05,0.00389733222392878,0.0038880159615300664,15.597423525898526,-15.137907963920327
203,8,0.005859375,0.013671875,-0.029296875,0.03285664812746235,0.00390625,0.00609559744905405,1.7733503330744302,0.010809629766567647,-0.002407117393704064,16.0,0.0,2.9795664345945096e-05,8.444825721769395e-05,5.840636294598151e-05,16.130296971413046,-15.606570938801847
203,8,0.009765625,0.009765625,-0.021484375,0.025540423497308635,0.00390625,0.003860342891557318,1.7641403841347898,0.006810186791603933,-0.0010593259478231473,16.0,0.0,1.2604027489819037e-05,5.940051649690063e-05,4.965730087008048e-05,16.15015056862002,-15.609812129368017
203,8,0.013671875,0.021484375,-0.017578125,0.03094331937061496,0.00390625,0.005475762219830175,1.7706898854540232,0.009695876777804561,-0.002014078622331462,16.0,0.0,1.5031051338837236e-05,6.509047415065212e-05,5.0937033084405025e-05,16.134635705756978,-15.608661866624715
203,8,0.005859375,0.001953125,-0.013671875,0.015002237788805875,0.00390625,0.0014269245179850227,1.757921027417128,0.0025084206147029213,-0.0001616550333571079,16.0,0.0,6.485579439155268e-06,6.636979431538425e-05,6.137134572142715e-05,16.17550788800685,-15.61194434871511
203,8,0.013671875,0.017578125,-0.013671875,0.026131031563007133,0.00390625,0.004026393858576646,1.7646521732304985,0.007105184672819211,-0.0011292490036024837,16.0,0.0,1.3659636073130437e-05,7.471336584652002e-05,6.166232377027854e-05,16.14864276090525,-15.609476929970192
203,8,0.005859375,0.001953125,-0.009765625,0.011554843326366438,0.00390625,0.0008660949057072952,1.7571994676644538,0.0015219015072557543,-6.284543849684998e-05,16.0,0.0,3.3160155119799643e-06,6.536783696064012e-05,6.248192222968423e-05,16.181080172898305,-15.61265870656394
203,8,0.001953125,0.013671875,-0.009765625,0.01691455866766482,0.00390625,0.0017910850364467078,1.758509627084299,0.003149640279518168,-0.0002467541332148993,16.0,0.0,6.416169363768646e-06,6.39523354780874e-05,5.874862982477203e-05,16.171018794640094,-15.611348476775147
203,8,0.001953125,0.001953125,-0.005859375,0.00647778279366289,0.00390625,0.0002826274939779101,1.7568108948587748,0.0004965230606070253,-7.777756459518886e-06,16.0,0.0,2.2211472962253614e-06,7.071732786566137e-05,6.897491707254904e-05,16.18830603303018,-15.613418919000017
203,8,0.005859375,0.001953125,-0.005859375,0.008513474499102879,0.00390625,0.0004799307667106859,1.7569156355061204,0.0008431978679944443,-2.130061672788455e-05,16.0,0.0,2.9128641310616086e-06,6.79543280671776e-05,6.536432607353507e-05,16.18623152620427,-15.613030059585064
203,8,0.001953125,0.005859375,-0.005859375,0.008513474499102879,0.00390625,0.00047993076671135336,1.756915635506131,0.0008431978679956222,-2.1300616727783506e-05,16.0,0.0,2.9128641310435075e-06,6.795432806715394e-05,6.536432607352592e-05,16.186231526204242,-15.613030059585006
203,8,0.005859375,0.005859375,-0.005859375,0.01014873520059889,0.00390625,0.0006741313069333257,1.757057700157484,0.0011844876037644281,-4.012932322042866e-05,16.0,0.0,3.4054921629717225e-06,6.59873559463408e-05,6.258186378336908e-05,16.184249562646894,-15.613772428804273
203,8,0.001953125,0.025390625,-0.005859375,0.026131031563007133,0.00390625,0.0040239477514122796,1.7646570575950016,0.007100887798923216,-0.0011403788238045418,16.0,0.0,1.7610823530007926e-05,6.174493938313353e-05,4.975386544887542e-05,16.148064540128075,-15.604396636453014
203,8,0.001953125,0.001953125,-0.001953125,0.0033829117335329633,0.00390625,8.173058012518576e-05,1.756746412198513,0.00014357990340182317,7.278251581025528e-08,16.0,0.0,8.635408131412186e-07,7.451212334693791e-05,7.364858253379668e-05,16.191315325110953,-15.615366889043694
203,8,0.005859375,0.001953125,-0.001953125,0.00647778279366289,0.00390625,0.00028262749397805294,1.7568108948587913,0.0004965230606072808,-7.777756462323556e-06,16.0,0.0,2.2211472957413596e-06,7.071732786489991e-05,6.897491707202823e-05,16.188306033029942,-15.613418918999539
203,8,0.001953125,0.005859375,-0.001953125,0.00647778279366289,0.00390625,0.0002826274939787397,1.7568108948588028,0.0004965230606084907,-7.777756462218185e-06,16.0,0.0,2.2211472957644484e-06,7.071732786477104e-05,6.897491707189251e-05,16.188306033029928,-15.613418918999388
203,8,0.005859375,0.005859375,-0.001953125,0.008513474499102879,0.00390625,0.00047993076671149566,1.7569156355061513,0.0008431978679958818,-2.1300616730626935e-05,16.0,0.0,2.9128641306922624e-06,6.795432806649623e-05,6.536432607313992e-05,16.186231526204104,-15.613030059584732
203,8,0.009765625,0.005859375,-0.001953125,0.011554843326366438,0.00390625,0.0008660949057084659,1.7571994676645164,0.0015219015072578657,-6.284543850199853e-05,16.0,0.0,3.316015512193887e-06,6.536783696262735e-05,6.248192223145521e-05,16.18108017289822,-15.612658706563796
203,8,0.017578125,0.005859375,-0.001953125,0.01863162502767472,0.00390625,0.0021489410383776506,1.7592555666224574,0.0037805364841093257,-0.00035510623601844356,16.0,0.0,1.2130715492220593e-05,6.839263611752747e-05,5.9457468002645694e-05,16.166970861089048,-15.610892076083983
203,8,0.017578125,0.021484375,-0.001953125,0.027827747751513685,0.00390625,0.00451622098225151,1.7666198719142674,0.00797844573320169,-0.0014176339374881077,16.0,0.0,1.5230095541560772e-05,6.4650522975534e-05,5.1641916443379296e-05,16.14380258561817,-15.609970176992272
204,8,0.037109375,0.021484375,-0.025390625,0.04983340164911357,0.00390625,0.012651321207365698,1.8175123860183289,0.022993932993883515,-0.009087293805001393,16.0,0.0,3.094428052525296e-05,7.701349233942809e-05,4.825314097555345e-05,16.0604745917367,-15.603502895721112
205,8,0.017578125,0.033203125,-0.013671875,0.03997947166105219,0.00390625,0.008637903775131007,1.7873671020789008,0.015439105038592305,-0.0045009698109844155,16.0,0.0,2.8365641563712702e-05,8.698536348596388e-05,6.132023310693591e-05,16.10246417957884,-15.604392363856832
206,8,0.037109375,0.037109375,-0.025390625,0.058300045142966016,0.00390625,0.01648055960722401,1.8516169141298757,0.030515682923061598,-0.014597325838626508,16.0,0.0,2.8811172487804607e-05,7.973277380993297e-05,5.305499065610909e-05,16.01192453255138,-15.543975394950294
207,7,0.06640625,0.00390625,-0.05859375,0.08864691967117357,0.0078125,0.032327191047000374,2.052642418167263,0.06635616360326994,-0.0458170361845627,16.0,0.0,0.000305941728550337,0.0065277470042797514,0.006226862557143947,15.79474370404825,-15.526950202100178
207,7,0.07421875,0.00390625,-0.05859375,0.09464094874676342,0.0078125,0.03571872846384363,2.093547560410459,0.07477885683644345,-0.052435378610215896,16.0,0.0,3.900211734464193e-05,0.0007958461112372908,0.0008165339893726787,15.756000832843691,-15.571510049754767
207,7,0.07421875,0.04296875,-0.00390625,0.08584867568685903,0.0078125,0.030838927225802806,2.031962764120217,0.06266355180824448,-0.043357010970476985,16.0,0.0,9.729058046836328e-05,0.0006079838748569034,0.0005173751780151874,15.804069131905862,-15.586258082610406
209,7,0.06640625,0.07421875,-0.05078125,0.11178975016604832,0.0078125,0.04563825339588429,2.1910950481934997,0.09999775102392224,-0.062085712354907924,16.0,0.0,4.345838815421745e-05,0.0005600065956772319,0.0005173341881801217,15.726792934992927,-15.557349632478882
210,6,0.1796875,0.0078125,-0.0078125,0.18002685346567052,0.015625,0.08771754761822959,2.17280118804044,0.1905927916768831,-0.03569214904119756,16.0,0.0,0.00013377310066095929,0.00017002947169224015,3.6315014087486176e-05,15.712436636183755,-15.582966946041426
210,6,0.1796875,0.0546875,-0.0078125,0.18798764711743696,0.015625,0.09268737372918735,2.1484008203968017,0.19912962976021106,-0.03199129871235193,16.0,0.0,0.00011177767883827864,0.00013656188840322173,2.5147066605875212e-05,15.732734662550465,-15.58274509260859
212,6,0.1640625,0.1328125,-0.1015625,0.23424475547757734,0.015625,0.12143467912843267,1.9970642700073733,0.242512858827203,-0.015387052078022783,16.0,0.0,3.985010607508502e-05,2.847061300792012e-05,2.2786350421477434e-05,15.809039887991034,-15.584980192614985
213,5,0.328125,0.078125,-0.015625,0.3376591060152236,0.03125,0.18304989015675213,1.7218333444189753,0.3151814045641266,0.002275148513318198,16.0,0.0,2.5205019456512332e-05,1.9305758619552985e-05,8.698756128318509e-06,15.69746746338007,-15.603375085389288
215,5,0.328125,0.421875,-0.234375,0.5835890436557218,0.03125,0.30749521756198683,1.3995323184163602,0.4303494947364705,0.005309788342501614,16.0,0.0,1.5974667493878682e-05,5.9348576907680575e-06,1.0062240748923016e-05,15.763442479516202,-15.678308519107896
216,4,0.78125,0.09375,-0.03125,0.7874751980221345,0.0625,0.3885326651770566,1.2811812454210634,0.4977807638583064,-0.0008689367193088204,16.0,0.0,1.86156145175658e-05,3.792304289582958e-06,1.4835879552788725e-05,15.694212397257619,-15.74259943787799
217,4,0.03125,0.59375,-0.03125,0.5953924651018015,0.0625,0.31270783863677654,1.390428523430768,0.43479789834096005,0.0049751743248782464,16.0,0.0,5.545218133792805e-06,3.4606571671060205e-06,8.777546653448098e-06,15.665452029953983,-15.68213202146292
218,4,0.53125,0.84375,-0.46875,1.1017564102377622,0.0625,0.4836522681092861,1.1876577293355375,0.5744133545306573,-0.009041220440669084,16.0,0.0,9.977769381235892e-06,1.8423042626277439e-06,8.166284943032971e-06,15.808732791314315,-15.82398973435538
219,3,1.6875,0.0625,-0.0625,1.6898132293244719,0.125,0.6004327687103523,1.1087244503994687,0.6657144914902167,-0.0148684599330915,16.0,0.0,3.79209817512831e-05,3.943384562225676e-06,4.186250459227423e-05,15.84557243282599,-15.916268827369603
220,3,0.0625,1.5625,-0.0625,1.5649980031936144,0.125,0.5803561519717206,1.120442279666015,0.6502555699333908,-0.014242654602874749,16.0,0.0,3.112308168452836e-05,6.253845008421116e-07,3.0501715965537845e-05,15.829129421353516,-15.901804929388051
221,3,1.3125,1.5625,-0.9375,2.24565552790271,0.125,0.6704933935227628,1.0709774281792783,0.7180832902062053,-0.014051202233353327,16.0,0.0,1.7149722385582343e-05,1.078592177905642e-06,1.6089438442475645e-05,15.920530952285256,-15.95856653594172
222,2,2.625,1.625,-0.375,3.109963826156182,0.25,0.7414066444706466,1.0376942669387466,0.7693534244374836,-0.009863160667779149,16.0,0.0,2.7985999338381385e-05,3.277614535664633e-06,2.4714583789955733e-05,15.955417110534134,-15.976564494622622
