selection_rank,face,side,gid,i,j,rho,z,variable,operator,local_block_value,stitched_active_value,local_minus_stitched,opposite_side_local_value,across_seam_local_jump
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,psi4,D1_rho,0.3865126728463069,0.3865126728463069,0.0,0.31133720595538317,0.07517546689092375
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,psi4,D1_z,-0.11982976282905414,-0.11982976282905414,0.0,-0.38448093473873074,0.2646511719096766
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,psi4,D2_rho,9.022288845790818,9.022288845790818,0.0,7.765058799779703,1.2572300460111157
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,psi4,D2_z,15.683286765199814,15.683286765199814,0.0,16.053552832570283,-0.3702660673704692
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,psi4,Dmix_rho_z,2.308929243665398,2.308929243665398,0.0,7.823183013145702,-5.5142537694803035
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xx,D1_rho,0.5880534062477608,0.5880534062477608,0.0,0.6942269109458414,-0.10617350469808062
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xx,D1_z,0.4728526937774346,0.4728526937774346,0.0,0.15217754690613478,0.32067514687129983
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xx,D2_rho,11.993514536526593,11.993514536526593,0.0,13.183798767265683,-1.1902842307390902
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xx,D2_z,19.40958425298202,19.40958425298202,0.0,19.487233543229298,-0.07764929024727607
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xx,Dmix_rho_z,-10.871387984632156,-10.871387984632156,0.0,-3.3320838570246964,-7.539304127607459
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xx,D1_rho,0.6942269109458414,0.6942269109458414,0.0,0.5880534062477608,0.10617350469808062
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xx,D1_z,0.15217754690613478,0.15217754690613478,0.0,0.4728526937774346,-0.32067514687129983
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xx,D2_rho,13.183798767265683,13.183798767265683,0.0,11.993514536526593,1.1902842307390902
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xx,D2_z,19.487233543229298,19.487233543229298,0.0,19.40958425298202,0.07764929024727607
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xx,Dmix_rho_z,-3.3320838570246964,-3.3320838570246964,0.0,-10.871387984632156,7.539304127607459
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xy,D1_rho,-0.01835513131462746,-0.01835513131462746,0.0,-0.022039757509447862,0.0036846261948204027
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xy,D1_z,-0.029832015896925974,-0.029832015896925974,0.0,0.30663770450536904,-0.336469720402295
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xy,D2_rho,-10.074759141090919,-10.074759141090919,0.0,-7.2374580482041635,-2.8373010928867552
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xy,D2_z,-18.051395790853725,-18.051395790853725,0.0,-18.369969145851748,0.31857335499802275
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xy,Dmix_rho_z,2.39057250676881,2.39057250676881,0.0,-2.0004758137020744,4.391048320470885
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xy,D1_rho,-0.022039757509447862,-0.022039757509447862,0.0,-0.01835513131462746,-0.0036846261948204027
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xy,D1_z,0.30663770450536904,0.30663770450536904,0.0,-0.029832015896925974,0.336469720402295
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xy,D2_rho,-7.2374580482041635,-7.2374580482041635,0.0,-10.074759141090919,2.8373010928867552
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xy,D2_z,-18.369969145851748,-18.369969145851748,0.0,-18.051395790853725,-0.31857335499802275
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xy,Dmix_rho_z,-2.0004758137020744,-2.0004758137020744,0.0,2.39057250676881,-4.391048320470885
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yy,D1_rho,0.5112502978279789,0.5112502978279789,0.0,0.645542676687287,-0.13429237885930811
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yy,D1_z,0.7455224422490824,0.7455224422490824,0.0,0.2327593320997952,0.5127631101492871
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yy,D2_rho,12.507999439422825,12.507999439422825,0.0,15.293051878963338,-2.7850524395405127
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yy,D2_z,31.178434802287708,31.178434802287708,0.0,29.930983491397292,1.2474513108904155
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yy,Dmix_rho_z,-14.01824979098829,-14.01824979098829,0.0,-4.1832648991333805,-9.83498489185491
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yy,D1_rho,0.645542676687287,0.645542676687287,0.0,0.5112502978279789,0.13429237885930811
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yy,D1_z,0.2327593320997952,0.2327593320997952,0.0,0.7455224422490824,-0.5127631101492871
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yy,D2_rho,15.293051878963338,15.293051878963338,0.0,12.507999439422825,2.7850524395405127
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yy,D2_z,29.930983491397292,29.930983491397292,0.0,31.178434802287708,-1.2474513108904155
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yy,Dmix_rho_z,-4.1832648991333805,-4.1832648991333805,0.0,-14.01824979098829,9.83498489185491
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_zz,D1_rho,-0.07892589435070596,-0.07892589435070596,0.0,-0.07806938172579561,-0.0008565126249103494
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_zz,D1_z,0.011583966174608313,0.011583966174608313,0.0,0.0037640031589423416,0.007819963015665971
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_zz,D2_rho,0.41288276259566103,0.41288276259566103,0.0,0.464986205530231,-0.05210344293456998
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_zz,D2_z,0.4775170868858236,0.4775170868858236,0.0,0.4830359193834016,-0.005518832497578008
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,gamma_zz,Dmix_rho_z,-0.08919669306844091,-0.08919669306844091,0.0,-0.026707691583120807,-0.062489001485320106
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_zz,D1_rho,-0.07806938172579561,-0.07806938172579561,0.0,-0.07892589435070596,0.0008565126249103494
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_zz,D1_z,0.0037640031589423416,0.0037640031589423416,0.0,0.011583966174608313,-0.007819963015665971
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_zz,D2_rho,0.464986205530231,0.464986205530231,0.0,0.41288276259566103,0.05210344293456998
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_zz,D2_z,0.4830359193834016,0.4830359193834016,0.0,0.4775170868858236,0.005518832497578008
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,gamma_zz,Dmix_rho_z,-0.026707691583120807,-0.026707691583120807,0.0,-0.08919669306844091,0.062489001485320106
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xx,D1_rho,-71.07451906143027,-71.07451906143027,0.0,-95.27680006982654,24.20228100839627
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xx,D1_z,-21.68144048705766,-21.68144048705766,0.0,-6.808737979770068,-14.872702507287592
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xx,D2_rho,-1651.2570451983242,-1651.2570451983242,0.0,-2178.10530813941,526.848262941086
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xx,D2_z,-899.32913534895,-899.32913534895,0.0,-868.0203023474083,-31.308833001541643
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xx,Dmix_rho_z,2542.223771941372,2542.223771941372,0.0,751.7515301017032,1790.4722418396686
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xx,D1_rho,-95.27680006982654,-95.27680006982654,0.0,-71.07451906143027,-24.20228100839627
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xx,D1_z,-6.808737979770068,-6.808737979770068,0.0,-21.68144048705766,14.872702507287592
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xx,D2_rho,-2178.10530813941,-2178.10530813941,0.0,-1651.2570451983242,-526.848262941086
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xx,D2_z,-868.0203023474083,-868.0203023474083,0.0,-899.32913534895,31.308833001541643
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xx,Dmix_rho_z,751.7515301017032,751.7515301017032,0.0,2542.223771941372,-1790.4722418396686
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xy,D1_rho,-9.213624307929347,-9.213624307929347,0.0,-3.136093915776227,-6.07753039215312
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xy,D1_z,-18.996441096066437,-18.996441096066437,0.0,-87.79357435911517,68.79713326304874
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xy,D2_rho,2854.180552582216,2854.180552582216,0.0,1526.6691572369004,1327.5113953453156
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xy,D2_z,3867.0610524766125,3867.0610524766125,0.0,3847.0847089464346,19.976343530177928
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xy,Dmix_rho_z,-386.269883634638,-386.269883634638,0.0,-395.2185075691884,8.948623934550369
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xy,D1_rho,-3.136093915776227,-3.136093915776227,0.0,-9.213624307929347,6.07753039215312
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xy,D1_z,-87.79357435911517,-87.79357435911517,0.0,-18.996441096066437,-68.79713326304874
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xy,D2_rho,1526.6691572369004,1526.6691572369004,0.0,2854.180552582216,-1327.5113953453156
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xy,D2_z,3847.0847089464346,3847.0847089464346,0.0,3867.0610524766125,-19.976343530177928
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xy,Dmix_rho_z,-395.2185075691884,-395.2185075691884,0.0,-386.269883634638,-8.948623934550369
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yy,D1_rho,-38.18380605021797,-38.18380605021797,0.0,-67.01872603148486,28.834919981266893
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yy,D1_z,-124.2713695940972,-124.2713695940972,0.0,-38.01350684983782,-86.25786274425937
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yy,D2_rho,-850.5534149875402,-850.5534149875402,0.0,-1466.118666842158,615.5652518546178
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yy,D2_z,-5172.3367190762765,-5172.3367190762765,0.0,-4918.15171970328,-254.18499937299657
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yy,Dmix_rho_z,3050.609846787755,3050.609846787755,0.0,888.9279104561604,2161.6819363315944
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yy,D1_rho,-67.01872603148486,-67.01872603148486,0.0,-38.18380605021797,-28.834919981266893
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yy,D1_z,-38.01350684983782,-38.01350684983782,0.0,-124.2713695940972,86.25786274425937
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yy,D2_rho,-1466.118666842158,-1466.118666842158,0.0,-850.5534149875402,-615.5652518546178
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yy,D2_z,-4918.15171970328,-4918.15171970328,0.0,-5172.3367190762765,254.18499937299657
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yy,Dmix_rho_z,888.9279104561604,888.9279104561604,0.0,3050.609846787755,-2161.6819363315944
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yz,D2_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yz,D2_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_zz,D1_rho,0.3124555036108741,0.3124555036108741,0.0,0.16705242623554006,0.14540307737533403
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_zz,D1_z,-0.3000683737096448,-0.3000683737096448,0.0,-0.17234411662255955,-0.12772425708708524
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_zz,D2_rho,-5.333272484831622,-5.333272484831622,0.0,-5.895611911245396,0.5623394264137742
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_zz,D2_z,4.252129630880457,4.252129630880457,0.0,-19.550861647261996,23.802991278142454
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,K_zz,Dmix_rho_z,7.601437905961606,7.601437905961606,0.0,6.638189906523686,0.9632479994379199
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_zz,D1_rho,0.16705242623554006,0.16705242623554006,0.0,0.3124555036108741,-0.14540307737533403
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_zz,D1_z,-0.17234411662255955,-0.17234411662255955,0.0,-0.3000683737096448,0.12772425708708524
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_zz,D2_rho,-5.895611911245396,-5.895611911245396,0.0,-5.333272484831622,-0.5623394264137742
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_zz,D2_z,-19.550861647261996,-19.550861647261996,0.0,4.252129630880457,-23.802991278142454
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,K_zz,Dmix_rho_z,6.638189906523686,6.638189906523686,0.0,7.601437905961606,-0.9632479994379199
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,psi4,D1_rho,0.31061287679359645,0.31061287679359645,0.0,0.38604091166446497,-0.07542803487086852
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,psi4,D1_z,0.38443085876873556,0.38443085876873556,0.0,0.12145153541151518,0.2629793233572204
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,psi4,D2_rho,7.746527515480273,7.746527515480273,0.0,9.010225381176875,-1.263697865696602
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,psi4,D2_z,15.962564095534368,15.962564095534368,0.0,15.591794647433026,0.37076944810134194
10,inner_x2,receiver,51,9,1,5.1484375,0.0234375,psi4,Dmix_rho_z,-7.808593491904592,-7.808593491904592,0.0,-2.357289653559437,-5.451303838345154
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,psi4,D1_rho,0.38604091166446497,0.38604091166446497,0.0,0.31061287679359645,0.07542803487086852
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,psi4,D1_z,0.12145153541151518,0.12145153541151518,0.0,0.38443085876873556,-0.2629793233572204
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,psi4,D2_rho,9.010225381176875,9.010225381176875,0.0,7.746527515480273,1.263697865696602
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,psi4,D2_z,15.591794647433026,15.591794647433026,0.0,15.962564095534368,-0.37076944810134194
10,inner_x2,paired,51,9,0,5.1484375,0.0078125,psi4,Dmix_rho_z,-2.357289653559437,-2.357289653559437,0.0,-7.808593491904592,5.451303838345154
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xx,D1_rho,0.07816464927972559,0.07816464927972559,0.0,0.10678462611701246,-0.02861997683728687
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xx,D1_z,-0.7401606826439486,-0.7401606826439486,0.0,-0.23023484130279437,-0.5099258413411543
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xx,D2_rho,29.096632141250545,29.096632141250545,0.0,36.225845297406934,-7.129213156156389
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xx,D2_z,30.887209592175374,30.887209592175374,0.0,30.113812268246942,0.7733973239284317
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xx,Dmix_rho_z,2.990815861845189,2.990815861845189,0.0,0.8814415403128355,2.1093743215323535
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xx,D1_rho,0.10678462611701246,0.10678462611701246,0.0,0.07816464927972559,0.02861997683728687
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xx,D1_z,-0.23023484130279437,-0.23023484130279437,0.0,-0.7401606826439486,0.5099258413411543
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xx,D2_rho,36.225845297406934,36.225845297406934,0.0,29.096632141250545,7.129213156156389
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xx,D2_z,30.113812268246942,30.113812268246942,0.0,30.887209592175374,-0.7733973239284317
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xx,Dmix_rho_z,0.8814415403128355,0.8814415403128355,0.0,2.990815861845189,-2.1093743215323535
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xy,D1_rho,-0.1895642560644789,-0.1895642560644789,0.0,-0.12728179745489349,-0.06228245860958542
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xy,D1_z,0.05771704222835659,0.05771704222835659,0.0,0.021664909701130605,0.036052132527225986
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xy,D2_rho,-5.802084475998503,-5.802084475998503,0.0,-4.197659359087345,-1.6044251169111572
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xy,D2_z,-1.922530462269648,-1.922530462269648,0.0,-1.9543105102071239,0.03178004793747591
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xy,Dmix_rho_z,-4.565834409614701,-4.565834409614701,0.0,12.936111193021818,-17.501945602636518
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xy,D1_rho,-0.12728179745489349,-0.12728179745489349,0.0,-0.1895642560644789,0.06228245860958542
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xy,D1_z,0.021664909701130605,0.021664909701130605,0.0,0.05771704222835659,-0.036052132527225986
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xy,D2_rho,-4.197659359087345,-4.197659359087345,0.0,-5.802084475998503,1.6044251169111572
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xy,D2_z,-1.9543105102071239,-1.9543105102071239,0.0,-1.922530462269648,-0.03178004793747591
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xy,Dmix_rho_z,12.936111193021818,12.936111193021818,0.0,-4.565834409614701,17.501945602636518
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yy,D1_rho,0.004709819153573863,0.004709819153573863,0.0,0.023556384019882415,-0.018846564866308552
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yy,D1_z,-1.022032611314616,-1.022032611314616,0.0,-0.3094830424560266,-0.7125495688585894
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yy,D2_rho,25.900735022781646,25.900735022781646,0.0,32.149325626883346,-6.2485906041017
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yy,D2_z,43.36306254409831,43.36306254409831,0.0,40.87477754146793,2.488285002630384
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yy,Dmix_rho_z,1.9655975259023832,1.9655975259023832,0.0,0.5828485060279545,1.3827490198744288
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_yy,D1_rho,0.023556384019882415,0.023556384019882415,0.0,0.004709819153573863,0.018846564866308552
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_yy,D1_z,-0.3094830424560266,-0.3094830424560266,0.0,-1.022032611314616,0.7125495688585894
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_yy,D2_rho,32.149325626883346,32.149325626883346,0.0,25.900735022781646,6.2485906041017
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_yy,D2_z,40.87477754146793,40.87477754146793,0.0,43.36306254409831,-2.488285002630384
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_yy,Dmix_rho_z,0.5828485060279545,0.5828485060279545,0.0,1.9655975259023832,-1.3827490198744288
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,receiver,30,7,30,5.1171875,-0.0234375,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
11,outer_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
