axisTau,n128_axisKret,n128_axisLapse,n128_C-norm2_amplitude,n128_H-norm2_amplitude,n128_M-norm2_amplitude,n128_Z-norm2_amplitude,n256_axisKret,n256_axisLapse,n256_C-norm2_amplitude,n256_H-norm2_amplitude,n256_M-norm2_amplitude,n256_Z-norm2_amplitude,n512_axisKret,n512_axisLapse,n512_C-norm2_amplitude,n512_H-norm2_amplitude,n512_M-norm2_amplitude,n512_Z-norm2_amplitude,n1024_axisKret,n1024_axisLapse,n1024_C-norm2_amplitude,n1024_H-norm2_amplitude,n1024_M-norm2_amplitude,n1024_Z-norm2_amplitude,n1024_cfl040_ko010_axisKret,n1024_cfl040_ko010_axisLapse,n1024_cfl040_ko010_C-norm2_amplitude,n1024_cfl040_ko010_H-norm2_amplitude,n1024_cfl040_ko010_M-norm2_amplitude,n1024_cfl040_ko010_Z-norm2_amplitude,axisKret_richardson_order_n128_n256_n512,axisKret_richardson_order_n256_n512_n1024,axisLapse_richardson_order_n128_n256_n512,axisLapse_richardson_order_n256_n512_n1024,C-norm2_order_n128_n256,C-norm2_order_n256_n512,C-norm2_order_n512_n1024,H-norm2_order_n128_n256,H-norm2_order_n256_n512,H-norm2_order_n512_n1024,M-norm2_order_n128_n256,M-norm2_order_n256_n512,M-norm2_order_n512_n1024,Z-norm2_order_n128_n256,Z-norm2_order_n256_n512,Z-norm2_order_n512_n1024
9.061389804502824,8.511820941788953,0.2710898084478295,0.36026342773151954,0.25460980802074124,0.17978932744717474,0.08436515945127872,7.4936744250619025,0.26991052164766766,0.05326759482765018,0.025435642504775258,0.017571909437407416,0.02151469308574768,7.376737412418522,0.2697549030708209,0.04100086942886298,0.004023552500707948,0.0022565125450095974,0.020369381947348303,7.368480211159572,0.2697430173969557,0.041037753236000604,0.003629825945919075,0.0019244617655713254,0.020415765417300148,nan,nan,nan,nan,nan,nan,3.1221416419897574,3.8239349610219304,2.9218284251844153,3.710718686060341,2.757722157506382,0.3776036382904433,-0.0012972448220933686,3.323364553202377,2.6603097744490407,0.14856948650952173,3.354964508669895,2.961104264858446,0.22963979063840156,1.9713250676456449,0.07892005353801945,-0.0032814509816541104
9.067300215778229,8.62368331308976,0.2693028255276742,0.3613415404192019,0.2555649211898654,0.18040210504256857,0.08447962971203,7.598948599042961,0.26814736948571516,0.05343161540145085,0.025577343575996905,0.017671664739022184,0.02155430090987123,7.481013191326263,0.26799363603878495,0.041075834531194705,0.004031095198648981,0.0022615837547899694,0.020406594450144096,7.472701263830191,0.26798184511098955,0.04111227717928183,0.003632521054540981,0.001925607407407886,0.020453068592628625,nan,nan,nan,nan,nan,nan,3.119181641051823,3.826670043237575,2.909959391700907,3.7046819287380366,2.757597578880647,0.37940374843291025,-0.0012793974705971323,3.3207514847276616,2.665622676388036,0.15020069446535622,3.3517063140983794,2.966032623341241,0.23201982859748327,1.9706277401003889,0.07894033241682674,-0.0032818696392649116
9.073170829326504,8.73676239913581,0.2675015415824019,0.36244117626701505,0.2565388192578546,0.18102936439206377,0.08459446763630615,7.7055203158001495,0.266374488379277,0.053598013617630016,0.025722308802599295,0.017773016646664593,0.021593975123965235,7.586640137579684,0.26622277168288455,0.04115084708724732,0.004038748527607109,0.002266760274706308,0.02044382243830307,7.5782780444128495,0.2662110878169373,0.04118683208315141,0.0036352152955757117,0.0019267524237657594,0.02049038712464055,nan,nan,nan,nan,nan,nan,3.1168029551497347,3.829500256239604,2.893103852538758,3.6987902466435933,2.757495427159894,0.3812574055923825,-0.0012610357485351997,3.318085101749257,2.6710399183540376,0.15186750926322912,3.348463254281151,2.970984843961501,0.23446061854253664,1.9699344699994321,0.07896387992993503,-0.0032822752291412627
9.079001449043846,8.850562786688174,0.26569336190048826,0.3635551353949798,0.25752482881349714,0.18166673937244443,0.08470933293385072,7.8133951026707935,0.26459246217680615,0.05376683589882699,0.025870571542299273,0.017876004872886597,0.02163371729327907,7.693625525216404,0.26444288975679164,0.04122590756045849,0.004046516385459008,0.002272045306745991,0.020481065855960913,7.685217935773626,0.2644313249310574,0.041261417831825735,0.0036379086823588053,0.001927896831886124,0.020527720954840335,nan,nan,nan,nan,nan,nan,3.1143157583259042,3.8324254652599334,2.879766982704231,3.6930287462058757,2.7573856957131815,0.38316531961014455,-0.0012421422399935267,3.3153277019195215,2.6765595844715664,0.1535711079804507,3.345198058329053,2.975960834160844,0.23696375357503108,1.9692393456581168,0.078990786356127,-0.0032826676456485515
9.084791891888727,8.965603387623638,0.2638716295800854,0.36469201835784837,0.258530593035304,0.18231987401812805,0.08482455902911766,7.922578226698612,0.26280188213619465,0.053938127565207925,0.026022155762274977,0.017980678938249058,0.021673528747727894,7.801976333561267,0.26265457765790956,0.04130101644548623,0.004054402959216358,0.002277442027736515,0.02051832464832793,7.793528022487112,0.2626431434780103,0.04133603431017098,0.0036406012285279325,0.0019290406499228702,0.02056507002502652,nan,nan,nan,nan,nan,nan,3.112449501346415,3.835445786806319,2.8603970353915074,3.687376491948463,2.7573012800975505,0.3851281522486074,-0.0012226985906487187,3.312522621147928,2.682179096986525,0.155312758040143,3.3419524306427517,2.9809612612478444,0.23953078564876762,1.968547961834215,0.07902112553249374,-0.0032830467290585474
9.090541988033838,9.08131446214464,0.26204443985105474,0.36584321399623715,0.2595483234114072,0.18298324775262093,0.08493977629079022,8.033074693216976,0.2610033467589156,0.05411193328039574,0.02617707714808255,0.018087097998590596,0.02171341056642683,7.911699244962969,0.26085843023884636,0.041376174266805586,0.004062412695066308,0.0022829536175742633,0.020555598761580005,7.903215088136612,0.26084713790421954,0.04141068140369075,0.0036432929481804216,0.0019301838969241316,0.02060243427727922,nan,nan,nan,nan,nan,nan,3.1104202203905182,3.8385615246992884,2.8448051043675804,3.681806376217372,2.757206807497736,0.3871465294605896,-0.0012026855649827084,3.3096272439724084,2.687895305735773,0.15709380524967465,3.3386787177108634,2.985987498012679,0.24216324303685433,1.967853958420124,0.07905495398249052,-0.0032834122728120363
9.096251581014199,9.198287268432614,0.2602045132117623,0.3670189128073826,0.2605870343124642,0.18366360964254502,0.08505536419269064,8.144889245037394,0.25919746162579477,0.054288297467459105,0.026335344334082144,0.018195330366830957,0.02175336356739185,8.02280064322514,0.2590550496110866,0.041451381577100196,0.004070550265876153,0.0022885832899063835,0.02059288814269182,8.014285614667532,0.2590439098842362,0.04148535899842269,0.003645983855602132,0.0019313265928068476,0.020639813653920935,nan,nan,nan,nan,nan,nan,3.1090502357575818,3.8417733380199897,2.8219948162134703,3.676285102717081,2.757141262925065,0.38922105265377116,-0.0011820831068689586,3.306693075469823,2.693704583368704,0.15891566119672174,3.335425653975852,2.9910415430232202,0.24486264909355704,1.9671637334590422,0.07909231040106324,-0.0032837640328891027
9.10192052787156,9.315879339987132,0.25836054875141207,0.3682089767925096,0.26163769409464427,0.18435424881044196,0.08517092157128742,8.25802636222039,0.25738483923315353,0.054467264687310446,0.026496960213402358,0.018305452764444462,0.021793388303145495,8.135286613211138,0.2572450449405138,0.0415266389559372,0.004078820540441173,0.0022943343226936863,0.02063019273931995,8.126745780939224,0.25723406811941757,0.04156006698101159,0.003648673966260041,0.0019324687583152156,0.020677208097510662,nan,nan,nan,nan,nan,nan,3.1074646896026485,3.845082066305925,2.8031462409237005,3.670773247917424,2.757063476615562,0.39135230874275795,-0.0011608703958065902,3.3036716393256973,2.6996029221016293,0.16077979086230698,3.3321353039836725,2.9961259210344604,0.24763054065968326,1.9664704448780825,0.0791332155336475,-0.0032841017359164226
9.107548699294979,9.434752452119758,0.2565047467033073,0.3694253036890101,0.2627108105897461,0.18506305989607885,0.08528687894063326,8.372490262567764,0.2555660988277051,0.054648879978788104,0.02666192328928901,0.018417549354009688,0.021833485062802197,8.249162941181241,0.25542903223445906,0.041601947008314794,0.00408722855358742,0.002300210086524916,0.020667512499633462,8.240601463383722,0.2554182281282433,0.04163480523862592,0.0036513632962146512,0.0019336104149691566,0.020714617550829404,nan,nan,nan,nan,nan,nan,3.1065755502918844,3.848488791315919,2.775707055677888,3.665225357661809,2.757018853243959,0.39354087900132395,-0.0011390259015389148,3.300622809011033,2.7055860299500543,0.16268770125866805,3.3288639364163872,3.0012435697915523,0.25046848475685124,1.9657813736952217,0.07917767248917951,-0.0032844250902419603
9.113135979757645,9.554193621461765,0.25464631237460283,0.3706561044181485,0.2637959613088255,0.18578212248086848,0.08540279863075485,8.488284902834371,0.2537418662382386,0.05483318916481406,0.026830229032630555,0.018531710616109788,0.021873653881030655,8.364435116281003,0.25360763411985626,0.04167730636362949,0.004095779480753432,0.0023062140691871595,0.020704847372231293,8.35585823775663,0.2535970120278035,0.04170957365896931,0.0036540518623724336,0.0019347515850083499,0.020752041956876376,nan,nan,nan,nan,nan,nan,3.105420607798984,3.851994884248049,2.7523046731291227,3.6595900712765417,2.756959981568634,0.3957873468298363,-0.001116527426869851,3.2974912020989224,2.711649423055377,0.16464093140954628,3.325543715927906,3.0063977198289775,0.2533780926404532,1.9650891121365053,0.07922566749807558,-0.003284733791605987
9.118682267649756,9.674932684287189,0.2527770400697212,0.37191510267332784,0.2649052737351022,0.186520510307658,0.0855191691215703,8.605413980804613,0.2519127737018577,0.05502023913245657,0.027001871214279893,0.018648032140488567,0.02191389455383926,8.48110833299913,0.2517814796121126,0.041752717674796457,0.004104478616571262,0.0023123498957190007,0.020742197306058228,8.472521381500556,0.2517710483059659,0.04178437213030308,0.003656739682991935,0.001935892291323712,0.02078948125885996,nan,nan,nan,nan,nan,nan,3.1049979606326463,3.855601993187606,2.7186740469411568,3.6538102541560082,2.7569390187725054,0.3980923046689906,-0.0010933521451068628,3.2943452713743895,2.7177885124966785,0.1666410437185757,3.322238980687196,3.0115917736875417,0.2563610307625055,1.9644019323737751,0.0792771711120146,-0.0032850275284612707
9.124187475407387,9.79618900427927,0.2509065302606585,0.37318873106649136,0.26602677896389815,0.18726908491408464,0.08563550874022466,8.72388093835663,0.25007945968236717,0.05521007809835551,0.02717684318780482,0.018766613402369004,0.021954206660963003,8.599187494791954,0.24995120387417286,0.041828181617675514,0.004113331358647215,0.0023186213438565486,0.02077956225033987,8.59059587737682,0.2499409715837488,0.041859200541451855,0.0036594267774093673,0.001937032557388771,0.020826935400214547,nan,nan,nan,nan,nan,nan,3.1042619258746287,3.85931204788637,2.6889862862016507,3.6478231380467445,2.756901875705827,0.40045636036617704,-0.0010694766260002098,3.291121688416864,2.723998683858973,0.16868961753807898,3.3188725217290544,3.0168291903598092,0.2594190286181206,1.9637117317299508,0.07933213982382536,-0.0032853059877284707
9.1296515296371,9.918757355532902,0.24902629820423072,0.37449265333852094,0.2671743437355373,0.18803812927194158,0.08575237241769014,8.843688965513907,0.24824256867830416,0.05540275587199886,0.027355139104590455,0.018887556590345717,0.021994589594173025,8.718677218949862,0.24811744796524596,0.04190369889105192,0.004122343197293573,0.0023250323553965606,0.020816942154609747,8.71008641806956,0.24810742236741437,0.04193405878190438,0.0036621131664794394,0.0019381724071978643,0.020864404324633604,nan,nan,nan,nan,nan,nan,3.1042928718583975,3.8631272186060412,2.6470352099372008,3.641560466635955,2.7569077702510363,0.4028801433165876,-0.0010448768455910695,3.287897677940827,2.7302753684095853,0.17078824458631114,3.315517249758316,3.0221133797873234,0.2625538838388106,1.9630279036367968,0.0793905180523895,-0.003285568855218024
9.135074371236055,10.041793006923918,0.2471462142695024,0.3758114006886907,0.2683343030129358,0.18881728288323107,0.08586922495586004,8.964841005824656,0.24640275101817272,0.05559832412849574,0.02753675504802062,0.019010965542792246,0.022035042590692725,8.83958184256508,0.24628085857861043,0.04197927021691741,0.004131519710848594,0.0023315870444052538,0.020854336968691448,8.830997413110762,0.24627104678950223,0.04200894674186661,0.003664798872690414,0.0019393118652014738,0.020901887976093235,nan,nan,nan,nan,nan,nan,3.1039658996444417,3.8670500847694744,2.608652788144669,3.6349486092962593,2.756895530995835,0.4053643106878049,-0.0010195281840026382,3.2846010296520465,2.73661410544762,0.17293852646851704,3.312087112353781,3.0274476110201585,0.2657674651541484,1.9623414851120349,0.07945224044381849,-0.003285815818505178
9.140455955507347,10.166151848089786,0.24525765361230184,0.3771626794081482,0.2695223647962979,0.18961806755434757,0.08598669723274183,9.087339762857205,0.24456066264056223,0.05579683670118606,0.02772169008083894,0.01913694483652311,0.022075564770477476,8.961905430055268,0.24444208776791088,0.04205489634133548,0.0041408665662474664,0.002338289703393951,0.020891746642762353,8.953332995868255,0.24443249633804576,0.04208386431231322,0.0036674839201058756,0.0019404509562679522,0.02093938629888188,nan,nan,nan,nan,nan,nan,3.1044393990268326,3.8710835507614427,2.5553416497305896,3.627908604292122,2.7569316885332613,0.4079095539757338,-0.0009934054031885964,3.2813178712424405,2.743010595818805,0.17514207409492588,3.3086640056282004,3.0328349363261964,0.2690617139230458,1.9616631341136324,0.07951723439469305,-0.0032860465645576653
9.145796252270188,10.290929336350256,0.24337061747080085,0.3785290083669003,0.2707230381173018,0.1904288959822494,0.0861041896663564,9.211187708259882,0.2427169648570802,0.055998349901408534,0.027909947203774838,0.01926559905572659,0.022116155176215416,9.0856517816927,0.24260179266134513,0.04213057803575729,0.004150389524544705,0.0023451448086790824,0.02092917112741022,9.077097031830696,0.24259242757320282,0.04215881138510652,0.003670168334296775,0.0019415897056544334,0.02097689923766411,nan,nan,nan,nan,nan,nan,3.1045139236326547,3.8752308200884085,2.5047316424022927,3.620356087864982,2.7569476434681217,0.4105166060684322,-0.0009664826117976588,3.2779663634969696,2.7494607468115326,0.1774005087985202,3.305153460282069,3.0382781321385295,0.27243864501588533,1.9609828387399504,0.07958542272598024,-0.00328626078023575
9.151095245964532,10.41703793592745,0.24147649028081739,0.3799302198418648,0.2719539462276811,0.19126255921398644,0.08622241890756127,9.336387091224827,0.24087232409633283,0.05620292286798282,0.028101534226129377,0.01939703225262554,0.022156812814561763,9.210824443838604,0.24076063516323282,0.04220631609865545,0.004160094448680049,0.0023521570259947833,0.020966610373717606,9.202293129989743,0.24075150183057833,0.0422337878531972,0.0036728521433479705,0.0019427281390095176,0.02101442673753785,nan,nan,nan,nan,nan,nan,3.1054212100671803,3.87949560400287,2.435459197031248,3.6122010505086966,2.7570174034968806,0.4131862488660776,-0.0009387332223758094,3.2746415575745824,2.7559607096369136,0.1797154637594307,3.3016466432080858,3.0437796564840536,0.27590034769135485,1.960312667525654,0.0796567264062027,-0.0032864581504084
9.156352935749759,10.54351831738745,0.23958525316976784,0.3813467300924654,0.2731976752452628,0.19210623438488675,0.08634070962165412,9.462939949514219,0.2390274116275368,0.056410617946177,0.028296464553697373,0.019531347595353906,0.022197536697302667,9.337426720584324,0.23891928164245665,0.0422821113575297,0.004169987314488412,0.0023593312172974757,0.02100406433332266,9.328924653466979,0.2389103849108376,0.04230879361066037,0.003675535376798892,0.001943866282409542,0.021051968744098436,nan,nan,nan,nan,nan,nan,3.1058923705472377,3.883881972131337,2.3670887289110176,3.603347403768147,2.757064683188942,0.41591932142505783,-0.0009101298907374655,3.2712514924516105,2.7625069096437738,0.1820885873026583,3.2980409405206466,3.0493416213895657,0.2794489870331027,1.9596413632911767,0.07973106724186874,-0.003286638358188654
9.16156933559691,10.671334257261643,0.23768845685936743,0.38280055418271564,0.27447380080668876,0.19297401216474708,0.08645987362539112,9.590848122139201,0.23718290326272182,0.05662150108984844,0.028494757896883792,0.01966864718462381,0.022238325881132948,9.465461686427206,0.2370784026073768,0.04235796467104413,0.0041800742210331785,0.0023666724494462803,0.0210415329585082,9.4569947327786,0.23706974675529685,0.04238382855289443,0.003678218065991395,0.0019450041624427354,0.02108952520352182,nan,nan,nan,nan,nan,nan,3.107227368411896,3.88839448458619,2.2743520588679935,3.59369233441633,2.7571710163429106,0.418716728448735,-0.0008806444570641503,3.267900006927033,2.7690960709910133,0.1845215453286997,3.2944369354968464,3.054965777910808,0.28308680633189987,1.9589825425926062,0.07980837044648315,-0.0032868010845401585
9.166744474374061,10.799477403160882,0.23579590257730826,0.3842699444094787,0.2757629324483883,0.19385182103866613,0.08657914884933551,9.720113263594104,0.23533947903683294,0.056835642276910715,0.028696440901826027,0.019809032010064585,0.022279179504943934,9.594932201239132,0.23523867236686,0.04243387693116052,0.004190361399662162,0.0023741860052526906,0.021079016202264704,9.586506280708253,0.23523026110735532,0.04245889257674915,0.0036809002437559316,0.0019461418063304093,0.021127096062640186,nan,nan,nan,nan,nan,nan,3.10809343154349,3.893038205543182,2.1787821025660534,3.5831254428420642,2.7572522916396123,0.4215794488581155,-0.0008502478854000017,3.264484823696219,2.775725236327034,0.18701602348517632,3.290723999593037,3.0606535108339195,0.2868161306901076,1.9583235153846128,0.07988856702176861,-0.003286946009141367
9.17187839592428,10.928956877798724,0.23389946805107004,0.3857791215373738,0.27708659181346085,0.1947550784950586,0.08669945044653156,9.85073685981392,0.23349782286536017,0.05705311592596906,0.028901547707571234,0.019952602010217958,0.02232009682365276,9.725840926012822,0.23340076867716025,0.04250984906517747,0.004200855220095062,0.0023818773971484323,0.021116514018357204,9.717462008045313,0.23339260515984067,0.0425339855807913,0.0036835819450721967,0.001947279242095962,0.02116468126904319,nan,nan,nan,nan,nan,nan,3.109853186234763,3.897818748174779,2.049059207542383,3.5715276827473215,2.75739748067262,0.42450854412261485,-0.0008189102116649138,3.2611182429616354,2.782391782404247,0.18957372786144333,3.2870121438831426,3.066405839858642,0.2906393719516931,1.9576795632719572,0.0799715958887166,-0.003287072812741876
9.176971159135782,11.058721783915223,0.23200861035625697,0.38730414916231026,0.2784234088460581,0.19566844975614348,0.08681991991968686,9.982720245719289,0.2316586221793887,0.057274001297306754,0.029110120424754766,0.020099456197504254,0.022361077237893576,9.85819034062116,0.23156537237438812,0.04258588203749917,0.0042115621916049804,0.0023897523835739003,0.02115402636139981,9.849864441887922,0.23155745918813522,0.04260910746533098,0.0036862632055328867,0.001948416498788592,0.021202280771153336,nan,nan,nan,nan,nan,nan,3.1111159968600073,3.902742416816644,1.908133572862365,3.5587700889855114,2.757514654753141,0.4275051659256075,-0.0007866004933179127,3.2576878001076213,2.7890934322459584,0.19219638480122647,3.2831827755902627,3.072223424109442,0.29455903496898195,1.9570364006519911,0.08005740572741438,-0.0032871811771855164
9.182022838003705,11.189819959688633,0.2301156938248088,0.3888714361988044,0.27979679709817323,0.19660869790245025,0.08694158194188822,10.116064624327953,0.22982256753815392,0.05749838286272854,0.02932220953298294,0.020249692810847996,0.02240212031915472,9.991982763028123,0.22973316699240764,0.04266197685108311,0.0042224889589924245,0.0023978169880011714,0.021191553186929595,9.983715943664553,0.22972550616887616,0.04268425813277092,0.0036889440624958544,0.0019495536067507839,0.021239894518345532,nan,nan,nan,nan,nan,nan,3.113301161935791,3.9078160595566005,1.7131668067484611,3.5447122443879078,2.7576999822213457,0.4305705627812948,-0.0007532867813573318,3.254313722823887,2.7958282640100807,0.19488573784396834,3.2793552199334415,3.0781065671863237,0.2985777251128692,1.9564110591954247,0.08014595650307577,-0.0032872707885065466
9.18703352168307,11.32116510704193,0.2282296679792895,0.3904548761428023,0.2811834585398511,0.19755921443937496,0.08706347403009324,10.25077108750636,0.22799035221931835,0.05772635062677432,0.029537874187171118,0.020403409463502054,0.02244322583014509,10.127220369824736,0.2279048383659932,0.04273813454849545,0.004233642293123216,0.002406077520327867,0.021229094451462684,10.119018731837482,0.2278974313839543,0.042759437487668056,0.0036916245535299347,0.001950690597926102,0.021277522461038863,nan,nan,nan,nan,nan,nan,3.114966664410963,3.9130475149550006,1.4846853456667173,3.5292004129462367,2.7578539011506935,0.43370608518263065,-0.0007189360961898927,3.2508738204889256,2.8025947163340588,0.1976435438630233,3.275402981610737,3.084055220568377,0.302698156819476,1.9557875344726767,0.08023722066939776,-0.0032873413393010864
9.192003314532473,11.453836545261488,0.2263435367405986,0.39208300248624345,0.28260859496427737,0.19853811178476136,0.08718673388485296,10.386840638190167,0.2261626717872523,0.05795800038511984,0.029757182424488087,0.020560703261170925,0.022484393740455178,10.263905218751791,0.22608107421913162,0.042814356212632736,0.0042450290757276845,0.0024145406002026894,0.02126665011259017,10.25577490192979,0.22607392200936907,0.042834645437008496,0.0036943047169734383,0.001951827506199097,0.021315164550802967,nan,nan,nan,nan,nan,nan,3.117582100464373,3.9184452539806713,1.1483148195870996,3.512065201592355,2.758079373449626,0.4369131889522304,-0.000683514422215481,3.2474955073316023,2.8093915900624493,0.2004715664465353,3.2714544600322903,3.0900689839522366,0.3069231628661999,1.9551846505142505,0.08033118405360451,-0.0032873925293577244
9.196932336148002,11.586720314145584,0.2244655854938516,0.39372760606325186,0.2840470874908445,0.19952750917097042,0.08731029035461264,10.524274214116739,0.2243402236396273,0.058193433906831904,0.029980211259264904,0.02072167087475931,0.022525624237729868,10.402039272606501,0.22426256373843476,0.04289064296708145,0.004256656279266631,0.0024232131816192036,0.021304220129078857,10.393986453224139,0.22425566668889818,0.04290988189036174,0.003696984591153928,0.0019529643677455946,0.021352820740461586,nan,nan,nan,nan,nan,nan,3.1196610010629144,3.924018960581562,0.6908566471448747,3.4931186379185313,2.7582695850905656,0.4401934365044493,-0.0006469867106249083,3.244047655654379,2.8162180456953907,0.20337156818529412,3.267375423444599,3.096147101986226,0.3112557039511472,1.9545846122683597,0.08042784644347467,-0.003287424065780975
9.20182072138696,11.7209194568445,0.22258959830358183,0.39541923115679206,0.28552577310965765,0.20054685012369441,0.08743539442478443,10.663072713028747,0.22252370653262804,0.05843275903203514,0.030207046656178276,0.020886408561807644,0.022566917734778452,10.541624424847576,0.22244999713167796,0.042966995976440284,0.004268530945660457,0.0024321025778686178,0.02134180446097708,10.533655312178688,0.22244335509270927,0.042985146760076184,0.003699664214119298,0.0019541012213915316,0.021390490984194453,nan,nan,nan,nan,nan,nan,3.1227165708964213,3.9297792506219973,-0.16175033124361882,3.4721505411829483,2.758533721993843,0.4435484958476419,-0.0006093168848453345,3.2406639332314624,2.8230735950656376,0.20634530246416638,3.263302960699705,3.1022884577411336,0.31569887799814467,1.9540080265752873,0.08052722190727124,-0.003287435662636895
9.206668620380924,11.855300592514865,0.22072305288547628,0.3971276862381894,0.2870178730864508,0.20157700350999697,0.08756086506190282,10.803237019280697,0.22071382008509557,0.0586760896806934,0.030437783373989065,0.021055012140029368,0.022608274873087073,10.682662526833361,0.22064406517158522,0.04304341644649557,0.004280660162883354,0.002441216485685963,0.021379403069753566,10.67478336106506,0.22063767746137472,0.043060439961529307,0.0037023436238717796,0.0019552381089442275,0.02142817523764549,nan,nan,nan,nan,nan,nan,3.1252252429879865,3.9357380390819907,-2.917454643358349,3.4489240744321332,2.7587583090303127,0.44698013728073427,-0.0005704678527127527,3.2372053749718903,2.8299580875154504,0.20939450443939478,3.259095448927155,3.1084915640669486,0.32025592849736206,1.9534352964816661,0.08062933887778634,-0.00328742703881435
9.211476198537712,11.990982305103877,0.2188606358115984,0.39888535991711094,0.28855165905446317,0.20263869762011688,0.08768806312065526,10.944768031936022,0.2189112642619417,0.058923545771857405,0.030672524673738173,0.0212275769242229,0.022649696523283306,10.825155416544185,0.21884545872513184,0.04311990562482066,0.004293051046185738,0.0024505630071525652,0.021417015918458883,10.817372466916636,0.21883932413601007,0.04313576141325588,0.0037050228574435976,0.001956375075497862,0.021465873458020434,nan,nan,nan,nan,nan,nan,3.12873689558995,3.9419087267550785,-0.378260649624508,3.4231703515228453,2.75905802047201,0.4504902278101355,-0.0005304015002849383,3.2338108002502386,2.8368716883264824,0.21252088414458825,3.2548981041844467,3.1147545546479893,0.32493025102337825,1.9528887434025415,0.08073424003918372,-0.003287397913666723
9.216243636531814,12.12682042918225,0.2170088927450498,0.40066025374623715,0.29009890383932335,0.20371160130988827,0.08781570036204396,11.087666694287273,0.21711673883726104,0.059175253059364705,0.030911381893965098,0.02140419764375488,0.02269118378309974,10.96910494926769,0.21705486826876533,0.04319646480161196,0.004305710723482723,0.002460150667771096,0.02145464297188198,10.961424511408039,0.21704898507518872,0.04321111103716072,0.0037077019512649573,0.0019575121696800727,0.021503585604172298,nan,nan,nan,nan,nan,nan,3.131698613845657,3.9483062156727904,0.8016487063013322,3.394581878565136,2.759313523111476,0.45408072350303996,-0.0004890786806859282,3.2303347877517306,2.8438148500515883,0.2157261205912695,3.250562482763544,3.121075176980641,0.3297253970387857,1.9523470235072757,0.08084198205578286,-0.003287348002215751
9.220971130282887,12.26394058934647,0.21516351161827546,0.40248638113694724,0.29168906891388496,0.20481764884751855,0.08794524017742361,11.231934024851618,0.2153309428377157,0.05943134289138489,0.03115447389559789,0.02158496836125331,0.022732737973335602,11.114513029493967,0.21527298339011922,0.04327309531126136,0.004318646330156719,0.002469988428929962,0.021492284196739295,11.106941423786175,0.2152673493592515,0.043286488758722146,0.00371038094088493,0.001958649443830415,0.021541311636711767,nan,nan,nan,nan,nan,nan,3.135689851193681,3.954947296610407,1.5304528097963122,3.3628044717475394,2.7596440827274082,0.4577536600015639,-0.00044645917823871173,3.2269200625768306,2.850788275485602,0.2190118593520598,3.2462411524436896,3.1274507897374733,0.33464507398848653,1.9518340419436577,0.0809526351739267,-0.003287277009894396
9.225658890921874,12.401196746906061,0.21333000635821842,0.40433016757075013,0.29329273578249904,0.2059353939756172,0.08807529391587665,11.377571149799692,0.21355457396699903,0.059691951908070064,0.03140192639122753,0.021769982414054593,0.02277436063227183,11.261381644794508,0.21350049227696036,0.043349798534753334,0.004331865015824569,0.0024800856931023203,0.021529939561856913,11.253925214202061,0.21349510468243077,0.043361894507146205,0.0037130598614059573,0.0019597869540914302,0.02157905151806408,nan,nan,nan,nan,nan,nan,3.13913646332773,3.9618507759058237,2.0539377097817653,3.3274270534106307,2.759925513529419,0.4615111415981401,-0.00040250164394084464,3.2234163682350907,2.8577928725035626,0.2223797138851582,3.241779659072621,3.1338783668350336,0.3396931408097821,1.9513268317883314,0.08106628273006766,-0.0032871846242263913
9.230307144744389,12.539712865116874,0.2115051370787572,0.4062269806461641,0.29494027125134203,0.20708786379094565,0.08820741621207837,11.524579336968912,0.21178832801249525,0.059957221691147596,0.03165387117315426,0.02195933239843884,0.022816053508883112,11.4097129010023,0.21173808119422632,0.043426575902941744,0.004345373963937089,0.0024904523002608537,0.021567609038369146,11.40237800930538,0.21173293683295047,0.04343732821558076,0.0037157387478958357,0.001960924760407554,0.02161680521255909,nan,nan,nan,nan,nan,nan,3.1436403000022866,3.969037829087753,2.4946709288641387,3.2879683765247645,2.760280625170381,0.46535532925368894,-0.00035716350442793754,3.2199689691355355,2.8648297015235533,0.2258312710921766,3.237336908407343,3.1403545102053823,0.344873598089773,1.9508506879570464,0.08118302058640481,-0.0032870705077083784
9.234916133151,12.67835009394918,0.20969331562536023,0.4081419540038354,0.296601362692675,0.20825261967809375,0.08834012893686373,11.672960031366044,0.21003289823563143,0.06022729838344258,0.031910445264167774,0.022153110213188068,0.0228578185551147,11.55950905904443,0.20998643395011346,0.04350342890097341,0.00435918042823395,0.0025010985143958113,0.02160529259989285,11.552302088810846,0.20998152916164253,0.04351278982118986,0.003718417635013427,0.0019620629264347723,0.02165457268648712,nan,nan,nan,nan,nan,nan,3.1476144557483203,3.9765322766276627,2.869568452840035,3.243859399963979,2.760581566204803,0.4692884280226819,-0.0003104008292904581,3.216424581468875,2.8718999157136613,0.2293681026420069,3.232753476780035,3.1468754726736616,0.35019057236930884,1.9503812121111435,0.0813029565146337,-0.003286934290118282
