resolution,transfer_order,category,variable,count,rms,linf,order_from_previous
128,4,coarse_all,betaz,4225,2.6688057851079115e-22,1.7347237603201427e-20,
128,4,coarse_all,chi,4225,3.9683058032734625e-20,2.2768245622195593e-18,-2.009392927024784
128,4,coarse_all,gxx,4225,8.139104306895778e-20,4.553649124439119e-18,-2.308774164077804
128,4,coarse_all,gxy,4225,4.717825897487305e-21,2.168404344971009e-19,2.6389377411136823
128,4,coarse_all,gxz,4225,1.2620735411629439e-20,8.131516293641283e-19,
128,4,coarse_all,gyy,4225,3.985795115881849e-20,2.2768245622195593e-18,-2.015737273290264
128,4,coarse_all,gyz,4225,1.6680033422853913e-21,1.0842021724855044e-19,
128,4,coarse_all,gzz,4225,4.061853571801937e-20,2.3852447794681098e-18,-2.0430079528818443
128,4,coarse_interior,Axx,3900,0.0,0.0,
128,4,coarse_interior,Axy,3900,0.0,0.0,
128,4,coarse_interior,Axz,3900,0.0,0.0,
128,4,coarse_interior,Ayy,3900,0.0,0.0,
128,4,coarse_interior,Ayz,3900,0.0,0.0,
128,4,coarse_interior,Azz,3900,0.0,0.0,
128,4,coarse_interior,Bx,3900,0.0,0.0,
128,4,coarse_interior,By,3900,0.0,0.0,
128,4,coarse_interior,Bz,3900,0.0,0.0,
128,4,coarse_interior,Gamx,3900,0.0,0.0,
128,4,coarse_interior,Gamy,3900,0.0,0.0,
128,4,coarse_interior,Gamz,3900,0.0,0.0,
128,4,coarse_interior,Khat,3900,0.0,0.0,
128,4,coarse_interior,Theta,3900,0.0,0.0,
128,4,coarse_interior,alpha,3900,0.0,0.0,
128,4,coarse_interior,betax,3900,0.0,0.0,
128,4,coarse_interior,betay,3900,0.0,0.0,
128,4,coarse_interior,betaz,3900,0.0,0.0,
128,4,coarse_interior,chi,3900,0.0,0.0,
128,4,coarse_interior,gxx,3900,0.0,0.0,
128,4,coarse_interior,gxy,3900,0.0,0.0,
128,4,coarse_interior,gxz,3900,0.0,0.0,
128,4,coarse_interior,gyy,3900,0.0,0.0,
128,4,coarse_interior,gyz,3900,0.0,0.0,
128,4,coarse_interior,gzz,3900,0.0,0.0,
128,4,coincident_interface,Axx,131,1.6555416331372148e-05,3.595714600609576e-05,1.9896113381725475
128,4,coincident_interface,Axy,131,1.39445392341582e-05,3.085064651726964e-05,1.9971499884585835
128,4,coincident_interface,Axz,131,1.4010878103711119e-05,3.2360720912968585e-05,1.9802265435404687
128,4,coincident_interface,Ayy,131,2.6028669452985037e-05,5.5632764029468935e-05,1.9894870654877281
128,4,coincident_interface,Ayz,131,1.3878930309233073e-05,3.109735002646517e-05,1.964771769754474
128,4,coincident_interface,Azz,131,1.2052558050782213e-05,2.884582715050217e-05,1.9781265478860166
128,4,coincident_interface,Bx,131,8.209157384673524e-10,1.8945839856503167e-09,2.9547024073575927
128,4,coincident_interface,By,131,8.177731815209451e-10,1.9873522954030886e-09,2.948145134026583
128,4,coincident_interface,Bz,131,8.158056902696676e-10,2.0114525089293126e-09,2.9434792624048542
128,4,coincident_interface,Gamx,131,2.8645651850086032e-05,6.63778479864964e-05,1.9789950221604904
128,4,coincident_interface,Gamy,131,3.751955971605449e-05,8.988679841825942e-05,1.979107715263811
128,4,coincident_interface,Gamz,131,2.8207720939133363e-05,6.764744411484266e-05,1.971420791844087
128,4,coincident_interface,Khat,131,2.848410236561712e-05,6.616820551598457e-05,1.9874724905014751
128,4,coincident_interface,Theta,131,1.8494037932300438e-05,4.397123143391225e-05,1.9731976712002137
128,4,coincident_interface,alpha,131,8.32576269985071e-10,1.934365769784563e-09,2.9777632712199695
128,4,coincident_interface,betax,131,8.307116662635322e-10,1.9231015977588805e-09,2.973841416682278
128,4,coincident_interface,betay,131,8.279269657676087e-10,1.985261420915652e-09,2.9684077127705994
128,4,coincident_interface,betaz,131,8.245108090040321e-10,1.9776849295369273e-09,2.9618093590192442
128,4,coincident_interface,chi,131,7.201987900050224e-09,1.639658247371001e-08,3.937505854467985
128,4,coincident_interface,gxx,131,9.428914523151889e-09,2.0480685436265357e-08,3.70305348747323
128,4,coincident_interface,gxy,131,1.1492426853147274e-08,2.496615341329375e-08,3.8697216266629404
128,4,coincident_interface,gxz,131,4.0893625763616e-09,9.323631461276272e-09,2.9858381071066384
128,4,coincident_interface,gyy,131,1.4145941493311758e-08,3.1162553134310433e-08,3.9490284681454186
128,4,coincident_interface,gyz,131,1.0401279245439191e-08,2.2821857239077592e-08,3.977285665745453
128,4,coincident_interface,gzz,131,6.314400062695011e-09,1.4406435513611947e-08,4.033483716407844
128,4,fine_all,Axx,16900,1.980267094127132e-06,3.595714600609576e-05,2.4610468429516597
128,4,fine_all,Axy,16900,2.1614625884881804e-06,4.3699834501749295e-05,2.4782930474388842
128,4,fine_all,Axz,16900,2.164094083342695e-06,4.5200053121187585e-05,2.467408437974267
128,4,fine_all,Ayy,16900,2.9380992353027873e-06,5.5632764029468935e-05,2.472799118369787
128,4,fine_all,Ayz,16900,2.158491064956701e-06,4.3701745409546744e-05,2.46155992828359
128,4,fine_all,Azz,16900,1.8637382627916778e-06,4.0267317687870015e-05,2.4660448682277183
128,4,fine_all,Bx,16900,1.1715338944038792e-10,2.358214831084393e-09,3.44549195068811
128,4,fine_all,By,16900,1.170466425591198e-10,2.479861509561282e-09,3.4430210375335397
128,4,fine_all,Bz,16900,1.1700482180802685e-10,2.495337030616885e-09,3.4412977273803227
128,4,fine_all,Gamx,16900,4.770675227380756e-06,0.00010147316342464831,2.4663301313556647
128,4,fine_all,Gamy,16900,5.471154755200957e-06,0.00011735411350048339,2.4666587254622985
128,4,fine_all,Gamz,16900,4.37591195523926e-06,9.432399781752684e-05,2.4640446855826243
128,4,fine_all,Khat,16900,4.382317157529243e-06,9.227948214554638e-05,2.469327995150407
128,4,fine_all,Theta,16900,2.865764010796858e-06,6.154922143129966e-05,2.4642443904914035
128,4,fine_all,alpha,16900,1.1754471203746342e-10,2.3998887854759233e-09,3.4545331794681227
128,4,fine_all,betax,16900,1.1750240191126967e-10,2.3938658528198377e-09,3.4529623950123365
128,4,fine_all,betay,16900,1.1741086643924653e-10,2.476626309432656e-09,3.4508047489625873
128,4,fine_all,betaz,16900,1.1728622826194748e-10,2.4532439163449385e-09,3.448222806328074
128,4,fine_all,chi,16900,4.1194395883198556e-09,8.146632656324897e-08,3.5275133836680594
128,4,fine_all,gxx,16900,7.901125010083564e-09,1.525354469972685e-07,3.470959343100018
128,4,fine_all,gxy,16900,5.947303464625831e-09,1.1748057082586281e-07,3.5005546476308824
128,4,fine_all,gxz,16900,5.904035537831461e-09,1.1733625467841085e-07,3.4552542996052873
128,4,fine_all,gyy,16900,4.208075436383903e-09,8.051379744400226e-08,3.643075449661014
128,4,fine_all,gyz,16900,9.80749865409114e-10,2.2821857239077592e-08,4.46075274101844
128,4,fine_all,gzz,16900,4.0431879399003925e-09,7.960302895146409e-08,3.5054815708631684
128,4,fine_interior,Axx,16250,5.3142073412027876e-20,4.336808689942018e-18,-0.9588583483968423
128,4,fine_interior,Axy,16250,1.6666684054230572e-20,1.734723475976807e-18,7.502772988818082
128,4,fine_interior,Axz,16250,3.882759134017807e-18,4.432218481120742e-16,-0.7398278165489105
128,4,fine_interior,Ayy,16250,2.5458780420808362e-20,1.734723475976807e-18,-0.3971671406442013
128,4,fine_interior,Ayz,16250,1.2695886006871895e-18,1.1102230246251565e-16,1.2784260546134159
128,4,fine_interior,Azz,16250,2.4532694666933986e-20,2.6020852139652106e-18,-0.34370953868594506
128,4,fine_interior,Bx,16250,6.282330376674593e-22,5.2041704327771827e-20,-1.7468581102055336
128,4,fine_interior,By,16250,3.9674643754086483e-22,3.4694469551847885e-20,-0.18700122110699727
128,4,fine_interior,Bz,16250,4.0824871648663308e-22,3.4694469551847885e-20,-0.7859709626332734
128,4,fine_interior,Gamx,16250,1.8147587005913263e-17,1.7763568394002505e-15,-1.1050073011176211
128,4,fine_interior,Gamy,16250,2.17177920694622e-17,1.7767905202692447e-15,-2.4855513544257053
128,4,fine_interior,Gamz,16250,2.2499409266656328e-17,1.8327353523694967e-15,-2.593478061926518
128,4,fine_interior,Khat,16250,0.0,0.0,
128,4,fine_interior,Theta,16250,3.8490058100833856e-20,3.469446951953614e-18,-0.993489679615399
128,4,fine_interior,alpha,16250,0.0,0.0,
128,4,fine_interior,betax,16250,4.1943568411499617e-22,4.3368086939809856e-20,0.667474462411708
128,4,fine_interior,betay,16250,5.548612550430233e-22,4.3368086737861464e-20,-1.5440330768866486
128,4,fine_interior,betaz,16250,6.332398995885135e-22,4.553649123631325e-20,-1.8223069643472902
128,4,fine_interior,chi,16250,2.5401889220273852e-20,1.951563910473908e-18,0.4562802294949946
128,4,fine_interior,gxx,16250,5.0546831580559305e-20,4.119968255444917e-18,0.4384526133979149
128,4,fine_interior,gxy,16250,8.207390063878975e-20,6.7220534694101275e-18,-1.5972873893195827
128,4,fine_interior,gxz,16250,8.944806922203919e-20,7.101524229780054e-18,-1.743946796102531
128,4,fine_interior,gyy,16250,2.517303870683045e-20,2.168404344971009e-18,0.4693366496545604
128,4,fine_interior,gyz,16250,0.0,0.0,
128,4,fine_interior,gzz,16250,2.5401889220273852e-20,1.951563910473908e-18,0.4580121571467803
128,4,hanging_interface,Axx,64,1.4230319679328445e-05,2.4032398121897648e-05,1.9067209013247477
128,4,hanging_interface,Axy,64,2.742380577823363e-05,4.3699834501749295e-05,1.9859945788738176
128,4,hanging_interface,Axz,64,2.748414391719637e-05,4.5200053121187585e-05,1.986306597736734
128,4,hanging_interface,Ayy,64,2.8461870484707476e-05,4.447377996075891e-05,1.9762125942078155
128,4,hanging_interface,Ayz,64,2.7492940299193618e-05,4.3701745409546744e-05,1.9845346756988373
128,4,hanging_interface,Azz,64,2.3670427424268327e-05,4.0267317687870015e-05,1.9845617583699167
128,4,hanging_interface,Bx,64,1.4476916697094228e-09,2.358214831084393e-09,2.9636735654519852
128,4,hanging_interface,By,64,1.4489625156043976e-09,2.479861509561282e-09,2.963721389851399
128,4,hanging_interface,Bz,64,1.450249753621144e-09,2.495337030616885e-09,2.9637696997902787
128,4,hanging_interface,Gamx,64,6.122028420735439e-05,0.00010147316342464831,1.9853265121084547
128,4,hanging_interface,Gamy,64,6.852248344821079e-05,0.00011735411350048339,1.9846457629413765
128,4,hanging_interface,Gamz,64,5.567039116163317e-05,9.432399781752684e-05,1.9850776230037235
128,4,hanging_interface,Khat,64,5.5530160663787625e-05,9.227948214554638e-05,1.9850191417122391
128,4,hanging_interface,Theta,64,3.6427622732329626e-05,6.154922143129966e-05,1.9840788737228623
128,4,hanging_interface,alpha,64,1.442773058377213e-09,2.3998887854759233e-09,2.9634872491603637
128,4,hanging_interface,betax,64,1.4439779148612743e-09,2.3938658528198377e-09,2.9635330668657214
128,4,hanging_interface,betay,64,1.445199326746442e-09,2.476626309432656e-09,2.9635793978498266
128,4,hanging_interface,betaz,64,1.4464372591497313e-09,2.4532439163449385e-09,2.9636262327493044
128,4,hanging_interface,chi,64,4.9529651119999666e-08,8.146632656324897e-08,3.017208050466148
128,4,hanging_interface,gxx,64,9.196298846076629e-08,1.525354469972685e-07,2.970798506954015
128,4,hanging_interface,gxy,64,6.810680345782832e-08,1.1748057082586281e-07,2.9551483484780334
128,4,hanging_interface,gxz,64,6.878732772864303e-08,1.1733625467841085e-07,2.9674019542318066
128,4,hanging_interface,gyy,64,4.844574939107548e-08,8.051379744400226e-08,3.025303551254901
128,4,hanging_interface,gyz,64,5.692273208336981e-09,8.79723924328106e-09,3.906720817450424
128,4,hanging_interface,gzz,64,4.807790954903183e-08,7.960302895146409e-08,2.9787785878183497
128,4,interface_edge,Axx,6,2.5975403500706414e-05,3.5116502494909364e-05,1.9658204351204251
128,4,interface_edge,Axy,6,2.1257984034680634e-05,2.9140354210725403e-05,2.0042064829280197
128,4,interface_edge,Axz,6,1.9093175594775975e-05,2.7563450136329666e-05,1.965320489920091
128,4,interface_edge,Ayy,6,4.118586828169824e-05,5.480848088601151e-05,1.9654397999399713
128,4,interface_edge,Ayz,6,1.3589457961506628e-05,2.0994578464580797e-05,1.9653267976352151
128,4,interface_edge,Azz,6,1.5229993610468536e-05,1.9690451828215192e-05,1.9650165733160254
128,4,interface_edge,Bx,6,7.335197734625215e-10,1.2024523047236836e-09,2.958949834121436
128,4,interface_edge,By,6,5.121929226134172e-10,8.641998562597398e-10,2.9603670585603035
128,4,interface_edge,Bz,6,2.654294518977211e-10,4.59344414718496e-10,2.9632201053699365
128,4,interface_edge,Gamx,6,4.0503790759843505e-05,5.7976054216864886e-05,1.9544226718641946
128,4,interface_edge,Gamy,6,4.820747360796278e-05,7.301316181783021e-05,1.960713920033493
128,4,interface_edge,Gamz,6,3.14802747618347e-05,4.983631118076273e-05,1.9670598404129336
128,4,interface_edge,Khat,6,4.2959034423049534e-05,5.728121163452171e-05,1.9654458698656363
128,4,interface_edge,Theta,6,2.1417199806986042e-05,3.131726966990305e-05,1.96974803901887
128,4,interface_edge,alpha,6,1.2555154437106156e-09,1.6741599040415167e-09,2.955330290070126
128,4,interface_edge,betax,6,1.1801941773362994e-09,1.6887712702556847e-09,2.955662114622446
128,4,interface_edge,betay,6,1.0688467277198032e-09,1.6189713548248052e-09,2.956485364572003
128,4,interface_edge,betaz,6,9.200529772661917e-10,1.4569033741571036e-09,2.9576402672025663
128,4,interface_edge,chi,6,5.020720368559701e-09,6.195569948676434e-09,4.217242542295984
128,4,interface_edge,gxx,6,1.431589849866538e-08,1.9467302367999137e-08,3.5308866917668325
128,4,interface_edge,gxy,6,2.2895318882427503e-09,3.339590557002378e-09,5.118285415191238
128,4,interface_edge,gxz,6,4.557553316263214e-09,6.776691179077084e-09,2.9208884384129967
128,4,interface_edge,gyy,6,1.5794210900986305e-08,2.168360237122125e-08,3.8732197366493684
128,4,interface_edge,gyz,6,1.1696002390415121e-08,1.4836694100508682e-08,4.026023292050444
128,4,interface_edge,gzz,6,4.250033847459185e-09,5.422285042326483e-09,4.359973840837941
128,4,interface_face,Axx,969,8.013424410649407e-06,3.595714600609576e-05,1.930245664495677
128,4,interface_face,Axy,969,8.87035655941452e-06,4.3699834501749295e-05,1.967242957023259
128,4,interface_face,Axz,969,8.911937471444123e-06,4.5200053121187585e-05,1.9633535877526767
128,4,interface_face,Ayy,969,1.1834355707746172e-05,5.5632764029468935e-05,1.9365768638471665
128,4,interface_face,Ayz,969,8.950642892983648e-06,4.3701745409546744e-05,1.9670691319237392
128,4,interface_face,Azz,969,7.690529809787951e-06,4.0267317687870015e-05,1.964797651501504
128,4,interface_face,Bx,969,4.858395051123066e-10,2.358214831084393e-09,2.9508392100764382
128,4,interface_face,By,969,4.871459603423667e-10,2.479861509561282e-09,2.9534881133863014
128,4,interface_face,Bz,969,4.881891434522703e-10,2.495337030616885e-09,2.955333940193926
128,4,interface_face,Gamx,969,1.9666715804789964e-05,0.00010147316342464831,1.964275012243113
128,4,interface_face,Gamy,969,2.2531550349024496e-05,0.00011735411350048339,1.96287320026615
128,4,interface_face,Gamz,969,1.810602262952589e-05,9.432399781752684e-05,1.9664874230723615
128,4,interface_face,Khat,969,1.7986539519834025e-05,9.227948214554638e-05,1.96060653394448
128,4,interface_face,Theta,969,1.184875526082818e-05,6.154922143129966e-05,1.9655331717640778
128,4,interface_face,alpha,969,4.808460449602262e-10,2.3998887854759233e-09,2.9406197203783653
128,4,interface_face,betax,969,4.818458815549972e-10,2.3938658528198377e-09,2.942483820339173
128,4,interface_face,betay,969,4.830642274580487e-10,2.476626309432656e-09,2.9449664591137257
128,4,interface_face,betaz,969,4.844308928495793e-10,2.4532439163449385e-09,2.947857012001743
128,4,interface_face,chi,969,1.7199073547078084e-08,8.146632656324897e-08,3.039401136233759
128,4,interface_face,gxx,969,3.297745660056458e-08,1.525354469972685e-07,2.983604820403586
128,4,interface_face,gxy,969,2.4836485298441253e-08,1.1748057082586281e-07,3.0145618164121184
128,4,interface_face,gxz,969,2.465383485780872e-08,1.1733625467841085e-07,2.970482011636491
128,4,interface_face,gyy,969,1.7529769709362463e-08,8.051379744400226e-08,3.1425305607771006
128,4,interface_face,gyz,969,3.99106706521459e-09,2.2821857239077592e-08,3.9316699117534553
128,4,interface_face,gzz,969,1.6881856046290852e-08,7.960302895146409e-08,3.017523824314563
128,4,interface_layer_0,Axx,195,1.583000153567866e-05,3.595714600609576e-05,1.9699157807768324
128,4,interface_layer_0,Axy,195,1.9428387999235836e-05,4.3699834501749295e-05,1.984613525098493
128,4,interface_layer_0,Axz,195,1.948834221747652e-05,4.5200053121187585e-05,1.97887015062545
128,4,interface_layer_0,Ayy,195,2.6851576906642423e-05,5.5632764029468935e-05,1.9840301230935664
128,4,interface_layer_0,Ayz,195,1.942889595265475e-05,4.3701745409546744e-05,1.9723475877956587
128,4,interface_layer_0,Azz,195,1.6777290662354935e-05,4.0267317687870015e-05,1.9769955851680474
128,4,interface_layer_0,Bx,195,1.0679795494557262e-09,2.358214831084393e-09,2.9555915446143666
128,4,interface_layer_0,By,195,1.0669250128516455e-09,2.479861509561282e-09,2.9530070333981664
128,4,interface_layer_0,Bz,195,1.0664870618288101e-09,2.495337030616885e-09,2.951203518438017
128,4,interface_layer_0,Gamx,195,4.220597819841019e-05,0.00010147316342464831,1.9774233101604783
128,4,interface_layer_0,Gamy,195,4.9867112720211395e-05,0.00011735411350048339,1.9777570001211193
128,4,interface_layer_0,Gamz,195,3.939164366218666e-05,9.432399781752684e-05,1.9749875115066913
128,4,interface_layer_0,Khat,195,3.946022957595421e-05,9.227948214554638e-05,1.980637869802183
128,4,interface_layer_0,Theta,195,2.5793265388356922e-05,6.154922143129966e-05,1.9749533147328626
128,4,interface_layer_0,alpha,195,1.0718520454024115e-09,2.3998887854759233e-09,2.965038013971902
128,4,interface_layer_0,betax,195,1.0714125525988506e-09,2.3938658528198377e-09,2.9633978736964006
128,4,interface_layer_0,betay,195,1.0705046280989108e-09,2.476626309432656e-09,2.961144307248756
128,4,interface_layer_0,betaz,195,1.0692814154868126e-09,2.4532439163449385e-09,2.958446440709057
128,4,interface_layer_0,chi,195,2.8982639919462853e-08,8.146632656324897e-08,3.0817950030202717
128,4,interface_layer_0,gxx,195,5.324865328716051e-08,1.525354469972685e-07,2.986964874801865
128,4,interface_layer_0,gxy,195,4.01387521023611e-08,1.1748057082586281e-07,3.0418691351676137
128,4,interface_layer_0,gxz,195,3.954998598267829e-08,1.1733625467841085e-07,2.9566445902449927
128,4,interface_layer_0,gyy,195,3.007865791945521e-08,8.051379744400226e-08,3.25616405027678
128,4,interface_layer_0,gyz,195,9.127634078870996e-09,2.2821857239077592e-08,3.972079240885657
128,4,interface_layer_0,gzz,195,2.8025469245193746e-08,7.960302895146409e-08,3.047210056490024
128,4,interface_layer_1,Axx,195,9.427140605690686e-06,2.6698112073094858e-05,1.978034202352651
128,4,interface_layer_1,Axy,195,5.224891020989805e-06,1.4399901631323864e-05,2.049952732504907
128,4,interface_layer_1,Axz,195,5.09658190701317e-06,1.4618650189580223e-05,1.9718824141250524
128,4,interface_layer_1,Ayy,195,5.197591200403151e-06,1.3936755847907684e-05,1.9779881185230417
128,4,interface_layer_1,Ayz,195,5.117413453450378e-06,1.4200060699344659e-05,1.9758031006266787
128,4,interface_layer_1,Azz,195,4.412870035514517e-06,1.3100005808576107e-05,1.977947408333228
128,4,interface_layer_1,Bx,195,1.959812182090917e-10,5.567623183322379e-10,2.977655502230774
128,4,interface_layer_1,By,195,1.9615048442516707e-10,5.849870934361568e-10,2.9776621651775135
128,4,interface_layer_1,Bz,195,1.963224152880471e-10,5.881914290697955e-10,2.9776728234577123
128,4,interface_layer_1,Gamx,195,1.3794134328503094e-05,3.989441210208895e-05,1.9765883752226454
128,4,interface_layer_1,Gamy,195,1.0345588074893833e-05,3.093160012003146e-05,1.9756919853318207
128,4,interface_layer_1,Gamz,195,1.036161490197302e-05,3.067031545871644e-05,1.9760700728269627
128,4,interface_layer_1,Khat,195,1.0335338572281602e-05,3.0003917401487043e-05,1.9760224263500823
128,4,interface_layer_1,Theta,195,6.801329071164535e-06,2.002925803224788e-05,1.9795845348696937
128,4,interface_layer_1,alpha,195,1.9532653017068803e-10,5.657695112404326e-10,2.9776407968214182
128,4,interface_layer_1,betax,195,1.9548717816845776e-10,5.651400928306793e-10,2.9776450385957065
128,4,interface_layer_1,betay,195,1.956497536510256e-10,5.842096254503326e-10,2.9776482333452075
128,4,interface_layer_1,betaz,195,1.9581437947694954e-10,5.782953884855836e-10,2.9776513306247825
128,4,interface_layer_1,chi,195,2.486553901350995e-08,7.196661919929462e-08,2.976563597514964
128,4,interface_layer_1,gxx,195,5.021651538920051e-08,1.4513129587305149e-07,2.976452389385477
128,4,interface_layer_1,gxy,195,3.773660607923455e-08,1.1267551250403532e-07,2.976460705101878
128,4,interface_layer_1,gxz,195,3.7768757701915945e-08,1.1161877080314989e-07,2.976476590374319
128,4,interface_layer_1,gyy,195,2.485118934118177e-08,7.198428580605177e-08,2.976440651703767
128,4,interface_layer_1,gyz,195,1.948890544126376e-10,5.341159785504992e-10,2.977466816795879
128,4,interface_layer_1,gzz,195,2.4877120233337705e-08,7.203251592428808e-08,2.9763809097029896
128,4,interface_layer_2,Axx,195,6.322533255762864e-07,1.7911729126675931e-06,1.9804677719830264
128,4,interface_layer_2,Axy,195,3.7152670670326515e-07,9.750672187057094e-07,2.2243339261178288
128,4,interface_layer_2,Axz,195,3.40070503932088e-07,9.756827028164355e-07,1.9668695255631894
128,4,interface_layer_2,Ayy,195,3.486355813726026e-07,9.350212528741117e-07,1.980592302428524
128,4,interface_layer_2,Ayz,195,3.425400075358931e-07,9.505684729557706e-07,1.9753745142622052
128,4,interface_layer_2,Azz,195,2.958430950531604e-07,8.784935618859693e-07,1.979835261526573
128,4,interface_layer_2,Bx,195,1.0045009642232138e-10,2.854886357005204e-10,2.9769152159821863
128,4,interface_layer_2,By,195,1.0053747633015655e-10,3.0013133211354015e-10,2.976929953626369
128,4,interface_layer_2,Bz,195,1.006260099766125e-10,3.0196483312081025e-10,2.9769452580762605
128,4,interface_layer_2,Gamx,195,9.238939087564159e-07,2.6711477311043563e-06,1.9785214173190442
128,4,interface_layer_2,Gamy,195,6.924741619443024e-07,2.069350925722885e-06,1.977532596786579
128,4,interface_layer_2,Gamz,195,6.936504988915358e-07,2.053693052617156e-06,1.9758237891298776
128,4,interface_layer_2,Khat,195,6.918885296048024e-07,2.0091001818739462e-06,1.975775651791696
128,4,interface_layer_2,Theta,195,4.564447625265565e-07,1.3429000810024488e-06,1.9828906457796502
128,4,interface_layer_2,alpha,195,1.0011193187823684e-10,2.9045580163256093e-10,2.976859058043832
128,4,interface_layer_2,betax,195,1.0019478458848222e-10,2.89788533568841e-10,2.976872890721313
128,4,interface_layer_2,betay,195,1.0027875816948806e-10,2.99740516608582e-10,2.9768868199431857
128,4,interface_layer_2,betaz,195,1.0036386004104732e-10,2.9688897488014394e-10,2.9769008875420786
128,4,interface_layer_2,chi,195,3.525000233352943e-09,1.0219737629752314e-08,2.9759020660635165
128,4,interface_layer_2,gxx,195,7.29995787132562e-09,2.1062489811182576e-08,2.975608134297637
128,4,interface_layer_2,gxy,195,5.5013636364999095e-09,1.638162396792181e-08,2.975606125101808
128,4,interface_layer_2,gxz,195,5.505835976741509e-09,1.6230879854576457e-08,2.9756236766444664
128,4,interface_layer_2,gyy,195,3.518079995397964e-09,1.0233129011912381e-08,2.975584290349002
128,4,interface_layer_2,gyz,195,9.9986882190383e-11,2.743901921675078e-10,2.976675019975329
128,4,interface_layer_2,gzz,195,3.5317852120731154e-09,1.0257893343095957e-08,2.9754242084924556
128,4,interface_layer_3,Axx,195,2.0385971837654274e-11,5.7140416096640445e-11,2.975703416559778
128,4,interface_layer_3,Axy,195,2.0428692309001343e-11,5.955959163361779e-11,2.9755966704707575
128,4,interface_layer_3,Axz,195,2.0450762535221666e-11,6.114398137108124e-11,2.975454234235729
128,4,interface_layer_3,Ayy,195,2.044947704622964e-11,6.039405721402005e-11,2.975333541895059
128,4,interface_layer_3,Ayz,195,2.0429843508667807e-11,5.738780528598817e-11,2.975278439829397
128,4,interface_layer_3,Azz,195,2.040349804114911e-11,5.924280163660534e-11,2.975307480417499
128,4,interface_layer_3,Bx,195,2.033713732415081e-11,5.7785274742289115e-11,2.9757332991930268
128,4,interface_layer_3,By,195,2.0354849770732322e-11,6.078050378971466e-11,2.975750423010156
128,4,interface_layer_3,Bz,195,2.0372790804798606e-11,6.118635492366464e-11,2.975767722062538
128,4,interface_layer_3,Gamx,195,2.0385247406474653e-11,5.947700632783631e-11,2.9754107233329252
128,4,interface_layer_3,Gamy,195,2.038813420721815e-11,5.733637978462547e-11,2.9755549764931386
128,4,interface_layer_3,Gamz,195,2.041866144271046e-11,5.913823510755867e-11,2.9756953151443084
128,4,interface_layer_3,Khat,195,2.0331679759584052e-11,5.84273142020808e-11,2.9757218043589457
128,4,interface_layer_3,Theta,195,2.0474023787539294e-11,6.025446938270895e-11,2.9757891331454456
128,4,interface_layer_3,alpha,195,2.0268585656221973e-11,5.88542548030091e-11,2.975666559745091
128,4,interface_layer_3,betax,195,2.0285377479121608e-11,5.865649035929899e-11,2.9756829994165623
128,4,interface_layer_3,betay,195,2.030240058930799e-11,6.070281706113678e-11,2.9756995852377015
128,4,interface_layer_3,betaz,195,2.03196540674248e-11,6.015852250379483e-11,2.975716352468551
128,4,interface_layer_3,chi,195,2.0284115999295857e-11,5.809106125818919e-11,2.9750637683668137
128,4,interface_layer_3,gxx,195,2.0261064225781168e-11,5.7344861769271366e-11,2.974869854744043
128,4,interface_layer_3,gxy,195,2.0235000512493247e-11,5.5859158444582224e-11,2.974832389140864
128,4,interface_layer_3,gxz,195,2.0216967947011805e-11,5.7473239050068853e-11,2.9749486249609673
128,4,interface_layer_3,gyy,195,2.0216121417136028e-11,5.758508337598382e-11,2.9751720199014655
128,4,interface_layer_3,gyz,195,2.0237063993556128e-11,5.569725794940181e-11,2.975422944124719
128,4,interface_layer_3,gzz,195,2.0278134172458888e-11,5.757172516496212e-11,2.975624619505607
128,4,interface_layer_4,Axx,195,0.0,0.0,
128,4,interface_layer_4,Axy,195,0.0,0.0,
128,4,interface_layer_4,Axz,195,0.0,0.0,
128,4,interface_layer_4,Ayy,195,0.0,0.0,
128,4,interface_layer_4,Ayz,195,0.0,0.0,
128,4,interface_layer_4,Azz,195,0.0,0.0,
128,4,interface_layer_4,Bx,195,0.0,0.0,
128,4,interface_layer_4,By,195,0.0,0.0,
128,4,interface_layer_4,Bz,195,0.0,0.0,
128,4,interface_layer_4,Gamx,195,0.0,0.0,
128,4,interface_layer_4,Gamy,195,0.0,0.0,
128,4,interface_layer_4,Gamz,195,0.0,0.0,
128,4,interface_layer_4,Khat,195,0.0,0.0,
128,4,interface_layer_4,Theta,195,0.0,0.0,
128,4,interface_layer_4,alpha,195,0.0,0.0,
128,4,interface_layer_4,betax,195,0.0,0.0,
128,4,interface_layer_4,betay,195,0.0,0.0,
128,4,interface_layer_4,betaz,195,0.0,0.0,
128,4,interface_layer_4,chi,195,0.0,0.0,
128,4,interface_layer_4,gxx,195,0.0,0.0,
128,4,interface_layer_4,gxy,195,0.0,0.0,
128,4,interface_layer_4,gxz,195,0.0,0.0,
128,4,interface_layer_4,gyy,195,0.0,0.0,
128,4,interface_layer_4,gyz,195,0.0,0.0,
128,4,interface_layer_4,gzz,195,0.0,0.0,
128,6,all,Axx,21125,1.4151274576339548e-08,2.732447861473683e-07,4.449662389728094
128,6,all,Axy,21125,1.528353125593084e-08,3.210319450695949e-07,4.465579883353785
128,6,all,Axz,21125,1.5291900544148997e-08,3.246504423877819e-07,4.454372388193686
128,6,all,Ayy,21125,2.0923789867679893e-08,4.2067839050273503e-07,4.460958328076692
