resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n512,4.753235014275872,2.928155610940081,shell_8_12,C,4.3680629496448895e-07,10670.706072554016,1.1190224581636985e-09,7.254079336745636e-05,9.125,-1.25,7.375,-3.125
n512,4.753235014275872,2.928155610940081,shell_8_12,H,1.9758550931865382e-07,10670.706072554016,5.067442886867322e-10,6.702916289214045e-05,7.375,-3.46875,7.375,-3.46875
n512,4.753235014275872,2.928155610940081,shell_8_12,M,1.481504697894594e-07,10670.706072554016,7.774168386841942e-10,4.77396113085059e-05,9.125,-1.1875,7.40625,3.5625
n512,4.753235014275872,2.928155610940081,shell_8_12,Z,2.057671007194214e-08,10670.706072554016,2.270809916206484e-10,2.0677580773358515e-05,9.5,-0.0625,9.5,0.0
n512,4.753235014275872,2.928155610940081,shell_12_16,C,2.3362316912194853e-13,17063.135278621925,4.955335168560625e-16,3.9196983592497775e-08,11.9375,-1.25,12.0,0.0625
n512,4.753235014275872,2.928155610940081,shell_12_16,H,2.263454656838009e-14,17063.135278621925,3.5197247972438806e-17,7.86117571038858e-09,12.0625,-0.0625,12.0625,-0.0625
n512,4.753235014275872,2.928155610940081,shell_12_16,M,9.36270753265353e-15,17063.135278621925,4.08597519791829e-17,8.557237634160307e-09,11.8125,2.125,11.8125,2.125
n512,4.753235014275872,2.928155610940081,shell_12_16,Z,3.724981065926456e-14,17063.135278621925,1.0493712515323309e-16,1.9212892491182842e-08,12.0,0.0625,12.0,0.0625
n512,4.753235014275872,2.928155610940081,shell_16_32,C,6.916628494508202e-17,164387.6120645812,3.459132019784285e-20,4.224245844131593e-10,24.25,-0.125,0.0,-22.5
n512,4.753235014275872,2.928155610940081,shell_16_32,H,9.185202867094626e-18,164387.6120645812,3.963306704186067e-21,4.1589826027532695e-10,17.0,-0.4375,0.0,-22.5
n512,4.753235014275872,2.928155610940081,shell_16_32,M,2.2244296779109854e-18,164387.6120645812,1.7875478866242455e-22,1.888668848538727e-10,23.125,5.9375,0.0,-22.0625
n512,4.753235014275872,2.928155610940081,shell_16_32,Z,5.4346139675177136e-18,164387.6120645812,2.100100927386704e-21,3.287699589263205e-11,24.25,0.125,24.0,-0.25
n512,4.753235014275872,2.928155610940081,shell_32_64,C,2.0915144714289515e-17,1125884.576429656,9.931281622148636e-21,1.15815721370571e-10,23.9375,-23.8125,23.9375,-23.8125
n512,4.753235014275872,2.928155610940081,shell_32_64,H,8.154529340329224e-18,1125884.576429656,1.9398689134592005e-21,5.6256107411334355e-11,23.875,-23.9375,0.0,35.375
n512,4.753235014275872,2.928155610940081,shell_32_64,M,1.4655114916980835e-18,1125884.576429656,3.721494171115461e-21,7.089629493988017e-11,23.9375,-23.8125,23.9375,-23.8125
n512,4.753235014275872,2.928155610940081,shell_32_64,Z,8.64912528272949e-19,1125884.576429656,7.329695002961295e-22,8.122682571154942e-12,48.0,-0.25,48.0,-0.25
n512,4.753235014275872,2.928155610940081,shell_64_120,C,3.252267920767307e-16,6673429.353807727,7.593596688165701e-18,2.759645946649215e-10,120.0,0.0,0.0,120.0
n512,4.753235014275872,2.928155610940081,shell_64_120,H,5.096748383030654e-18,6673429.353807727,9.467741074792432e-22,1.7790198134082225e-11,66.25,-0.5,0.0,-69.0
n512,4.753235014275872,2.928155610940081,shell_64_120,M,7.506733713823031e-19,6673429.353807727,2.747300600732684e-22,7.2299362219691424e-12,47.625,-47.875,47.625,-47.875
n512,4.753235014275872,2.928155610940081,shell_64_120,Z,1.6873264285397342e-18,6673429.353807727,4.3598168109005536e-20,2.0807911307321553e-11,120.0,0.0,120.0,0.0
n512,4.753235014275872,2.928155610940081,shell_gt_120,C,5.808393579931088e-09,6291999.257469038,5.476850228154542e-12,2.1466886700983156e-07,127.5,0.5,128.0,0.0
n512,4.753235014275872,2.928155610940081,shell_gt_120,H,5.73845798179255e-10,6291999.257469038,2.0432630927511397e-12,1.3824383415794728e-07,128.0,0.5,128.0,0.0
n512,4.753235014275872,2.928155610940081,shell_gt_120,M,1.0142501875327595e-10,6291999.257469038,4.9077299542341025e-14,1.5344666858974218e-08,124.5,-0.5,124.5,0.0
n512,4.753235014275872,2.928155610940081,shell_gt_120,Z,1.2489608642638097e-09,6291999.257469038,1.3001424611442883e-12,7.837974134463598e-08,127.5,0.5,128.0,0.0
n512,5.000434886926064,3.080137307681685,R4,C,2.1834406418079702e-07,1068.2403538994602,5.565449810933828e-10,0.00012982062672748474,3.875,0.03125,0.0,1.34375
n512,5.000434886926064,3.080137307681685,R4,H,1.3167636413883555e-07,1068.2403538994602,3.898869218364337e-10,0.00012657731713261455,3.875,0.03125,0.0,1.34375
n512,5.000434886926064,3.080137307681685,R4,M,3.879858494772539e-08,1068.2403538994602,9.554948858359394e-11,2.916104611396675e-05,3.90625,0.03125,3.875,0.0
n512,5.000434886926064,3.080137307681685,R4,Z,9.591283383252725e-09,1068.2403538994602,1.9064389096125196e-11,1.3149145509442293e-05,3.8125,-0.03125,3.8125,0.0
n512,5.000434886926064,3.080137307681685,R8,C,2.052723855479991e-06,6737.812130311763,6.1499539826610344e-09,0.0002811995661287305,5.28125,-0.03125,5.28125,0.0
n512,5.000434886926064,3.080137307681685,R8,H,9.335153717167206e-07,6737.812130311763,1.383553488548551e-09,0.00012657731713261455,6.71875,0.5,0.0,1.34375
n512,5.000434886926064,3.080137307681685,R8,M,6.514428533328836e-07,6737.812130311763,1.0700275109131608e-09,8.878213380698393e-05,6.75,-1.09375,6.75,-1.09375
n512,5.000434886926064,3.080137307681685,R8,Z,8.111645980863183e-08,6737.812130311763,1.263238618301068e-10,3.340228983856684e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.000434886926064,3.080137307681685,R12,C,2.4720391079599538e-06,17407.97300423121,6.1499539826610344e-09,0.0002811995661287305,5.28125,-0.03125,5.28125,0.0
n512,5.000434886926064,3.080137307681685,R12,H,1.1175784083429784e-06,17407.97300423121,1.383553488548551e-09,0.00012657731713261455,6.71875,0.5,0.0,1.34375
n512,5.000434886926064,3.080137307681685,R12,M,7.937447273749948e-07,17407.97300423121,1.0700275109131608e-09,8.878213380698393e-05,6.75,-1.09375,6.75,-1.09375
n512,5.000434886926064,3.080137307681685,R12,Z,1.0210374550220675e-07,17407.97300423121,1.9617460220708437e-10,3.340228983856684e-05,9.625,-0.125,5.21875,-0.0625
n512,5.000434886926064,3.080137307681685,R14,C,2.4720400625581224e-06,25039.416833592157,6.1499539826610344e-09,0.0002811995661287305,5.28125,-0.03125,5.28125,0.0
n512,5.000434886926064,3.080137307681685,R14,H,1.1175784291547238e-06,25039.416833592157,1.383553488548551e-09,0.00012657731713261455,6.71875,0.5,0.0,1.34375
n512,5.000434886926064,3.080137307681685,R14,M,7.937447448762346e-07,25039.416833592157,1.0700275109131608e-09,8.878213380698393e-05,6.75,-1.09375,6.75,-1.09375
n512,5.000434886926064,3.080137307681685,R14,Z,1.0210395910539825e-07,25039.416833592157,1.9617460220708437e-10,3.340228983856684e-05,9.625,-0.125,5.21875,-0.0625
n512,5.000434886926064,3.080137307681685,full,C,2.4787585812521607e-06,14290175.496090911,6.1499539826610344e-09,0.0002811995661287305,5.28125,-0.03125,5.28125,0.0
n512,5.000434886926064,3.080137307681685,full,H,1.1181605552430753e-06,14290175.496090911,1.383553488548551e-09,0.00012657731713261455,6.71875,0.5,0.0,1.34375
n512,5.000434886926064,3.080137307681685,full,M,7.938516000079779e-07,14290175.496090911,1.0700275109131608e-09,8.878213380698393e-05,6.75,-1.09375,6.75,-1.09375
n512,5.000434886926064,3.080137307681685,full,Z,1.0357008850033983e-07,14290175.496090911,1.9617460220708437e-10,3.340228983856684e-05,9.625,-0.125,5.21875,-0.0625
n512,5.000434886926064,3.080137307681685,shell_0_4,C,2.1834406418079702e-07,1068.2403538994602,5.565449810933828e-10,0.00012982062672748474,3.875,0.03125,0.0,1.34375
n512,5.000434886926064,3.080137307681685,shell_0_4,H,1.3167636413883555e-07,1068.2403538994602,3.898869218364337e-10,0.00012657731713261455,3.875,0.03125,0.0,1.34375
n512,5.000434886926064,3.080137307681685,shell_0_4,M,3.879858494772539e-08,1068.2403538994602,9.554948858359394e-11,2.916104611396675e-05,3.90625,0.03125,3.875,0.0
n512,5.000434886926064,3.080137307681685,shell_0_4,Z,9.591283383252725e-09,1068.2403538994602,1.9064389096125196e-11,1.3149145509442293e-05,3.8125,-0.03125,3.8125,0.0
n512,5.000434886926064,3.080137307681685,shell_4_8,C,1.8343797912991945e-06,5669.571776412303,6.1499539826610344e-09,0.0002811995661287305,5.28125,-0.03125,5.28125,0.0
n512,5.000434886926064,3.080137307681685,shell_4_8,H,8.018390075778852e-07,5669.571776412303,1.383553488548551e-09,0.00010008614481193945,6.71875,0.5,6.71875,0.5
n512,5.000434886926064,3.080137307681685,shell_4_8,M,6.126442683851581e-07,5669.571776412303,1.0700275109131608e-09,8.878213380698393e-05,6.75,-1.09375,6.75,-1.09375
n512,5.000434886926064,3.080137307681685,shell_4_8,Z,7.15251764253791e-08,5669.571776412303,1.263238618301068e-10,3.340228983856684e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.000434886926064,3.080137307681685,shell_8_12,C,4.193152524799633e-07,10670.160873919447,1.0437675281147764e-09,6.940062533544901e-05,9.25,-1.3125,7.3125,3.375
n512,5.000434886926064,3.080137307681685,shell_8_12,H,1.8406303662625735e-07,10670.160873919447,5.13402057787051e-10,6.664945249212906e-05,9.5625,-0.0625,7.3125,-3.40625
n512,5.000434886926064,3.080137307681685,shell_8_12,M,1.423018740421113e-07,10670.160873919447,7.042735387628322e-10,4.819561695740547e-05,9.25,-1.25,7.3125,3.3125
n512,5.000434886926064,3.080137307681685,shell_8_12,Z,2.0987285693574902e-08,10670.160873919447,1.9617460220708437e-10,1.9167484180142165e-05,9.625,-0.125,9.625,-0.1875
n512,5.000434886926064,3.080137307681685,shell_12_16,C,9.596803014859978e-13,17063.987670586856,6.411400388450691e-15,1.439668152864364e-07,12.0625,0.0625,12.0,0.0625
n512,5.000434886926064,3.080137307681685,shell_12_16,H,2.081707934877544e-14,17063.987670586856,9.361185903641106e-17,1.2914138203257153e-08,11.875,-1.75,11.875,-1.75
n512,5.000434886926064,3.080137307681685,shell_12_16,M,1.7503231337691234e-14,17063.987670586856,6.527997725407388e-17,1.0784251115057948e-08,11.875,-1.75,11.875,-1.75
n512,5.000434886926064,3.080137307681685,shell_12_16,Z,2.1361868331827437e-13,17063.987670586856,1.5466420869849388e-15,7.178522467506794e-08,12.0625,0.0625,12.0,0.0625
n512,5.000434886926064,3.080137307681685,shell_16_32,C,7.425654755291136e-17,164389.13406082944,3.694858056506348e-20,5.542527750868202e-10,24.25,-0.125,0.0,-23.8125
n512,5.000434886926064,3.080137307681685,shell_16_32,H,8.978916261735748e-18,164389.13406082944,2.5377453507143335e-21,5.384047652157165e-10,16.8125,0.25,0.0,-23.8125
n512,5.000434886926064,3.080137307681685,shell_16_32,M,2.257158365307661e-18,164389.13406082944,1.8874555631266336e-22,3.091798047658705e-10,16.5,-0.5,0.0,16.6875
n512,5.000434886926064,3.080137307681685,shell_16_32,Z,6.081007131326045e-18,164389.13406082944,2.163964080604549e-21,3.356565378230355e-11,24.25,-0.5,24.0,0.125
n512,5.000434886926064,3.080137307681685,shell_32_64,C,2.2080069280981166e-17,1125885.35519276,1.0867993678890942e-20,1.2145271877087488e-10,23.9375,-23.8125,23.8125,23.9375
n512,5.000434886926064,3.080137307681685,shell_32_64,H,8.044703674362751e-18,1125885.35519276,2.265633326215133e-21,7.173968363805017e-11,23.875,-23.9375,0.0,43.125
n512,5.000434886926064,3.080137307681685,shell_32_64,M,1.4881633231320154e-18,1125885.35519276,3.968858113010679e-21,7.324825121887776e-11,23.9375,-23.8125,23.8125,-23.9375
n512,5.000434886926064,3.080137307681685,shell_32_64,Z,9.857586113413841e-19,1125885.35519276,7.757604348754987e-22,8.360507205676242e-12,48.0,0.25,48.0,0.0
n512,5.000434886926064,3.080137307681685,shell_64_120,C,7.950426872719882e-16,6673429.725876717,1.655516184692965e-17,4.0756775719708724e-10,120.0,0.0,0.0,-120.0
n512,5.000434886926064,3.080137307681685,shell_64_120,H,4.728760186389479e-18,6673429.725876717,7.200140738955124e-22,1.714262239105313e-11,47.875,-45.125,0.0,64.5
n512,5.000434886926064,3.080137307681685,shell_64_120,M,7.67288560632604e-19,6673429.725876717,4.84552686863482e-22,9.601782359555834e-12,47.625,-47.875,47.625,-47.875
n512,5.000434886926064,3.080137307681685,shell_64_120,Z,4.31347093184999e-18,6673429.725876717,8.768990568013976e-20,2.950999722698656e-11,120.0,0.0,120.0,0.0
n512,5.000434886926064,3.080137307681685,shell_gt_120,C,6.718512720525431e-09,6291999.320285781,6.22698082730571e-12,2.225790323667874e-07,127.5,0.5,128.0,0.0
n512,5.000434886926064,3.080137307681685,shell_gt_120,H,5.821260612657297e-10,6291999.320285781,2.0374861201758473e-12,1.3804846332732268e-07,128.0,0.5,128.0,0.0
n512,5.000434886926064,3.080137307681685,shell_gt_120,M,1.0685512523861337e-10,6291999.320285781,4.4642363023169864e-14,1.4634977424739168e-08,124.5,-0.5,124.5,0.0
n512,5.000434886926064,3.080137307681685,shell_gt_120,Z,1.4661293680695396e-09,6291999.320285781,1.479620704643001e-12,8.332024858633032e-08,127.5,0.5,127.5,0.0
n512,5.250208691757468,3.2333447723535254,R4,C,2.505895096594731e-07,1067.9377469287165,5.559172129465394e-10,7.426058528455206e-05,3.78125,-0.03125,0.0,2.3125
n512,5.250208691757468,3.2333447723535254,R4,H,1.5439671484168528e-07,1067.9377469287165,3.917921244723814e-10,6.983505591051653e-05,3.78125,-0.03125,0.0,2.3125
n512,5.250208691757468,3.2333447723535254,R4,M,4.596289103907754e-08,1067.9377469287165,9.68695290012582e-11,2.9637275523847984e-05,3.8125,-0.03125,3.8125,0.0
n512,5.250208691757468,3.2333447723535254,R4,Z,1.0013040480680219e-08,1067.9377469287165,1.8041152024014358e-11,1.2993224596955853e-05,3.71875,-0.03125,3.71875,0.0
n512,5.250208691757468,3.2333447723535254,R8,C,2.297940098044393e-06,6717.75126899022,1.2430762232710077e-08,0.0004240172880692513,5.28125,-0.03125,5.28125,0.0
n512,5.250208691757468,3.2333447723535254,R8,H,9.991365308853115e-07,6717.75126899022,1.2769950975422248e-09,9.71847985056229e-05,6.625,-0.96875,6.625,-1.0
n512,5.250208691757468,3.2333447723535254,R8,M,7.298879360781887e-07,6717.75126899022,2.2480620550827288e-09,0.00014806692363740894,5.28125,-0.125,5.15625,0.0
n512,5.250208691757468,3.2333447723535254,R8,Z,8.509216558687657e-08,6717.75126899022,2.64102692706086e-10,4.894730244402423e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.250208691757468,3.2333447723535254,R12,C,2.706070797505192e-06,17387.598782927285,1.2430762232710077e-08,0.0004240172880692513,5.28125,-0.03125,5.28125,0.0
n512,5.250208691757468,3.2333447723535254,R12,H,1.1732045247127439e-06,17387.598782927285,1.2769950975422248e-09,9.71847985056229e-05,6.625,-0.96875,6.625,-1.0
n512,5.250208691757468,3.2333447723535254,R12,M,8.666765205760907e-07,17387.598782927285,2.2480620550827288e-09,0.00014806692363740894,5.28125,-0.125,5.15625,0.0
n512,5.250208691757468,3.2333447723535254,R12,Z,1.070113243840647e-07,17387.598782927285,2.64102692706086e-10,4.894730244402423e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.250208691757468,3.2333447723535254,R14,C,2.7060769011777424e-06,25019.408572348653,1.2430762232710077e-08,0.0004240172880692513,5.28125,-0.03125,5.28125,0.0
n512,5.250208691757468,3.2333447723535254,R14,H,1.1732046400283677e-06,25019.408572348653,1.2769950975422248e-09,9.71847985056229e-05,6.625,-0.96875,6.625,-1.0
n512,5.250208691757468,3.2333447723535254,R14,M,8.666765512076284e-07,25019.408572348653,2.2480620550827288e-09,0.00014806692363740894,5.28125,-0.125,5.15625,0.0
n512,5.250208691757468,3.2333447723535254,R14,Z,1.0701279162516028e-07,25019.408572348653,2.64102692706086e-10,4.894730244402423e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.250208691757468,3.2333447723535254,full,C,2.7138247488633508e-06,14290158.872629171,1.2430762232710077e-08,0.0004240172880692513,5.28125,-0.03125,5.28125,0.0
n512,5.250208691757468,3.2333447723535254,full,H,1.1737949993405355e-06,14290158.872629171,1.2769950975422248e-09,9.71847985056229e-05,6.625,-0.96875,6.625,-1.0
n512,5.250208691757468,3.2333447723535254,full,M,8.667891280150975e-07,14290158.872629171,2.2480620550827288e-09,0.00014806692363740894,5.28125,-0.125,5.15625,0.0
n512,5.250208691757468,3.2333447723535254,full,Z,1.0872464810724289e-07,14290158.872629171,2.64102692706086e-10,4.894730244402423e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.250208691757468,3.2333447723535254,shell_0_4,C,2.505895096594731e-07,1067.9377469287165,5.559172129465394e-10,7.426058528455206e-05,3.78125,-0.03125,0.0,2.3125
n512,5.250208691757468,3.2333447723535254,shell_0_4,H,1.5439671484168528e-07,1067.9377469287165,3.917921244723814e-10,6.983505591051653e-05,3.78125,-0.03125,0.0,2.3125
n512,5.250208691757468,3.2333447723535254,shell_0_4,M,4.596289103907754e-08,1067.9377469287165,9.68695290012582e-11,2.9637275523847984e-05,3.8125,-0.03125,3.8125,0.0
n512,5.250208691757468,3.2333447723535254,shell_0_4,Z,1.0013040480680219e-08,1067.9377469287165,1.8041152024014358e-11,1.2993224596955853e-05,3.71875,-0.03125,3.71875,0.0
n512,5.250208691757468,3.2333447723535254,shell_4_8,C,2.04735058838492e-06,5649.813522061502,1.2430762232710077e-08,0.0004240172880692513,5.28125,-0.03125,5.28125,0.0
n512,5.250208691757468,3.2333447723535254,shell_4_8,H,8.447398160436262e-07,5649.813522061502,1.2769950975422248e-09,9.71847985056229e-05,6.625,-0.96875,6.625,-1.0
n512,5.250208691757468,3.2333447723535254,shell_4_8,M,6.839250450391113e-07,5649.813522061502,2.2480620550827288e-09,0.00014806692363740894,5.28125,-0.125,5.15625,0.0
n512,5.250208691757468,3.2333447723535254,shell_4_8,Z,7.507912510619634e-08,5649.813522061502,2.64102692706086e-10,4.894730244402423e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.250208691757468,3.2333447723535254,shell_8_12,C,4.081306994607991e-07,10669.84751393707,9.75087100939438e-10,6.646359232822858e-05,9.8125,0.0625,7.21875,3.5
n512,5.250208691757468,3.2333447723535254,shell_8_12,H,1.740679938274318e-07,10669.84751393707,6.974780913109068e-10,5.844355109729804e-05,9.6875,-0.0625,7.21875,3.5
n512,5.250208691757468,3.2333447723535254,shell_8_12,M,1.367885844979018e-07,10669.84751393707,6.313446839041829e-10,3.464860764785809e-05,9.375,-1.375,7.15625,3.59375
n512,5.250208691757468,3.2333447723535254,shell_8_12,Z,2.1919158797188135e-08,10669.84751393707,1.737751482749071e-10,1.80543203258328e-05,9.8125,-0.0625,9.8125,0.0
n512,5.250208691757468,3.2333447723535254,shell_12_16,C,6.11655517192951e-12,17064.816532153825,3.905726270870337e-14,2.970740301918213e-07,12.0625,0.0625,12.0,-0.0625
n512,5.250208691757468,3.2333447723535254,shell_12_16,H,1.1534497233290314e-13,17064.816532153825,1.0843255159656936e-15,4.422754784627614e-08,11.75,-2.4375,11.75,-2.4375
n512,5.250208691757468,3.2333447723535254,shell_12_16,M,3.0640550737192515e-14,17064.816532153825,1.334407736065665e-16,1.5374054535034585e-08,11.9375,-1.25,11.9375,-1.25
n512,5.250208691757468,3.2333447723535254,shell_12_16,Z,1.4673440562919873e-12,17064.816532153825,9.610028889611998e-15,1.4774289430554034e-07,12.0625,0.0625,12.0,0.0625
n512,5.250208691757468,3.2333447723535254,shell_16_32,C,7.94473914265788e-17,164390.76784589907,3.9337656009200235e-20,5.916375104201573e-10,24.25,-0.125,0.0,-18.5
n512,5.250208691757468,3.2333447723535254,shell_16_32,H,8.797817028538802e-18,164390.76784589907,2.5339211702909496e-21,5.867851204932606e-10,17.8125,-0.5,0.0,-18.5
n512,5.250208691757468,3.2333447723535254,shell_16_32,M,2.2953597181540012e-18,164390.76784589907,2.0530846805468573e-22,3.133655135588699e-10,16.8125,-0.25,0.0,16.6875
n512,5.250208691757468,3.2333447723535254,shell_16_32,Z,6.7549200944341765e-18,164390.76784589907,2.243311640658677e-21,3.3989084892544617e-11,24.25,-0.25,24.0,-0.125
n512,5.250208691757468,3.2333447723535254,shell_32_64,C,2.3197892625760973e-17,1125886.184981276,1.1109645995933475e-20,1.2281593867319543e-10,23.8125,23.9375,23.8125,23.9375
n512,5.250208691757468,3.2333447723535254,shell_32_64,H,7.78884604597657e-18,1125886.184981276,2.189530961689989e-21,9.365957315266016e-11,23.9375,-23.9375,0.0,-46.125
n512,5.250208691757468,3.2333447723535254,shell_32_64,M,1.515105963538374e-18,1125886.184981276,4.586771519987478e-21,7.891474821567538e-11,23.8125,23.9375,23.8125,23.9375
n512,5.250208691757468,3.2333447723535254,shell_32_64,Z,1.1171169521126627e-18,1125886.184981276,8.405817620257154e-22,8.698615396710621e-12,48.0,0.75,48.0,0.75
n512,5.250208691757468,3.2333447723535254,shell_64_120,C,1.801196745939913e-15,6673430.121910838,3.322609708825279e-17,5.775354241745251e-10,120.0,0.0,0.0,-120.0
n512,5.250208691757468,3.2333447723535254,shell_64_120,H,4.8670874345586115e-18,6673430.121910838,1.7563940505691546e-21,2.46744760040718e-11,119.5,-6.0,0.0,64.5
n512,5.250208691757468,3.2333447723535254,shell_64_120,M,7.786674994630016e-19,6673430.121910838,2.609494424243886e-22,7.027843736650296e-12,47.875,47.625,47.875,47.625
n512,5.250208691757468,3.2333447723535254,shell_64_120,Z,1.0433932231801196e-17,6673430.121910838,1.5431364301200892e-19,3.9146821808242734e-11,120.0,0.0,120.0,0.0
n512,5.250208691757468,3.2333447723535254,shell_gt_120,C,7.747832899143654e-09,6291999.382576086,7.0556666315231896e-12,2.3094453381633804e-07,127.5,0.5,128.0,0.0
n512,5.250208691757468,3.2333447723535254,shell_gt_120,H,5.903592613662735e-10,6291999.382576086,2.0314518823852212e-12,1.3784359964574833e-07,128.0,0.5,128.0,0.0
n512,5.250208691757468,3.2333447723535254,shell_gt_120,M,1.1257679386653756e-10,6291999.382576086,4.963904837075642e-14,1.546145700979384e-08,124.0,-0.5,124.0,0.0
n512,5.250208691757468,3.2333447723535254,shell_gt_120,Z,1.7118563608159178e-09,6291999.382576086,1.6772473385449424e-12,8.871033717024102e-08,127.5,0.5,127.5,0.0
n512,5.502560715171661,3.3875665496784686,R4,C,2.752114453108676e-07,1067.7988260275213,5.5259934700599e-10,7.204266546008793e-05,3.71875,0.03125,3.6875,0.0
n512,5.502560715171661,3.3875665496784686,R4,H,1.7189890534242167e-07,1067.7988260275213,3.989360158022915e-10,6.740937533322722e-05,3.71875,0.03125,0.0,0.6875
n512,5.502560715171661,3.3875665496784686,R4,M,5.150729921901221e-08,1067.7988260275213,9.731011407608474e-11,3.018370527161319e-05,3.71875,0.03125,3.71875,0.0
n512,5.502560715171661,3.3875665496784686,R4,Z,1.0182622802486475e-08,1067.7988260275213,1.7011133203116913e-11,1.2814648293021604e-05,3.625,-0.03125,3.625,0.0
n512,5.502560715171661,3.3875665496784686,R8,C,2.7659017749187825e-06,6696.413121641841,2.7981505741335874e-08,0.0006813704543855554,5.25,0.03125,5.25,0.0
n512,5.502560715171661,3.3875665496784686,R8,H,1.0595108316747047e-06,6696.413121641841,1.3292758963406954e-09,0.00010027422831626609,6.5625,-0.03125,6.5625,0.0
n512,5.502560715171661,3.3875665496784686,R8,M,9.336860213132758e-07,6696.413121641841,5.66412043399189e-09,0.0002636040870868133,5.25,0.125,5.375,0.0
n512,5.502560715171661,3.3875665496784686,R8,Z,8.9822891721361e-08,6696.413121641841,5.718083348500934e-10,7.299337423162004e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.502560715171661,3.3875665496784686,R12,C,3.172135650831864e-06,17366.20759988001,2.7981505741335874e-08,0.0006813704543855554,5.25,0.03125,5.25,0.0
n512,5.502560715171661,3.3875665496784686,R12,H,1.228162909155868e-06,17366.20759988001,1.3292758963406954e-09,0.00010027422831626609,6.5625,-0.03125,6.5625,0.0
n512,5.502560715171661,3.3875665496784686,R12,M,1.0663993913699377e-06,17366.20759988001,5.66412043399189e-09,0.0002636040870868133,5.25,0.125,5.375,0.0
n512,5.502560715171661,3.3875665496784686,R12,Z,1.1339737382992248e-07,17366.20759988001,5.718083348500934e-10,7.299337423162004e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.502560715171661,3.3875665496784686,R14,C,3.172152356941377e-06,24998.291225203542,2.7981505741335874e-08,0.0006813704543855554,5.25,0.03125,5.25,0.0
n512,5.502560715171661,3.3875665496784686,R14,H,1.2281647993882014e-06,24998.291225203542,1.3292758963406954e-09,0.00010027422831626609,6.5625,-0.03125,6.5625,0.0
n512,5.502560715171661,3.3875665496784686,R14,M,1.066399830583673e-06,24998.291225203542,5.66412043399189e-09,0.0002636040870868133,5.25,0.125,5.375,0.0
n512,5.502560715171661,3.3875665496784686,R14,Z,1.134009234990569e-07,24998.291225203542,5.718083348500934e-10,7.299337423162004e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.502560715171661,3.3875665496784686,full,C,3.1810626904840987e-06,14290141.370027792,2.7981505741335874e-08,0.0006813704543855554,5.25,0.03125,5.25,0.0
n512,5.502560715171661,3.3875665496784686,full,H,1.2287640433681763e-06,14290141.370027792,1.3292758963406954e-09,0.00010027422831626609,6.5625,-0.03125,6.5625,0.0
n512,5.502560715171661,3.3875665496784686,full,M,1.066518361150442e-06,14290141.370027792,5.66412043399189e-09,0.0002636040870868133,5.25,0.125,5.375,0.0
n512,5.502560715171661,3.3875665496784686,full,Z,1.153902672623101e-07,14290141.370027792,5.718083348500934e-10,7.299337423162004e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.502560715171661,3.3875665496784686,shell_0_4,C,2.752114453108676e-07,1067.7988260275213,5.5259934700599e-10,7.204266546008793e-05,3.71875,0.03125,3.6875,0.0
n512,5.502560715171661,3.3875665496784686,shell_0_4,H,1.7189890534242167e-07,1067.7988260275213,3.989360158022915e-10,6.740937533322722e-05,3.71875,0.03125,0.0,0.6875
n512,5.502560715171661,3.3875665496784686,shell_0_4,M,5.150729921901221e-08,1067.7988260275213,9.731011407608474e-11,3.018370527161319e-05,3.71875,0.03125,3.71875,0.0
n512,5.502560715171661,3.3875665496784686,shell_0_4,Z,1.0182622802486475e-08,1067.7988260275213,1.7011133203116913e-11,1.2814648293021604e-05,3.625,-0.03125,3.625,0.0
n512,5.502560715171661,3.3875665496784686,shell_4_8,C,2.4906903296079144e-06,5628.6142956143185,2.7981505741335874e-08,0.0006813704543855554,5.25,0.03125,5.25,0.0
n512,5.502560715171661,3.3875665496784686,shell_4_8,H,8.876119263322828e-07,5628.6142956143185,1.3292758963406954e-09,0.00010027422831626609,6.5625,-0.03125,6.5625,0.0
n512,5.502560715171661,3.3875665496784686,shell_4_8,M,8.821787220942635e-07,5628.6142956143185,5.66412043399189e-09,0.0002636040870868133,5.25,0.125,5.375,0.0
n512,5.502560715171661,3.3875665496784686,shell_4_8,Z,7.96402689188745e-08,5628.6142956143185,5.718083348500934e-10,7.299337423162004e-05,5.21875,-0.0625,5.21875,-0.0625
n512,5.502560715171661,3.3875665496784686,shell_8_12,C,4.062338759130818e-07,10669.794478238171,8.990741916568313e-10,6.59290960807852e-05,9.8125,-0.0625,7.09375,-3.84375
n512,5.502560715171661,3.3875665496784686,shell_8_12,H,1.6865207748116306e-07,10669.794478238171,6.518266895258018e-10,5.743121437262744e-05,9.8125,0.3125,7.09375,-3.84375
