resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z,fraction_of_full
n512,1.2516056339434654,0.7708376086171427,shell_64_120,H,4.116664474835741e-18,6673426.099942349,7.0893061279686925e-22,1.1645628905654348e-11,47.25,-46.25,47.25,-46.25,7.654683181205612e-11
n512,1.2516056339434654,0.7708376086171427,shell_64_120,M,5.748695096003745e-19,6673426.099942349,5.453618004933221e-23,3.214749367361303e-12,63.25,-18.0,47.625,46.875,1.5391763857643217e-11
n512,1.2516056339434654,0.7708376086171427,shell_64_120,Z,4.0475559954641205e-21,6673426.099942349,1.8455112221230148e-23,5.034353773124873e-13,96.0,1.0,48.0,47.75,8.298473607273817e-14
n512,1.2516056339434654,0.7708376086171427,shell_gt_120,C,5.366091295179133e-10,6291998.710518411,2.391729134781768e-12,1.495449515102117e-07,128.0,-0.5,128.0,0.0,0.0017444729092161004
n512,1.2516056339434654,0.7708376086171427,shell_gt_120,H,4.2967482625154537e-10,6291998.710518411,2.2196598951279444e-12,1.4406582238279952e-07,128.0,-0.5,128.0,0.0,0.007989537855222906
n512,1.2516056339434654,0.7708376086171427,shell_gt_120,M,2.625856361821998e-11,6291998.710518411,3.92414542542544e-14,1.5713572190708724e-08,127.5,0.5,128.0,0.0,0.0007030562652966281
n512,1.2516056339434654,0.7708376086171427,shell_gt_120,Z,1.9743652246441496e-11,6291998.710518411,3.5498100309137866e-14,1.8217641564146273e-08,128.0,0.5,128.0,0.0,0.0004047928608323055
n512,1.500894054376152,0.9243728729354161,shell_0_4,C,4.164862548288027e-09,1094.8606864962303,9.907442630713609e-12,9.329473582921365e-06,3.875,-0.03125,3.84375,0.03125,0.010854836792476973
n512,1.500894054376152,0.9243728729354161,shell_0_4,H,3.294044636843543e-10,1094.8606864962303,1.6778377072065065e-12,4.199660907033831e-06,3.65625,-1.03125,3.65625,-1.03125,0.005629676255608759
n512,1.500894054376152,0.9243728729354161,shell_0_4,M,4.3240440507762424e-10,1094.8606864962303,2.2237073257572912e-12,4.315933704685975e-06,3.96875,0.03125,3.96875,0.03125,0.009233717675400438
n512,1.500894054376152,0.9243728729354161,shell_0_4,Z,7.675732050938011e-10,1094.8606864962303,1.8292294066606557e-12,4.027987254284163e-06,3.84375,-0.03125,3.84375,0.0,0.011667339037296994
n512,1.500894054376152,0.9243728729354161,shell_4_8,C,3.786297685337204e-07,5782.232643636482,5.051582996506565e-10,5.6578851552804195e-05,5.0,-0.0625,5.0,0.0,0.9868187232004271
n512,1.500894054376152,0.9243728729354161,shell_4_8,H,5.769795386455215e-08,5782.232643636482,1.9316170675656878e-10,3.488883885438554e-05,4.78125,-0.09375,4.78125,-0.09375,0.9860850008994788
n512,1.500894054376152,0.9243728729354161,shell_4_8,M,4.630569993648092e-08,5782.232643636482,1.3588796675460837e-10,2.9368895889813074e-05,4.75,-0.03125,4.75,-0.03125,0.9888284091336113
n512,1.500894054376152,0.9243728729354161,shell_4_8,Z,6.4950714157987e-08,5782.232643636482,7.847313500176008e-11,2.157178039963556e-05,5.5625,-0.21875,5.5625,-0.21875,0.987270005996618
n512,1.500894054376152,0.9243728729354161,shell_8_12,C,2.561676541338254e-10,10708.05641485021,2.0196477057844834e-12,2.263388637282603e-06,8.0625,-0.4375,8.0,-0.0625,0.0006676470219352996
n512,1.500894054376152,0.9243728729354161,shell_8_12,H,2.487027543557226e-11,10708.05641485021,3.841992045649468e-13,1.1088648079748964e-06,8.0625,0.0625,8.0,-0.0625,0.00042504463213423376
n512,1.500894054376152,0.9243728729354161,shell_8_12,M,5.774720705034038e-11,10708.05641485021,1.1780776020477793e-12,1.4913727294937218e-06,8.0625,-0.6875,8.0625,-0.6875,0.0012331544271618003
n512,1.500894054376152,0.9243728729354161,shell_8_12,Z,3.476528891806527e-11,10708.05641485021,2.9723251380186664e-13,1.0587722574647748e-06,8.0,-0.0625,8.0,-0.0625,0.0005284426421413225
n512,1.500894054376152,0.9243728729354161,shell_12_16,C,3.202107948461953e-18,17055.686294861636,3.6679228226212134e-21,2.6717142190602295e-10,15.6875,1.0625,0.0,15.4375,8.345619758024245e-12
n512,1.500894054376152,0.9243728729354161,shell_12_16,H,2.564732291716781e-18,17055.686294861636,3.659991081294523e-21,2.6586299828323945e-10,15.6875,1.0625,0.0,15.4375,4.383247368046151e-11
n512,1.500894054376152,0.9243728729354161,shell_12_16,M,5.232364729606401e-19,17055.686294861636,4.474814126745897e-22,7.9419064965763e-11,12.6875,-0.125,0.0,-12.125,1.1173378004610107e-11
n512,1.500894054376152,0.9243728729354161,shell_12_16,Z,1.6305513698235105e-20,17055.686294861636,1.4118753270778428e-23,5.274923563462271e-12,12.0625,-0.1875,12.0,0.1875,2.4784861591325463e-13
n512,1.500894054376152,0.9243728729354161,shell_16_32,C,2.9609032489142566e-17,164375.5076889691,1.9137709420822495e-20,1.7042689339517e-10,16.875,0.3125,0.0,16.0625,7.7169705248713e-11
n512,1.500894054376152,0.9243728729354161,shell_16_32,H,2.3031554728600962e-17,164375.5076889691,1.8820360098144945e-20,1.695765194931198e-10,16.875,0.3125,0.0,16.0625,3.9362003579163075e-10
n512,1.500894054376152,0.9243728729354161,shell_16_32,M,1.82938601785126e-18,164375.5076889691,1.845774499366536e-22,5.598142694895472e-11,16.5,0.5625,0.0,-19.4375,3.906536059717334e-11
n512,1.500894054376152,0.9243728729354161,shell_16_32,Z,2.5825488452147566e-19,164375.5076889691,3.7654671132386026e-22,1.518237299259271e-11,24.0,-0.5,24.0,-0.5,3.925550391485877e-12
n512,1.500894054376152,0.9243728729354161,shell_32_64,C,8.995415649700288e-18,1125878.1387256007,2.118192670872525e-21,6.408636364428606e-11,23.8125,23.9375,0.0,-33.5,2.3444655766161228e-11
n512,1.500894054376152,0.9243728729354161,shell_32_64,H,7.161805853521121e-18,1125878.1387256007,1.1727892583267219e-21,6.408176073113836e-11,23.9375,23.9375,0.0,-33.5,1.2239860962989946e-10
n512,1.500894054376152,0.9243728729354161,shell_32_64,M,1.130086452647883e-18,1125878.1387256007,6.623857948328094e-22,2.9910561257873844e-11,23.9375,23.8125,23.9375,23.8125,2.4132268612462648e-11
n512,1.500894054376152,0.9243728729354161,shell_32_64,Z,3.403095486279623e-20,1125878.1387256007,8.81752911924093e-23,3.4628551453186255e-12,48.0,0.25,23.875,24.0,5.172805479819647e-13
n512,1.500894054376152,0.9243728729354161,shell_64_120,C,5.8274403704035914e-18,6673426.22760521,1.274282695838175e-21,1.072054767266269e-11,65.0,2.75,0.0,83.25,1.518799561935699e-11
n512,1.500894054376152,0.9243728729354161,shell_64_120,H,5.126648101547786e-18,6673426.22760521,1.2521014679148167e-21,1.0712563648651585e-11,65.0,2.75,0.0,83.25,8.761681236900652e-11
n512,1.500894054376152,0.9243728729354161,shell_64_120,M,5.739255415991743e-19,6673426.22760521,6.502250563135242e-23,3.5173333351047e-12,47.625,-47.875,47.625,-47.875,1.2255810430230739e-11
n512,1.500894054376152,0.9243728729354161,shell_64_120,Z,6.076897761462998e-21,6673426.22760521,3.0385856760749106e-23,6.091348477315248e-13,96.0,-0.5,96.0,-0.5,9.237063775476045e-14
n512,1.500894054376152,0.9243728729354161,shell_gt_120,C,6.364576818864974e-10,6291998.697860618,2.53247877652805e-12,1.5388191772626097e-07,128.0,-0.5,128.0,0.0,0.0016587928610119354
n512,1.500894054376152,0.9243728729354161,shell_gt_120,H,4.599217429655541e-10,6291998.697860618,2.28139419481913e-12,1.4605539888634667e-07,128.0,-0.5,128.0,0.0,0.007860277565310825
n512,1.500894054376152,0.9243728729354161,shell_gt_120,M,3.3001167143484976e-11,6291998.697860618,4.571515425762066e-14,1.5217350948218016e-08,127.5,0.5,128.0,0.0,0.0007047186771997342
n512,1.500894054376152,0.9243728729354161,shell_gt_120,Z,3.514486556940322e-11,6291998.697860618,5.494910975551527e-14,2.2665731450965886e-08,128.0,0.5,128.0,0.0,0.0005342123191602858
n512,1.7521366719514808,1.079115758135745,shell_0_4,C,4.487541417950267e-09,1089.9167158414753,7.72432174433974e-12,8.282109594894171e-06,3.90625,0.0625,3.78125,0.0,0.010737459286030275
n512,1.7521366719514808,1.079115758135745,shell_0_4,H,4.1585202732300713e-10,1089.9167158414753,1.307823135733349e-12,3.849615040962817e-06,3.59375,-1.5,3.59375,-1.5,0.005971828449294827
n512,1.7521366719514808,1.079115758135745,shell_0_4,M,5.221814716237143e-10,1089.9167158414753,1.917310019002009e-12,3.9849522349086725e-06,3.96875,-0.09375,3.96875,-0.09375,0.009468092095770543
n512,1.7521366719514808,1.079115758135745,shell_0_4,Z,7.902600903927432e-10,1089.9167158414753,1.3059049800566853e-12,3.4170028539536695e-06,3.78125,-0.03125,3.78125,0.0,0.011404305527936793
n512,1.7521366719514808,1.079115758135745,shell_4_8,C,4.1179409877979743e-07,5787.688071013817,4.952206095716944e-10,5.623918549478016e-05,4.9375,0.0625,4.90625,0.0,0.9853106541120746
n512,1.7521366719514808,1.079115758135745,shell_4_8,H,6.861053380227928e-08,5787.688071013817,2.4258579134079773e-10,3.987608943134546e-05,4.65625,-0.03125,4.65625,-0.03125,0.9852791636470816
n512,1.7521366719514808,1.079115758135745,shell_4_8,M,5.433481909235988e-08,5787.688071013817,1.386799711067859e-10,2.9380161763387373e-05,4.9375,-0.03125,4.9375,0.0,0.9851882901433302
n512,1.7521366719514808,1.079115758135745,shell_4_8,Z,6.833574616244102e-08,5787.688071013817,5.674044999153226e-11,1.866391408111512e-05,5.625,-0.3125,4.96875,-0.28125,0.9861585283000999
n512,1.7521366719514808,1.079115758135745,shell_8_12,C,8.977240080607347e-10,10705.053864787375,8.366060750108429e-12,3.994066957564742e-06,8.0625,0.625,8.0625,0.625,0.0021480080268644953
n512,1.7521366719514808,1.079115758135745,shell_8_12,H,1.279258279506363e-10,10705.053864787375,2.650719716077174e-12,2.2729866486770334e-06,8.0625,0.0625,8.0625,0.0,0.001837074364343106
n512,1.7521366719514808,1.079115758135745,shell_8_12,M,2.5638046049647146e-10,10705.053864787375,6.53991026108875e-12,3.5322151836223794e-06,8.0625,-0.6875,8.0625,-0.6875,0.004648640259081943
n512,1.7521366719514808,1.079115758135745,shell_8_12,Z,1.1154313953236655e-10,10705.053864787375,7.191081914430642e-13,1.2886342578199828e-06,8.0625,-0.0625,8.0,-0.0625,0.0016096878208036532
n512,1.7521366719514808,1.079115758135745,shell_12_16,C,3.1930944570499403e-18,17055.95980189607,5.188421058516062e-21,2.06534114939442e-10,15.9375,-0.75,0.0,-12.9375,7.6402017353821e-12
n512,1.7521366719514808,1.079115758135745,shell_12_16,H,2.5128068492490896e-18,17055.95980189607,5.068016361671952e-21,1.8997131645548393e-10,15.9375,-0.75,0.0,-12.9375,3.608507460340665e-11
n512,1.7521366719514808,1.079115758135745,shell_12_16,M,5.067487972208665e-19,17055.95980189607,3.1297234463196886e-22,8.515396958203643e-11,12.875,0.0625,0.0,12.9375,9.188269868306493e-12
n512,1.7521366719514808,1.079115758135745,shell_12_16,Z,2.849136711700325e-20,17055.95980189607,2.2630909750193646e-23,6.915970181087598e-12,12.0625,-0.1875,12.0,0.1875,4.1116116005483205e-13
n512,1.7521366719514808,1.079115758135745,shell_16_32,C,2.91896727603506e-17,164375.96472253787,2.299237258090572e-20,2.0066370160466333e-10,16.625,-0.4375,0.0,-19.125,6.984290364053529e-11
n512,1.7521366719514808,1.079115758135745,shell_16_32,H,2.0485169560393306e-17,164375.96472253787,2.2796600679677546e-20,1.9679918805692864e-10,16.625,-0.4375,0.0,-19.125,2.9417655880360545e-10
n512,1.7521366719514808,1.079115758135745,shell_16_32,M,1.8521258654119313e-18,164375.96472253787,1.3186729919084638e-22,7.793171051914423e-11,14.75,-7.4375,0.0,-16.0625,3.358238317447513e-11
n512,1.7521366719514808,1.079115758135745,shell_16_32,Z,4.0147928316692367e-19,164375.96472253787,5.057604581992193e-22,1.759490120464974e-11,24.0,0.125,24.0,0.125,5.7937791165655106e-12
n512,1.7521366719514808,1.079115758135745,shell_32_64,C,1.1488038076083424e-17,1125878.391964658,2.6421702419108466e-21,5.982515992119978e-11,23.875,-23.9375,23.875,-23.9375,2.7487733177213517e-11
n512,1.7521366719514808,1.079115758135745,shell_32_64,H,9.291325402464466e-18,1125878.391964658,2.3242529504299505e-21,5.745899589459924e-11,33.0,1.125,0.0,32.875,1.334277524803189e-10
n512,1.7521366719514808,1.079115758135745,shell_32_64,M,1.1692038567352388e-18,1125878.391964658,7.998762954375269e-22,3.29549858725726e-11,23.8125,23.9375,23.8125,23.9375,2.119977516604902e-11
n512,1.7521366719514808,1.079115758135745,shell_32_64,Z,5.287639817741259e-20,1125878.391964658,1.1774321956851445e-22,4.128328200700319e-12,48.0,0.75,23.875,-24.0,7.630634614641432e-13
n512,1.7521366719514808,1.079115758135745,shell_64_120,C,5.131571940439746e-18,6673426.3561511645,6.797601444802769e-22,1.5145192161124877e-11,67.0,3.75,0.0,69.75,1.2278448186217453e-11
n512,1.7521366719514808,1.079115758135745,shell_64_120,H,4.38104219828889e-18,6673426.3561511645,6.689612586968679e-22,1.5099491101899787e-11,67.0,3.75,0.0,69.75,6.291380279115759e-11
n512,1.7521366719514808,1.079115758135745,shell_64_120,M,6.048156689699201e-19,6673426.3561511645,7.304304726601955e-23,3.9007956944574566e-12,43.25,-47.625,43.25,-47.625,1.0966399165726764e-11
n512,1.7521366719514808,1.079115758135745,shell_64_120,Z,8.532908173630528e-21,6673426.3561511645,4.024521553273008e-23,7.010283311234097e-13,96.0,-1.0,96.0,-1.0,1.2313906906971557e-13
n512,1.7521366719514808,1.079115758135745,shell_gt_120,C,7.53900813647185e-10,6291998.71206167,2.643489896053223e-12,1.5721825638885684e-07,128.0,-0.5,128.0,0.0,0.0018038784577812802
n512,1.7521366719514808,1.079115758135745,shell_gt_120,H,4.813167994438549e-10,6291998.71206167,2.2975498508009798e-12,1.4657177871413296e-07,128.0,-0.5,128.0,0.0,0.006911933012676506
n512,1.7521366719514808,1.079115758135745,shell_gt_120,M,3.832919365832839e-11,6291998.71206167,4.3802735278090584e-14,1.4335532463248896e-08,127.5,-0.5,127.5,0.0,0.0006949774268804151
n512,1.7521366719514808,1.079115758135745,shell_gt_120,Z,5.734002034398919e-11,6291998.71206167,8.701503535834303e-14,2.7127208531919914e-08,127.5,0.5,128.0,0.0,0.0008274783440676823
n512,2.0030081404606555,1.2336362807863936,shell_0_4,C,4.61464158816383e-09,1086.3872865446835,7.677526292934805e-12,8.192290714795451e-06,3.8125,0.03125,3.8125,0.03125,0.010730108100899029
n512,2.0030081404606555,1.2336362807863936,shell_0_4,H,5.146786699649572e-10,1086.3872865446835,2.5679386293848377e-12,6.369589755195193e-06,3.96875,0.0625,4.0,0.0,0.006207056355719019
n512,2.0030081404606555,1.2336362807863936,shell_0_4,M,6.088739851524423e-10,1086.3872865446835,1.532370583701536e-12,3.6513336226562103e-06,3.875,-0.4375,3.875,-0.4375,0.00941126459424074
n512,2.0030081404606555,1.2336362807863936,shell_0_4,Z,7.690138936476652e-10,1086.3872865446835,1.3091436128070767e-12,3.406787652685789e-06,3.78125,-0.03125,3.78125,0.0,0.011759972980742123
n512,2.0030081404606555,1.2336362807863936,shell_4_8,C,4.216119633668481e-07,5790.94970279912,4.91318945699186e-10,5.6814645507442015e-05,4.84375,-0.0625,4.84375,0.0,0.9803452461318112
n512,2.0030081404606555,1.2336362807863936,shell_4_8,H,8.152463785601652e-08,5790.94970279912,2.2991123968694205e-10,3.952563929487951e-05,4.5625,-0.03125,4.5625,-0.03125,0.9831921373122622
n512,2.0030081404606555,1.2336362807863936,shell_4_8,M,6.368258448518429e-08,5790.94970279912,1.445307356083783e-10,3.0374712254608633e-05,4.875,-0.0625,4.84375,0.0,0.984331187158712
n512,2.0030081404606555,1.2336362807863936,shell_4_8,Z,6.403971984663604e-08,5790.94970279912,3.94108500836605e-11,1.5794883812215807e-05,4.9375,-0.375,4.9375,-0.375,0.9793130934455927
n512,2.0030081404606555,1.2336362807863936,shell_8_12,C,2.9464767520077e-09,10700.761801591372,6.928640713564523e-11,1.6320964046526808e-05,8.0,-0.0625,8.0,-0.0625,0.0068512393566861
n512,2.0030081404606555,1.2336362807863936,shell_8_12,H,3.858328873780271e-10,10700.761801591372,3.823706300322881e-12,4.9839600251289085e-06,8.0,0.0625,8.0,-0.03125,0.0046531683079235895
n512,2.0030081404606555,1.2336362807863936,shell_8_12,M,3.6162327861195135e-10,10700.761801591372,5.789441467509403e-12,3.349535788788065e-06,8.0625,1.1875,8.0625,1.1875,0.005589551272422697
n512,2.0030081404606555,1.2336362807863936,shell_8_12,Z,4.968149877774189e-10,10700.761801591372,1.60796036276736e-11,7.862478245219256e-06,8.0,-0.0625,8.0,-0.0625,0.007597432089266017
n512,2.0030081404606555,1.2336362807863936,shell_12_16,C,3.233249715898283e-18,17056.278555720928,5.706764529391143e-21,2.2676280417091112e-10,15.9375,-0.75,0.0,13.4375,7.518052768772899e-12
n512,2.0030081404606555,1.2336362807863936,shell_12_16,H,2.4877547299808385e-18,17056.278555720928,5.618480880766898e-21,2.2312582337313813e-10,15.9375,-0.75,0.0,13.4375,3.0002474765952484e-11
n512,2.0030081404606555,1.2336362807863936,shell_12_16,M,4.950594847280966e-19,17056.278555720928,3.5114796103944522e-22,6.369446492787855e-11,12.125,0.8125,0.0625,13.125,7.652052664884514e-12
n512,2.0030081404606555,1.2336362807863936,shell_12_16,Z,4.564888478336028e-20,17056.278555720928,3.074872985555829e-23,7.34344972079674e-12,12.125,0.25,12.125,0.25,6.980753613006678e-13
n512,2.0030081404606555,1.2336362807863936,shell_16_32,C,2.898397644191638e-17,164376.49489239496,2.164593002746267e-20,1.9639179106280662e-10,16.375,0.0625,0.0,22.375,6.739444320299233e-11
n512,2.0030081404606555,1.2336362807863936,shell_16_32,H,1.7673199037450794e-17,164376.49489239496,2.1501108392491043e-20,1.9601142930980586e-10,16.375,0.0625,0.0,22.375,2.1313986534309887e-10
n512,2.0030081404606555,1.2336362807863936,shell_16_32,M,1.8738230583846617e-18,164376.49489239496,2.1979186073361036e-22,6.960441532977626e-11,16.5625,0.5,0.0,21.75,2.8963373432406088e-11
n512,2.0030081404606555,1.2336362807863936,shell_16_32,Z,5.853467861108348e-19,164376.49489239496,6.281735381181991e-22,1.9438674760330464e-11,24.25,-0.25,24.0,0.375,8.95128481538398e-12
n512,2.0030081404606555,1.2336362807863936,shell_32_64,C,1.2115031131415193e-17,1125878.6844540648,4.533223294709233e-21,6.805494196941676e-11,32.625,-2.0,23.8125,23.9375,2.8170247071683732e-11
n512,2.0030081404606555,1.2336362807863936,shell_32_64,H,9.505327197487942e-18,1125878.6844540648,4.4833478050379214e-21,6.087121084963343e-11,32.625,-2.0,0.0,-37.5,1.1463482953038156e-10
n512,2.0030081404606555,1.2336362807863936,shell_32_64,M,1.1945865493901256e-18,1125878.6844540648,9.607423371774767e-22,3.602235978388918e-11,23.9375,-23.8125,23.9375,-23.8125,1.8464526931983687e-11
n512,2.0030081404606555,1.2336362807863936,shell_32_64,Z,7.787212755582806e-20,1125878.6844540648,1.5900228163579348e-22,4.18970339449491e-12,48.0,-1.0,23.875,-24.0,1.1908420947580662e-12
n512,2.0030081404606555,1.2336362807863936,shell_64_120,C,4.774565039378724e-18,6673426.491469122,6.763759010729569e-22,1.3272340624442598e-11,47.875,47.25,0.0,70.5,1.1101967082061521e-11
n512,2.0030081404606555,1.2336362807863936,shell_64_120,H,3.928731729355617e-18,6673426.491469122,6.609069557363835e-22,1.3240933523228637e-11,47.875,47.25,0.0,70.5,4.7380745839480994e-11
n512,2.0030081404606555,1.2336362807863936,shell_64_120,M,6.258644614569475e-19,6673426.491469122,6.867605831243341e-23,3.4971120449844738e-12,62.5,56.0,47.625,-47.875,9.67388357942179e-12
n512,2.0030081404606555,1.2336362807863936,shell_64_120,Z,1.183945525906635e-20,6673426.491469122,5.2021912307685083e-23,8.940558118769706e-13,96.0,-0.5,96.0,0.0,1.8105222168731913e-13
n512,2.0030081404606555,1.2336362807863936,shell_gt_120,C,8.916990243380734e-10,6291998.74212376,2.7294141490379903e-12,1.5975357380893155e-07,128.0,-0.5,128.0,0.0,0.0020734062964185367
n512,2.0030081404606555,1.2336362807863936,shell_gt_120,H,4.931681047696043e-10,6291998.74212376,2.274465625686057e-12,1.458347185234743e-07,128.0,-0.5,128.0,0.0,0.0059476376189370695
n512,2.0030081404606555,1.2336362807863936,shell_gt_120,M,4.321692759886156e-11,6291998.74212376,4.562723036865318e-14,1.465811412475823e-08,127.0,-0.5,127.0,0.0,0.0006679969098715891
n512,2.0030081404606555,1.2336362807863936,shell_gt_120,Z,8.693940932743344e-11,6291998.74212376,1.3396905749480895e-13,3.141895993207347e-08,127.5,0.5,128.0,0.0,0.0013295014733774454
n512,2.2516453667195493,1.3867893992846332,shell_0_4,C,4.99754086825876e-09,1083.7671783733545,1.3762620542446844e-11,1.4133608035711392e-05,3.96875,-0.0625,4.0,0.0,0.008995936180995189
n512,2.2516453667195493,1.3867893992846332,shell_0_4,H,9.067805187837057e-10,1083.7671783733545,1.2108825211614318e-11,1.2568809324875474e-05,3.96875,-0.0625,4.0,0.0,0.007788040752747966
n512,2.2516453667195493,1.3867893992846332,shell_0_4,M,6.098344161045154e-10,1083.7671783733545,1.295543174524329e-12,4.231857428771237e-06,3.75,-0.5,4.0,0.0,0.006148564058585319
n512,2.2516453667195493,1.3867893992846332,shell_0_4,Z,7.71761153529545e-10,1083.7671783733545,1.5135370463573661e-12,3.7191498009810326e-06,3.71875,0.03125,3.6875,0.0,0.010039371639907778
n512,2.2516453667195493,1.3867893992846332,shell_4_8,C,4.586920368704538e-07,5791.964704279441,4.892150113949797e-10,6.12353895766243e-05,8.0,0.0,8.0,0.0,0.8256789487456457
n512,2.2516453667195493,1.3867893992846332,shell_4_8,H,1.0312886283610004e-07,5791.964704279441,2.5367805316931976e-10,4.229946716804989e-05,4.46875,-0.03125,4.46875,-0.03125,0.8857400108566766
n512,2.2516453667195493,1.3867893992846332,shell_4_8,M,8.148158169999409e-08,5791.964704279441,3.132507841113298e-10,4.919187483884667e-05,7.96875,-0.65625,7.96875,0.6875,0.8215258297121178
n512,2.2516453667195493,1.3867893992846332,shell_4_8,Z,6.184863241157907e-08,5791.964704279441,9.550530584629448e-11,2.7056171781540683e-05,8.0,0.0,8.0,0.0,0.8045512570309973
n512,2.2516453667195493,1.3867893992846332,shell_8_12,C,9.078754025924307e-08,10695.725384631072,1.0266259146300918e-09,6.274634631729899e-05,8.0,-0.1875,8.0,-0.1875,0.16342415994813922
n512,2.2516453667195493,1.3867893992846332,shell_8_12,H,1.1898212908314876e-08,10695.725384631072,1.6943501192994938e-10,2.8202706744195893e-05,8.0,0.0625,8.0,-0.3125,0.10218985200423261
n512,2.2516453667195493,1.3867893992846332,shell_8_12,M,1.7043410717960238e-08,10695.725384631072,6.016594269093782e-10,4.865260392463919e-05,8.0625,0.875,7.96875,-0.71875,0.17183763298494859
n512,2.2516453667195493,1.3867893992846332,shell_8_12,Z,1.4128546461671789e-08,10695.725384631072,1.9052922591619972e-10,2.702306272962549e-05,8.0,-0.0625,8.0,-0.0625,0.18378967121075376
n512,2.2516453667195493,1.3867893992846332,shell_12_16,C,3.203346716377127e-18,17056.640946678355,5.163463712610232e-21,2.4666513740087547e-10,15.9375,-0.25,0.0,15.25,5.766256522114159e-12
n512,2.2516453667195493,1.3867893992846332,shell_12_16,H,2.329039353508693e-18,17056.640946678355,5.07489703296123e-21,2.4615640081826484e-10,15.9375,-0.25,0.0,15.25,2.0003355855295002e-11
n512,2.2516453667195493,1.3867893992846332,shell_12_16,M,5.305424577559723e-19,17056.640946678355,7.504165992216178e-22,8.292351181239675e-11,12.1875,-0.125,0.0,-13.1875,5.349114777990533e-12
n512,2.2516453667195493,1.3867893992846332,shell_12_16,Z,6.650311237276968e-20,17056.640946678355,4.442637293644111e-23,8.924792956179108e-12,11.8125,-2.125,11.8125,-2.125,8.650985570696059e-13
n512,2.2516453667195493,1.3867893992846332,shell_16_32,C,2.990495362127797e-17,164377.094595747,1.6345924897868e-20,2.5763415332184624e-10,16.4375,-0.125,0.0,22.25,5.383108640117443e-11
n512,2.2516453667195493,1.3867893992846332,shell_16_32,H,1.5630003909631853e-17,164377.094595747,1.6169183280363053e-20,2.5731022867958586e-10,16.4375,-0.125,0.0,22.25,1.342409821255307e-10
n512,2.2516453667195493,1.3867893992846332,shell_16_32,M,1.9096064416812953e-18,164377.094595747,1.734839143077184e-22,6.675243412935789e-11,16.3125,0.0625,0.0,16.1875,1.9253320611791032e-11
n512,2.2516453667195493,1.3867893992846332,shell_16_32,Z,8.094927743188064e-19,164377.094595747,7.636499238157688e-22,2.1324308510340924e-11,24.25,-0.125,24.0,-0.25,1.05301993551239e-11
n512,2.2516453667195493,1.3867893992846332,shell_32_64,C,1.1019060106467641e-17,1125879.0139359494,4.8361241409399156e-21,8.081969577517927e-11,23.9375,23.8125,23.9375,23.8125,1.98351077270671e-11
n512,2.2516453667195493,1.3867893992846332,shell_32_64,H,7.865985830791735e-18,1125879.0139359494,3.2351837329630933e-21,6.25058824144098e-11,32.625,-2.0,0.0,33.25,6.755837486772981e-11
n512,2.2516453667195493,1.3867893992846332,shell_32_64,M,1.2221113394763798e-18,1125879.0139359494,1.5894889575706733e-21,4.645559923177509e-11,23.8125,23.9375,23.8125,23.9375,1.2321754330451264e-11
n512,2.2516453667195493,1.3867893992846332,shell_32_64,Z,1.092100861749898e-19,1125879.0139359494,1.9501506100878182e-22,4.523829865884722e-12,48.0,0.5,24.0,23.8125,1.4206476147741274e-12
n512,2.2516453667195493,1.3867893992846332,shell_64_120,C,5.610436197177234e-18,6673426.659346703,1.0821879988597093e-21,1.486426278144877e-11,66.75,3.5,0.0,-65.75,1.0099192244312122e-11
n512,2.2516453667195493,1.3867893992846332,shell_64_120,H,4.716975871158904e-18,6673426.659346703,1.0326604571320875e-21,1.4825420405206735e-11,66.75,3.5,0.0,-65.75,4.051256015467732e-11
n512,2.2516453667195493,1.3867893992846332,shell_64_120,M,6.30368113091735e-19,6673426.659346703,8.19505513040314e-23,3.957015382146424e-12,47.375,-47.25,47.375,-47.25,6.355591979528145e-12
n512,2.2516453667195493,1.3867893992846332,shell_64_120,Z,1.58143941850638e-20,6673426.659346703,6.362956257117607e-23,8.924427081088195e-13,96.0,-0.5,96.0,0.0,2.0571983930229523e-13
n512,2.2516453667195493,1.3867893992846332,shell_gt_120,C,1.0560435610514557e-09,6291998.764819163,2.8051362900311733e-12,1.619559260852024e-07,128.0,-0.5,128.0,0.0,0.0019009550356873443
n512,2.2516453667195493,1.3867893992846332,shell_gt_120,H,4.985748621638183e-10,6291998.764819163,2.2286494692266266e-12,1.4436065498557582e-07,128.0,-0.5,128.0,0.0,0.004282096124027681
n512,2.2516453667195493,1.3867893992846332,shell_gt_120,M,4.839875608567269e-11,6291998.764819163,4.490833358060404e-14,1.4542354207615108e-08,127.0,0.5,127.0,0.0,0.00048797320106906504
n512,2.2516453667195493,1.3867893992846332,shell_gt_120,Z,1.2451193824557492e-10,6291998.764819163,1.8950064757546673e-13,3.548376290016962e-08,127.5,0.5,128.0,0.0,0.0016197001053185548
n512,2.502538674785696,1.5413439573771266,shell_0_4,C,7.5226317235644e-09,1081.6370343598924,5.3089721721658347e-11,2.421541739068558e-05,3.96875,-0.0625,4.0,0.0,0.007082289885234337
n512,2.502538674785696,1.5413439573771266,shell_0_4,H,2.3813004914087183e-09,1081.6370343598924,3.310863115122855e-11,1.845145015977323e-05,3.96875,-0.0625,4.0,0.0,0.00964064250040114
