cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
175,0.63344512884981707,2,pre_ko_rhs,6.85763088173215e-15,6.85763088173215e-15,9,10,-3.75,0
175,0.63344512884981707,3,pre_ko_rhs,6.3844294707794896e-15,6.3844294707794896e-15,9,24,3.5625,0
175,0.63344512884981707,4,pre_ko_rhs,6.4744300112111277e-15,6.4744300112111277e-15,9,10,-3.0625,0
176,0.63896335793829728,1,pre_ko_rhs,6.5839024592232977e-15,6.5839024592232977e-15,9,24,2.8125,0
176,0.63896335793829728,2,pre_ko_rhs,6.3919603896429242e-15,6.3919603896429242e-15,9,12,-1.3125,0
176,0.63896335793829728,3,pre_ko_rhs,6.8155509065709012e-15,6.8155509065709012e-15,9,24,3.1875,0
176,0.63896335793829728,4,pre_ko_rhs,7.3302459855373258e-15,7.3302459855373258e-15,9,22,1.5,0
177,0.64449243325463912,1,pre_ko_rhs,7.0741309606537798e-15,7.0741309606537798e-15,9,10,-2.4375,0
177,0.64449243325463912,2,pre_ko_rhs,6.899081872912359e-15,6.899081872912359e-15,9,24,2.6875,0
177,0.64449243325463912,3,pre_ko_rhs,6.8532023727107594e-15,6.8532023727107594e-15,9,24,2.9375,0
177,0.64449243325463912,4,pre_ko_rhs,6.5022223716615767e-15,6.5022223716615767e-15,9,10,-3.625,0
178,0.65003252188058558,1,pre_ko_rhs,7.0707916161095104e-15,7.0707916161095104e-15,9,10,-3.5625,0
178,0.65003252188058558,2,pre_ko_rhs,5.548712877391407e-15,5.548712877391407e-15,9,22,1.125,0
178,0.65003252188058558,3,pre_ko_rhs,7.3201132011246024e-15,7.3201132011246024e-15,9,10,-2.25,0
178,0.65003252188058558,4,pre_ko_rhs,5.6665964514844975e-15,5.6665964514844975e-15,9,12,-1.375,0
179,0.65558348399964916,1,pre_ko_rhs,7.0388822388116017e-15,7.0388822388116017e-15,9,24,3.8125,0
179,0.65558348399964916,2,pre_ko_rhs,7.0101107052628702e-15,7.0101107052628702e-15,9,12,-1.6875,0
179,0.65558348399964916,3,pre_ko_rhs,7.187487431760706e-15,7.187487431760706e-15,9,22,0.875,0
179,0.65558348399964916,4,pre_ko_rhs,7.4042211785486482e-15,7.4042211785486482e-15,9,12,-1.4375,0
180,0.6611445936386855,1,pre_ko_rhs,6.226791669171024e-15,6.226791669171024e-15,9,24,2.75,0
180,0.6611445936386855,2,pre_ko_rhs,5.7632588844956298e-15,5.7632588844956298e-15,9,22,1.125,0
180,0.6611445936386855,3,pre_ko_rhs,7.0909054534050699e-15,7.0909054534050699e-15,9,10,-3,0
180,0.6611445936386855,4,pre_ko_rhs,6.2310787408813656e-15,6.2310787408813656e-15,9,10,-2.3125,0
181,0.66671603669711987,1,pre_ko_rhs,6.5782512425899113e-15,6.5782512425899113e-15,9,10,-3.375,0
181,0.66671603669711987,2,pre_ko_rhs,6.8309560718313209e-15,6.8309560718313209e-15,9,12,-1.5,0
181,0.66671603669711987,3,pre_ko_rhs,7.1759737739126979e-15,7.1759737739126979e-15,9,10,-2.4375,0
181,0.66671603669711987,4,pre_ko_rhs,7.2342196423680061e-15,7.2342196423680061e-15,9,24,3.25,0
182,0.67229799504277432,1,pre_ko_rhs,7.0618153315992042e-15,7.0618153315992042e-15,9,10,-2.5625,0
182,0.67229799504277432,2,pre_ko_rhs,6.3725711233389626e-15,6.3725711233389626e-15,9,10,-2.125,0
182,0.67229799504277432,3,pre_ko_rhs,5.86511054797887e-15,5.86511054797887e-15,9,22,0.875,0
182,0.67229799504277432,4,pre_ko_rhs,7.3211007096674569e-15,7.3211007096674569e-15,9,22,0.8125,0
183,0.67789064638386853,1,pre_ko_rhs,7.5306150761461228e-15,7.5306150761461228e-15,9,10,-2.8125,0
183,0.67789064638386853,2,pre_ko_rhs,6.1875641689089367e-15,6.1875641689089367e-15,9,24,3.9375,0
183,0.67789064638386853,3,pre_ko_rhs,7.1953930980676897e-15,7.1953930980676897e-15,9,10,-3.6875,0
183,0.67789064638386853,4,pre_ko_rhs,7.5568936017823308e-15,7.5568936017823308e-15,9,10,-2.875,0
