block,level,x,y,z,r,h,w,rho,alpha,K,local_rate,rate_gradient_norm,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
35,0,-0.8125,-1.3125,2.6875,3.0992690670543594,0.125,0.7792024410826573,0.9182281369705226,0.7154856057982119,0.021033628011205587,16.0,0.0,2.941685864362528e-08,2.1413449095391784e-08,5.062717319390944e-08,15.928632854363341,-15.928015963162345
35,0,-2.0625,-0.0625,3.1875,3.797100044771009,0.125,0.8056479522528159,0.9634117682497565,0.7761707182666808,0.015780588434993713,16.0,0.0,1.0964127065445583e-08,1.321486851154585e-08,2.3853222902125962e-08,15.95201812349828,-15.956076630125924
35,0,-1.0625,-0.6875,3.9375,4.135875814141426,0.125,0.8154350404353047,0.9810854268254501,0.800011434693899,0.014910308678483229,16.0,0.0,6.37376275463861e-08,1.4874275338744862e-08,7.858355382071114e-08,15.96243183704293,-15.965139163174875
36,0,-6.3125,-7.6875,5.8125,11.520871006568905,0.125,0.9170840710545947,1.0154799775814785,0.9312805119148507,-0.0024733088765044875,16.0,0.0,7.673595159283663e-08,1.749734884150442e-06,1.8226684113436214e-06,15.991840492505617,-15.994845313246275
36,0,-5.0625,-7.8125,7.1875,11.76113169512186,0.125,0.9190164023302246,1.013686550274012,0.9315945665233589,-0.0024055224670830135,16.0,0.0,1.0928865409045229e-07,7.020703006748808e-06,7.10233198091472e-06,15.992297710237501,-15.994996191226408
36,0,-5.4375,-6.3125,7.4375,11.168279578789205,0.125,0.9142799404897229,1.0180901942360603,0.9308194421993157,-0.0025242483497482713,16.0,0.0,7.846194930086337e-08,2.954488720149158e-08,6.77273806316579e-08,15.991257862103668,-15.994729647648658
36,0,-7.0625,-4.1875,7.8125,11.333543962503521,0.125,0.9159280751562677,1.0165663028791994,0.9311016170648685,-0.002523690500734204,16.0,0.0,1.3936999980466775e-07,9.520212116448824e-06,9.619275443350282e-06,15.991472790062318,-15.99472271808107
37,0,-1.8125,-6.0625,4.4375,7.728548942071856,0.125,0.8789888387958745,1.0401318868107534,0.9142643193823461,0.0017400036533022575,16.0,0.0,1.1718705302638286e-07,1.3186616890314273e-09,1.1850256820501552e-07,15.989206712650187,-15.996817230050556
38,0,-7.9375,-0.5625,6.6875,10.39437197477558,0.125,0.9084795148730453,1.0236104671901953,0.92992914065192,-0.0024657486803848967,16.0,0.0,1.7886469945207821e-07,0.0005030213130087282,0.0005029047127552986,15.989991333122594,-15.9947886357205
38,0,-4.3125,-1.0625,7.6875,8.878300442652298,0.125,0.8935798606409334,1.0348256123683885,0.9246993264878133,-0.0008666971436739373,16.0,0.0,5.788215682867011e-07,1.0650545392927568e-05,1.1229180902413845e-05,15.988783900041758,-15.997915402286095
39,0,-2.9375,-0.3125,4.8125,5.646832629890849,0.125,0.8478442719103164,1.026193286049213,0.87005209944965,0.008445787539184787,16.0,0.0,5.513074299658206e-08,1.5038556928169834e-08,7.009648578288389e-08,15.984274507209461,-15.987435217201801
39,0,-0.0625,-2.3125,5.9375,6.372242050487411,0.125,0.8600537013162757,1.035845348302226,0.8908826257985762,0.005495348751751758,16.0,0.0,2.0110529217970558e-07,2.4172313566584084e-08,2.252774237093709e-07,15.987389076534475,-15.992333393200635
40,0,3.3125,-4.3125,2.6875,6.065720793937024,0.125,0.85485426848349,1.032305400950969,0.8824706783814964,0.0063721386156520565,16.0,0.0,2.4042287422214448e-08,2.285250952605471e-09,2.6267858875500658e-08,15.988154176253687,-15.990546057497152
40,0,1.5625,-5.8125,3.5625,6.994138170639753,0.125,0.8691126263596557,1.0396220282741073,0.9035486314146617,0.0036524224710616864,16.0,0.0,1.2268363837509337e-07,8.483161888673097e-09,1.311656295004472e-07,15.988990002405467,-15.994886213163722
41,0,4.6875,-6.3125,1.8125,8.068795991348399,0.125,0.8833052571009639,1.0392589500704796,0.9179828940864828,0.000875028369625154,16.0,0.0,1.42201009265929e-07,2.632132849783334e-09,1.3958727861897435e-07,15.989145237050494,-15.997443880837778
41,0,4.9375,-7.3125,3.9375,9.66206337952717,0.125,0.9011089178369162,1.0297393314760037,0.9279072946404512,-0.0018211337391952525,16.0,0.0,1.6475404296044893e-07,6.80922251152036e-08,9.676532898318643e-08,15.989575668441773,-15.996005867195088
42,0,0.0625,-1.4375,0.0625,1.4402148277253641,0.125,0.6166523486609606,0.7338473919504,0.45252871780493475,0.06778819384262337,16.0,0.0,9.761957089039863e-06,3.995395123661306e-06,6.150100810526584e-06,15.74911224827679,-15.754575829872413
42,0,0.0625,-0.3125,0.0625,0.3247595264191645,0.125,0.2252298988308909,0.5064676465478299,0.11407165679308715,0.24012602685737738,16.0,0.0,0.004521128827797132,0.0006214543463740204,0.004868044561323368,15.560420151124067,-15.511169242795352
42,0,0.4375,-0.3125,0.0625,0.5412658773652742,0.125,0.3380603780514922,0.5635848197494983,0.19052569722859747,0.19458120294655334,16.0,0.0,6.416856705649306e-05,0.00016051095431424535,0.00015868056008178043,15.714410700182025,-15.560886308753139
42,0,0.0625,-0.1875,0.0625,0.2072890493972125,0.125,0.15111477109313678,0.46232148105834403,0.06986360478157164,0.30045832927902355,16.0,0.0,0.022079129795217516,0.002102287917461471,0.019991227192976368,15.562404730803495,-15.500181670755188
42,0,0.1875,-0.1875,0.0625,0.2724311839712921,0.125,0.19212134178219592,0.47301362926910895,0.09087601313644739,0.276953328949637,16.0,0.0,0.005873711130018033,0.0006911481121857905,0.0051825748760705006,15.677505355435372,-15.505706256738577
42,0,0.3125,-0.1875,0.0625,0.369754986443726,0.125,0.24997146832527004,0.5131984951659471,0.12828498137895078,0.23968869666980658,16.0,0.0,0.004210837657435254,0.0006991519205677504,0.003667258511561553,15.665800872978812,-15.525493896358656
42,0,0.0625,-0.0625,0.0625,0.10825317547305482,0.125,0.08196646709720619,0.36287607120506954,0.029743669550793782,0.41169414569974483,16.0,0.0,0.046322831936929626,0.005999214373328545,0.04032361756360108,16.035841138955366,-15.53160738820056
42,0,0.1875,-0.0625,0.0625,0.2072890493972125,0.125,0.15111477109313667,0.46232148105834453,0.06986360478157165,0.30045832927902455,16.0,0.0,0.022079129795218026,0.0021022879174615264,0.019991227192976822,15.562404730803495,-15.500181670755188
42,0,0.3125,-0.0625,0.0625,0.3247595264191645,0.125,0.22522989883089073,0.5064676465478297,0.114071656793087,0.24012602685737888,16.0,0.0,0.0045211288277977385,0.0006214543463740087,0.00486804456132377,15.560420151124069,-15.511169242795354
42,0,0.5625,-0.0625,0.0625,0.5694020986965187,0.125,0.35111014058801415,0.5695297473484338,0.19996766966056476,0.19240534755032104,16.0,0.0,0.003172683145671524,0.0005895702501931226,0.002624018261140268,15.59590098628894,-15.568494580281696
42,0,0.3125,-0.6875,0.1875,0.7781187248742958,0.125,0.4375129081243933,0.6183615926002201,0.2705411786509536,0.14248442252207014,16.0,0.0,5.529940024520274e-05,4.961581114843362e-06,5.574863602647556e-05,15.710463758386291,-15.615070094916836
42,0,0.5625,-0.6875,0.1875,0.9078649403958718,0.125,0.4826758467922857,0.6445461904988738,0.3111068782957858,0.12126574701750642,16.0,0.0,1.0575300316436668e-05,1.519689450870768e-06,1.2008629965736295e-05,15.759931650698293,-15.644708042267736
42,0,0.0625,-0.1875,0.1875,0.2724311839712921,0.125,0.19212134178219598,0.47301362926910895,0.09087601313644741,0.27695332894963587,16.0,0.0,0.005873711130018133,0.0006911481121860647,0.005182574876070326,15.677505355435372,-15.505706256738579
42,0,0.1875,-0.1875,0.1875,0.3247595264191645,0.125,0.22364732289577297,0.4930119480494183,0.11026080233688229,0.26336496504934503,16.0,0.0,0.0011478643023550455,0.00033438304290756915,0.0014822473452626146,15.749971222638575,-15.524339361527403
42,0,0.3125,-0.1875,0.1875,0.409839907768875,0.125,0.27179801647000407,0.5253001168421999,0.1427755298091713,0.23069466668470232,16.0,0.0,0.001131095095785174,0.00018162256768702555,0.0009767490320679393,15.7359397338006,-15.534607156737405
42,0,1.0625,-0.1875,0.1875,1.095088466745952,0.125,0.5381592930319997,0.6783050951794853,0.3650361904817951,0.09841895265683649,16.0,0.0,3.462039434434315e-05,5.014476196570846e-06,3.0332078287594452e-05,15.705659696809093,-15.686070882197342
42,0,0.0625,-0.0625,0.1875,0.2072890493972125,0.125,0.15111477109313676,0.46232148105834425,0.06986360478157165,0.30045832927902427,16.0,0.0,0.022079129795217842,0.002102287917461637,0.019991227192976538,15.562404730803493,-15.500181670755188
42,0,0.1875,-0.0625,0.1875,0.2724311839712921,0.125,0.19212134178219592,0.4730136292691096,0.09087601313644753,0.2769533289496369,16.0,0.0,0.005873711130017668,0.0006911481121858857,0.005182574876070041,15.677505355435372,-15.505706256738577
42,0,0.8125,-1.1875,0.3125,1.4724023736737184,0.125,0.6226819487632622,0.740082755811583,0.46083617263484206,0.0652645801007157,16.0,0.0,1.97511085727403e-06,9.520197589898764e-08,2.066104707431249e-06,15.810318729244468,-15.760632551784633
42,0,0.0625,-0.3125,0.3125,0.44633927678392815,0.125,0.2911045613000145,0.536626507272147,0.15621442398141738,0.21826912689616806,16.0,0.0,0.0008811892793350101,0.000105765863075282,0.0009867286439422457,15.719417034148249,-15.539589532601308
42,0,0.4375,-0.3125,0.3125,0.6218671481916375,0.125,0.3746163362405367,0.5838365615250161,0.2187147136417742,0.1734781968437013,16.0,0.0,4.235207906179132e-05,1.2985335937196836e-05,3.947340669963889e-05,15.775360746129916,-15.579056688690269
42,0,0.1875,-0.1875,0.3125,0.409839907768875,0.125,0.27179801647000407,0.5253001168422006,0.1427755298091715,0.23069466668470076,16.0,0.0,0.0011310950957853266,0.00018162256768693245,0.0009767490320680722,15.735939733800599,-15.534607156737406
42,0,1.5625,-0.1875,0.3125,1.6044372066241794,0.125,0.645565641625447,0.7587548453278466,0.48982605856048816,0.05865463713803799,16.0,0.0,1.358818820197722e-06,1.4584559455053797e-06,1.7286979143632387e-07,15.786272310264357,-15.782518353749852
42,0,1.4375,-1.4375,0.4375,2.0794755949517656,0.125,0.7076915686157388,0.8208786797912898,0.5809289205447147,0.038408466185913294,16.0,0.0,7.492244890265943e-08,3.640984596067221e-08,4.2617579658871235e-08,15.86640744314097,-15.847882187345121
42,0,0.3125,-0.5625,0.4375,0.7781187248742958,0.125,0.43752410076207715,0.6185996611984198,0.2706522604975642,0.14202273667864115,16.0,0.0,1.5539351449158832e-05,3.090269599564042e-06,1.5954585535612367e-05,15.775123154463717,-15.614836139305506
42,0,0.0625,-0.0625,0.4375,0.44633927678392815,0.125,0.2905076798477483,0.5305550010220419,0.15413030237853312,0.2187800342192216,16.0,0.0,0.004140643306668392,0.001010667990494946,0.0033274326538793217,15.595435351351735,-15.544432632939348
42,0,1.0625,-2.0625,0.5625,2.387303656848035,0.125,0.7358048902200351,0.8547000275285301,0.6288924599266912,0.03105524060991425,16.0,0.0,2.4408200779304137e-08,6.851430648221583e-08,8.832158695704263e-08,15.889445000500418,-15.879000668998653
42,0,0.0625,-0.6875,0.5625,0.8904879280484379,0.125,0.4769717826169489,0.6412103829872792,0.3058392594059391,0.12384030264015937,16.0,0.0,2.876361659064315e-05,7.984738626550993e-06,3.329193467250332e-05,15.748189765898696,-15.640654635001392
42,0,0.1875,-0.1875,0.5625,0.6218671481916375,0.125,0.3745824220316151,0.583639949063678,0.218621265714681,0.173694723548543,16.0,0.0,0.00022964203319734177,4.447272342541694e-05,0.00027336767671878116,15.678216503149589,-15.579681746118517
42,0,1.0625,-0.0625,0.5625,1.203835017766139,0.125,0.5658811668174017,0.6974381695603942,0.39466712517382874,0.08641129309987922,16.0,0.0,4.778540941700406e-06,2.130237901471251e-06,6.42781766086119e-06,15.759671957751243,-15.709185090170374
42,0,0.6875,-2.5625,0.6875,2.7407514936600874,0.125,0.7602998426727546,0.8885684936512128,0.6755784859269837,0.025672492001244412,16.0,0.0,1.7180738443255626e-07,7.038693273947727e-08,2.4177633620148673e-07,15.910189098592719,-15.906554604413852
42,0,0.0625,-0.1875,0.6875,0.7153451963912248,0.125,0.41342166692748616,0.6043368769437161,0.2498459590518222,0.15486373698187236,16.0,0.0,0.00042163725804345774,6.743089732503269e-05,0.0004746076637007911,15.649860925343,-15.600168684637168
42,0,3.1875,-2.4375,0.8125,4.09410780879058,0.125,0.8143283321304496,0.9783626941460356,0.7967084609425944,0.014160240053437889,16.0,0.0,1.6280199437266543e-08,5.1981288017556025e-09,1.561758651896945e-08,15.96005256242719,-15.964230059621164
42,0,0.3125,-1.0625,0.8125,1.3735788109897444,0.125,0.6035197129392972,0.7250120271785276,0.4375590505203229,0.07211780360632146,16.0,0.0,2.432584185943111e-06,2.9032979444285754e-07,2.671638490409156e-06,15.803819396201547,-15.742631526350532
42,0,0.3125,-0.1875,0.8125,0.8904879280484379,0.125,0.476968645503262,0.6409916561373618,0.30573292200673013,0.12429570291481123,16.0,0.0,3.554454043845891e-05,3.5319814099893616e-06,3.2740075800169115e-05,15.708549071420517,-15.640649393981088
42,0,1.1875,-0.9375,0.9375,1.7798788582372678,0.125,0.6717726243305896,0.7836631350996204,0.5264434408570093,0.049031838429958535,16.0,0.0,2.0823182298955746e-07,2.2489838868185666e-08,2.3069609442593765e-07,15.85802607682553,-15.809701909043056
42,0,2.9375,-3.5625,1.0625,4.738060652840991,0.125,0.8300500693793982,1.003585271203933,0.8330260239909668,0.011232530753165963,16.0,0.0,4.93563454166382e-09,2.444958906619179e-09,7.2899948857349216e-09,15.972865197309213,-15.976922017940657
42,0,0.1875,-0.4375,1.0625,1.1642460006373223,0.125,0.5561403167771786,0.6906491514129115,0.3840978378486662,0.09057681876978492,16.0,0.0,7.344451721653688e-06,2.2796454718510124e-06,5.086583221012244e-06,15.746011035103187,-15.700936811469896
42,0,0.0625,-1.5625,1.1875,1.963534759050626,0.125,0.6949538317708361,0.806844755098805,0.5607198542001165,0.04203082616853945,16.0,0.0,4.088189937234438e-07,2.3149806402326801e-07,6.315634222980294e-07,15.852990667181489,-15.834045556689214
42,0,0.5625,-1.5625,1.1875,2.0415603713826345,0.125,0.70367254189002,0.8164218525963359,0.574493640271023,0.03957709328455056,16.0,0.0,1.3726701770009053e-07,4.3516333030626807e-08,1.295076330561476e-07,15.865886604949704,-15.843521093001987
42,0,0.4375,-0.0625,1.1875,1.2670709332945809,0.125,0.5806622868994616,0.7076276800701716,0.4108927069829065,0.08123046347777861,16.0,0.0,5.648763912384342e-06,1.9286693844890478e-06,4.240091455474886e-06,15.749497219261041,-15.721791567277362
42,0,0.5625,-1.8125,1.4375,2.380749619342614,0.125,0.7352716891460818,0.8541509998865654,0.6280330484724096,0.031130022807201757,16.0,0.0,5.875211338473726e-08,3.35794683541827e-08,5.8034001845371776e-08,15.888562866174338,-15.878450427253126
42,0,0.0625,-1.1875,1.5625,1.963534759050626,0.125,0.6949538317708367,0.8068447550988055,0.5607198542001172,0.04203082616855285,16.0,0.0,4.0881899380884995e-07,2.3149806516953504e-07,6.315634236228141e-07,15.85299066718151,-15.834045556689212
42,0,0.0625,-0.6875,1.5625,1.708206296089556,0.125,0.661599408699862,0.773612678322574,0.5118216905409315,0.05236538616611975,16.0,0.0,4.414631287010191e-07,9.660199435864663e-07,1.0537429786219604e-06,15.816807624179031,-15.798989465458751
42,0,1.1875,-0.0625,1.5625,1.963534759050626,0.125,0.6949538317708364,0.8068447550988059,0.5607198542001173,0.042030826168541174,16.0,0.0,4.0881899397192163e-07,2.3149806520724323e-07,6.31563423742063e-07,15.852990667181505,-15.834045556689215
42,0,2.6875,-0.8125,1.6875,3.2757394203446646,0.125,0.7869358503149264,0.9311558198211564,0.7327598968466541,0.019425724133016374,16.0,0.0,7.4259753553361126e-09,1.005558553151774e-08,1.2647692823197622e-08,15.935144866724897,-15.936555040073504
42,0,0.3125,-0.0625,1.8125,1.840303983041932,0.125,0.6798737474287168,0.7906341718253208,0.5375314172440808,0.04795811477251197,16.0,0.0,3.693657679831526e-07,8.714657875948438e-07,1.1385560442864822e-06,15.815167287127624,-15.817433786087099
42,0,3.3125,-0.3125,2.0625,3.9146160411973994,0.125,0.8092228039518121,0.9696037711606396,0.7846254824208639,0.01515739471535941,16.0,0.0,2.6171584293087615e-08,6.150551871136144e-09,3.1326019442614805e-08,15.955466756846894,-15.95950894650891
42,0,0.0625,-2.1875,2.1875,3.0942234486216407,0.125,0.778962614987331,0.9178130593009988,0.7149420607426283,0.020990154316907338,16.0,0.0,2.0705388239428722e-08,1.0486787984111442e-08,3.094468223808163e-08,15.925738386828755,-15.927728291170828
42,0,0.8125,-0.9375,2.3125,2.624255846902127,0.125,0.7529655879695173,0.8780144484908732,0.6611146654536618,0.026864240077306294,16.0,0.0,1.589527481885476e-08,2.5879725024028726e-08,4.0191494151627015e-08,15.906007791350328,-15.898397890992786
42,0,0.0625,-0.9375,2.8125,2.9652940410691144,0.125,0.7727119702926332,0.9077297995215257,0.701413681881615,0.023006865619994103,16.0,0.0,1.498921308371377e-07,3.207616657347592e-08,1.8122537849289835e-07,15.920600565378672,-15.920620338977622
42,0,1.1875,-2.9375,3.1875,4.494354097086699,0.125,0.8244938652957943,0.9951616640706702,0.8205046870038216,0.01221886903882514,16.0,0.0,6.382410704265278e-09,7.829497451444829e-09,1.0731748754617183e-08,15.968658281259602,-15.972785946145404
42,0,1.0625,-1.1875,3.4375,3.788861141556919,0.125,0.8053947893089269,0.9630668737939417,0.7756490419096786,0.01622588318945793,16.0,0.0,3.876992656700539e-08,1.7495162043507114e-08,5.623668720950834e-08,15.953571332280527,-15.955759080781387
43,0,4.5625,-3.6875,1.5625,6.0708705100669045,0.125,0.8549870215413395,1.032256127242169,0.8825655916985802,0.00654243358318791,16.0,0.0,2.5457961634401614e-08,5.739264591461527e-09,3.118070863862909e-08,15.987698392564214,-15.990546522465781
43,0,4.8125,-1.1875,3.6875,6.178023045440993,0.125,0.8567412693349374,1.0335174954434485,0.8854570909260855,0.00620194554602606,16.0,0.0,4.156734227748994e-08,3.3559690590348286e-09,4.4920455911819596e-08,15.98810191633661,-15.991235488475995
44,0,3.4375,-4.3125,6.0625,8.195606673700246,0.125,0.8846718110815799,1.0389455260974165,0.9191258201877063,0.0008098896838594283,16.0,0.0,7.089480583649106e-08,1.1297934901716835e-09,6.978200774556386e-08,15.989433577525514,-15.99758788529179
45,0,6.4375,-5.6875,5.3125,10.100085086275264,0.125,0.9047879983173069,1.026617307791202,0.9288710189543042,-0.002014179092611512,16.0,0.0,3.9384246770507765e-08,4.7125911066507895e-09,3.472081611690424e-08,15.990187928988039,-15.99565757756942
45,0,7.9375,-5.8125,5.8125,11.426907663493216,0.125,0.9165624906586866,1.0160531159664665,0.9312761746117438,-0.0025306196763914485,16.0,0.0,4.350330404388519e-08,0.00011826826166635231,0.00011822834249776006,15.991771398237363,-15.994795080569745
45,0,6.5625,-7.1875,7.1875,12.099037926628712,0.125,0.9210750350646774,1.011778373605038,0.9319238009459427,-0.0022302256239168277,16.0,0.0,9.596805252696043e-08,1.2594978843669432e-08,8.347165412239447e-08,15.993034291148795,-15.995377471242389
45,0,4.4375,-7.4375,7.9375,11.747838897005696,0.125,0.9190826514166873,1.0136477619133053,0.9316260726218717,-0.0024300107862969245,16.0,0.0,1.09541156374158e-07,0.00014173604624285595,0.00014173983434077861,15.992307062507143,-15.99495053450402
46,0,1.5625,-1.3125,4.1875,4.6582420235535205,0.125,0.8282932710014487,1.0012386315256416,0.8293192211593879,0.012287656851725623,16.0,0.0,2.6083503943522756e-08,2.1587874079280073e-09,2.8108779532779872e-08,15.972356175016595,-15.97555261683468
46,0,2.0625,-2.4375,5.1875,6.0914258388328095,0.125,0.8553628037673314,1.032988871942543,0.8835802577652265,0.006838475429048955,16.0,0.0,8.01464433439682e-08,1.360676179624924e-08,9.375255127394256e-08,15.988151878961197,-15.990632487535349
46,0,1.1875,-0.0625,7.1875,7.285205470678229,0.125,0.874018500366083,1.039659070558417,0.9086812617414632,0.002704151630674728,16.0,0.0,6.599511760262941e-07,1.1895417074202476e-08,6.718379057457025e-07,15.987790951181706,-15.996155595958443
47,0,5.8125,-3.5625,5.8125,8.958890486550217,0.125,0.8933590994798928,1.034812638304846,0.9244592866864292,-0.0006785972966895523,16.0,0.0,5.067227920124421e-08,4.282179409898869e-09,4.6390196636820245e-08,15.989531282106988,-15.998389919466653
47,0,7.1875,-1.6875,7.1875,10.303784195624441,0.125,0.9073261384924143,1.0244721364474718,0.9295303475559583,-0.0023685770679869544,16.0,0.0,2.7569100489891657e-07,4.216578399251105e-08,2.3353344042478804e-07,15.989895097773768,-15.994928450902394
48,0,-4.1875,0.4375,3.5625,5.515248747790076,0.125,0.8454782957553334,1.023402026293063,0.8652642010628138,0.008425862966321319,16.0,0.0,1.4123375331782258e-08,1.088880827752061e-09,1.3840326741014321e-08,15.982733428469178,-15.986318016510463
49,0,-1.4375,0.0625,0.0625,1.4402148277253641,0.125,0.6166523486609606,0.7338473919503984,0.4525287178049337,0.06778819384262437,16.0,0.0,9.761957088954512e-06,3.995395123273815e-06,6.150100811206209e-06,15.74911224827678,-15.754575829872405
49,0,-0.3125,0.0625,0.0625,0.3247595264191645,0.125,0.2252298988308909,0.5064676465478297,0.11407165679308709,0.2401260268573775,16.0,0.0,0.004521128827797783,0.0006214543463738341,0.0048680445613238,15.560420151124065,-15.511169242795352
49,0,-0.1875,0.0625,0.0625,0.2072890493972125,0.125,0.15111477109313678,0.4623214810583438,0.0698636047815716,0.300458329279024,16.0,0.0,0.022079129795217686,0.002102287917461581,0.01999122719297645,15.562404730803495,-15.500181670755188
49,0,-0.0625,0.0625,0.0625,0.10825317547305482,0.125,0.08196646709720613,0.36287607120506954,0.02974366955079376,0.41169414569974483,16.0,0.0,0.04632283193692969,0.005999214373328545,0.040323617563601144,16.035841138955366,-15.531607388200559
49,0,-0.1875,0.1875,0.0625,0.2724311839712921,0.125,0.19212134178219592,0.47301362926910895,0.09087601313644739,0.27695332894963653,16.0,0.0,0.005873711130017962,0.0006911481121856963,0.005182574876070523,15.677505355435372,-15.505706256738577
49,0,-0.0625,0.1875,0.0625,0.2072890493972125,0.125,0.15111477109313665,0.46232148105834475,0.06986360478157168,0.30045832927902516,16.0,0.0,0.022079129795217946,0.0021022879174613595,0.019991227192976916,15.562404730803495,-15.500181670755186
49,0,-0.1875,0.3125,0.0625,0.369754986443726,0.125,0.24997146832526998,0.5131984951659475,0.12828498137895086,0.23968869666980702,16.0,0.0,0.00421083765743514,0.0006991519205677085,0.003667258511561436,15.665800872978812,-15.525493896358654
49,0,-0.0625,0.3125,0.0625,0.3247595264191645,0.125,0.22522989883089065,0.5064676465478299,0.11407165679308702,0.24012602685738038,16.0,0.0,0.004521128827797629,0.0006214543463738112,0.00486804456132365,15.56042015112407,-15.51116924279535
49,0,-0.1875,0.4375,0.0625,0.480071609241788,0.125,0.3082330090158597,0.5453924574840036,0.16810795826484876,0.21260555395002642,16.0,0.0,0.0019492004622500738,0.00039223472573157785,0.002005172580935224,15.661394053493629,-15.549184841512114
49,0,-0.0625,3.0625,0.0625,3.063775244694036,0.125,0.7775367653631843,0.9166457680200963,0.7127257854501975,0.02249924248498703,16.0,0.0,3.04833816700936e-07,5.087070910802167e-08,3.550691145301739e-07,15.921525387664838,-15.926289288098753
49,0,-0.5625,0.0625,0.1875,0.596212000885591,0.125,0.3632783510960135,0.577461014830234,0.209779085289758,0.17987693092324286,16.0,0.0,0.0007707761787357186,0.00017520439886278347,0.000927294184304776,15.640992022162436,-15.574166235530939
49,0,-0.1875,0.0625,0.1875,0.2724311839712921,0.125,0.19212134178219598,0.4730136292691092,0.09087601313644747,0.2769533289496353,16.0,0.0,0.005873711130017965,0.0006911481121858876,0.005182574876070337,15.677505355435372,-15.505706256738577
49,0,-0.0625,0.0625,0.1875,0.2072890493972125,0.125,0.15111477109313667,0.4623214810583438,0.06986360478157155,0.300458329279025,16.0,0.0,0.02207912979521757,0.0021022879174615256,0.01999122719297638,15.562404730803495,-15.50018167075519
49,0,-0.1875,0.1875,0.1875,0.3247595264191645,0.125,0.22364732289577297,0.4930119480494186,0.11026080233688237,0.2633649650493447,16.0,0.0,0.001147864302354741,0.0003343830429073288,0.0014822473452620697,15.749971222638575,-15.524339361527403
49,0,-0.0625,0.1875,0.1875,0.2724311839712921,0.125,0.19212134178219578,0.47301362926910834,0.0908760131364472,0.2769533289496362,16.0,0.0,0.005873711130018164,0.000691148112185908,0.0051825748760705136,15.677505355435372,-15.505706256738577
49,0,-0.1875,0.3125,0.1875,0.409839907768875,0.125,0.27179801647000407,0.525300116842199,0.14277552980917108,0.2306946666847043,16.0,0.0,0.0011310950957849506,0.00018162256768714744,0.000976749032067529,15.735939733800603,-15.534607156737405
49,0,-0.4375,0.5625,0.1875,0.7368641326594747,0.125,0.4218703595459749,0.6098545576004989,0.25727956148567394,0.1496997202758917,16.0,0.0,2.152348089410934e-05,6.665454585205029e-06,1.9408207253510985e-05,15.750063207322052,-15.605509791342362
49,0,-0.3125,0.8125,0.1875,0.8904879280484379,0.125,0.476968645503262,0.6409916561373619,0.3057329220067302,0.12429570291480588,16.0,0.0,3.554454043872404e-05,3.5319814099175866e-06,3.274007580097898e-05,15.708549071420517,-15.640649393981091
49,0,-0.3125,0.1875,0.3125,0.480071609241788,0.125,0.3082742023227605,0.5465170056971509,0.16847709398711275,0.2100001249964729,16.0,0.0,0.00021552655404841157,1.094253851093884e-05,0.00022614818336712215,15.760994784195919,-15.547662034760966
49,0,-0.1875,0.1875,0.3125,0.409839907768875,0.125,0.27179801647000407,0.5253001168422008,0.14277552980917155,0.2306946666847015,16.0,0.0,0.001131095095785308,0.00018162256768732284,0.0009767490320677459,15.7359397338006,-15.534607156737405
49,0,-1.0625,0.4375,0.3125,1.190784930203603,0.125,0.5627129296380637,0.6952159421083466,0.39120699951487425,0.08785959767028555,16.0,0.0,5.930088928045093e-06,1.3831239879649412e-06,4.607827955948233e-06,15.760061457889872,-15.706497545843684
49,0,-0.0625,0.5625,0.3125,0.6465050270492876,0.125,0.38519521811586044,0.589633238036861,0.2271239037339697,0.16805420475579713,16.0,0.0,1.159852410820137e-05,9.49594807600614e-05,0.00010487325551338649,15.697466338804961,-15.58451232179988
49,0,-0.1875,1.1875,0.3125,1.242162932146987,0.125,0.5749561555863896,0.703419269834616,0.40443523914949603,0.08372578027202018,16.0,0.0,9.695597769987189e-06,2.6873885592375648e-06,7.423429456248355e-06,15.738128272609211,-15.716762755347013
49,0,-0.0625,0.1875,0.4375,0.480071609241788,0.125,0.3082330090158597,0.5453924574840042,0.16810795826484895,0.21260555395002706,16.0,0.0,0.0019492004622497106,0.0003922347257320617,0.002005172580935137,15.661394053493629,-15.549184841512114
49,0,-0.4375,0.4375,0.4375,0.7577722283113838,0.125,0.4298809929290779,0.6143150438409595,0.26408236101762167,0.14553793607911975,16.0,0.0,1.925855808695669e-06,2.1307941154159698e-06,2.049383067203011e-07,15.796219135656985,-15.610881422353664
49,0,-1.1875,1.1875,0.4375,1.7354304221143526,0.125,0.6655384674844081,0.7775812846959952,0.5175102565611299,0.050950074249273315,16.0,0.0,4.7085527299848273e-07,5.973232809759133e-08,5.232727471786987e-07,15.840322069858345,-15.80319604694223
49,0,-0.1875,0.1875,0.5625,0.6218671481916375,0.125,0.37458242203161507,0.5836399490636781,0.218621265714681,0.17369472354854149,16.0,0.0,0.0002296420331973328,4.447272342558574e-05,0.00027336767671891766,15.678216503149587,-15.579681746118515
49,0,-0.6875,0.4375,0.5625,0.9901862198596787,0.125,0.5083794973719287,0.6600935234340343,0.33557801366185974,0.10999388939153223,16.0,0.0,5.928878252592533e-06,4.6922972812600234e-07,6.3187360378886565e-06,15.796832970514277,-15.663424301467613
