time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.673730468749806,0.00029296875,239.57188592665847,169.0351365261833,14.454695074596184,12.648822129259992,72.0949639390474,110.0,3291627.944196759,7.0,2084.0,0.6439780447261773,10.334123701244248,295686.35248759243
16.674902343749803,0.00029296875,244.11846490425512,174.27715239491778,13.74371409892617,12.652427090670173,73.81256762104671,110.0,3744880.2847937588,7.0,2088.0,0.643978285813554,10.33487836315687,3744880.2847539224
16.6760742187498,0.00029296875,241.83048541861822,167.87018492462784,17.847157520236728,12.656032207985236,75.69317257987922,116.0,3137651.241409191,7.0,2092.0,0.643978527144254,10.33563302535179,2345666.4261754137
16.677246093749797,0.00029296875,252.5933501167102,176.16482876077328,20.299830483383854,12.659638180786489,77.63660162481098,116.0,3770640.4262571987,7.0,2096.0,0.6439787694171508,10.336387687830307,3770640.4262419846
16.678417968749795,0.00029296875,248.70468494636643,176.76099366407374,15.799445414906486,12.663246003025558,79.58896139784393,116.0,2678883.830441703,7.0,2100.0,0.6439790086142296,10.337142350591344,1591063.518588813
16.679589843749792,0.00029296875,258.0096347965314,184.12607462664673,17.723764891434975,12.666852512519162,81.59064545162339,116.0,4293500.41562456,7.0,2104.0,0.6439792421479483,10.3378970136294,4293500.415583391
16.68076171874979,0.00029296875,253.82776834357622,175.95774391752641,21.694676571327875,12.670459891218568,83.75854145209694,116.0,4031592.365278675,7.0,2108.0,0.6439794715498606,10.338651676938458,4031592.365269088
16.681933593749786,0.00029296875,258.9824052139079,182.6121342905488,20.179363123350285,12.674069172485225,86.15082466835169,116.0,2621695.078956726,7.0,2112.0,0.6439796988575577,10.339406340515037,1406088.5924493182
16.683105468749783,0.00029296875,255.61341873247522,182.43292061641048,16.974025848116295,12.677679616638398,88.70074245186994,116.0,2824145.107296335,7.0,2116.0,0.643979923852119,10.340161004356716,2824145.107194136
16.68427734374978,0.00029296875,265.0156030072859,185.93697584622998,22.85659374057532,12.681289228177421,91.37749229007899,116.0,2807599.8977722093,7.0,2120.0,0.6439801465498018,10.340915668460598,1228099.6633517314
16.685449218749778,0.00029296875,264.87825906341993,183.86663247083973,24.77402516340129,12.684900519569798,94.13223051468704,116.0,4421427.392210705,7.0,2124.0,0.6439803691638151,10.34167033282517,4421427.392164826
16.686621093749775,0.00029296875,268.598013853815,193.56901105826074,18.775823254826093,12.688514264044452,97.08348100073073,116.0,3546555.292251398,7.0,2128.0,0.6439805926099327,10.342424997451225,2804540.1893572854
16.687792968749772,0.00029296875,267.720423398022,191.5841601954736,19.867503971389826,12.692128286245488,100.24934599721172,116.0,3063890.4267355627,7.0,2132.0,0.6439808134179759,10.34317966233804,2272370.613187991
16.68896484374977,0.00029296875,274.0211808399443,190.30387239997734,27.432970177646013,12.695742026331692,103.69313610603264,116.0,4972169.488887288,7.0,2136.0,0.643981027879228,10.343934327480033,4839819.562671786
16.690136718749766,0.00029296875,274.82139298447566,193.28452410501916,25.236938856987237,12.699358828106758,107.37401899280653,122.0,3499678.2674788428,7.0,2140.0,0.643981237691428,10.344688992870212,2859812.130047817
16.691308593749763,0.00029296875,279.60959107653133,202.78126883779805,20.512794145839543,12.702977101181366,111.34825870778744,122.0,5384956.511475211,7.0,2144.0,0.6439814473553311,10.34544365850588,5290815.900339162
16.69248046874976,0.00029296875,282.94497885170347,200.13135444152533,26.482502520392053,12.706594236821738,115.59290001294218,122.0,3662262.2369751874,7.0,2148.0,0.6439816567574926,10.346198324387412,1322038.9064763116
16.693652343749758,0.00029296875,286.07371908450216,199.17312141907132,30.553878146313473,12.710212302757583,120.20873723496992,122.0,5759932.460559474,7.0,2152.0,0.6439818612534459,10.346952990511879,5733557.090925609
16.694824218749755,0.00029296875,287.7947414389785,203.67318648460423,27.75922708265274,12.713833025522366,125.17939524201803,122.0,3641999.661321548,7.0,2156.0,0.6439820591806608,10.347707656871997,3641999.661109001
16.695996093749752,0.00029296875,288.0561025591498,207.8692832915392,23.808880867865703,12.717454285208502,130.59816731520286,122.0,4027009.4425066514,7.0,2160.0,0.6439822538572115,10.3484623234618,4026930.2727682833
16.69716796874975,0.00029296875,293.78972034729736,208.46746951544014,28.928706069164797,12.721074469189656,136.50392325790804,122.0,3574354.9071135996,7.0,2164.0,0.643982446817982,10.349216990278855,3574354.9067268725
16.698339843749746,0.00029296875,301.68533287832184,208.22790496101578,37.04827156802497,12.724695894286585,142.9587879106771,122.0,9393806.791603627,7.0,2168.0,0.6439826347530727,10.34997165731948,9393806.791524911
16.699511718749743,0.00029296875,299.75465591103887,215.03497863552445,28.29490117274358,12.728319242832448,150.04478462547866,122.0,3782404.362256094,7.0,2172.0,0.6439828155526718,10.350726324576103,1816782.1108862443
16.70068359374974,0.00029296875,305.4043680468733,221.20728042459274,27.75668906444634,12.731943081449874,157.8154775940526,122.0,6840180.994027831,7.0,2176.0,0.6439829919152991,10.351480992041656,5991941.080496064
16.701855468749738,0.00029296875,312.73029506954884,219.53913744562124,36.73513370045667,12.735567312279283,166.36941169175324,122.0,8359625.747069394,7.0,2180.0,0.6439831656119119,10.352235659712406,527496.2445006077
16.703027343749735,0.00029296875,308.47795588389687,218.0953679129975,33.91093934372526,12.739190899507165,175.8075793688537,122.0,5183079.600098936,7.0,2184.0,0.6439833334853324,10.352990327583695,2165148.478649224
16.704199218749732,0.00029296875,328.13760269875036,222.75117581966168,48.8991380324117,12.742817497708073,186.25070026702085,122.0,17130948.063638028,7.0,2188.0,0.6439834930772432,10.35374499564684,17130948.063473806
16.70522460937473,0.000146484375,347.7243656691244,256.597674714722,34.62569853263635,12.745994811653592,200.92077129403722,128.0,46841833.12618539,8.0,2192.0,0.6439836244921993,10.354405330352158,6202605.43150398
16.705810546874737,0.000146484375,400.39472526425857,279.04448737086375,64.84142586253327,12.747808749559251,208.9849986635563,134.0,28621045.415843837,8.0,2196.0,0.6439837001254198,10.354782664529314,16832067.12095508
16.706396484374743,0.000146484375,400.0010648201429,262.75732993295526,80.72709032020697,12.749627558698908,219.39455472759454,134.0,130290735.02244213,8.0,2200.0,0.6439837750524833,10.355159998750619,130290735.0217526
16.70698242187475,0.000146484375,539.9883963469855,412.2610445688392,71.20287780680897,12.751445191673605,229.83372766252396,134.0,507238206.42477185,8.0,2204.0,0.643983847824566,10.355537333015272,507238206.418496
16.707568359374754,0.000146484375,519.8379740608104,401.6719844671935,61.633707290702574,12.753255467581432,242.42222773202698,140.0,493007780.08750343,8.0,2208.0,0.643983917266217,10.355914667321617,493007780.0813308
16.70815429687476,0.000146484375,543.5387487867326,414.5436117054727,72.4550395469764,12.755067264417907,253.06441584026786,140.0,515774933.6028149,8.0,2212.0,0.6439839835703227,10.356292001667688,122596973.8603845
16.708740234374766,0.000146484375,495.4845880456704,315.4842110520158,123.45244883281842,12.756884935059933,261.3301471641179,140.0,396665045.9835131,8.0,2216.0,0.6439840477955863,10.356669336051958,396665045.9818619
16.70932617187477,0.000146484375,599.0239568385164,389.6304445820175,152.83775737016504,12.758700973947677,267.9736213413974,146.0,275957227.53079444,8.0,2220.0,0.6439841104919561,10.357046670473402,264514101.71912068
