resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z,fraction_of_full
n512,2.0030081404606555,1.2336362807863936,shell_8_12,C,2.946476752008208e-09,10700.761801591372,6.928640713564523e-11,1.6320964046526808e-05,8.0,-0.0625,8.0,-0.0625,5.4801413174521654e-05
n512,2.0030081404606555,1.2336362807863936,shell_8_12,H,3.8583288738093515e-10,10700.761801591372,3.823706300322881e-12,4.9839600251289085e-06,8.0,0.0625,8.0,-0.03125,2.6783095087317636e-05
n512,2.0030081404606555,1.2336362807863936,shell_8_12,M,3.6162327861170604e-10,10700.761801591372,5.789441467509403e-12,3.349535788788065e-06,8.0625,1.1875,8.0625,1.1875,6.975119524759594e-05
n512,2.0030081404606555,1.2336362807863936,shell_8_12,Z,4.968149877773761e-10,10700.761801591372,1.60796036276736e-11,7.862478245219256e-06,8.0,-0.0625,8.0,-0.0625,5.8390558751062246e-05
n512,2.0030081404606555,1.2336362807863936,shell_12_16,C,2.222280759933334e-05,17055.917445022926,1.904080201302411e-08,0.0001988921615178685,15.9375,-0.0625,16.0,0.0,0.4133211844685118
n512,2.0030081404606555,1.2336362807863936,shell_12_16,H,8.79595749329295e-06,17055.917445022926,4.053068181734629e-09,0.00011853897012770176,15.9375,-0.0625,16.0,0.0,0.6105829068279414
n512,2.0030081404606555,1.2336362807863936,shell_12_16,M,2.0843467418097725e-06,17055.917445022926,9.454187609660465e-10,3.9163842077006375e-05,14.75,0.0625,14.75,0.0,0.40203627683983295
n512,2.0030081404606555,1.2336362807863936,shell_12_16,Z,2.821763121113459e-06,17055.917445022926,3.590100169685451e-09,7.816470542022577e-05,15.9375,-0.0625,16.0,0.0,0.33164121324533685
n512,2.0030081404606555,1.2336362807863936,shell_gt_16,C,3.111445673955681e-05,13121.506087223774,1.8204532312540758e-08,0.00023277938326178382,15.9375,-1.4375,15.875,16.0,0.5786966411063957
n512,2.0030081404606555,1.2336362807863936,shell_gt_16,H,5.527453804614341e-06,13121.506087223774,1.4791715903114737e-08,0.000232234233408235,15.875,16.0,15.875,16.0,0.3836954434979993
n512,2.0030081404606555,1.2336362807863936,shell_gt_16,M,3.035474468645896e-06,13121.506087223774,7.714979281450368e-10,3.561434573251308e-05,15.9375,-3.9375,16.0,4.125,0.5854932048192504
n512,2.0030081404606555,1.2336362807863936,shell_gt_16,Z,5.621412810794046e-06,13121.506087223774,3.463265779248043e-09,7.816228224236207e-05,15.9375,-1.4375,16.0,0.0625,0.6606834396464054
n512,2.2516453667195493,1.3867893992846332,shell_0_4,C,4.99754086825876e-09,1083.7671783733545,1.3762620542446844e-11,1.4133608035711392e-05,3.96875,-0.0625,4.0,0.0,7.013287208503045e-05
n512,2.2516453667195493,1.3867893992846332,shell_0_4,H,9.067805187837057e-10,1083.7671783733545,1.2108825211614318e-11,1.2568809324875474e-05,3.96875,-0.0625,4.0,0.0,5.477952821211247e-05
n512,2.2516453667195493,1.3867893992846332,shell_0_4,M,6.098344161045154e-10,1083.7671783733545,1.295543174524329e-12,4.231857428771237e-06,3.75,-0.5,4.0,0.0,0.00010193376965479205
n512,2.2516453667195493,1.3867893992846332,shell_0_4,Z,7.71761153529545e-10,1083.7671783733545,1.5135370463573661e-12,3.7191498009810326e-06,3.71875,0.03125,3.6875,0.0,6.363406386038862e-05
n512,2.2516453667195493,1.3867893992846332,shell_4_8,C,4.586920368704538e-07,5791.964704279441,4.892150113949797e-10,6.12353895766243e-05,8.0,0.0,8.0,0.0,0.006437043897445115
n512,2.2516453667195493,1.3867893992846332,shell_4_8,H,1.0312886283610004e-07,5791.964704279441,2.5367805316931976e-10,4.229946716804989e-05,4.46875,-0.03125,4.46875,-0.03125,0.006230118903294126
n512,2.2516453667195493,1.3867893992846332,shell_4_8,M,8.148158169999409e-08,5791.964704279441,3.132507841113298e-10,4.919187483884667e-05,7.96875,-0.65625,7.96875,0.6875,0.013619639300074949
n512,2.2516453667195493,1.3867893992846332,shell_4_8,Z,6.184863241157907e-08,5791.964704279441,9.550530584629448e-11,2.7056171781540683e-05,8.0,0.0,8.0,0.0,0.005099608611494406
n512,2.2516453667195493,1.3867893992846332,shell_8_12,C,9.078754025921388e-08,10695.725384631072,1.0266259146300918e-09,6.274634631729899e-05,8.0,-0.1875,8.0,-0.1875,0.0012740648082248606
n512,2.2516453667195493,1.3867893992846332,shell_8_12,H,1.1898212908453233e-08,10695.725384631072,1.6943501192994938e-10,2.8202706744195893e-05,8.0,0.0625,8.0,-0.3125,0.0007187830750561187
n512,2.2516453667195493,1.3867893992846332,shell_8_12,M,1.7043410717976173e-08,10695.725384631072,6.016594269093782e-10,4.865260392463919e-05,8.0625,0.875,7.96875,-0.71875,0.0028488046203683807
n512,2.2516453667195493,1.3867893992846332,shell_8_12,Z,1.41285464616655e-08,10695.725384631072,1.9052922591619972e-10,2.702306272962549e-05,8.0,-0.0625,8.0,-0.0625,0.0011649418005614503
n512,2.2516453667195493,1.3867893992846332,shell_12_16,C,2.9901322640265382e-05,17056.25519858201,2.3700985796884332e-08,0.00021809223864911485,15.9375,-0.0625,16.0,0.0,0.41961950711042717
n512,2.2516453667195493,1.3867893992846332,shell_12_16,H,1.0412508622548387e-05,17056.25519858201,4.457888487207071e-09,0.000122619720059447,15.9375,0.0625,16.0,0.0,0.6290301765777231
n512,2.2516453667195493,1.3867893992846332,shell_12_16,M,2.462040730687185e-06,17056.25519858201,9.959486150170134e-10,4.031386267915917e-05,14.5625,0.0625,14.5625,0.0,0.4115298941730639
n512,2.2516453667195493,1.3867893992846332,shell_12_16,Z,4.234439232051139e-06,17056.25519858201,4.644060640959052e-09,8.854635104968366e-05,15.9375,-0.0625,16.0,0.0,0.34914244552600654
n512,2.2516453667195493,1.3867893992846332,shell_gt_16,C,4.0802380887748804e-05,13121.60378147172,2.268713196692469e-08,0.00028192388324337124,15.9375,-1.4375,15.875,16.0,0.5725992513118179
n512,2.2516453667195493,1.3867893992846332,shell_gt_16,H,6.024831132318152e-06,13121.60378147172,2.1714783625520137e-08,0.00028138034394942224,15.875,16.0,15.875,16.0,0.3639661419157148
n512,2.2516453667195493,1.3867893992846332,shell_gt_16,M,3.4214778670481924e-06,13121.60378147172,8.778209947218182e-10,3.808898285269151e-05,15.9375,4.125,16.0,4.25,0.571899728136838
n512,2.2516453667195493,1.3867893992846332,shell_gt_16,Z,7.816925399652596e-06,13121.60378147172,4.485767759426088e-09,8.85437229775318e-05,15.9375,-1.4375,16.0,-0.0625,0.6445293699980773
n512,2.502538674785696,1.5413439573771266,shell_0_4,C,7.5226317235644e-09,1081.6370343598924,5.3089721721658347e-11,2.421541739068558e-05,3.96875,-0.0625,4.0,0.0,8.047925255024322e-05
n512,2.502538674785696,1.5413439573771266,shell_0_4,H,2.3813004914087183e-09,1081.6370343598924,3.310863115122855e-11,1.845145015977323e-05,3.96875,-0.0625,4.0,0.0,0.00012533838300737732
n512,2.502538674785696,1.5413439573771266,shell_0_4,M,9.130177521220792e-10,1081.6370343598924,7.68462455460509e-12,9.318065875707014e-06,3.96875,-0.0625,4.0,0.0,0.0001299379603823057
n512,2.502538674785696,1.5413439573771266,shell_0_4,Z,9.562604515521446e-10,1081.6370343598924,2.880059426609509e-12,6.0251368189541204e-06,3.96875,-0.03125,4.0,0.0,5.695975983001233e-05
n512,2.502538674785696,1.5413439573771266,shell_4_8,C,6.090170407899746e-07,5790.264158496921,1.9903665321461032e-09,0.00012359425171055608,7.9375,0.78125,7.9375,0.78125,0.006515437420604517
n512,2.502538674785696,1.5413439573771266,shell_4_8,H,1.4581961412340486e-07,5790.264158496921,2.7188600201112737e-10,4.528986755758524e-05,4.375,-0.03125,7.9375,0.875,0.007675131597598247
n512,2.502538674785696,1.5413439573771266,shell_4_8,M,1.789316923768632e-07,5790.264158496921,1.7605514213911007e-09,0.00011624013331409086,7.9375,0.78125,7.9375,0.78125,0.025465024202612666
n512,2.502538674785696,1.5413439573771266,shell_4_8,Z,6.23864523029785e-08,5790.264158496921,4.0868928816212196e-11,1.7557520423421562e-05,7.84375,-0.03125,7.84375,0.0,0.0037160559490422495
n512,2.502538674785696,1.5413439573771266,shell_8_12,C,4.443754717489608e-07,10690.838520430416,4.039635908183403e-09,0.000141503761653066,8.25,-0.0625,7.96875,-1.0,0.004754055114248334
n512,2.502538674785696,1.5413439573771266,shell_8_12,H,9.830308313086736e-08,10690.838520430416,1.4205486255651883e-09,6.165677041281015e-05,8.125,-1.25,8.0,1.1875,0.005174126293055027
n512,2.502538674785696,1.5413439573771266,shell_8_12,M,1.2099636097895596e-07,10690.838520430416,2.1845456420673178e-09,0.00013003550716941367,7.96875,-1.0,7.96875,-1.0,0.01721984082209231
n512,2.502538674785696,1.5413439573771266,shell_8_12,Z,5.46054455313137e-08,10690.838520430416,9.612532334758614e-10,4.2927441965570394e-05,8.25,-0.0625,8.25,0.0,0.0032525794179043745
n512,2.502538674785696,1.5413439573771266,shell_12_16,C,3.965258195795835e-05,17056.63467423356,2.9270059561132913e-08,0.00023900849407017927,15.9375,-0.0625,16.0,0.0,0.42421459336729006
n512,2.502538674785696,1.5413439573771266,shell_12_16,H,1.2164892026210939e-05,17056.63467423356,4.978600352604864e-09,0.00012758266529999673,15.9375,-0.0625,16.0,0.0,0.6402921015325646
n512,2.502538674785696,1.5413439573771266,shell_12_16,M,2.874088956302111e-06,17056.63467423356,1.0104065063750174e-09,4.072295973726891e-05,14.375,-0.0625,14.375,0.0,0.40903175877052583
n512,2.502538674785696,1.5413439573771266,shell_12_16,Z,6.118999944704278e-06,17056.63467423356,5.890312170913633e-09,9.941950672134345e-05,15.9375,-0.0625,16.0,0.0,0.3644789102011805
n512,2.502538674785696,1.5413439573771266,shell_gt_16,C,5.275943517766107e-05,13121.712128446572,3.099952866698968e-08,0.00033619588684437936,15.875,16.0,15.875,16.0,0.5644354348453069
n512,2.502538674785696,1.5413439573771266,shell_gt_16,H,6.58757647171182e-06,13121.712128446572,3.089148739658917e-08,0.00033560951123945415,15.875,16.0,15.875,16.0,0.3467333021937748
n512,2.502538674785696,1.5413439573771266,shell_gt_16,M,3.851636723643931e-06,13121.712128446572,1.0103446293817596e-09,4.0920616741357394e-05,15.9375,4.1875,16.0,-4.3125,0.5481534382443867
n512,2.502538674785696,1.5413439573771266,shell_gt_16,Z,1.0551403083987439e-05,13121.712128446572,5.697436972848875e-09,9.941670598468903e-05,15.9375,-1.4375,16.0,-0.0625,0.6284954946720426
n512,2.751353474276446,1.6946328227178111,shell_0_4,C,1.3905831119291183e-08,1079.7878974432122,8.825204593609136e-11,2.718245057671872e-05,3.96875,-0.03125,3.96875,-0.03125,0.00011579073024646506
n512,2.751353474276446,1.6946328227178111,shell_0_4,H,5.184436612993404e-09,1079.7878974432122,4.072023215987983e-11,1.864525802375283e-05,3.96875,-0.03125,3.9375,0.0,0.00023917504328158193
n512,2.751353474276446,1.6946328227178111,shell_0_4,M,1.9286065527558384e-09,1079.7878974432122,1.2575271241745792e-11,1.0280456117006989e-05,3.96875,0.21875,3.96875,0.21875,0.00023776519729987923
n512,2.751353474276446,1.6946328227178111,shell_0_4,Z,1.532876299926408e-09,1079.7878974432122,7.681546703074179e-12,8.787649499333132e-06,3.96875,-0.03125,4.0,0.0,6.819592038445487e-05
n512,2.751353474276446,1.6946328227178111,shell_4_8,C,8.067835973781332e-07,5785.890695616301,2.215177767823213e-09,0.00013033370978338634,7.84375,1.03125,7.84375,1.03125,0.006717905682148531
n512,2.751353474276446,1.6946328227178111,shell_4_8,H,2.022383853860979e-07,5785.890695616301,4.5416808880193736e-10,5.934503496973775e-05,7.875,-1.25,7.875,-1.25,0.009329919177078915
n512,2.751353474276446,1.6946328227178111,shell_4_8,M,3.1383086457661234e-07,5785.890695616301,1.8250875601505147e-09,0.00011830260764480854,7.84375,-1.03125,7.84375,-1.03125,0.038690139950124165
n512,2.751353474276446,1.6946328227178111,shell_4_8,Z,6.260176383807844e-08,5785.890695616301,4.1111326571235774e-11,1.7518787507931476e-05,7.8125,-0.09375,7.8125,-0.09375,0.0027850811594079725
n512,2.751353474276446,1.6946328227178111,shell_8_12,C,5.014662185029541e-07,10686.650764074513,2.158083451776866e-09,0.00012454318854556373,8.1875,1.6875,7.90625,-1.40625,0.004175596491592528
n512,2.751353474276446,1.6946328227178111,shell_8_12,H,1.9852448813256932e-07,10686.650764074513,1.9394650642985975e-09,7.080364594003186e-05,8.1875,-1.6875,7.96875,-1.6875,0.009158584931400255
n512,2.751353474276446,1.6946328227178111,shell_8_12,M,1.5024946467307443e-07,10686.650764074513,1.4902859865671293e-09,0.00010786061195752811,7.90625,-1.375,7.90625,-1.375,0.018523266739474492
n512,2.751353474276446,1.6946328227178111,shell_8_12,Z,3.651912993887101e-08,10686.650764074513,1.8546871851423736e-10,1.8983042742855456e-05,8.3125,-1.1875,8.3125,-1.1875,0.0016246944896599772
n512,2.751353474276446,1.6946328227178111,shell_12_16,C,5.169684201404072e-05,17057.04901239793,3.5761683450526906e-08,0.00026124660728835185,15.9375,-0.0625,16.0,0.0,0.4304679840342426
n512,2.751353474276446,1.6946328227178111,shell_12_16,H,1.4045087205060254e-05,17057.04901239793,5.621887253950935e-09,0.00013334050890989602,15.9375,-0.0625,16.0,0.0,0.647945879354539
n512,2.751353474276446,1.6946328227178111,shell_12_16,M,3.321171573263527e-06,17057.04901239793,9.800796072174408e-10,4.022245740040038e-05,14.1875,0.0625,14.1875,0.0,0.4094453652329385
n512,2.751353474276446,1.6946328227178111,shell_12_16,Z,8.53143794190108e-06,17057.04901239793,7.329877285806692e-09,0.00011064148210055857,15.9375,-0.0625,16.0,0.0,0.3795539553183357
n512,2.751353474276446,1.6946328227178111,shell_gt_16,C,6.707551326994687e-05,13121.829038394982,4.2627983572071885e-08,0.00039424024220693053,15.875,16.0,15.875,16.0,0.5585227230617694
n512,2.751353474276446,1.6946328227178111,shell_gt_16,H,7.225293172934566e-06,13121.829038394982,4.247985803072137e-08,0.0003935546847060323,15.875,16.0,15.875,16.0,0.3333264414937002
n512,2.751353474276446,1.6946328227178111,shell_gt_16,M,4.324210790659874e-06,13121.829038394982,1.166546441637534e-09,4.399276307566587e-05,15.9375,4.25,16.0,-4.3125,0.5331034628801632
n512,2.751353474276446,1.6946328227178111,shell_gt_16,Z,1.3845444939552076e-05,13121.829038394982,7.100028948943079e-09,0.00011063852391419953,15.9375,-1.4375,16.0,0.0625,0.6159680731122121
n512,3.00160006532766,1.8488212972777676,shell_0_4,C,2.171767914931833e-08,1078.0472290626,8.106579204335216e-11,2.6452003957205078e-05,3.90625,-0.03125,3.875,0.0,0.00014257285287128866
n512,3.00160006532766,1.8488212972777676,shell_0_4,H,7.177621456206553e-09,1078.0472290626,3.619624140845095e-11,1.795197204046417e-05,3.84375,-0.0625,3.84375,0.0,0.0002921399151048848
n512,3.00160006532766,1.8488212972777676,shell_0_4,M,3.0834138631632297e-09,1078.0472290626,1.170881395536707e-11,1.0080497878911542e-05,3.90625,0.3125,3.90625,0.34375,0.0003351638083481933
n512,3.00160006532766,1.8488212972777676,shell_0_4,Z,2.5271148153742686e-09,1078.0472290626,1.1289548113256458e-11,9.856022374504505e-06,3.96875,-0.03125,4.0,0.0,8.564169772364186e-05
