resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z,fraction_of_full
n512,3.2534080590065186,2.003991243617995,shell_8_12,H,2.335830394450328e-07,10680.011481086982,1.0955627860664403e-09,7.745438779238611e-05,8.0625,-2.8125,8.0,-2.53125,0.4029657494661705
n512,3.2534080590065186,2.003991243617995,shell_8_12,M,1.277566289443635e-07,10680.011481086982,7.280249491383927e-10,7.591469657058757e-05,7.8125,1.8125,7.8125,1.8125,0.22417807767142695
n512,3.2534080590065186,2.003991243617995,shell_8_12,Z,2.1188777034654153e-08,10680.011481086982,1.215782812565476e-10,1.5199201309350155e-05,8.625,-0.25,8.625,-0.25,0.2427830721742428
n512,3.2534080590065186,2.003991243617995,shell_12_16,C,4.4752289219840926e-15,17058.603531835728,3.6007300193647773e-17,1.0949278550611402e-08,12.0625,-0.0625,12.0,0.0625,2.877986546662969e-09
n512,3.2534080590065186,2.003991243617995,shell_12_16,H,1.3660790756192343e-16,17058.603531835728,1.2072224581510546e-18,1.507911018272523e-09,11.75,2.4375,12.0,0.0625,2.35669113581553e-10
n512,3.2534080590065186,2.003991243617995,shell_12_16,M,2.1092923000583858e-17,17058.603531835728,1.9499867237790284e-19,5.893847157377591e-10,11.875,1.75,11.875,1.75,3.701233329193081e-11
n512,3.2534080590065186,2.003991243617995,shell_12_16,Z,4.44527299835092e-16,17058.603531835728,2.8190637737167945e-18,3.1490761210537546e-09,12.0,-0.0625,12.0,-0.0625,5.0934371220564386e-09
n512,3.2534080590065186,2.003991243617995,shell_gt_16,C,2.1699251430724685e-09,14255687.472997205,3.332711420809407e-12,1.7653218595742418e-07,128.0,0.5,128.0,0.0,0.0013954627747309863
n512,3.2534080590065186,2.003991243617995,shell_gt_16,H,5.246513671552868e-10,14255687.472997205,2.105357445450663e-12,1.4031698469807452e-07,128.0,-0.5,128.0,0.0,0.0009051022363459402
n512,3.2534080590065186,2.003991243617995,shell_gt_16,M,6.974421654193946e-11,14255687.472997205,4.609131332985546e-14,1.478725527362489e-08,126.0,-0.5,126.0,0.0,0.00012238209885673045
n512,3.2534080590065186,2.003991243617995,shell_gt_16,Z,3.8458101850442765e-10,14255687.472997205,5.02206850279725e-13,5.158795155517465e-08,127.5,0.5,128.0,0.0,0.00440656678862109
n512,3.5001372886737263,2.156049917260921,shell_0_4,C,4.4210886168957835e-08,1074.7404632216508,2.7715885926531275e-10,5.2582728964539914e-05,3.96875,-0.03125,4.0,0.0,0.025715229478426974
n512,3.5001372886737263,2.156049917260921,shell_0_4,H,1.688076647443605e-08,1074.7404632216508,2.0707457579129517e-10,4.638064274331555e-05,3.96875,-0.03125,4.0,0.0,0.025303847096376182
n512,3.5001372886737263,2.156049917260921,shell_0_4,M,6.569419555105599e-09,1074.7404632216508,4.7861487752733293e-11,2.2652283121896844e-05,3.96875,-0.03125,4.0,0.0,0.010682397046596336
n512,3.5001372886737263,2.156049917260921,shell_0_4,Z,4.445768536385255e-09,1074.7404632216508,1.1164832075256265e-11,1.0031703577199857e-05,3.8125,-0.03125,3.8125,0.0,0.04705849709931262
n512,3.5001372886737263,2.156049917260921,shell_4_8,C,1.2129912773955933e-06,5760.579894907184,1.912491874719309e-09,0.00011968247186140357,7.46875,-0.90625,7.5,1.15625,0.7055354858609304
n512,3.5001372886737263,2.156049917260921,shell_4_8,H,4.078651205688456e-07,5760.579894907184,5.758502034405508e-10,6.769743777113035e-05,7.71875,1.96875,7.71875,1.96875,0.6113796232208047
n512,3.5001372886737263,2.156049917260921,shell_4_8,M,4.764548860841758e-07,5760.579894907184,1.412965983876885e-09,0.00010271670786093035,7.46875,0.90625,7.5,1.15625,0.7747534200318219
n512,3.5001372886737263,2.156049917260921,shell_4_8,Z,6.990139633055238e-08,5760.579894907184,5.0367486917572764e-11,1.88662184547229e-05,5.375,-4.1875,7.375,0.0,0.7399068641422739
n512,3.5001372886737263,2.156049917260921,shell_8_12,C,4.5946685314144126e-07,10677.52977291115,1.0930350721825385e-09,9.368798866395864e-05,7.75,-2.09375,7.75,-2.09375,0.2672485577671782
n512,3.5001372886737263,2.156049917260921,shell_8_12,H,2.418441954522174e-07,10677.52977291115,9.091690054123627e-10,7.250573980854824e-05,8.0625,-2.9375,8.0,-2.96875,0.3625184053186464
n512,3.5001372886737263,2.156049917260921,shell_8_12,M,1.3187719065075803e-07,10677.52977291115,5.062966284691644e-10,6.376309430507149e-05,7.75,-2.09375,7.75,-2.09375,0.21444276775201862
n512,3.5001372886737263,2.156049917260921,shell_8_12,Z,1.9644683070041938e-08,10677.52977291115,1.242480003057293e-10,1.542698172631381e-05,8.8125,-0.0625,8.8125,0.0,0.2079391344156957
n512,3.5001372886737263,2.156049917260921,shell_12_16,C,3.4761211732150034e-14,17059.21940321087,2.669841418531314e-16,2.4787946782255285e-08,12.0625,0.0625,12.0,0.0625,2.021883328066069e-08
n512,3.5001372886737263,2.156049917260921,shell_12_16,H,8.554324409064629e-16,17059.21940321087,5.6920603840953026e-18,3.2039386699267425e-09,11.75,2.4375,11.75,2.4375,1.2822718517406733e-09
n512,3.5001372886737263,2.156049917260921,shell_12_16,M,9.197345436521297e-17,17059.21940321087,9.786725043699957e-19,1.3161887705564147e-09,11.9375,-1.25,11.9375,-1.25,1.4955612882307696e-10
n512,3.5001372886737263,2.156049917260921,shell_12_16,Z,2.6560647029378335e-15,17059.21940321087,1.6841134320989106e-17,6.277857128326268e-09,12.0625,-0.0625,12.0,0.0625,2.811446707039168e-08
n512,3.5001372886737263,2.156049917260921,shell_gt_16,C,2.580088659943114e-09,14255689.289751701,3.522388797020975e-12,1.8148745433741808e-07,128.0,0.5,128.0,0.0,0.0015007066746314057
n512,3.5001372886737263,2.156049917260921,shell_gt_16,H,5.324458890422534e-10,14255689.289751701,2.0902156057876735e-12,1.3981430413423368e-07,128.0,0.5,128.0,0.0,0.0007981230819004834
n512,3.5001372886737263,2.156049917260921,shell_gt_16,M,7.466734322247303e-11,14255689.289751701,4.604800821889133e-14,1.4808346147866228e-08,125.5,0.5,125.5,0.0,0.00012141502000691132
n512,3.5001372886737263,2.156049917260921,shell_gt_16,Z,4.813861319380651e-10,14255689.289751701,6.022693813059616e-13,5.565971565092019e-08,127.5,0.5,128.0,0.0,0.005095476228250876
n512,3.752283948003244,2.3114618478121076,shell_0_4,C,6.969759529024867e-08,1073.177139717763,3.3449944094743176e-10,5.41769991451303e-05,3.9375,-0.0625,3.9375,0.0,0.036885658691819846
n512,3.752283948003244,2.3114618478121076,shell_0_4,H,3.577873385685276e-08,1073.177139717763,2.65405011668904e-10,4.827919838135131e-05,3.9375,-0.0625,3.9375,0.0,0.04699099161395829
n512,3.752283948003244,2.3114618478121076,shell_0_4,M,1.1635199392023145e-08,1073.177139717763,6.42286200035512e-11,2.3700799278248652e-05,3.9375,0.03125,3.9375,0.0,0.017397612847228506
n512,3.752283948003244,2.3114618478121076,shell_0_4,Z,4.7504879394606846e-09,1073.177139717763,1.08617252247047e-11,1.0072050714854226e-05,3.71875,-0.03125,3.71875,0.0,0.04767351055803487
n512,3.752283948003244,2.3114618478121076,shell_4_8,C,1.3384204185291386e-06,5748.763515239083,2.0372704211348853e-09,0.00012243444766484322,7.34375,-0.90625,7.34375,-0.90625,0.7083245632569992
n512,3.752283948003244,2.3114618478121076,shell_4_8,H,4.7473657110663264e-07,5748.763515239083,6.327810355986002e-10,6.895863043610007e-05,7.46875,1.25,7.46875,1.25,0.6235084315997484
n512,3.752283948003244,2.3114618478121076,shell_4_8,M,5.143577230721033e-07,5748.763515239083,1.457957877739692e-09,0.00010350066387015645,7.34375,-0.875,7.34375,-0.875,0.7690969642622026
n512,3.752283948003244,2.3114618478121076,shell_4_8,Z,7.486511160075815e-08,5748.763515239083,9.81791180560739e-11,2.6544538703567935e-05,7.25,-0.03125,7.25,0.0,0.751308651618721
n512,3.752283948003244,2.3114618478121076,shell_8_12,C,4.783744701881176e-07,10675.463748242835,1.0167071840893307e-09,8.713788306278606e-05,8.625,-0.8125,7.6875,-2.375,0.2531673777374608
n512,3.752283948003244,2.3114618478121076,shell_8_12,H,2.5034053262555646e-07,10675.463748242835,7.527326108914222e-10,6.998865865170956e-05,8.0625,-3.3125,8.0,-3.34375,0.3287916759801226
n512,3.752283948003244,2.3114618478121076,shell_8_12,M,1.427085102798776e-07,10675.463748242835,5.832819604827476e-10,5.4232278194943744e-05,8.5625,-1.1875,7.625,2.4375,0.2133858929444895
n512,3.752283948003244,2.3114618478121076,shell_8_12,Z,1.9434223660747524e-08,10675.463748242835,1.7793164800907884e-10,1.84137206811304e-05,8.9375,-0.0625,8.9375,0.0,0.19503210589837686
n512,3.752283948003244,2.3114618478121076,shell_12_16,C,1.1010602655350979e-13,17059.906029802423,5.239834354413918e-16,3.036599619290146e-08,12.0625,-0.0625,12.0625,0.0,5.8270781057111057e-08
n512,3.752283948003244,2.3114618478121076,shell_12_16,H,3.601450217105635e-15,17059.906029802423,1.647498227316999e-17,5.469084296549909e-09,11.6875,2.75,11.6875,2.75,4.730064446304746e-09
n512,3.752283948003244,2.3114618478121076,shell_12_16,M,4.025433677885835e-16,17059.906029802423,2.3444654641923297e-18,2.038616296009443e-09,11.9375,-1.4375,11.9375,-1.4375,6.019057715337999e-10
n512,3.752283948003244,2.3114618478121076,shell_12_16,Z,1.0568364043718803e-14,17059.906029802423,5.75364301579727e-17,1.0517867355180708e-08,12.0625,-0.0625,12.0,0.0625,1.0605879253670595e-07
n512,3.752283948003244,2.3114618478121076,shell_gt_16,C,3.0655095541559837e-09,14255691.29620386,3.737787455298392e-12,1.8695449841113852e-07,128.0,0.5,128.0,0.0,0.0016223420429388965
n512,3.752283948003244,2.3114618478121076,shell_gt_16,H,5.397503472054405e-10,14255691.29620386,2.0740593489874968e-12,1.3927477482411632e-07,128.0,0.5,128.0,0.0,0.0007088960761059474
n512,3.752283948003244,2.3114618478121076,shell_gt_16,M,7.993899880814025e-11,14255691.29620386,4.721058180753297e-14,1.4993441411334494e-08,125.5,0.5,125.5,0.0,0.00011952934417372798
n512,3.752283948003244,2.3114618478121076,shell_gt_16,Z,5.964453457292094e-10,14255691.29620386,7.155164873182569e-13,5.989789976655047e-08,127.5,0.5,128.0,0.0,0.005985625866074795
n512,4.003185900252791,2.466110666621226,shell_0_4,C,9.136673277812128e-08,1071.755045521266,3.2679916518436455e-10,5.447199523488517e-05,3.84375,-0.03125,3.84375,0.0,0.04499107221624851
n512,4.003185900252791,2.466110666621226,shell_0_4,H,5.160453086977039e-08,1071.755045521266,2.5888279074979234e-10,4.8500609409529716e-05,3.84375,-0.03125,3.84375,0.0,0.06028458581070206
n512,4.003185900252791,2.466110666621226,shell_0_4,M,1.6353780198662993e-08,1071.755045521266,6.241542011197699e-11,2.3731464127027505e-05,3.875,-0.0625,3.84375,0.0,0.022983166290682977
n512,4.003185900252791,2.466110666621226,shell_0_4,Z,4.910655895446652e-09,1071.755045521266,1.0545325619890903e-11,1.00965057876564e-05,3.65625,-0.03125,3.625,0.0,0.04935191102430528
n512,4.003185900252791,2.466110666621226,shell_4_8,C,1.4383733672507488e-06,5735.554865834244,2.2604974765442145e-09,0.00012867033187679045,7.21875,-0.875,7.21875,-0.875,0.7082879957747972
n512,4.003185900252791,2.466110666621226,shell_4_8,H,5.486841541764776e-07,5735.554865834244,7.823198699542017e-10,7.569524314021692e-05,7.21875,-0.875,7.21875,-0.875,0.640974666718669
n512,4.003185900252791,2.466110666621226,shell_4_8,M,5.401409217653084e-07,5735.554865834244,1.4976564511368852e-09,0.0001054589950702565,7.25,-1.125,7.25,-1.125,0.7590996377919882
n512,4.003185900252791,2.466110666621226,shell_4_8,Z,7.408303314235724e-08,5735.554865834244,9.049879116785431e-11,2.5400703340176025e-05,7.125,-0.03125,7.125,0.0,0.7445317566320184
n512,4.003185900252791,2.466110666621226,shell_8_12,C,4.974108688804347e-07,10673.815845355766,1.1284601095867173e-09,8.220611260910161e-05,8.75,0.9375,7.625,-2.625,0.24493650634627329
n512,4.003185900252791,2.466110666621226,shell_8_12,H,2.5517931715294323e-07,10673.815845355766,7.895768827382873e-10,6.745477003278211e-05,8.0625,3.9375,7.625,-2.625,0.2981013330175326
n512,4.003185900252791,2.466110666621226,shell_8_12,M,1.549746330816402e-07,10673.815845355766,7.104463066425309e-10,4.791527872620101e-05,8.75,0.875,7.5625,-2.71875,0.21779721383586362
n512,4.003185900252791,2.466110666621226,shell_8_12,Z,1.978018108478958e-08,10673.815845355766,2.122621742013381e-10,2.0061896432443097e-05,9.0625,-0.0625,9.0625,0.0,0.1987900919399264
n512,4.003185900252791,2.466110666621226,shell_12_16,C,1.8235527662673112e-13,17060.646566833908,3.9774933640729026e-16,2.851950879221655e-08,12.0625,0.0625,12.0,-0.0625,8.979591554018941e-08
n512,4.003185900252791,2.466110666621226,shell_12_16,H,9.606422491383623e-15,17060.646566833908,3.0424603416151125e-17,7.449797223557653e-09,11.6875,-2.75,12.0,-0.0625,1.1222254931008756e-08
n512,4.003185900252791,2.466110666621226,shell_12_16,M,1.0761514176412849e-15,17060.646566833908,4.317208821229511e-18,2.772923761599444e-09,11.875,1.75,11.875,1.75,1.5123944852594973e-09
n512,4.003185900252791,2.466110666621226,shell_12_16,Z,2.5392021617997967e-14,17060.646566833908,8.445474578576069e-17,1.3593056004593376e-08,12.0625,-0.0625,12.0,-0.0625,2.5518888276831523e-07
n512,4.003185900252791,2.466110666621226,shell_gt_16,C,3.6235841978067903e-09,14255693.448038116,3.982766439637617e-12,1.9298354737318435e-07,128.0,0.5,128.0,0.0,0.0017843358667655152
n512,4.003185900252791,2.466110666621226,shell_gt_16,H,5.473389809427671e-10,14255693.448038116,2.060610208010787e-12,1.3882377913887467e-07,128.0,0.5,128.0,0.0,0.00063940323084141
n512,4.003185900252791,2.466110666621226,shell_gt_16,M,8.537273889370711e-11,14255693.448038116,4.584216006773177e-14,1.4802248655807718e-08,125.0,0.5,125.0,0.0,0.00011998056907023512
n512,4.003185900252791,2.466110666621226,shell_gt_16,Z,7.289564221256925e-10,14255693.448038116,8.410445941432919e-13,6.427004223961175e-08,127.5,-0.5,128.0,0.0,0.007325985214867295
n512,4.253009505770201,2.620078591958108,shell_0_4,C,1.0604157235773269e-07,1070.5229118302893,3.1827470179423925e-10,5.722449651334112e-05,3.75,0.03125,0.0,-0.5625,0.049936391579073175
n512,4.253009505770201,2.620078591958108,shell_0_4,H,5.93843816034813e-08,1070.5229118302893,2.51749656146065e-10,5.720508852391504e-05,3.75,0.03125,0.0,-0.5625,0.06401868840717427
n512,4.253009505770201,2.620078591958108,shell_0_4,M,1.9206428911384112e-08,1070.5229118302893,6.173373962482955e-11,3.657194575207346e-05,3.78125,-0.0625,0.03125,0.0,0.025993015470224222
n512,4.253009505770201,2.620078591958108,shell_0_4,Z,5.594595714142494e-09,1070.5229118302893,1.3683878759794048e-11,1.2287418144310522e-05,3.96875,-0.03125,4.0,0.0,0.05876626879458938
n512,4.253009505770201,2.620078591958108,shell_4_8,C,1.5318720029415116e-06,5721.018743893144,2.3869830595877786e-09,0.00013301685611703806,7.125,-1.125,7.125,-1.15625,0.7213789694653491
n512,4.253009505770201,2.620078591958108,shell_4_8,H,6.316675559673162e-07,5721.018743893144,9.202742392608467e-10,8.266113582067192e-05,7.125,-1.15625,7.125,-1.15625,0.6809623566076219
n512,4.253009505770201,2.620078591958108,shell_4_8,M,5.624537698609551e-07,5721.018743893144,1.4618682721327001e-09,0.00010408243814144706,7.125,-1.125,7.125,-1.125,0.761196660177478
n512,4.253009505770201,2.620078591958108,shell_4_8,Z,6.87940752188142e-08,5721.018743893144,3.432516190916393e-11,1.5755103150015677e-05,7.03125,-0.71875,7.03125,0.75,0.7226207794719421
n512,4.253009505770201,2.620078591958108,shell_8_12,C,4.813577125609826e-07,10672.512097022394,1.184185945008256e-09,7.931165967563691e-05,8.875,1.0,7.53125,-2.75,0.2266777707045132
n512,4.253009505770201,2.620078591958108,shell_8_12,H,2.3600227444286727e-07,10672.512097022394,5.187736789238675e-10,6.738732918165624e-05,7.53125,-2.75,7.8125,3.84375,0.2544196918951605
n512,4.253009505770201,2.620078591958108,shell_8_12,M,1.571563196987379e-07,10672.512097022394,7.965163689132144e-10,4.411191480613051e-05,8.875,0.9375,7.53125,2.75,0.2126874635581808
n512,4.253009505770201,2.620078591958108,shell_8_12,Z,1.993155641776101e-08,10672.512097022394,2.047005412776876e-10,1.9649187672180152e-05,9.1875,-0.0625,9.1875,0.0,0.20936333236372145
n512,4.253009505770201,2.620078591958108,shell_12_16,C,2.263332267141302e-13,17061.437292941795,3.435066910302819e-16,2.4543792736000687e-08,12.125,0.0625,12.125,0.0,1.0658333694283225e-07
n512,4.253009505770201,2.620078591958108,shell_12_16,H,1.6789588017122938e-14,17061.437292941795,3.3706603503136794e-17,8.906441806288967e-09,12.0625,0.0625,12.0,-0.0625,1.809983323443431e-08
n512,4.253009505770201,2.620078591958108,shell_12_16,M,2.228341428719998e-15,17061.437292941795,8.627191263493802e-18,3.919778668651232e-09,11.875,-1.75,11.875,-1.75,3.015725281201499e-09
n512,4.253009505770201,2.620078591958108,shell_12_16,Z,3.7121684309510816e-14,17061.437292941795,7.78704546628562e-17,1.1685709488731573e-08,12.125,-0.0625,12.125,0.0,3.8993038812903237e-07
n512,4.253009505770201,2.620078591958108,shell_gt_16,C,4.261424501531853e-09,14255695.739854224,4.263803965651783e-12,1.9967605920092947e-07,128.0,0.5,128.0,0.0,0.002006761667728455
n512,4.253009505770201,2.620078591958108,shell_gt_16,H,5.558657020008553e-10,14255695.739854224,2.052266155527348e-12,1.385440242529512e-07,128.0,0.5,128.0,0.0,0.0005992449902103856
n512,4.253009505770201,2.620078591958108,shell_gt_16,M,9.078050946368777e-11,14255695.739854224,4.824427152610455e-14,1.5184838997215126e-08,125.0,-0.5,125.0,-0.5,0.00012285777839137217
n512,4.253009505770201,2.620078591958108,shell_gt_16,Z,8.805340281416505e-10,14255695.739854224,9.7996736116967e-13,6.882388882278893e-08,127.5,-0.5,128.0,0.0,0.009249229439358343
n512,4.501880714069982,2.7734083262451907,shell_0_4,C,1.3259944524623092e-07,1069.518603601353,4.2160013715164226e-10,0.00019439705605127082,3.96875,0.03125,0.0,-1.0625,0.060105942184328215
n512,4.501880714069982,2.7734083262451907,shell_0_4,H,7.429387316464005e-08,1069.518603601353,2.622364065316195e-10,0.00019429641542956233,3.96875,0.03125,0.0,-1.0625,0.07485422489546847
n512,4.501880714069982,2.7734083262451907,shell_0_4,M,2.3280205209337373e-08,1069.518603601353,6.058729202195377e-11,8.444355391153231e-05,3.6875,0.03125,0.03125,0.5625,0.030849389733082887
n512,4.501880714069982,2.7734083262451907,shell_0_4,Z,7.01475349746068e-09,1069.518603601353,2.091627244556005e-11,1.3424760581757659e-05,3.96875,0.03125,3.96875,0.0,0.07642254062230924
n512,4.501880714069982,2.7734083262451907,shell_4_8,C,1.6115633065965459e-06,5705.196899882124,2.1640528841959313e-09,0.00012748126551055441,7.0,1.15625,7.03125,1.375,0.7305047977599296
n512,4.501880714069982,2.7734083262451907,shell_4_8,H,7.035005098282888e-07,5705.196899882124,9.790220941417818e-10,8.33632075227797e-05,6.9375,0.03125,7.03125,1.375,0.70880656955474
n512,4.501880714069982,2.7734083262451907,shell_4_8,M,5.780624040793941e-07,5705.196899882124,1.2488106636843778e-09,9.635830096288644e-05,7.0,-1.15625,7.03125,-1.375,0.7660101031384187
n512,4.501880714069982,2.7734083262451907,shell_4_8,Z,6.3476348357739e-08,5705.196899882124,8.808052031915714e-11,2.5018066716524568e-05,6.96875,0.03125,6.96875,0.0,0.6915458700981036
n512,4.501880714069982,2.7734083262451907,shell_8_12,C,4.569482632769554e-07,10671.49155087042,1.1801827341812484e-09,7.51425859939929e-05,9.0,-1.125,7.59375,3.65625,0.20712987028529484
n512,4.501880714069982,2.7734083262451907,shell_8_12,H,2.1415477568494846e-07,10671.49155087042,5.682401844765579e-10,7.112856110325083e-05,7.59375,3.65625,7.59375,3.65625,0.21577000981003308
n512,4.501880714069982,2.7734083262451907,shell_8_12,M,1.5320201731991255e-07,10671.49155087042,8.133157762702469e-10,4.617126899917743e-05,9.0,1.0625,7.625,-3.75,0.20301319072139823
n512,4.501880714069982,2.7734083262451907,shell_8_12,Z,2.0245399390390463e-08,10671.49155087042,1.9809823473101099e-10,1.9368332765135547e-05,9.375,-0.0625,9.375,0.0,0.22056439444195344
n512,4.501880714069982,2.7734083262451907,shell_12_16,C,2.2189060071427694e-13,17062.268771288593,2.268656999642069e-16,1.9878408228498502e-08,12.375,0.0625,12.375,0.0,1.0058068940644593e-07
n512,4.501880714069982,2.7734083262451907,shell_12_16,H,2.1745343901539826e-14,17062.268771288593,4.207191838807398e-17,9.300025638481202e-09,12.0625,0.0625,12.0,0.0625,2.1909355287319705e-08
n512,4.501880714069982,2.7734083262451907,shell_12_16,M,4.4263216009481834e-15,17062.268771288593,1.845026651822458e-17,5.732317041658931e-09,11.875,-1.75,11.875,-1.75,5.86546892193398e-09
n512,4.501880714069982,2.7734083262451907,shell_12_16,Z,3.627468884479047e-14,17062.268771288593,5.1810733657862385e-17,9.498429654142051e-09,12.375,0.0625,12.375,0.0,3.951961936803848e-07
n512,4.501880714069982,2.7734083262451907,shell_gt_16,C,4.9842075895589e-09,14255698.178529708,4.777695398423366e-12,2.0693341668352302e-07,127.5,0.5,128.0,0.0,0.002259289189757998
n512,4.501880714069982,2.7734083262451907,shell_gt_16,H,5.649130483103979e-10,14255698.178529708,2.047633645244808e-12,1.383898649010007e-07,128.0,0.5,128.0,0.0,0.0005691738304032469
n512,4.501880714069982,2.7734083262451907,shell_gt_16,M,9.607371685924019e-11,14255698.178529708,4.5144770741066123e-14,1.4716841081071996e-08,124.5,0.5,124.5,0.0,0.0001273105416316438
n512,4.501880714069982,2.7734083262451907,shell_gt_16,Z,1.0525268099499981e-09,14255698.178529708,1.132308824560191e-12,7.352970305634879e-08,127.5,0.5,128.0,0.0,0.011466799641440168
n512,4.753235014275872,2.928155610940081,shell_0_4,C,1.7510852805749466e-07,1068.752550610109,5.484629436607088e-10,0.00015194464983974296,3.9375,0.03125,0.0,1.59375,0.07541605975148022
n512,4.753235014275872,2.928155610940081,shell_0_4,H,1.016996735757814e-07,1068.752550610109,3.783984772914238e-10,0.00015190163685474545,3.96875,-0.03125,0.0,1.59375,0.09613962965453803
n512,4.753235014275872,2.928155610940081,shell_0_4,M,3.0446487318644054e-08,1068.752550610109,9.59616254805408e-11,4.558197498286266e-05,3.96875,0.03125,0.03125,1.875,0.03967231600139322
n512,4.753235014275872,2.928155610940081,shell_0_4,Z,8.593266403197439e-09,1068.752550610109,1.9992347174341298e-11,1.3259202567616086e-05,3.90625,-0.03125,3.90625,0.0,0.08953338890709134
n512,4.753235014275872,2.928155610940081,shell_4_8,C,1.704176269850614e-06,5687.88242058893,3.029414430732966e-09,0.00018819190377177076,5.28125,-0.03125,5.28125,0.0,0.7339577393507066
n512,4.753235014275872,2.928155610940081,shell_4_8,H,7.57973956133607e-07,5687.88242058893,1.0976347175210454e-09,8.876500942278653e-05,6.84375,-0.59375,6.84375,-0.59375,0.7165346049628176
n512,4.753235014275872,2.928155610940081,shell_4_8,M,5.887508120658481e-07,5687.88242058893,1.1302832327030712e-09,9.157562652627768e-05,6.96875,-1.1875,6.96875,-1.1875,0.7671528087264884
n512,4.753235014275872,2.928155610940081,shell_4_8,Z,6.555936943839305e-08,5687.88242058893,6.754680155482329e-11,2.3012939133451008e-05,6.875,-0.34375,5.21875,-0.0625,0.6830641859592841
n512,4.753235014275872,2.928155610940081,shell_8_12,C,4.3680629496448895e-07,10670.706072554016,1.1190224581636985e-09,7.254079336745636e-05,9.125,-1.25,7.375,-3.125,0.18812453057710835
n512,4.753235014275872,2.928155610940081,shell_8_12,H,1.9758550931865382e-07,10670.706072554016,5.067442886867322e-10,6.702916289214045e-05,7.375,-3.46875,7.375,-3.46875,0.18678327100867195
n512,4.753235014275872,2.928155610940081,shell_8_12,M,1.481504697894594e-07,10670.706072554016,7.774168386841942e-10,4.77396113085059e-05,9.125,-1.1875,7.40625,3.5625,0.19304270445816565
n512,4.753235014275872,2.928155610940081,shell_8_12,Z,2.057671007194214e-08,10670.706072554016,2.270809916206484e-10,2.0677580773358515e-05,9.5,-0.0625,9.5,0.0,0.2143890924426785
n512,4.753235014275872,2.928155610940081,shell_12_16,C,2.3362316912194853e-13,17063.135278621925,4.955335168560625e-16,3.9196983592497775e-08,11.9375,-1.25,12.0,0.0625,1.0061725192530933e-07
n512,4.753235014275872,2.928155610940081,shell_12_16,H,2.263454656838009e-14,17063.135278621925,3.5197247972438806e-17,7.86117571038858e-09,12.0625,-0.0625,12.0625,-0.0625,2.139708858417284e-08
n512,4.753235014275872,2.928155610940081,shell_12_16,M,9.36270753265353e-15,17063.135278621925,4.08597519791829e-17,8.557237634160307e-09,11.8125,2.125,11.8125,2.125,1.2199774902656905e-08
n512,4.753235014275872,2.928155610940081,shell_12_16,Z,3.724981065926456e-14,17063.135278621925,1.0493712515323309e-16,1.9212892491182842e-08,12.0,0.0625,12.0,0.0625,3.881064112280406e-07
n512,4.753235014275872,2.928155610940081,shell_gt_16,C,5.808393995239308e-09,14255700.799771003,5.476850228154542e-12,2.1466886700983156e-07,127.5,0.5,128.0,0.0,0.002501569703454304
n512,4.753235014275872,2.928155610940081,shell_gt_16,H,5.738458206157357e-10,14255700.799771003,2.0432630927511397e-12,1.3824383415794728e-07,128.0,0.5,128.0,0.0,0.0005424729768841581
n512,4.753235014275872,2.928155610940081,shell_gt_16,M,1.0142502319389051e-10,14255700.799771003,4.9077299542341025e-14,1.5344666858974218e-08,124.5,-0.5,124.5,0.0,0.0001321586141772318
n512,4.753235014275872,2.928155610940081,shell_gt_16,Z,1.2489608722506624e-09,14255700.799771003,1.3001424611442883e-12,7.837974134463598e-08,127.5,0.5,128.0,0.0,0.013012944584535457
n512,5.000434886926064,3.080137307681685,shell_0_4,C,2.1834406418079702e-07,1068.2403538994602,5.565449810933828e-10,0.00012982062672748474,3.875,0.03125,0.0,1.34375,0.08808605478251098
n512,5.000434886926064,3.080137307681685,shell_0_4,H,1.3167636413883555e-07,1068.2403538994602,3.898869218364337e-10,0.00012657731713261455,3.875,0.03125,0.0,1.34375,0.11776158935441129
n512,5.000434886926064,3.080137307681685,shell_0_4,M,3.879858494772539e-08,1068.2403538994602,9.554948858359394e-11,2.916104611396675e-05,3.90625,0.03125,3.875,0.0,0.04887385116731575
n512,5.000434886926064,3.080137307681685,shell_0_4,Z,9.591283383252725e-09,1068.2403538994602,1.9064389096125196e-11,1.3149145509442293e-05,3.8125,-0.03125,3.8125,0.0,0.09260669293742328
n512,5.000434886926064,3.080137307681685,shell_4_8,C,1.8343797912991945e-06,5669.571776412303,6.1499539826610344e-09,0.0002811995661287305,5.28125,-0.03125,5.28125,0.0,0.7400397139008776
n512,5.000434886926064,3.080137307681685,shell_4_8,H,8.018390075778852e-07,5669.571776412303,1.383553488548551e-09,0.00010008614481193945,6.71875,0.5,6.71875,0.5,0.7171054316109144
n512,5.000434886926064,3.080137307681685,shell_4_8,M,6.126442683851581e-07,5669.571776412303,1.0700275109131608e-09,8.878213380698393e-05,6.75,-1.09375,6.75,-1.09375,0.7717365164710901
n512,5.000434886926064,3.080137307681685,shell_4_8,Z,7.15251764253791e-08,5669.571776412303,1.263238618301068e-10,3.340228983856684e-05,5.21875,-0.0625,5.21875,-0.0625,0.690596845682375
n512,5.000434886926064,3.080137307681685,shell_8_12,C,4.193152524799633e-07,10670.160873919447,1.0437675281147764e-09,6.940062533544901e-05,9.25,-1.3125,7.3125,3.375,0.16916340931763654
