cycle,time,rk_stage,max_abs_prescribed_shift_state
559,1.134374999999997,1,0
559,1.134374999999997,2,0
559,1.134374999999997,3,0
559,1.134374999999997,4,0
560,1.1367187499999971,1,0
560,1.1367187499999971,2,0
560,1.1367187499999971,3,0
560,1.1367187499999971,4,0
561,1.1390624999999972,1,0
561,1.1390624999999972,2,0
561,1.1390624999999972,3,0
561,1.1390624999999972,4,0
562,1.1414062499999973,1,0
562,1.1414062499999973,2,0
562,1.1414062499999973,3,0
562,1.1414062499999973,4,0
563,1.1437499999999974,1,0
563,1.1437499999999974,2,0
563,1.1437499999999974,3,0
563,1.1437499999999974,4,0
564,1.1460937499999975,1,0
564,1.1460937499999975,2,0
564,1.1460937499999975,3,0
564,1.1460937499999975,4,0
565,1.1484374999999976,1,0
565,1.1484374999999976,2,0
565,1.1484374999999976,3,0
565,1.1484374999999976,4,0
566,1.1507812499999976,1,0
566,1.1507812499999976,2,0
566,1.1507812499999976,3,0
566,1.1507812499999976,4,0
567,1.1531249999999977,1,0
567,1.1531249999999977,2,0
567,1.1531249999999977,3,0
567,1.1531249999999977,4,0
568,1.1554687499999978,1,0
568,1.1554687499999978,2,0
568,1.1554687499999978,3,0
568,1.1554687499999978,4,0
569,1.1578124999999979,1,0
569,1.1578124999999979,2,0
569,1.1578124999999979,3,0
569,1.1578124999999979,4,0
570,1.160156249999998,1,0
570,1.160156249999998,2,0
570,1.160156249999998,3,0
570,1.160156249999998,4,0
571,1.1624999999999981,1,0
571,1.1624999999999981,2,0
571,1.1624999999999981,3,0
571,1.1624999999999981,4,0
572,1.1648437499999982,1,0
572,1.1648437499999982,2,0
572,1.1648437499999982,3,0
572,1.1648437499999982,4,0
573,1.1671874999999983,1,0
573,1.1671874999999983,2,0
573,1.1671874999999983,3,0
573,1.1671874999999983,4,0
574,1.1695312499999984,1,0
574,1.1695312499999984,2,0
574,1.1695312499999984,3,0
574,1.1695312499999984,4,0
575,1.1718749999999984,1,0
575,1.1718749999999984,2,0
575,1.1718749999999984,3,0
575,1.1718749999999984,4,0
576,1.1742187499999985,1,0
576,1.1742187499999985,2,0
576,1.1742187499999985,3,0
576,1.1742187499999985,4,0
577,1.1765624999999986,1,0
577,1.1765624999999986,2,0
577,1.1765624999999986,3,0
577,1.1765624999999986,4,0
578,1.1789062499999987,1,0
578,1.1789062499999987,2,0
578,1.1789062499999987,3,0
578,1.1789062499999987,4,0
579,1.1812499999999988,1,0
579,1.1812499999999988,2,0
579,1.1812499999999988,3,0
579,1.1812499999999988,4,0
580,1.1835937499999989,1,0
580,1.1835937499999989,2,0
580,1.1835937499999989,3,0
580,1.1835937499999989,4,0
581,1.185937499999999,1,0
581,1.185937499999999,2,0
581,1.185937499999999,3,0
581,1.185937499999999,4,0
582,1.1882812499999991,1,0
582,1.1882812499999991,2,0
582,1.1882812499999991,3,0
582,1.1882812499999991,4,0
583,1.1906249999999992,1,0
583,1.1906249999999992,2,0
583,1.1906249999999992,3,0
583,1.1906249999999992,4,0
584,1.1929687499999992,1,0
584,1.1929687499999992,2,0
584,1.1929687499999992,3,0
584,1.1929687499999992,4,0
585,1.1953124999999993,1,0
585,1.1953124999999993,2,0
585,1.1953124999999993,3,0
585,1.1953124999999993,4,0
586,1.1976562499999994,1,0
586,1.1976562499999994,2,0
586,1.1976562499999994,3,0
586,1.1976562499999994,4,0
587,1.1999999999999995,1,0
587,1.1999999999999995,2,0
587,1.1999999999999995,3,0
587,1.1999999999999995,4,0
588,1.2023437499999996,1,0
588,1.2023437499999996,2,0
588,1.2023437499999996,3,0
588,1.2023437499999996,4,0
589,1.2046874999999997,1,0
589,1.2046874999999997,2,0
589,1.2046874999999997,3,0
589,1.2046874999999997,4,0
590,1.2070312499999998,1,0
590,1.2070312499999998,2,0
590,1.2070312499999998,3,0
590,1.2070312499999998,4,0
591,1.2093749999999999,1,0
591,1.2093749999999999,2,0
591,1.2093749999999999,3,0
591,1.2093749999999999,4,0
592,1.21171875,1,0
592,1.21171875,2,0
592,1.21171875,3,0
592,1.21171875,4,0
593,1.2140625,1,0
593,1.2140625,2,0
593,1.2140625,3,0
593,1.2140625,4,0
594,1.2164062500000001,1,0
594,1.2164062500000001,2,0
594,1.2164062500000001,3,0
594,1.2164062500000001,4,0
595,1.2187500000000002,1,0
595,1.2187500000000002,2,0
595,1.2187500000000002,3,0
595,1.2187500000000002,4,0
596,1.2210937500000003,1,0
596,1.2210937500000003,2,0
596,1.2210937500000003,3,0
596,1.2210937500000003,4,0
597,1.2234375000000004,1,0
597,1.2234375000000004,2,0
597,1.2234375000000004,3,0
597,1.2234375000000004,4,0
598,1.2257812500000005,1,0
598,1.2257812500000005,2,0
598,1.2257812500000005,3,0
598,1.2257812500000005,4,0
599,1.2281250000000006,1,0
599,1.2281250000000006,2,0
599,1.2281250000000006,3,0
599,1.2281250000000006,4,0
600,1.2304687500000007,1,0
600,1.2304687500000007,2,0
600,1.2304687500000007,3,0
600,1.2304687500000007,4,0
601,1.2328125000000008,1,0
601,1.2328125000000008,2,0
601,1.2328125000000008,3,0
601,1.2328125000000008,4,0
602,1.2351562500000008,1,0
602,1.2351562500000008,2,0
602,1.2351562500000008,3,0
602,1.2351562500000008,4,0
603,1.2375000000000009,1,0
603,1.2375000000000009,2,0
603,1.2375000000000009,3,0
603,1.2375000000000009,4,0
604,1.239843750000001,1,0
604,1.239843750000001,2,0
604,1.239843750000001,3,0
604,1.239843750000001,4,0
605,1.2421875000000011,1,0
605,1.2421875000000011,2,0
605,1.2421875000000011,3,0
605,1.2421875000000011,4,0
606,1.2445312500000012,1,0
606,1.2445312500000012,2,0
