cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
300,3.4627967231286725,2,pre_ko_rhs,1.6579688872702454e-15,1.6579688872702454e-15,9,22,1.75,0
300,3.4627967231286725,3,pre_ko_rhs,1.5818195934521388e-15,1.5818195934521388e-15,9,10,-2.375,0
300,3.4627967231286725,4,pre_ko_rhs,1.8448444645354282e-15,1.8448444645354282e-15,9,10,-2.125,0
301,3.4764876581724042,1,pre_ko_rhs,1.5783150755750041e-15,1.5783150755750041e-15,9,10,-3.875,0
301,3.4764876581724042,2,pre_ko_rhs,1.8825812688385065e-15,1.8825812688385065e-15,9,24,2.125,0
301,3.4764876581724042,3,pre_ko_rhs,1.7904853763748316e-15,1.7904853763748316e-15,9,22,0.25,0
301,3.4764876581724042,4,pre_ko_rhs,1.6287824506566056e-15,1.6287824506566056e-15,9,24,2.75,0
302,3.4901756763585881,1,pre_ko_rhs,1.7059211914558131e-15,1.7059211914558131e-15,9,10,-2,0
302,3.4901756763585881,2,pre_ko_rhs,1.1597631684987369e-15,1.1597631684987369e-15,9,24,2.75,0
302,3.4901756763585881,3,pre_ko_rhs,1.670104279184835e-15,1.670104279184835e-15,9,12,-1.625,0
302,3.4901756763585881,4,pre_ko_rhs,1.3726728502718655e-15,1.3726728502718655e-15,9,22,1.125,0
303,3.5038610608617073,1,pre_ko_rhs,1.2518877286730493e-15,1.2518877286730493e-15,9,10,-3.125,0
303,3.5038610608617073,2,pre_ko_rhs,1.6297257069666899e-15,1.6297257069666899e-15,9,10,-2.375,0
303,3.5038610608617073,3,pre_ko_rhs,1.1758907426041065e-15,1.1758907426041065e-15,9,10,-3.625,0
303,3.5038610608617073,4,pre_ko_rhs,1.4367561714446607e-15,1.4367561714446607e-15,9,12,-1.625,0
304,3.517544094007325,1,pre_ko_rhs,1.6635637370323337e-15,1.6635637370323337e-15,9,10,-2.875,0
304,3.517544094007325,2,pre_ko_rhs,1.947705384911055e-15,1.947705384911055e-15,9,24,3.125,0
304,3.517544094007325,3,pre_ko_rhs,1.5745882405911224e-15,1.5745882405911224e-15,9,12,-0.375,0
304,3.517544094007325,4,pre_ko_rhs,1.7289439007715668e-15,1.7289439007715668e-15,9,24,2.375,0
305,3.5312250572689297,1,pre_ko_rhs,1.4942858803962942e-15,1.4942858803962942e-15,9,12,-1.75,0
305,3.5312250572689297,2,pre_ko_rhs,1.7832831759013397e-15,1.7832831759013397e-15,9,10,-2.5,0
305,3.5312250572689297,3,pre_ko_rhs,1.7535585182172295e-15,1.7535585182172295e-15,9,10,-3,0
305,3.5312250572689297,4,pre_ko_rhs,1.3173355855375855e-15,1.3173355855375855e-15,9,12,-0.125,0
306,3.5449042312660883,1,pre_ko_rhs,1.3362708891648031e-15,1.3362708891648031e-15,9,24,3,0
306,3.5449042312660883,2,pre_ko_rhs,1.7845842270852504e-15,1.7845842270852504e-15,9,10,-3.25,0
306,3.5449042312660883,3,pre_ko_rhs,1.4798615750470471e-15,1.4798615750470471e-15,9,10,-2.375,0
306,3.5449042312660883,4,pre_ko_rhs,1.9704119475180898e-15,1.9704119475180898e-15,9,12,-1.875,0
307,3.5585818957638349,1,pre_ko_rhs,1.4951545440588617e-15,1.4951545440588617e-15,9,12,-0.375,0
307,3.5585818957638349,2,pre_ko_rhs,1.3931676571224831e-15,1.3931676571224831e-15,9,12,-0.75,0
307,3.5585818957638349,3,pre_ko_rhs,1.5944962373469942e-15,1.5944962373469942e-15,9,10,-2,0
307,3.5585818957638349,4,pre_ko_rhs,1.8231903603945992e-15,1.8231903603945992e-15,9,10,-3,0
308,3.5722583296732431,1,pre_ko_rhs,1.5340635411420529e-15,1.5340635411420529e-15,9,24,2.25,0
308,3.5722583296732431,2,pre_ko_rhs,1.5576480157552942e-15,1.5576480157552942e-15,9,10,-2.875,0
308,3.5722583296732431,3,pre_ko_rhs,1.6067728882571887e-15,1.6067728882571887e-15,9,24,2.875,0
308,3.5722583296732431,4,pre_ko_rhs,1.8591603496996522e-15,1.8591603496996522e-15,9,24,2.125,0
309,3.5859334452828313,1,pre_ko_rhs,1.9135595863529209e-15,1.9135595863529209e-15,9,12,-1.75,0
309,3.5859334452828313,2,pre_ko_rhs,1.4700473603932941e-15,1.4700473603932941e-15,9,10,-3.75,0
309,3.5859334452828313,3,pre_ko_rhs,1.7400799020365792e-15,1.7400799020365792e-15,9,24,4,0
309,3.5859334452828313,4,pre_ko_rhs,1.5710615663822039e-15,1.5710615663822039e-15,9,10,-3.375,0
310,3.5996014663246196,1,pre_ko_rhs,1.5137849392199221e-15,1.5137849392199221e-15,9,10,-3.375,0
310,3.5996014663246196,2,pre_ko_rhs,1.4444520692363752e-15,1.4444520692363752e-15,9,10,-2.375,0
310,3.5996014663246196,3,pre_ko_rhs,1.7734872431223271e-15,1.7734872431223271e-15,9,10,-2.875,0
310,3.5996014663246196,4,pre_ko_rhs,1.7306218744775891e-15,1.7306218744775891e-15,9,10,-2.125,0
311,3.6132626627513784,1,pre_ko_rhs,1.6442312338165547e-15,1.6442312338165547e-15,9,12,-1.75,0
311,3.6132626627513784,2,pre_ko_rhs,1.3344290591370712e-15,1.3344290591370712e-15,9,10,-3.75,0
311,3.6132626627513784,3,pre_ko_rhs,1.5810520827946354e-15,1.5810520827946354e-15,9,24,2.875,0
311,3.6132626627513784,4,pre_ko_rhs,1.7836256829734662e-15,1.7836256829734662e-15,9,22,0.625,0
312,3.6269173040956773,1,pre_ko_rhs,1.8848289936402141e-15,1.8848289936402141e-15,9,10,-2,0
312,3.6269173040956773,2,pre_ko_rhs,1.7666038957385584e-15,1.7666038957385584e-15,9,24,3.375,0
312,3.6269173040956773,3,pre_ko_rhs,1.6105798912656771e-15,1.6105798912656771e-15,9,22,1.125,0
312,3.6269173040956773,4,pre_ko_rhs,1.6052980441513723e-15,1.6052980441513723e-15,9,10,-3.75,0
313,3.6405656594499121,1,pre_ko_rhs,1.5958148120690215e-15,1.5958148120690215e-15,9,10,-3.5,0
313,3.6405656594499121,2,pre_ko_rhs,1.6139546913371753e-15,1.6139546913371753e-15,9,12,-1.875,0
