# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    1    293     49     58     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    374     58     66     95     61      0      0      0      0   1215   1410  20495  20495      0 
    3    292     53     61     96     62      0      0      0      0   1215   1410  20495  20495      0 
    0    303     58     64     95     60      0      0      0      0   1215   1410  20495  20495      0 
    1    295     48     59     95     66      0      0      0      0   1215   1410  20495  20495      0 
    2    313     55     63     94     62      0      0      0      0   1215   1410  20495  20495      0 
    3    279     47     59     96     68      0      0      0      0   1215   1410  20495  20495      0 
    0    300     54     63     94     61      0      0      0      0   1215   1410  20495  20495      0 
    1    287     49     58     96     68      0      0      0      0   1215   1410  20495  20495      0 
    2    299     58     64     96     69      0      0      0      0   1215   1410  20495  20495      0 
    3    293     53     60     96     62      0      0      0      0   1215   1410  20495  20495      0 
    0    254     58     64     96     62      0      0      0      0   1215   1410  20495  20495      0 
    1    289     48     59     95     67      0      0      0      0   1215   1410  20495  20495      0 
    2    304     54     66     98     72      0      0      0      0   1215   1410  20495  20495      0 
    3    221     47     58     95     61      0      0      0      0   1215   1410  20495  20495      0 
    0    291     54     62     96     61      0      0      0      0   1215   1410  20495  20495      0 
    1    279     49     58     95     66      0      0      0      0   1215   1410  20495  20495      0 
    2    298     59     66     99     70      0      0      0      0   1215   1410  20495  20495      0 
    3    273     53     60     95     71      0      0      0      0   1215   1410  20495  20495      0 
    0    259     58     63     98     70      0      0      0      0   1215   1410  20495  20495      0 
    1    277     48     59     96     66      0      0      0      0   1215   1410  20495  20495      0 
    2    372     55     66     95     70      0      0      0      0   1215   1410  20495  20495      0 
    3    291     48     58    100     71      0      0      0      0   1215   1410  20495  20495      0 
    0    271     54     62     95     61      0      0      0      0   1215   1410  20495  20495      0 
    1    258     50     58     97     64      0      0      0      0   1215   1410  20495  20495      0 
    2    319     59     66     95     61      0      0      0      0   1215   1410  20495  20495      0 
    3    269     53     60    100     75      0      0      0      0   1215   1410  20495  20495      0 
    0    307     59     63     94     60      0      0      0      0   1215   1410  20495  20495      0 
    1    216     48     58     95     63      0      0      0      0   1215   1410  20495  20495      0 
    2    312     54     65     96     62      0      0      0      0   1215   1410  20495  20495      0 
    3    284     48     58     94     60      0      0      0      0   1215   1410  20495  20495      0 
    0    367     54     62     97     70      0      0      0      0   1215   1410  20495  20495      0 
    1    364     50     57     96     63      0      0      0      0   1215   1410  20495  20495      0 
    2    303     59     68     95     69      0      0      0      0   1215   1410  20495  20495      0 
    3    371     54     59     95     62      0      0      0      0   1215   1410  20495  20495      0 
    0    306     58     64     96     61      0      0      0      0   1215   1410  20495  20495      0 
    1    338     48     59     95     61      0      0      0      0   1215   1410  20495  20495      0 
    2    313     54     66    100     73      0      0      0      0   1215   1410  20495  20495      0 
    3    361     47     60     95     69      0      0      0      0   1215   1410  20495  20495      0 
    0    307     54     62    100     72      0      0      0      0   1215   1410  20495  20495      0 
    1    293     50     57     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    304     59     69    100     71      0      0      0      0   1215   1410  20495  20495      0 
    3    292     53     59     95     66      0      0      0      0   1215   1410  20495  20495      0 
    0    340     59     64     95     64      0      0      0      0   1215   1410  20495  20495      0 
    1    261     48     58     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    312     54     65     95     67      0      0      0      0   1215   1410  20495  20495      0 
    3    291     47     59     95     65      0      0      0      0   1215   1410  20495  20495      0 
    0    304     54     61     94     61      0      0      0      0   1215   1410  20495  20495      0 
    1    273     50     56    100     71      0      0      0      0   1215   1410  20495  20495      0 
    2    273     59     67     96     61      0      0      0      0   1215   1410  20495  20495      0 
    3    291     54     61     95     67      0      0      0      0   1215   1410  20495  20495      0 
    0    312     58     65     94     64      0      0      0      0   1215   1410  20495  20495      0 
    1    347     49     58     95     62      0      0      0      0   1215   1410  20495  20495      0 
    2    306     54     65     98     69      0      0      0      0   1215   1410  20495  20495      0 
    3    292     47     59     95     66      0      0      0      0   1215   1410  20495  20495      0 
    0    304     54     63     95     61      0      0      0      0   1215   1410  20495  20495      0 
    1    289     50     58     96     67      0      0      0      0   1215   1410  20495  20495      0 
    2    297     59     68     99     73      0      0      0      0   1215   1410  20495  20495      0 
    3    293     53     60     97     69      0      0      0      0   1215   1410  20495  20495      0 
    0    298     58     63     95     66      0      0      0      0   1215   1410  20495  20495      0 
    1    284     48     59     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    313     55     63     95     67      0      0      0      0   1215   1410  20495  20495      0 
    3    369     47     57     99     70      0      0      0      0   1215   1410  20495  20495      0 
    0    296     54     62     94     60      0      0      0      0   1215   1410  20495  20495      0 
    1    267     50     58    100     75      0      0      0      0   1215   1410  20495  20495      0 
    2    242     59     68     95     61      0      0      0      0   1215   1410  20495  20495      0 
    3    281     53     60    100     71      0      0      0      0   1215   1410  20495  20495      0 
    0    311     58     62     96     67      0      0      0      0   1215   1410  20495  20495      0 
    1    266     49     59     95     62      0      0      0      0   1215   1410  20495  20495      0 
    2    305     54     64     94     64      0      0      0      0   1215   1410  20495  20495      0 
    3    290     47     55     94     63      0      0      0      0   1215   1410  20495  20495      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    282     54     62     95     65      0      0      0      0   1215   1410  20495  20495      0 
    1    315     50     57     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    358     59     68     95     65      0      0      0      0   1215   1410  20495  20495      0 
    3    259     54     62     95     64      0      0      0      0   1215   1410  20495  20495      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    310     58     64     95     63      0      0      0      0   1215   1410  20495  20495      0 
    1    363     49     59     95     71      0      0      0      0   1215   1410  20495  20495      0 
    2    274     54     65     95     63      0      0      0      0   1215   1410  20495  20495      0 
    3    286     48     58     95     62      0      0      0      0   1215   1410  20495  20495      0 
    0    257     54     61     96     66      0      0      0      0   1215   1410  20495  20495      0 
    1    294     50     57     96     63      0      0      0      0   1215   1410  20495  20495      0 
    2    304     59     68    100     71      0      0      0      0   1215   1410  20495  20495      0 
    3    353     53     62    100     75      0      0      0      0   1215   1410  20495  20495      0 
    0    296     59     63     95     62      0      0      0      0   1215   1410  20495  20495      0 
    1    296     49     58    100     74      0      0      0      0   1215   1410  20495  20495      0 
    2    391     54     65     95     71      0      0      0      0   1215   1410  20495  20495      0 
    3    252     48     58     96     63      0      0      0      0   1215   1410  20495  20495      0 
    0    373     54     62     97     66      0      0      0      0   1215   1410  20495  20495      0 
    1    292     50     57    100     75      0      0      0      0   1215   1410  20495  20495      0 
    2    294     59     68     95     62      0      0      0      0   1215   1410  20495  20495      0 
    3    292     54     61     95     63      0      0      0      0   1215   1410  20495  20495      0 
    0    337     59     63     94     61      0      0      0      0   1215   1410  20495  20495      0 
    1    289     49     57     95     62      0      0      0      0   1215   1410  20495  20495      0 
    2    305     54     65     95     62      0      0      0      0   1215   1410  20495  20495      0 
    3    369     47     60     95     68      0      0      0      0   1215   1410  20495  20495      0 
    0    305     55     62     96     70      0      0      0      0   1215   1410  20495  20495      0 
    1    272     50     56     95     62      0      0      0      0   1215   1410  20495  20495      0 
    2    225     59     67     95     69      0      0      0      0   1215   1410  20495  20495      0 
    3    291     54     61     95     72      0      0      0      0   1215   1410  20495  20495      0 
    0    313     59     64     95     67      0      0      0      0   1215   1410  20495  20495      0 
    1    260     49     57     95     65      0      0      0      0   1215   1410  20495  20495      0 
    2    288     54     65     94     62      0      0      0      0   1215   1410  20495  20495      0 
    3    286     47     59    100     68      0      0      0      0   1215   1410  20495  20495      0 
    0    302     55     63     96     61      0      0      0      0   1215   1410  20495  20495      0 
    1    306     50     56     96     67      0      0      0      0   1215   1410  20495  20495      0 
    2    358     59     67     94     64      0      0      0      0   1215   1410  20495  20495      0 
    3    276     53     62     99     75      0      0      0      0   1215   1410  20495  20495      0 
    0    309     58     65     96     70      0      0      0      0   1215   1410  20495  20495      0 
    1    347     49     58     96     67      0      0      0      0   1215   1410  20495  20495      0 
    2    267     54     64     96     67      0      0      0      0   1215   1410  20495  20495      0 
    3    265     47     59     94     61      0      0      0      0   1215   1410  20495  20495      0 
    0    266     54     64     95     69      0      0      0      0   1215   1410  20495  20495      0 
    1    294     50     56    100     72      0      0      0      0   1215   1410  20495  20495      0 
    2    306     59     67     96     63      0      0      0      0   1215   1410  20495  20495      0 
    3    229     54     61     96     62      0      0      0      0   1215   1410  20495  20495      0 
    0    293     58     64     95     61      0      0      0      0   1215   1410  20495  20495      0 
    1    297     49     59     96     66      0      0      0      0   1215   1410  20495  20495      0 
    2    386     55     64    100     71      0      0      0      0   1215   1410  20495  20495      0 
    3    275     47     59     96     61      0      0      0      0   1215   1410  20495  20495      0 
    0    303     54     62     95     60      0      0      0      0   1215   1410  20495  20495      0 
    1    332     49     56     95     61      0      0      0      0   1215   1410  20495  20495      0 
    2    374     59     67     96     65      0      0      0      0   1215   1410  20495  20495      0 
    3    278     54     61     96     71      0      0      0      0   1215   1410  20495  20495      0 
    0    311     59     63     96     61      0      0      0      0   1215   1410  20495  20495      0 
    1    367     48     58     95     69      0      0      0      0   1215   1410  20495  20495      0 
    2    252     54     65    100     73      0      0      0      0   1215   1410  20495  20495      0 
    3    212     47     59     94     61      0      0      0      0   1215   1410  20495  20495      0 
    0    282     54     63     99     72      0      0      0      0   1215   1410  20495  20495      0 
    1    292     49     55     96     71      0      0      0      0   1215   1410  20495  20495      0 
    2    302     59     67    100     73      0      0      0      0   1215   1410  20495  20495      0 
    3    316     53     62     96     66      0      0      0      0   1215   1410  20495  20495      0 
    0    226     58     65     99     72      0      0      0      0   1215   1410  20495  20495      0 
    1    297     48     57     95     65      0      0      0      0   1215   1410  20495  20495      0 
    2    396     54     65     94     61      0      0      0      0   1215   1410  20495  20495      0 
    3    333     47     59     99     69      0      0      0      0   1215   1410  20495  20495      0 
    0    389     54     63     97     70      0      0      0      0   1215   1410  20495  20495      0 
    1    292     49     56     96     67      0      0      0      0   1215   1410  20495  20495      0 
    2    269     59     67     95     69      0      0      0      0   1215   1410  20495  20495      0 
    3    295     54     62     96     64      0      0      0      0   1215   1410  20495  20495      0 
    0    311     58     64     95     61      0      0      0      0   1215   1410  20495  20495      0 
    1    293     48     58     95     62      0      0      0      0   1215   1410  20495  20495      0 
    2    301     54     64     94     61      0      0      0      0   1215   1410  20495  20495      0 
    3    287     47     59     96     70      0      0      0      0   1215   1410  20495  20495      0 
    0    307     55     63     96     64      0      0      0      0   1215   1410  20495  20495      0 
    1    273     51     56     95     65      0      0      0      0   1215   1410  20495  20495      0 
    2    266     59     65     94     61      0      0      0      0   1215   1410  20495  20495      0 
    3    293     54     62     95     70      0      0      0      0   1215   1410  20495  20495      0 
    0    306     58     64     95     61      0      0      0      0   1215   1410  20495  20495      0 
    1    228     49     59     96     63      0      0      0      0   1215   1410  20495  20495      0 
    2    267     54     63     95     66      0      0      0      0   1215   1410  20495  20495      0 
    3    231     47     58     95     61      0      0      0      0   1215   1410  20495  20495      0 
    0    303     54     63     96     64      0      0      0      0   1215   1410  20495  20495      0 
    1    359     51     59     96     69      0      0      0      0   1215   1410  20495  20495      0 
    2    378     59     64     95     61      0      0      0      0   1215   1410  20495  20495      0 
    3    224     53     61    100     75      0      0      0      0   1215   1410  20495  20495      0 
    0    276     58     64     99     70      0      0      0      0   1215   1410  20495  20495      0 
    1    363     49     59    100     72      0      0      0      0   1215   1410  20495  20495      0 
    2    218     54     62     95     64      0      0      0      0   1215   1410  20495  20495      0 
    3    272     47     58     95     62      0      0      0      0   1215   1410  20495  20495      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    239     54     63     95     65      0      0      0      0   1215   1410  20495  20495      0 
    1    294     50     59     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    304     59     67     96     70      0      0      0      0   1215   1410  20495  20495      0 
    3    225     53     61     97     71      0      0      0      0   1215   1410  20495  20495      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    221     58     64     96     69      0      0      0      0   1215   1410  20495  20495      0 
    1    297     49     60     96     72      0      0      0      0   1215   1410  20495  20495      0 
    2    348     54     61    100     72      0      0      0      0   1215   1410  20495  20495      0 
    3    373     47     58     96     70      0      0      0      0   1215   1410  20495  20495      0 
    0    340     54     62     95     60      0      0      0      0   1215   1410  20495  20495      0 
    1    289     50     59     96     71      0      0      0      0   1215   1410  20495  20495      0 
    2    302     60     66     98     68      0      0      0      0   1215   1410  20495  20495      0 
    3    360     53     60     95     61      0      0      0      0   1215   1410  20495  20495      0 
    0    373     58     63     94     60      0      0      0      0   1215   1410  20495  20495      0 
    1    295     49     60     96     63      0      0      0      0   1215   1410  20495  20495      0 
    2    312     54     63     95     72      0      0      0      0   1215   1410  20495  20495      0 
    3    291     47     57     94     61      0      0      0      0   1215   1410  20495  20495      0 
    0    375     54     62     97     70      0      0      0      0   1215   1410  20495  20495      0 
    1    267     50     58    100     71      0      0      0      0   1215   1410  20495  20495      0 
    2    288     60     66     96     64      0      0      0      0   1215   1410  20495  20495      0 
    3    295     53     60     95     61      0      0      0      0   1215   1410  20495  20495      0 
    0    312     58     63     94     64      0      0      0      0   1215   1410  20495  20495      0 
    1    216     49     59     95     62      0      0      0      0   1215   1410  20495  20495      0 
    2    313     55     63     96     63      0      0      0      0   1215   1410  20495  20495      0 
    3    288     47     55     94     63      0      0      0      0   1215   1410  20495  20495      0 
    0    263     54     63     96     70      0      0      0      0   1215   1410  20495  20495      0 
    1    232     50     59     96     67      0      0      0      0   1215   1410  20495  20495      0 
    2    283     59     67     95     63      0      0      0      0   1215   1410  20495  20495      0 
    3    341     53     61     96     61      0      0      0      0   1215   1410  20495  20495      0 
    0    312     58     65     96     67      0      0      0      0   1215   1410  20495  20495      0 
    1    260     48     60     96     63      0      0      0      0   1215   1410  20495  20495      0 
    2    311     54     64     94     62      0      0      0      0   1215   1410  20495  20495      0 
    3    278     47     58     96     63      0      0      0      0   1215   1410  20495  20495      0 
    0    371     54     62     99     69      0      0      0      0   1215   1410  20495  20495      0 
    1    294     50     58     95     71      0      0      0      0   1215   1410  20495  20495      0 
    2    274     59     66     95     63      0      0      0      0   1215   1410  20495  20495      0 
    3    291     53     61     95     62      0      0      0      0   1215   1410  20495  20495      0 
    0    304     58     64     94     65      0      0      0      0   1215   1410  20495  20495      0 
    1    265     48     59    100     75      0      0      0      0   1215   1410  20495  20495      0 
    2    307     54     63     94     61      0      0      0      0   1215   1410  20495  20495      0 
    3    211     47     58     96     61      0      0      0      0   1215   1410  20495  20495      0 
    0    308     54     63     95     62      0      0      0      0   1215   1410  20495  20495      0 
    1    292     50     58     99     74      0      0      0      0   1215   1410  20495  20495      0 
    2    304     59     67    100     70      0      0      0      0   1215   1410  20495  20495      0 
    3    268     53     61     95     66      0      0      0      0   1215   1410  20495  20495      0 
    0    270     58     64    100     69      0      0      0      0   1215   1410  20495  20495      0 
    1    295     48     59     97     71      0      0      0      0   1215   1410  20495  20495      0 
    2    267     55     62     96     72      0      0      0      0   1215   1410  20495  20495      0 
    3    359     47     57     96     70      0      0      0      0   1215   1410  20495  20495      0 
    0    289     54     62     95     62      0      0      0      0   1215   1410  20495  20495      0 
    1    263     50     58     95     64      0      0      0      0   1215   1410  20495  20495      0 
    2    298     59     69     96     66      0      0      0      0   1215   1410  20495  20495      0 
    3    208     53     60     97     67      0      0      0      0   1215   1410  20495  20495      0 
    0    361     58     63     96     70      0      0      0      0   1215   1410  20495  20495      0 
    1    283     48     59     96     66      0      0      0      0   1215   1410  20495  20495      0 
    2    387     55     63     98     74      0      0      0      0   1215   1410  20495  20495      0 
    3    291     47     54     95     64      0      0      0      0   1215   1410  20495  20495      0 
    0    266     54     61     96     64      0      0      0      0   1215   1410  20495  20495      0 
    1    298     50     58     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    273     59     68     96     68      0      0      0      0   1215   1410  20495  20495      0 
    3    369     54     60     96     65      0      0      0      0   1215   1410  20495  20495      0 
    0    309     59     63     95     64      0      0      0      0   1215   1410  20495  20495      0 
    1    255     49     59     96     63      0      0      0      0   1215   1410  20495  20495      0 
    2    311     54     65     95     66      0      0      0      0   1215   1410  20495  20495      0 
    3    282     47     58     94     61      0      0      0      0   1215   1410  20495  20495      0 
    0    356     54     63     95     61      0      0      0      0   1215   1410  20495  20495      0 
    1    295     50     58     96     72      0      0      0      0   1215   1410  20495  20495      0 
    2    370     59     68    100     74      0      0      0      0   1215   1410  20495  20495      0 
    3    293     54     61     96     62      0      0      0      0   1215   1410  20495  20495      0 
    0    308     59     64     95     65      0      0      0      0   1215   1410  20495  20495      0 
    1    338     49     58    100     73      0      0      0      0   1215   1410  20495  20495      0 
    2    299     55     66     96     67      0      0      0      0   1215   1410  20495  20495      0 
    3    262     48     57    100     72      0      0      0      0   1215   1410  20495  20495      0 
    0    307     54     63    100     71      0      0      0      0   1215   1410  20495  20495      0 
    1    292     50     57     95     62      0      0      0      0   1215   1410  20495  20495      0 
    2    303     59     68     96     68      0      0      0      0   1215   1410  20495  20495      0 
    3    294     53     61     96     62      0      0      0      0   1215   1410  20495  20495      0 
    0    272     59     63     96     70      0      0      0      0   1215   1410  20495  20495      0 
    1    295     49     58     95     68      0      0      0      0   1215   1410  20495  20495      0 
    2    290     55     65     99     72      0      0      0      0   1215   1410  20495  20495      0 
    3    289     47     59     98     67      0      0      0      0   1215   1410  20495  20495      0 
    0    260     54     62     96     62      0      0      0      0   1215   1410  20495  20495      0 
    1    293     50     58     96     67      0      0      0      0   1215   1410  20495  20495      0 
    2    305     59     69     96     65      0      0      0      0   1215   1410  20495  20495      0 
    3    332     54     61     96     62      0      0      0      0   1215   1410  20495  20495      0 
    0    272     58     63     94     62      0      0      0      0   1215   1410  20495  20495      0 
    1    297     49     59    100     71      0      0      0      0   1215   1410  20495  20495      0 
    2    264     55     66     95     71      0      0      0      0   1215   1410  20495  20495      0 
    3    292     48     58     96     64      0      0      0      0   1215   1410  20495  20495      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    307     54     64     94     60      0      0      0      0   1215   1410  20495  20495      0 
    1    284     50     58     94     61      0      0      0      0   1215   1410  20495  20495      0 
    2    302     59     69     95     63      0      0      0      0   1215   1410  20495  20495      0 
    3    293     53     60     95     61      0      0      0      0   1215   1410  20495  20495      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    361     59     63     95     68      0      0      0      0   1215   1410  20495  20495      0 
    1    287     48     58     96     63      0      0      0      0   1215   1410  20495  20495      0 
    2    347     55     66     95     66      0      0      0      0   1215   1410  20495  20495      0 
    3    289     47     60     94     61      0      0      0      0   1215   1410  20495  20495      0 
    0    252     51     56     99     72      0      0      0      0   1215   1410  20495  20495      0 
    1    226     47     51     96     66      0      0      0      0   1215   1410  20495  20495      0 
    2    242     56     61     95     65      0      0      0      0   1215   1410  20495  20495      0 
    3    227     51     54     97     67      0      0      0      0   1215   1410  20495  20495      0 
    0    247     55     58     95     69      0      0      0      0   1215   1410  20495  20495      0 
    1    255     46     53     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    247     52     58     94     63      0      0      0      0   1215   1410  20495  20495      0 
    3    212     45     53     96     70      0      0      0      0   1215   1410  20495  20495      0 
    0    191     50     54     97     65      0      0      0      0   1215   1410  20495  20495      0 
    1    230     46     48     95     62      0      0      0      0   1215   1410  20495  20495      0 
    2    240     55     58     95     61      0      0      0      0   1215   1410  20495  20495      0 
    3    228     49     53     96     65      0      0      0      0   1215   1410  20495  20495      0 
    0    289     54     55     95     69      0      0      0      0   1215   1410  20495  20495      0 
    1    234     45     52     97     67      0      0      0      0   1215   1410  20495  20495      0 
    2    275     51     55     95     62      0      0      0      0   1215   1410  20495  20495      0 
    3    230     44     50     94     64      0      0      0      0   1215   1410  20495  20495      0 
    0    241     50     52     99     69      0      0      0      0   1215   1410  20495  20495      0 
    1    215     46     50     99     71      0      0      0      0   1215   1410  20495  20495      0 
    2    235     54     56     94     64      0      0      0      0   1215   1410  20495  20495      0 
    3    196     49     52     96     62      0      0      0      0   1215   1410  20495  20495      0 
    0    246     53     54     95     61      0      0      0      0   1215   1410  20495  20495      0 
    1    237     45     51     96     67      0      0      0      0   1215   1410  20495  20495      0 
    2    246     51     57     95     65      0      0      0      0   1215   1410  20495  20495      0 
    3    224     44     51     95     64      0      0      0      0   1215   1410  20495  20495      0 
    0    223     49     54     96     66      0      0      0      0   1215   1410  20495  20495      0 
    1    230     46     49     96     62      0      0      0      0   1215   1410  20495  20495      0 
    2    236     54     58     96     61      0      0      0      0   1215   1410  20495  20495      0 
    3    236     49     52     99     73      0      0      0      0   1215   1410  20495  20495      0 
    0    248     53     56    100     70      0      0      0      0   1215   1410  20495  20495      0 
    1    243     45     50    100     70      0      0      0      0   1215   1410  20495  20495      0 
    2    243     50     56     96     71      0      0      0      0   1215   1410  20495  20495      0 
    3    229     44     51     94     60      0      0      0      0   1215   1410  20495  20495      0 
    0    240     49     53     95     64      0      0      0      0   1215   1410  20495  20495      0 
    1    278     46     49     96     72      0      0      0      0   1215   1410  20495  20495      0 
    2    229     54     57     96     65      0      0      0      0   1215   1410  20495  20495      0 
    3    230     49     53     95     63      0      0      0      0   1215   1410  20495  20495      0 
    0    244     53     55     95     61      0      0      0      0   1215   1410  20495  20495      0 
    1    229     45     49     97     67      0      0      0      0   1215   1410  20495  20495      0 
    2    247     50     55     96     66      0      0      0      0   1215   1410  20495  20495      0 
    3    234     44     51     95     63      0      0      0      0   1215   1410  20495  20495      0 
    0    226     49     52     99     72      0      0      0      0   1215   1410  20495  20495      0 
    1    230     46     50    100     72      0      0      0      0   1215   1410  20495  20495      0 
    2    236     54     56     94     60      0      0      0      0   1215   1410  20495  20495      0 
    3    255     49     51     95     70      0      0      0      0   1215   1410  20495  20495      0 
    0    231     53     54     95     65      0      0      0      0   1215   1410  20495  20495      0 
    1    236     45     51     96     72      0      0      0      0   1215   1410  20495  20495      0 
    2    240     50     54     98     71      0      0      0      0   1215   1410  20495  20495      0 
    3    273     44     49     96     61      0      0      0      0   1215   1410  20495  20495      0 
    0    239     50     54     96     65      0      0      0      0   1215   1410  20495  20495      0 
    1    265     45     47     96     72      0      0      0      0   1215   1410  20495  20495      0 
    2    228     53     57     98     66      0      0      0      0   1215   1410  20495  20495      0 
    3    231     49     51     96     71      0      0      0      0   1215   1410  20495  20495      0 
    0    244     53     54     94     61      0      0      0      0   1215   1410  20495  20495      0 
    1    190     44     49     98     70      0      0      0      0   1215   1410  20495  20495      0 
    2    247     50     56    100     74      0      0      0      0   1215   1410  20495  20495      0 
    3    228     43     51     99     69      0      0      0      0   1215   1410  20495  20495      0 
[2026-08-18T03:01:21.982] error: *** STEP 57196231.19 ON nid001133 CANCELLED AT 2026-08-18T03:01:21 DUE to SIGNAL Killed ***
srun: Job step aborted: Waiting up to 32 seconds for job step to finish.
srun: error: nid001136: task 1: Killed
srun: Terminating StepId=57196231.19
srun: error: nid001133: task 0: Killed
