gid,level,lx1,lx2,cycle,time,time_hex,requested_flag,raw_dchi_max,dchi_threshold,threshold_ratio,next_authority_event,next_authority_time_hex,tree_checksum,observed_segment,cycle_gap_from_previous
60,5,20,64,5394,10.446679687500312,0x1.4e4b3333333e3p+3,1,0.014769829070750282,0.01,1.4769829070750282,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5395,10.447265625000313,0x1.4e500000000bp+3,1,0.014998946947611252,0.01,1.4998946947611251,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5396,10.447851562500313,0x1.4e54ccccccd7dp+3,1,0.015236745369657563,0.01,1.5236745369657563,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5397,10.448437500000313,0x1.4e59999999a4ap+3,1,0.015483643046273882,0.01,1.5483643046273883,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5398,10.449023437500314,0x1.4e5e666666717p+3,1,0.015740121448991274,0.01,1.5740121448991273,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5399,10.449609375000314,0x1.4e633333333e4p+3,1,0.016006733303539952,0.01,1.6006733303539953,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5400,10.450195312500314,0x1.4e680000000b1p+3,1,0.016284103804950399,0.01,1.6284103804950398,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5401,10.450781250000315,0x1.4e6cccccccd7ep+3,1,0.016572923964301246,0.01,1.6572923964301245,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5402,10.451367187500315,0x1.4e71999999a4bp+3,1,0.016873936824484067,0.01,1.6873936824484066,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5403,10.451953125000315,0x1.4e76666666718p+3,1,0.017187918436947076,0.01,1.7187918436947076,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5404,10.452539062500316,0x1.4e7b3333333e5p+3,1,0.017515656288768239,0.01,1.751565628876824,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5405,10.453125000000316,0x1.4e800000000b2p+3,1,0.01785792820675032,0.01,1.785792820675032,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5406,10.453710937500317,0x1.4e84ccccccd7fp+3,1,0.018215484626077763,0.01,1.8215484626077763,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5407,10.454296875000317,0x1.4e89999999a4cp+3,1,0.018588915116641701,0.01,1.85889151166417,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5408,10.454882812500317,0x1.4e8e666666719p+3,1,0.018977660315438096,0.01,1.8977660315438096,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5409,10.455468750000318,0x1.4e933333333e6p+3,1,0.019381555589823719,0.01,1.9381555589823718,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5410,10.456054687500318,0x1.4e980000000b3p+3,1,0.019800754731588436,0.01,1.9800754731588435,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5411,10.456640625000318,0x1.4e9cccccccd8p+3,1,0.020235660329998188,0.01,2.0235660329998186,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5412,10.457226562500319,0x1.4ea1999999a4dp+3,1,0.020686996018706778,0.01,2.0686996018706778,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5413,10.457812500000319,0x1.4ea666666671ap+3,1,0.021155828801783984,0.01,2.1155828801783985,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5414,10.458398437500319,0x1.4eab3333333e7p+3,1,0.021643540945404539,0.01,2.164354094540454,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5415,10.45898437500032,0x1.4eb00000000b4p+3,1,0.022151758345149448,0.01,2.2151758345149446,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5416,10.45957031250032,0x1.4eb4ccccccd81p+3,1,0.022682247966078817,0.01,2.2682247966078815,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5417,10.46015625000032,0x1.4eb9999999a4ep+3,1,0.023236800182940866,0.01,2.3236800182940867,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5418,10.460742187500321,0x1.4ebe66666671bp+3,1,0.023817112394852371,0.01,2.3817112394852371,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5419,10.461328125000321,0x1.4ec33333333e8p+3,1,0.024424688394623386,0.01,2.4424688394623386,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5420,10.461914062500322,0x1.4ec80000000b5p+3,1,0.025060764242928569,0.01,2.506076424292857,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5421,10.462500000000322,0x1.4eccccccccd82p+3,1,0.025726266651250478,0.01,2.5726266651250476,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5422,10.463085937500322,0x1.4ed1999999a4fp+3,1,0.026421804985700331,0.01,2.642180498570033,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5423,10.463671875000323,0x1.4ed666666671cp+3,1,0.027147693737205079,0.01,2.7147693737205079,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5424,10.464257812500323,0x1.4edb3333333e9p+3,1,0.027903999213786206,0.01,2.7903999213786204,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5425,10.464843750000323,0x1.4ee00000000b6p+3,1,0.028690602562456244,0.01,2.8690602562456244,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5426,10.465429687500324,0x1.4ee4ccccccd83p+3,1,0.029507270993744408,0.01,2.9507270993744408,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5427,10.466015625000324,0x1.4ee9999999a5p+3,1,0.030353729994880087,0.01,3.0353729994880085,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5428,10.466601562500324,0x1.4eee66666671dp+3,1,0.031229730969042805,0.01,3.1229730969042806,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5429,10.467187500000325,0x1.4ef33333333eap+3,1,0.032144143678289196,0.01,3.2144143678289194,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5430,10.467773437500325,0x1.4ef80000000b7p+3,1,0.033148382687604019,0.01,3.3148382687604019,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5431,10.468359375000325,0x1.4efcccccccd84p+3,1,0.034185342806511136,0.01,3.4185342806511136,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5432,10.468945312500326,0x1.4f01999999a51p+3,1,0.035255526573053302,0.01,3.52555265730533,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5433,10.469531250000326,0x1.4f0666666671ep+3,1,0.0363596096581612,0.01,3.6359609658161198,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5434,10.470117187500326,0x1.4f0b3333333ebp+3,1,0.037498449888812298,0.01,3.7498449888812297,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5435,10.470703125000327,0x1.4f100000000b8p+3,1,0.03867309411101872,0.01,3.8673094111018718,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5436,10.471289062500327,0x1.4f14ccccccd85p+3,1,0.039884782642704744,0.01,3.9884782642704741,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5437,10.471875000000328,0x1.4f19999999a52p+3,1,0.041134950020407089,0.01,4.1134950020407084,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5438,10.472460937500328,0x1.4f1e66666671fp+3,1,0.04242522001830977,0.01,4.2425220018309773,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5439,10.473046875000328,0x1.4f233333333ecp+3,1,0.043757392654113422,0.01,4.3757392654113421,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5440,10.473632812500329,0x1.4f280000000b9p+3,1,0.045133421141274326,0.01,4.5133421141274326,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5441,10.474218750000329,0x1.4f2cccccccd86p+3,1,0.046555377458580176,0.01,4.6555377458580178,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5442,10.474804687500329,0x1.4f31999999a53p+3,1,0.048025406269067546,0.01,4.8025406269067545,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5443,10.47539062500033,0x1.4f3666666672p+3,1,0.049545668165265913,0.01,4.954566816526591,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5444,10.47597656250033,0x1.4f3b3333333edp+3,1,0.05111827446115947,0.01,5.1118274461159467,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5445,10.47656250000033,0x1.4f400000000bap+3,1,0.052745216816492246,0.01,5.2745216816492242,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5446,10.477148437500331,0x1.4f44ccccccd87p+3,1,0.054428295722679945,0.01,5.4428295722679945,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5447,10.477734375000331,0x1.4f49999999a54p+3,1,0.056169052208617468,0.01,5.6169052208617467,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5448,10.478320312500331,0x1.4f4e666666721p+3,1,0.057968707005298326,0.01,5.7968707005298326,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5449,10.478906250000332,0x1.4f533333333eep+3,1,0.059828110865784351,0.01,5.982811086578435,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5450,10.479492187500332,0x1.4f580000000bbp+3,1,0.061747708847985049,0.01,6.1747708847985043,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5451,10.480078125000333,0x1.4f5cccccccd88p+3,1,0.063727520244509936,0.01,6.3727520244509934,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5452,10.480664062500333,0x1.4f61999999a55p+3,1,0.065767134616614195,0.01,6.5767134616614191,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5453,10.481250000000333,0x1.4f66666666722p+3,1,0.067865723185389165,0.01,6.7865723185389166,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5454,10.481835937500334,0x1.4f6b3333333efp+3,1,0.070022063759731537,0.01,7.0022063759731532,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5455,10.482421875000334,0x1.4f700000000bcp+3,1,0.072234576509943235,0.01,7.2234576509943231,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5456,10.483007812500334,0x1.4f74ccccccd89p+3,1,0.074501367260177517,0.01,7.4501367260177513,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5457,10.483593750000335,0x1.4f79999999a56p+3,1,0.076820274564705082,0.01,7.6820274564705082,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5458,10.484179687500335,0x1.4f7e666666723p+3,1,0.079188916613158633,0.01,7.9188916613158629,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5459,10.484765625000335,0x1.4f833333333fp+3,1,0.081604733921816705,0.01,8.1604733921816699,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5460,10.485351562500336,0x1.4f880000000bdp+3,1,0.084065023753804757,0.01,8.4065023753804748,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5461,10.485937500000336,0x1.4f8cccccccd8ap+3,1,0.086566962227845823,0.01,8.6566962227845821,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5462,10.486523437500336,0x1.4f91999999a57p+3,1,0.089107610107418203,0.01,8.9107610107418207,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5463,10.487109375000337,0x1.4f96666666724p+3,1,0.091683898328736385,0.01,9.168389832873638,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5464,10.487695312500337,0x1.4f9b3333333f1p+3,1,0.094292589479872707,0.01,9.4292589479872699,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5465,10.488281250000338,0x1.4fa00000000bep+3,1,0.096930211764921198,0.01,9.6930211764921204,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5466,10.488867187500338,0x1.4fa4ccccccd8bp+3,1,0.099592962571661461,0.01,9.9592962571661463,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5467,10.489453125000338,0x1.4fa9999999a58p+3,1,0.10227657970368749,0.01,10.22765797036875,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5468,10.490039062500339,0x1.4fae666666725p+3,1,0.10497617971710545,0.01,10.497617971710545,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5469,10.490625000000339,0x1.4fb33333333f2p+3,1,0.10768606466640607,0.01,10.768606466640607,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5470,10.491210937500339,0x1.4fb80000000bfp+3,1,0.11039950092251323,0.01,11.039950092251322,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5471,10.49179687500034,0x1.4fbcccccccd8cp+3,1,0.11310847654085156,0.01,11.310847654085155,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5472,10.49238281250034,0x1.4fc1999999a59p+3,1,0.1158034468430764,0.01,11.58034468430764,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5473,10.49296875000034,0x1.4fc6666666726p+3,1,0.11847308129953647,0.01,11.847308129953648,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5474,10.493554687500341,0x1.4fcb3333333f3p+3,1,0.12110402827989909,0.01,12.110402827989908,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5475,10.494140625000341,0x1.4fd00000000cp+3,1,0.12368071754780623,0.01,12.368071754780622,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5476,10.494726562500341,0x1.4fd4ccccccd8dp+3,1,0.12618522323209971,0.01,12.618522323209971,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5477,10.495312500000342,0x1.4fd9999999a5ap+3,1,0.1285972120774877,0.01,12.85972120774877,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5478,10.495898437500342,0x1.4fde666666727p+3,1,0.13089400267149245,0.01,13.089400267149244,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5479,10.496484375000342,0x1.4fe33333333f4p+3,1,0.1330507606241087,0.01,13.305076062410869,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5480,10.497070312500343,0x1.4fe80000000c1p+3,1,0.13504085187993412,0.01,13.504085187993411,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5481,10.497656250000343,0x1.4fecccccccd8ep+3,1,0.13683637103186244,0.01,13.683637103186244,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5482,10.498242187500344,0x1.4ff1999999a5bp+3,1,0.13840885334463957,0.01,13.840885334463957,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5483,10.498828125000344,0x1.4ff6666666728p+3,1,0.13973016805795141,0.01,13.97301680579514,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5484,10.499414062500344,0x1.4ffb3333333f5p+3,1,0.14141728801745804,0.01,14.141728801745803,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5485,10.500000000000345,0x1.50000000000c2p+3,1,0.14302668163265506,0.01,14.302668163265505,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5486,10.500585937500345,0x1.5004ccccccd8fp+3,1,0.14436105412855979,0.01,14.436105412855978,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5487,10.501171875000345,0x1.5009999999a5cp+3,1,0.14540697716577361,0.01,14.540697716577361,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5488,10.501757812500346,0x1.500e666666729p+3,1,0.14615772842127794,0.01,14.615772842127795,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5489,10.502343750000346,0x1.50133333333f6p+3,1,0.14661437592205959,0.01,14.661437592205958,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5490,10.502929687500346,0x1.50180000000c3p+3,1,0.14678659049992043,0.01,14.678659049992042,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5491,10.503515625000347,0x1.501cccccccd9p+3,1,0.14669310023199453,0.01,14.669310023199452,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5492,10.504101562500347,0x1.5021999999a5dp+3,1,0.14636172153565238,0.01,14.636172153565239,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5493,10.504687500000347,0x1.502666666672ap+3,1,0.14582893229038718,0.01,14.582893229038717,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5494,10.505273437500348,0x1.502b3333333f7p+3,1,0.14513899029510696,0.01,14.513899029510696,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5495,10.505859375000348,0x1.50300000000c4p+3,1,0.14434264159972621,0.01,14.434264159972621,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5496,10.506445312500349,0x1.5034ccccccd91p+3,1,0.14349568779561317,0.01,14.349568779561316,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5497,10.507031250000349,0x1.5039999999a5ep+3,1,0.14265750477784614,0.01,14.265750477784614,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5498,10.507617187500349,0x1.503e66666672bp+3,1,0.14806610391318312,0.01,14.806610391318312,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5499,10.50820312500035,0x1.50433333333f8p+3,1,0.15395834508454193,0.01,15.395834508454191,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5500,10.50878906250035,0x1.50480000000c5p+3,1,0.15986671811641115,0.01,15.986671811641115,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5501,10.50937500000035,0x1.504cccccccd92p+3,1,0.16577138632045632,0.01,16.577138632045632,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5502,10.509960937500351,0x1.5051999999a5fp+3,1,0.17165412951196943,0.01,17.165412951196942,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5503,10.510546875000351,0x1.505666666672cp+3,1,0.17749688823045098,0.01,17.749688823045098,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5504,10.511132812500351,0x1.505b3333333f9p+3,1,0.18328203382654792,0.01,18.328203382654792,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5505,10.511718750000352,0x1.50600000000c6p+3,1,0.18899276985447458,0.01,18.899276985447457,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5506,10.512304687500352,0x1.5064ccccccd93p+3,1,0.19461353884899457,0.01,19.461353884899456,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5507,10.512890625000352,0x1.5069999999a6p+3,1,0.20013040412644634,0.01,20.013040412644635,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5508,10.513476562500353,0x1.506e66666672dp+3,1,0.20553138125291778,0.01,20.553138125291778,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5509,10.514062500000353,0x1.50733333333fap+3,1,0.21080669970356228,0.01,21.080669970356226,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5510,10.514648437500353,0x1.50780000000c7p+3,1,0.2159489800307007,0.01,21.594898003070071,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5511,10.515234375000354,0x1.507cccccccd94p+3,1,0.22095331430090809,0.01,22.095331430090809,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5512,10.515820312500354,0x1.5081999999a61p+3,1,0.22581723696049844,0.01,22.581723696049842,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5513,10.516406250000355,0x1.508666666672ep+3,1,0.23054056914729562,0.01,23.054056914729561,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5514,10.516992187500355,0x1.508b3333333fbp+3,1,0.23512511102513312,0.01,23.512511102513312,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5515,10.517578125000355,0x1.50900000000c8p+3,1,0.23957414257400511,0.01,23.957414257400512,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5516,10.518164062500356,0x1.5094ccccccd95p+3,1,0.243891671202315,0.01,24.389167120231498,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5517,10.518750000000356,0x1.5099999999a62p+3,1,0.24808133172521429,0.01,24.80813317252143,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5518,10.519335937500356,0x1.509e66666672fp+3,1,0.25214479823166935,0.01,25.214479823166936,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5519,10.519921875000357,0x1.50a33333333fcp+3,1,0.2560795089207476,0.01,25.607950892074758,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5520,10.520507812500357,0x1.50a80000000c9p+3,1,0.25987544508312233,0.01,25.987544508312233,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5521,10.521093750000357,0x1.50acccccccd96p+3,1,0.26351068062406197,0.01,26.351068062406195,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5522,10.521679687500358,0x1.50b1999999a63p+3,1,0.26694552123100546,0.01,26.694552123100546,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5523,10.522265625000358,0x1.50b666666673p+3,1,0.27798094927457362,0.01,27.79809492745736,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5524,10.522851562500358,0x1.50bb3333333fdp+3,1,0.29002151183663011,0.01,29.00215118366301,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5525,10.523437500000359,0x1.50c00000000cap+3,1,0.29891733655556946,0.01,29.891733655556944,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5526,10.524023437500359,0x1.50c4ccccccd97p+3,1,0.30267427871238528,0.01,30.267427871238528,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5527,10.52460937500036,0x1.50c9999999a64p+3,1,0.29920137873959046,0.01,29.920137873959046,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5528,10.52519531250036,0x1.50ce666666731p+3,1,0.28685126818108636,0.01,28.685126818108635,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5529,10.52578125000036,0x1.50d33333333fep+3,1,0.2765988961085234,0.01,27.659889610852339,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5530,10.526367187500361,0x1.50d80000000cbp+3,1,0.27454461341198055,0.01,27.454461341198055,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5531,10.526953125000361,0x1.50dcccccccd98p+3,1,0.2713835218762094,0.01,27.138352187620939,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5532,10.527539062500361,0x1.50e1999999a65p+3,1,0.27899080103669321,0.01,27.89908010366932,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5533,10.528125000000362,0x1.50e6666666732p+3,1,0.28615019481169773,0.01,28.615019481169774,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5534,10.528710937500362,0x1.50eb3333333ffp+3,1,0.32634849163447216,0.01,32.634849163447214,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5535,10.529296875000362,0x1.50f00000000ccp+3,1,0.35968891680710219,0.01,35.968891680710215,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5536,10.529882812500363,0x1.50f4ccccccd99p+3,1,0.38132313630604647,0.01,38.132313630604649,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5537,10.530468750000363,0x1.50f9999999a66p+3,1,0.39343233930442045,0.01,39.343233930442047,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5538,10.531054687500363,0x1.50fe666666733p+3,1,0.39877558123222429,0.01,39.877558123222428,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5539,10.531640625000364,0x1.51033333334p+3,1,0.40002694270951933,0.01,40.002694270951935,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5540,10.532226562500364,0x1.51080000000cdp+3,1,0.39941229274757828,0.01,39.941229274757831,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5541,10.532812500000365,0x1.510cccccccd9ap+3,1,0.39857835835537564,0.01,39.857835835537564,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5542,10.533398437500365,0x1.5111999999a67p+3,1,0.3988197452153171,0.01,39.88197452153171,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5543,10.533984375000365,0x1.5116666666734p+3,1,0.40199420651875889,0.01,40.19942065187589,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5544,10.534570312500366,0x1.511b333333401p+3,1,0.43913452394644548,0.01,43.913452394644544,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5545,10.535156250000366,0x1.51200000000cep+3,1,0.54551281103449378,0.01,54.551281103449377,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
60,5,20,64,5546,10.535742187500366,0x1.5124ccccccd9bp+3,1,1.354264880925389,0.01,135.4264880925389,12,0x1.68c9999999b64p+3,cf359244e1483352,2,1
