#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
-4 0 0
-8 0 0
-8 0 -4
-8 0 0
-8 -4 0
-8 -4 -4


#MeshBlock 50 on rank=0 with cost=1
#  Logical level 3, location = (0 3 2)
-12 0 -4
-8 0 -4
-8 4 -4
-12 4 -4
-12 0 -4
-12 0 0
-8 0 0
-8 0 -4
-8 0 0
-8 4 0
-8 4 -4
-8 4 0
-12 4 0
-12 4 -4
-12 4 0
-12 0 0
-12 0 -4


#MeshBlock 51 on rank=0 with cost=1
#  Logical level 3, location = (1 3 2)
-8 0 -4
-4 0 -4
-4 4 -4
-8 4 -4
-8 0 -4
-8 0 0
-4 0 0
-4 0 -4
-4 0 0
-4 4 0
-4 4 -4
-4 4 0
-8 4 0
-8 4 -4
-8 4 0
-8 0 0
-8 0 -4


