time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.683105468749705,0.00029296875,400.15668259299343,288.9219169807765,31.95422150422806,17.89681634574088,76.96184828549879,122.0,3476874.256026238,7.0,2024.0,0.6456665967622961,10.350468817367986,1383365.4820214133
16.684277343749702,0.00029296875,404.4160071894386,299.2718564722938,25.844775268588457,17.901011875035685,78.85871968508684,122.0,5669075.949165916,7.0,2028.0,0.6456668096058219,10.351225458036149,984793.2295380919
16.6854492187497,0.00029296875,408.69918787437484,299.2101938054069,30.170774547124356,17.905210515397815,80.80551374917961,122.0,4600264.265900056,7.0,2032.0,0.6456670167114338,10.351982098950634,3009655.065022449
16.686621093749697,0.00029296875,411.60961142941176,297.05385053868224,35.21868018487903,17.909413354912168,82.96150645640995,122.0,4513344.132430798,7.0,2036.0,0.6456672179881104,10.35273874010414,589903.3628391075
16.687792968749694,0.00029296875,409.81762811005945,301.1733050297893,29.288351472321104,17.913623527185162,85.29419125777552,122.0,4867095.827420041,7.0,2040.0,0.6456674183436758,10.353495381492424,2145670.5847769184
16.68896484374969,0.00029296875,412.45341140033577,302.81257139815125,30.26596213231943,17.9178374194995,87.79358528479855,122.0,4237053.340664302,7.0,2044.0,0.6456676221659104,10.354252023117363,187063.58632329875
16.690136718749688,0.00029296875,418.96292980341786,302.2869570796972,37.282173721982765,17.922054875551794,90.35924467527649,122.0,6533401.784144923,7.0,2048.0,0.6456678279464325,10.355008664982709,1631479.834863057
16.691308593749685,0.00029296875,419.1920669039305,306.1422936617472,33.637020276324364,17.92628037515289,93.05789989859818,122.0,4273207.502425187,7.0,2052.0,0.6456680307688092,10.355765307087864,1422239.1113913958
16.692480468749682,0.00029296875,425.53849911328945,315.81818267671326,30.28858490262551,17.930511825974307,95.94061376175048,122.0,5991276.020636086,7.0,2056.0,0.645668228971289,10.356521949427894,205451.83340040297
16.69365234374968,0.00029296875,425.7126141348828,309.79239647096927,36.469489425994524,17.934747612749938,99.07754171982275,122.0,5311913.0578491,7.0,2060.0,0.6456684252420286,10.357278591998751,1337409.8844249719
