#MeshBlock 0 on rank=0 with cost=1
#  Logical level 2, location = (0 0 0)
2 -6 -2
6 -6 -2
6 -2 -2
2 -2 -2
2 -6 -2
2 -6 2
6 -6 2
6 -6 -2
6 -6 2
6 -2 2
6 -2 -2
6 -2 2
2 -2 2
2 -2 -2
2 -2 2
2 -6 2
2 -6 -2


#MeshBlock 18 on rank=0 with cost=1
#  Logical level 2, location = (2 1 1)
2 -2 -2
6 -2 -2
6 2 -2
2 2 -2
2 -2 -2
2 -2 2
6 -2 2
6 -2 -2
6 -2 2
6 2 2
6 2 -2
6 2 2
2 2 2
2 2 -2
2 2 2
2 -2 2
2 -2 -2


#MeshBlock 19 on rank=0 with cost=1
#  Logical level 2, location = (0 2 0)
-6 2 -6
-2 2 -6
-2 6 -6
-6 6 -6
-6 2 -6
-6 2 -2
-2 2 -2
-2 2 -6
-2 2 -2
-2 6 -2
-2 6 -6
-2 6 -2
-6 6 -2
-6 6 -6
-6 6 -2
-6 2 -2
-6 2 -6


#MeshBlock 20 on rank=0 with cost=1
#  Logical level 2, location = (1 2 0)
-2 2 -6
2 2 -6
2 6 -6
-2 6 -6
-2 2 -6
-2 2 -2
2 2 -2
2 2 -6
2 2 -2
2 6 -2
2 6 -6
2 6 -2
-2 6 -2
-2 6 -6
-2 6 -2
-2 2 -2
-2 2 -6


#MeshBlock 21 on rank=0 with cost=1
#  Logical level 2, location = (0 2 1)
-6 2 -2
-2 2 -2
-2 6 -2
-6 6 -2
-6 2 -2
-6 2 2
-2 2 2
-2 2 -2
-2 2 2
-2 6 2
-2 6 -2
-2 6 2
-6 6 2
-6 6 -2
-6 6 2
-6 2 2
-6 2 -2


#MeshBlock 22 on rank=0 with cost=1
#  Logical level 2, location = (1 2 1)
-2 2 -2
2 2 -2
2 6 -2
-2 6 -2
-2 2 -2
-2 2 2
2 2 2
2 2 -2
2 2 2
2 6 2
2 6 -2
2 6 2
-2 6 2
-2 6 -2
-2 6 2
-2 2 2
-2 2 -2


#MeshBlock 23 on rank=0 with cost=1
#  Logical level 2, location = (2 2 0)
2 2 -6
6 2 -6
6 6 -6
2 6 -6
2 2 -6
2 2 -2
6 2 -2
6 2 -6
6 2 -2
6 6 -2
6 6 -6
6 6 -2
2 6 -2
2 6 -6
2 6 -2
2 2 -2
2 2 -6


#MeshBlock 24 on rank=0 with cost=1
#  Logical level 2, location = (2 2 1)
2 2 -2
6 2 -2
6 6 -2
2 6 -2
2 2 -2
2 2 2
6 2 2
6 2 -2
6 2 2
6 6 2
6 6 -2
6 6 2
2 6 2
2 6 -2
2 6 2
2 2 2
2 2 -2


#MeshBlock 25 on rank=0 with cost=1
#  Logical level 2, location = (0 0 2)
-6 -6 2
-2 -6 2
-2 -2 2
-6 -2 2
-6 -6 2
-6 -6 6
-2 -6 6
-2 -6 2
-2 -6 6
-2 -2 6
-2 -2 2
-2 -2 6
-6 -2 6
-6 -2 2
-6 -2 6
-6 -6 6
-6 -6 2


#MeshBlock 26 on rank=0 with cost=1
#  Logical level 2, location = (1 0 2)
-2 -6 2
2 -6 2
2 -2 2
-2 -2 2
-2 -6 2
-2 -6 6
2 -6 6
2 -6 2
2 -6 6
2 -2 6
2 -2 2
2 -2 6
-2 -2 6
-2 -2 2
-2 -2 6
-2 -6 6
-2 -6 2


#MeshBlock 27 on rank=0 with cost=1
#  Logical level 2, location = (0 1 2)
-6 -2 2
-2 -2 2
-2 2 2
-6 2 2
-6 -2 2
-6 -2 6
-2 -2 6
-2 -2 2
-2 -2 6
-2 2 6
-2 2 2
-2 2 6
-6 2 6
-6 2 2
-6 2 6
-6 -2 6
-6 -2 2


#MeshBlock 28 on rank=0 with cost=1
#  Logical level 2, location = (1 1 2)
-2 -2 2
2 -2 2
2 2 2
-2 2 2
-2 -2 2
-2 -2 6
2 -2 6
2 -2 2
2 -2 6
2 2 6
2 2 2
2 2 6
-2 2 6
-2 2 2
-2 2 6
-2 -2 6
-2 -2 2


#MeshBlock 29 on rank=0 with cost=1
#  Logical level 2, location = (2 0 2)
2 -6 2
6 -6 2
6 -2 2
2 -2 2
2 -6 2
2 -6 6
6 -6 6
6 -6 2
6 -6 6
6 -2 6
6 -2 2
6 -2 6
2 -2 6
2 -2 2
2 -2 6
2 -6 6
2 -6 2


#MeshBlock 30 on rank=0 with cost=1
#  Logical level 2, location = (2 1 2)
2 -2 2
6 -2 2
6 2 2
2 2 2
2 -2 2
2 -2 6
6 -2 6
6 -2 2
6 -2 6
6 2 6
6 2 2
6 2 6
2 2 6
2 2 2
2 2 6
2 -2 6
2 -2 2


#MeshBlock 31 on rank=0 with cost=1
#  Logical level 2, location = (0 2 2)
-6 2 2
-2 2 2
-2 6 2
-6 6 2
-6 2 2
-6 2 6
-2 2 6
-2 2 2
-2 2 6
-2 6 6
-2 6 2
-2 6 6
-6 6 6
-6 6 2
-6 6 6
-6 2 6
-6 2 2


#MeshBlock 32 on rank=0 with cost=1
#  Logical level 2, location = (1 2 2)
-2 2 2
2 2 2
2 6 2
-2 6 2
-2 2 2
-2 2 6
2 2 6
