cycle,time,tau_c,authority_event,authority_event_index,records,agrees,would_refine_earlier,would_derefine,would_not_refine,other,native_refine,native_derefine,native_same,max_raw_dchi,max_dchi_over_dx,strongest_gid,strongest_logical_location,strongest_physical_location
2975,14.753435488436756,9.101090270022702,False,18,44,0,38,6,0,0,38,6,0,0.017171347810215263,0.3919178747761946,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2976,14.75527910831307,9.102260985642936,False,18,42,0,38,4,0,0,38,4,0,0.017175548654953694,0.392038179336897,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2977,14.757122894370486,9.103431814344804,False,18,42,0,38,4,0,0,38,4,0,0.01717963846534905,0.39215482564326637,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2978,14.758966848469665,9.104602757307047,False,18,42,0,38,4,0,0,38,4,0,0.017183617622532437,0.39226782669914484,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2979,14.760810972477223,9.105773815712212,False,18,42,0,38,4,0,0,38,4,0,0.01718748651070058,0.3923771957330158,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2980,14.76265526826574,9.106944990746651,False,18,42,0,38,4,0,0,38,4,0,0.017191245516956742,0.3924829461983261,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2981,14.76449973771377,9.108116283600536,False,18,42,0,38,4,0,0,38,4,0,0.017194895031153595,0.3925850917737934,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2982,14.766344382705839,9.109287695467852,False,18,42,0,38,4,0,0,38,4,0,0.01719843544574033,0.39268364636371794,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2983,14.76818920513246,9.110459227546412,False,18,42,0,38,4,0,0,38,4,0,0.017201867155613802,0.39277862409830955,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2984,14.77003420689013,9.11163088103785,False,18,42,0,38,4,0,0,38,4,0,0.01720519055797356,0.39287003933402437,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2985,14.771879389881336,9.112802657147627,False,18,42,0,38,4,0,0,38,4,0,0.017208406052182428,0.3929579066539531,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2986,14.773724756014557,9.113974557085035,False,18,42,0,38,4,0,0,38,4,0,0.01721151403963262,0.39304224086817846,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2987,14.77557030720428,9.115146582063202,False,18,42,0,38,4,0,0,38,4,0,0.017214514923616763,0.39312305701422456,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2988,14.77741604537101,9.116318733299105,False,18,42,0,38,4,0,0,38,4,0,0.017217409109207545,0.39320037035751393,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2989,14.779261972441297,9.11749101201358,False,18,42,0,38,4,0,0,38,4,0,0.017220197003142226,0.3932741963918185,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2990,14.781108090347754,9.118663419431341,False,18,42,0,38,4,0,0,38,4,0,0.017222879013716382,0.39334455083974884,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2991,14.782954401029095,9.119835956780996,False,18,40,0,36,4,0,0,36,4,0,0.01722545555068451,0.39341144965324815,19,"[5, 1, 13, 0]","[1.15625, -2.03125]"
2992,14.784800906430172,9.12100862529508,False,18,40,0,36,4,0,0,36,4,0,0.01723274027299411,0.3934749090140229,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
2993,14.786647608502028,9.12218142621008,False,18,40,0,36,4,0,0,36,4,0,0.01724413938678279,0.39353494533401295,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
2994,14.78849450920193,9.123354360766465,False,18,40,0,36,4,0,0,36,4,0,0.017255408194231575,0.39363212830365185,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
2995,14.790341610493437,9.124527430208719,False,18,40,0,36,4,0,0,36,4,0,0.017266546774349033,0.39385790848343416,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
2996,14.792188914346442,9.125700635785376,False,18,40,0,36,4,0,0,36,4,0,0.017277555212075815,0.3940796025108874,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
2997,14.794036422737236,9.12687397874906,False,18,40,0,36,4,0,0,36,4,0,0.01728843359814067,0.3942972168301342,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
2998,14.795884137648551,9.128047460356507,False,18,38,0,34,4,0,0,34,4,0,0.01729918202891617,0.39451075821674475,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
2999,14.797732061069617,9.129221081868607,False,18,38,0,34,4,0,0,34,4,0,0.017309800606276116,0.39472023378167787,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3000,14.7995801949962,9.130394844550425,False,18,38,0,34,4,0,0,34,4,0,0.017320289437454547,0.3949256509746881,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3001,14.801428541430642,9.13156874967123,False,18,38,0,34,4,0,0,34,4,0,0.017330648634904872,0.3951270175872613,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3002,14.803277102381898,9.13274279850451,False,18,38,0,34,4,0,0,34,4,0,0.0173408783161625,0.39532434175500714,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3003,14.805125879865557,9.133916992328002,False,18,38,0,34,4,0,0,34,4,0,0.01735097860370971,0.39551763195954825,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3004,14.80697487590386,9.135091332423684,False,18,38,0,34,4,0,0,34,4,0,0.017360949624841845,0.3957068970298255,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3005,14.808824092525716,9.1362658200778,False,18,38,0,34,4,0,0,34,4,0,0.017370791511537472,0.3958921461428751,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3006,14.810673531766714,9.137440456580858,False,18,38,0,34,4,0,0,34,4,0,0.017380504400331943,0.39607338882404663,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3007,14.81252319566912,9.13861524322764,False,18,38,0,34,4,0,0,34,4,0,0.017390088432193213,0.3962506349466628,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3008,14.814373086281893,9.1397901813172,False,18,38,0,34,4,0,0,34,4,0,0.017399543752403074,0.39642389473115164,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3009,14.816223205660679,9.140965272152862,False,18,38,0,34,4,0,0,34,4,0,0.017408870510442296,0.39659317874365174,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3010,14.818073555867825,9.14214051704224,False,18,38,0,34,4,0,0,34,4,0,0.017418068859879572,0.39675849789409245,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3011,14.819924138972388,9.14331591729723,False,18,38,0,34,4,0,0,34,4,0,0.017427138958265982,0.39691986343380614,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3012,14.82177495705015,9.14449147423403,False,18,38,0,34,4,0,0,34,4,0,0.01743608096703573,0.3970772869526565,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3013,14.823626012183645,9.14566718917315,False,18,38,0,34,4,0,0,34,4,0,0.017444895051411353,0.3972307803757323,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3014,14.825477306462187,9.146843063439432,False,18,38,0,34,4,0,0,34,4,0,0.01745358138031553,0.3973803559596712,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3015,14.827328841981904,9.148019098362079,False,18,38,0,34,4,0,0,34,4,0,0.017462140126288998,0.3975260262885685,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3016,14.829180620845792,9.149195295274675,False,18,36,0,32,4,0,0,32,4,0,0.017470571465415825,0.3976678042695638,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3017,14.83103264516375,9.150371655515222,False,18,36,0,32,4,0,0,32,4,0,0.01747887557725435,0.3978057031281139,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3018,14.832884917052652,9.151548180426175,False,18,36,0,32,4,0,0,32,4,0,0.017487052644776995,0.3979397364030488,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3019,14.834737438636393,9.15272487135448,False,18,36,0,32,4,0,0,32,4,0,0.017495102854315794,0.3980699179413362,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3020,14.836590212045953,9.153901729651604,False,18,36,0,32,4,0,0,32,4,0,0.01750302639551587,0.398196261892703,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3021,14.83844323941946,9.15507875667359,False,18,36,0,32,4,0,0,32,4,0,0.017510823461298584,0.3983187827040835,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3022,14.840296522902243,9.156255953781073,False,18,36,0,32,4,0,0,32,4,0,0.017518494247829402,0.39843749511396565,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3023,14.842150064646884,9.157433322339331,False,18,36,0,32,4,0,0,32,4,0,0.017526038954495976,0.39855241414664266,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3024,14.844003866813274,9.158610863718307,False,18,36,0,32,4,0,0,32,4,0,0.017533457783893237,0.3986635551063992,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3025,14.845857931568652,9.159788579292641,False,18,36,0,32,4,0,0,32,4,0,0.01754075094181712,0.39877093357172616,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3026,14.847712261087638,9.16096647044169,False,18,36,0,32,4,0,0,32,4,0,0.017547918637264955,0.3988745653894746,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3027,14.849566857552267,9.162144538549544,False,18,36,0,32,4,0,0,32,4,0,0.017554961082445367,0.3989744666691048,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3028,14.85142172315201,9.163322785005052,False,18,36,0,32,4,0,0,32,4,0,0.01756187849279489,0.39907065377693124,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3029,14.853276860083794,9.164501211201822,False,18,36,0,32,4,0,0,32,4,0,0.01756867108700255,0.39916314333046327,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3030,14.855132270552016,9.165679818538235,False,18,36,0,32,4,0,0,32,4,0,0.017575339087041095,0.3992519521928269,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3031,14.856987956768556,9.166858608417458,False,18,36,0,32,4,0,0,32,4,0,0.01758188271820648,0.3993370974672581,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3032,14.858843920952788,9.168037582247441,False,18,36,0,32,4,0,0,32,4,0,0.017588302209164845,0.39941859649170364,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3033,14.86070016533159,9.169216741440936,False,18,36,0,32,4,0,0,32,4,0,0.01759459779200335,0.3994964668335266,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3034,14.862556692139359,9.170396087415492,False,18,36,0,32,4,0,0,32,4,0,0.017600769702290867,0.3995707262842949,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3035,14.864413503618035,9.171575621593485,False,18,36,0,32,4,0,0,32,4,0,0.017606818179142798,0.39964139285464334,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3036,14.866270602017119,9.172755345402118,False,18,36,0,32,4,0,0,32,4,0,0.01761274346529117,0.3997084847692757,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3037,14.868127989593702,9.17393526027345,False,18,36,0,32,4,0,0,32,4,0,0.017618545807161684,0.3997720204619681,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3038,14.869985668612507,9.175115367644409,False,18,36,0,32,4,0,0,32,4,0,0.017624225454954654,0.39997141054273877,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3039,14.87184364134592,9.176295668956827,False,18,36,0,32,4,0,0,32,4,0,0.01762978266273039,0.400207546516667,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3040,14.873701910074043,9.177476165657465,False,18,36,0,32,4,0,0,32,4,0,0.017635217688498694,0.40043942428079327,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3041,14.87556047708474,9.178656859198043,False,18,36,0,32,4,0,0,32,4,0,0.017640530794312836,0.40066705183048834,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3042,14.87741934467369,9.179837751035276,False,18,36,0,32,4,0,0,32,4,0,0.01764572224636609,0.40089043754166154,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3043,14.879278515144446,9.181018842630909,False,18,36,0,32,4,0,0,32,4,0,0.017650792315091552,0.4011095901663899,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3044,14.881137990808478,9.182200135451748,False,18,36,0,32,4,0,0,32,4,0,0.01765574127526327,0.4013245188279625,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3045,14.882997773985233,9.183381630969695,False,18,36,0,32,4,0,0,32,4,0,0.017660569406100498,0.4015352330153124,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3046,14.884857867002177,9.184563330661778,False,18,36,0,32,4,0,0,32,4,0,0.017665276991373154,0.4017417425768723,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3047,14.886718272194841,9.185745236010176,False,18,36,0,32,4,0,0,32,4,0,0.017669864319508094,0.40194405771391434,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3048,14.888578991906861,9.186927348502248,False,18,36,0,32,4,0,0,32,4,0,0.01767433168369657,0.4021421889734144,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3049,14.890440028490003,9.188109669630549,False,18,36,0,32,4,0,0,32,4,0,0.017678679382000215,0.4023361472404419,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3050,14.892301384304194,9.189292200892847,False,18,36,0,32,4,0,0,32,4,0,0.017682907717459808,0.40252594373014994,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3051,14.89416306171754,9.190474943792141,False,18,36,0,32,4,0,0,32,4,0,0.01768701699819976,0.4027115899794529,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3052,14.896025063106345,9.191657899836663,False,18,36,0,32,4,0,0,32,4,0,0.01769100753753476,0.4028930978384003,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3053,14.89788739085512,9.192841070539894,False,18,36,0,32,4,0,0,32,4,0,0.017694879654072595,0.4030704794613131,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3054,14.899750047356598,9.194024457420566,False,18,36,0,32,4,0,0,32,4,0,0.0176986336718161,0.40324374729776263,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3055,14.901613035011744,9.195208062002676,False,18,36,0,32,4,0,0,32,4,0,0.017702269920262532,0.40341291408347646,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3056,14.903476356229762,9.196391885815483,False,18,36,0,32,4,0,0,32,4,0,0.017705788734499794,0.40357799283110973,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3057,14.90534001342812,9.19757593039353,False,18,36,0,32,4,0,0,32,4,0,0.017709190455300023,0.4037389968211508,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3058,14.907204009032565,9.198760197276648,False,18,36,0,32,4,0,0,32,4,0,0.017712475429209402,0.4038959395928227,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3059,14.90906834547715,9.199944688009982,False,18,36,0,32,4,0,0,32,4,0,0.017715644008632785,0.4040488349351539,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3060,14.910933025204272,9.201129404144003,False,18,36,0,32,4,0,0,32,4,0,0.017718696551915613,0.404197696878228,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3061,14.912798050664708,9.202314347234545,False,18,36,0,32,4,0,0,32,4,0,0.017721633423419734,0.40434253968471995,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3062,14.914663424317665,9.203499518842822,False,18,36,0,32,4,0,0,32,4,0,0.017724454993594763,0.4044833778416221,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3063,14.916529148630834,9.20468492053548,False,18,36,0,32,4,0,0,32,4,0,0.017727161639042616,0.4046202260524181,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3064,14.918395226080456,9.20587055388462,False,18,36,0,32,4,0,0,32,4,0,0.017729753742577445,0.40475309922954256,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3065,14.920261659151379,9.207056420467854,False,18,36,0,32,4,0,0,32,4,0,0.01773223169327844,0.40488201248728506,19,"[5, 1, 13, 0]","[1.09375, -2.03125]"
3066,14.922128450337134,9.208242521868334,False,18,36,0,32,4,0,0,32,4,0,0.017743032326697186,0.4050069811350741,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3067,14.923995602140002,9.209428859674809,False,18,36,0,32,4,0,0,32,4,0,0.01775497596949063,0.405128020671241,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3068,14.925863117071081,9.210615435481662,False,18,36,0,32,4,0,0,32,4,0,0.01776678038688532,0.40524514677722184,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3069,14.927730997650363,9.21180225088896,False,18,36,0,32,4,0,0,32,4,0,0.01777844554009707,0.4053583753122241,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3070,14.929599246406788,9.212989307502488,False,18,36,0,32,4,0,0,32,4,0,0.01778997139587142,0.4054677223083396,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3071,14.931467865878318,9.214176606933798,False,18,36,0,32,4,0,0,32,4,0,0.017801357926632927,0.4055732039661506,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3072,14.933336858611986,9.215364150800239,False,18,36,0,32,4,0,0,32,4,0,0.017812605110635676,0.40567483665072246,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3073,14.935206227163947,9.21655194072499,False,18,36,0,32,4,0,0,32,4,0,0.017823712932116556,0.40577263688806886,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3074,14.937075974099535,9.217739978337095,False,18,36,0,32,4,0,0,32,4,0,0.01783468138145056,0.4058666213620328,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3075,14.938946101993299,9.218928265271487,False,18,36,0,32,4,0,0,32,4,0,0.01784551045530603,0.4059568069115082,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3076,14.940816613429044,9.220116803169015,False,18,36,0,32,4,0,0,32,4,0,0.017856200156801238,0.4060432105280493,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3077,14.942687510999875,9.221305593676473,False,18,36,0,32,4,0,0,32,4,0,0.017866750495660305,0.4061258493537956,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3078,14.94455879730823,9.222494638446618,False,18,36,0,32,4,0,0,32,4,0,0.017877161488368536,0.4062047406796953,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3079,14.946430474965927,9.223683939138203,False,18,36,0,32,4,0,0,32,4,0,0.01788743315832678,0.40627990194399016,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3080,14.948302546594196,9.224873497415997,False,18,36,0,32,4,0,0,32,4,0,0.01789756553600353,0.4063513507309182,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3081,14.950175014823731,9.226063314950817,False,18,36,0,32,4,0,0,32,4,0,0.01790755865908437,0.4065422935255655,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3082,14.952047882294742,9.227253393419561,False,18,38,0,34,4,0,0,34,4,0,0.017917412572618457,0.4067941625963098,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3083,14.953921150686892,9.228443733888795,False,18,38,0,34,4,0,0,34,4,0,0.01792712732416762,0.40704160843017867,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3084,14.955794822571429,9.22963433799166,False,18,38,0,34,4,0,0,34,4,0,0.017936702973705174,0.40728463818968474,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3085,14.957668900605524,9.230825207415926,False,18,38,0,34,4,0,0,34,4,0,0.017946139589391532,0.40752325933190475,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3086,14.95954338745612,9.232016343855607,False,18,38,0,34,4,0,0,34,4,0,0.017955437247297916,0.40775747959332853,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3087,14.961418285799976,9.233207749010994,False,18,38,0,34,4,0,0,34,4,0,0.017964596031529306,0.407987306985054,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3088,14.963293598323709,9.234399424588679,False,18,38,0,34,4,0,0,34,4,0,0.017973616034340903,0.4082127497881969,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3089,14.965169327723839,9.235591372301581,False,18,38,0,34,4,0,0,34,4,0,0.017982497356247323,0.40843381654942723,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3090,14.967045476706838,9.23678359386898,False,18,38,0,34,4,0,0,34,4,0,0.01799124010612414,0.4086505160767897,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3091,14.968922047989183,9.23797609101655,False,18,38,0,34,4,0,0,34,4,0,0.01799984440130281,0.4088628574357621,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3092,14.970799044297408,9.239168865476396,False,18,38,0,34,4,0,0,34,4,0,0.018008310367656974,0.40907084994567877,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3093,14.972676468368167,9.240361918987086,False,18,38,0,34,4,0,0,34,4,0,0.018016638139679228,0.40927450317653497,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3094,14.974554322948299,9.2415552532937,False,18,38,0,34,4,0,0,34,4,0,0.018024827860550676,0.40947382694615464,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3095,14.976432610794895,9.242748870147873,False,18,38,0,34,4,0,0,34,4,0,0.0180328796822008,0.4096688313178445,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3096,14.978311334675375,9.243942771307836,False,18,38,0,34,4,0,0,34,4,0,0.018040793765357326,0.40985952659848884,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3097,14.980190497367559,9.245136958538472,False,18,38,0,34,4,0,0,34,4,0,0.018048570279586687,0.4100459233371135,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3098,14.982070101659748,9.24633143361136,False,18,38,0,34,4,0,0,34,4,0,0.018056209403325727,0.41022803232395566,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3099,14.983950150350797,9.247526198304822,False,18,38,0,34,4,0,0,34,4,0,0.018063711323901492,0.4104058645900263,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3100,14.985830646250198,9.248721254403984,False,18,38,0,34,4,0,0,34,4,0,0.01807107623754244,0.4105794314071285,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3101,14.987711592178156,9.249916603700813,False,18,38,0,34,4,0,0,34,4,0,0.018078304349378932,0.410748744288356,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3102,14.989592990965663,9.251112247994172,False,18,38,0,34,4,0,0,34,4,0,0.0180853958734335,0.41091381498905327,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3103,14.991474845454576,9.252308189089867,False,18,38,0,34,4,0,0,34,4,0,0.01809235103260078,0.41107465550816763,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3104,14.993357158497686,9.253504428800692,False,18,38,0,34,4,0,0,34,4,0,0.01809917005861812,0.41123127808995563,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3105,14.99523993295879,9.254700968946478,False,18,38,0,34,4,0,0,34,4,0,0.018105853192024898,0.4113836952260512,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3106,14.997123171712767,9.255897811354131,False,18,38,0,34,4,0,0,34,4,0,0.018112400682113637,0.4115319196577894,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3107,14.999006877645634,9.257094957857683,False,18,38,0,34,4,0,0,34,4,0,0.018118812786869738,0.4116759643787363,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3108,15.000891053654623,9.258292410298328,False,18,38,0,34,4,0,0,34,4,0,0.01812508977290343,0.4118158426373803,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3109,15.002775702648249,9.25949017052447,False,18,38,0,34,4,0,0,34,4,0,0.0181312319153715,0.41195156793988397,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3110,15.004660827546372,9.26068824039177,False,18,38,0,34,4,0,0,34,4,0,0.018137239497891117,0.412083154052842,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3111,15.006546431280276,9.261886621763182,False,18,38,0,34,4,0,0,34,4,0,0.01814311281244534,0.4122106150059924,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3112,15.008432516792732,9.263085316509004,False,18,38,0,34,4,0,0,34,4,0,0.01814885215927895,0.412333965094734,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3113,15.01031908703808,9.264284326506926,False,18,38,0,34,4,0,0,34,4,0,0.01815445784679005,0.41245321888245917,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3114,15.012206144982299,9.265483653642079,False,18,38,0,34,4,0,0,34,4,0,0.018159930191411308,0.41256839120260225,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3115,15.014093693603082,9.266683299807076,False,18,38,0,34,4,0,0,34,4,0,0.018165269517487377,0.4126794971602731,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3116,15.015981735889918,9.267883266902071,False,18,38,0,34,4,0,0,34,4,0,0.018170476157144157,0.41278655213347654,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3117,15.01787027484417,9.269083556834808,False,18,38,0,34,4,0,0,34,4,0,0.01817555045015499,0.41288957177387337,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3118,15.019759313479158,9.270284171520665,False,18,38,0,34,4,0,0,34,4,0,0.018180492743799924,0.41298857200694405,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3119,15.021648854820228,9.27148511288271,False,18,38,0,34,4,0,0,34,4,0,0.018185303392722677,0.41308356903157206,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3120,15.023538901904843,9.272686382851754,False,18,38,0,34,4,0,0,34,4,0,0.0181899827587824,0.41317457931901563,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3121,15.025429457782652,9.273887983366395,False,18,38,0,34,4,0,0,34,4,0,0.018194531210904044,0.41326161961122065,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3122,15.027320525515568,9.275089916373068,False,18,38,0,34,4,0,0,34,4,0,0.018198949124924552,0.4133447069184534,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3123,15.029212108177845,9.276292183826092,False,18,38,0,34,4,0,0,34,4,0,0.018203236883439975,0.4134238585162737,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3124,15.031104208856146,9.277494787687719,False,18,38,0,34,4,0,0,34,4,0,0.018207394875648805,0.41368650750428293,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3125,15.032996830649621,9.278697729928176,False,18,38,0,34,4,0,0,34,4,0,0.018211423497196313,0.4139549645497268,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3126,15.034889976669977,9.279901012525718,False,18,38,0,34,4,0,0,34,4,0,0.018215323150019065,0.41421879116297877,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3127,15.036783650041547,9.281104637466669,False,18,38,0,34,4,0,0,34,4,0,0.018219094242189243,0.41447799221268794,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3128,15.038677853901373,9.282308606745469,False,18,38,0,34,4,0,0,34,4,0,0.018222737187761205,0.4147325727892713,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3129,15.040572591399266,9.283512922364723,False,18,38,0,34,4,0,0,34,4,0,0.018226252406618806,0.41498253820470754,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
3130,15.042467865697898,9.284717586335251,False,18,38,0,34,4,0,0,34,4,0,0.018229640324324975,0.41522789399354404,19,"[5, 1, 13, 0]","[1.03125, -2.03125]"
