source,series,tau,log10_abs_I
athenak_history,n256,10.382857769841255,12.858829073459159
athenak_history,n256,10.382878185235114,12.000542298845676
athenak_history,n256,10.382898599371273,12.401874865783732
athenak_history,n256,10.382919012235606,12.453532798963275
athenak_history,n256,10.382939423812998,12.4256419025448
athenak_history,n256,10.382959834087796,13.1652017618304
athenak_history,n256,10.382980243044384,11.323369138134593
athenak_history,n256,10.383000650667956,12.472355685222501
athenak_history,n256,10.383021056945422,11.439526569803828
athenak_history,n256,10.38304146186649,11.985287350431742
athenak_history,n256,10.383061865424816,13.119580467939569
athenak_history,n256,10.383082267619217,13.161272901342606
athenak_history,n256,10.383102668454878,12.302251382961012
athenak_history,n256,10.383118029685336,11.906416749108093
athenak_history,n256,10.383128351946283,13.332221901547944
athenak_history,n256,10.383138673701852,13.151332295929272
athenak_history,n256,10.383148994947021,13.79566922680864
athenak_history,n256,10.383159315676549,13.120472542325645
athenak_history,n256,10.38316963588517,13.555880608689005
athenak_history,n256,10.383179955567703,13.713428976380579
athenak_history,n256,10.383190274719144,13.25829171401295
athenak_history,n256,10.38320059333481,13.452435980151023
athenak_history,n256,10.383210911410574,13.631065594619002
athenak_history,n256,10.383221228943086,14.09677601950854
athenak_history,n256,10.383231545929883,11.572536413816675
athenak_history,n256,10.383241862369411,14.003218677678301
athenak_history,n256,10.383252178260976,13.810177961550067
athenak_history,n256,10.383261220485824,12.119331659201638
athenak_history,n256,10.383266442955408,14.918037155342244
athenak_history,n256,10.383271665128254,15.022535338338425
athenak_history,n256,10.383276887020825,15.22728769392879
athenak_history,n256,10.383282108648531,14.892232871507602
athenak_history,n256,10.383287330025356,14.901048627263421
athenak_history,n256,10.383292551163736,14.38279802734001
athenak_history,n256,10.38329777207452,15.022794448270613
athenak_history,n256,10.383302992766883,14.339573257904725
athenak_history,n256,10.383308213248183,14.984421039223566
athenak_history,n256,10.383313433523963,14.581749331904758
athenak_history,n256,10.383318653598181,14.694519441363564
athenak_history,n256,10.383323873473728,14.989329512492974
athenak_history,n256,10.383329093152962,14.000228934354102
athenak_history,n256,10.383334312638071,14.66852523940914
athenak_history,n256,10.383339531931236,14.900220163355794
athenak_history,n256,10.38334475103467,14.570721654841105
athenak_history,n256,10.38334996995069,13.31199084341002
athenak_history,n256,10.383355188681842,15.024174877661412
athenak_history,n256,10.38336040723105,14.51507425184671
athenak_history,n256,10.3833656256017,14.708311854110837
athenak_history,n256,10.383370843797604,14.735444031425322
athenak_history,n256,10.383376061822892,14.828296805848826
athenak_history,n256,10.383381279681785,15.064533500445528
athenak_history,n256,10.383386497378376,13.846113965951995
athenak_history,n256,10.383391714916424,14.754005269748152
athenak_history,n256,10.3833969322992,14.944477811888412
athenak_history,n256,10.383402149529378,14.843769352859379
athenak_history,n256,10.383407366608914,14.462275717374041
athenak_history,n256,10.38341258353898,15.058878802889753
athenak_history,n256,10.38341780031986,14.557619363964724
athenak_history,n256,10.383423016950923,14.711206750016858
athenak_history,n256,10.383428233430688,14.107808595869358
athenak_history,n256,10.383433449756948,14.623406198129492
athenak_history,n256,10.383438665926983,15.066534632718007
athenak_history,n256,10.383443881937776,14.50389275229561
athenak_history,n256,10.383449097786212,14.624722873656681
athenak_history,n256,10.38345431346925,14.745835774340947
athenak_history,n256,10.383459528984085,14.608554613432851
athenak_history,n256,10.383464744328268,14.600321979646067
athenak_history,n256,10.383469959499791,15.190197161021507
athenak_history,n256,10.383475174497097,14.651220115030824
athenak_history,n256,10.383480389318994,14.092652286867166
athenak_history,n256,10.38348560396445,14.08992498534087
athenak_history,n256,10.383490818432351,14.599988463313748
athenak_history,n256,10.383496032721188,15.294780855948341
athenak_history,n256,10.383501246828859,14.629151011966435
athenak_history,n256,10.383506460752528,14.783577137478373
athenak_history,n256,10.383511674488654,14.527990737201147
athenak_history,n256,10.383516888033103,14.762908338438153
athenak_history,n256,10.38352210138137,15.14338392971815
athenak_history,n256,10.38352731452885,15.286206308434645
athenak_history,n256,10.38353252747112,14.448014024344925
athenak_history,n256,10.3835377402042,13.258095250434351
athenak_history,n256,10.383542952724754,14.152756594064476
athenak_history,n256,10.38354816503023,14.664658305190578
athenak_history,n256,10.38355337711891,15.441855891432956
athenak_history,n256,10.383558588989889,15.120401027578632
athenak_history,n256,10.383563800643012,14.676754570664968
athenak_history,n256,10.383569012078734,13.403506035324238
athenak_history,n256,10.383574223297977,14.182294923305562
athenak_history,n256,10.383579434301977,15.414450829653175
athenak_history,n256,10.383584645092066,15.557272398710671
athenak_history,n256,10.383589855669422,13.457650253545326
athenak_history,n256,10.383595066034776,14.46394246821744
athenak_history,n256,10.38360027618805,13.726912544513922
athenak_history,n256,10.383605486128008,15.33562821526356
athenak_history,n256,10.38361069585195,15.736476827175547
athenak_history,n256,10.383615905355517,15.304269147974862
athenak_history,n256,10.383621114632689,14.49193454055036
athenak_history,n256,10.38362632367599,14.368419462295405
athenak_history,n256,10.383631532476931,15.26958137530468
athenak_history,n256,10.383635452229438,16.756502193981348
athenak_history,n256,10.383638083091626,16.21613118263874
athenak_history,n256,10.383640713914824,15.970087839636872
athenak_history,n256,10.383643344688934,15.883956475720588
athenak_history,n256,10.383645975405075,17.12788681942799
athenak_history,n256,10.383648606055441,16.447554978794116
athenak_history,n256,10.383651236634007,16.435121930727227
athenak_history,n256,10.383653867139431,16.547253006505652
athenak_history,n256,10.383656497572613,16.859996663015654
athenak_history,n256,10.383659127936362,15.986161035665324
athenak_history,n256,10.383661758234977,16.728134102009726
athenak_history,n256,10.383664388473534,17.805184810056925
athenak_history,n256,10.383665712969734,15.854786046322882
athenak_history,n256,10.383667037433145,17.302278374861984
athenak_history,n256,10.383668361863549,18.065752798541663
athenak_history,n256,10.38366968626075,17.86517685054042
athenak_history,n256,10.383671010624576,17.588927095309845
athenak_history,n256,10.383672334954873,17.850671143093276
athenak_history,n512,0.0,-3.245768805217392
athenak_history,n512,0.00668853950856814,-3.245399474431616
athenak_history,n512,0.007327358782551449,-3.245404356053233
athenak_history,n512,0.010816879790889173,-3.2454315886890606
athenak_history,n512,0.011649700459691744,-3.2454382450758583
athenak_history,n512,0.011727119874543657,-3.245438867360509
athenak_history,n512,0.012722803743921223,-3.245446925937767
athenak_history,n512,0.014391644338159525,-3.245460689355055
athenak_history,n512,0.016057902504745623,-3.2454748075277795
athenak_history,n512,0.017721622758580125,-3.245489354457044
athenak_history,n512,0.01938284923927962,-3.245504416550655
athenak_history,n512,0.021041625716075926,-3.245520092353391
athenak_history,n512,0.02269799559255048,-3.245536491938485
athenak_history,n512,0.024352001910664663,-3.2455537374901007
athenak_history,n512,0.02600368735437644,-3.2455719622589903
athenak_history,n512,0.027653094253482596,-3.245591310732899
athenak_history,n512,0.02930026458784947,-3.2456119371838463
athenak_history,n512,0.03094523999161378,-3.2456340058566733
athenak_history,n512,0.03258806175698202,-3.2456576886956743
athenak_history,n512,0.034228770837743325,-3.245683164508198
athenak_history,n512,0.03586740785283267,-3.24571061646904
athenak_history,n512,0.037504013090024726,-3.2457402301020934
athenak_history,n512,0.03913862650957159,-3.2457721909687716
athenak_history,n512,0.040771287747730485,-3.245806681076056
athenak_history,n512,0.04240203612044377,-3.2458438767343734
athenak_history,n512,0.04403091062743978,-3.2458839450758212
athenak_history,n512,0.045657949956644864,-3.245927041071906
athenak_history,n512,0.0472831924884715,-3.2459733049514052
athenak_history,n512,0.0489066762996483,-3.2460228594696323
athenak_history,n512,0.05052843916663657,-3.246075807459807
athenak_history,n512,0.052148518568893,-3.2461322301149993
athenak_history,n512,0.05376695169210651,-3.2461921854609623
athenak_history,n512,0.055383775431301005,-3.2462557076429635
athenak_history,n512,0.05699902639367732,-3.246322806331581
athenak_history,n512,0.058612740901271554,-3.2463934668256273
athenak_history,n512,0.06022495499366976,-3.2464676507799424
athenak_history,n512,0.06183570290766528,-3.246545297218553
athenak_history,n512,0.06344498830356043,-3.2466263223678733
athenak_history,n512,0.06505283415148752,-3.246710624170968
athenak_history,n512,0.06665925069132324,-3.246798082201885
athenak_history,n512,0.06826425428293154,-3.2468885613628986
athenak_history,n512,0.0698678671711336,-3.2469819140570526
athenak_history,n512,0.07147009604744205,-3.2470779816699484
athenak_history,n512,0.07307097216286178,-3.247176598749426
athenak_history,n512,0.0746704996575856,-3.247277592417796
athenak_history,n512,0.07626870700159032,-3.247380787617096
athenak_history,n512,0.07786561188437535,-3.247486006784964
athenak_history,n512,0.0794612270032364,-3.2475930717862704
athenak_history,n512,0.08105558536533676,-3.2477018069304973
athenak_history,n512,0.08264869325618636,-3.2478120374187545
athenak_history,n512,0.0842405780267873,-3.2479235931885735
athenak_history,n512,0.08583126641393495,-3.2480363084507986
athenak_history,n512,0.08742076593757424,-3.248150020405066
athenak_history,n512,0.08900910949077144,-3.248264573438118
athenak_history,n512,0.09059631845580368,-3.248379815982201
athenak_history,n512,0.09218240456618972,-3.2484956012750192
athenak_history,n512,0.09376740218780051,-3.2486117890556003
athenak_history,n512,0.09535133008187022,-3.2487282424098756
athenak_history,n512,0.09693420303252724,-3.248844828716748
athenak_history,n512,0.09851605513336878,-3.2489614200613457
athenak_history,n512,0.10009690642511551,-3.249077890002457
athenak_history,n512,0.10167677082484418,-3.2491941135688487
athenak_history,n512,0.10325568202150694,-3.249309967593304
athenak_history,n512,0.10483366406600884,-3.2494253273205107
athenak_history,n512,0.10641072810765985,-3.2495400647448958
athenak_history,n512,0.10798690647491663,-3.249654049252813
athenak_history,n512,0.10956222837184312,-3.249767144067701
athenak_history,n512,0.11113670309616962,-3.2498792031229065
athenak_history,n512,0.11271035942067442,-3.2499900719541452
athenak_history,n512,0.11428322992905975,-3.250099584465392
athenak_history,n512,0.11585532840272758,-3.250207559460361
athenak_history,n512,0.1174266753595745,-3.2503138003515963
athenak_history,n512,0.11899730294283671,-3.250418093993269
athenak_history,n512,0.12056723756062417,-3.250520207954892
athenak_history,n512,0.12213648890908005,-3.2506198883010655
athenak_history,n512,0.12370508679887017,-3.2507168615892446
athenak_history,n512,0.12527306267386815,-3.2508108327690812
athenak_history,n512,0.12684043253983043,-3.2509014843493724
athenak_history,n512,0.12840721422674567,-3.250988477932297
athenak_history,n512,0.12997343872499809,-3.2510714554637206
athenak_history,n512,0.13153913523866345,-3.2511500402163853
athenak_history,n512,0.13310431392617697,-3.251223837728633
athenak_history,n512,0.13466899952681607,-3.251292439837831
athenak_history,n512,0.13623322233491192,-3.2513554270174354
athenak_history,n512,0.1377970080576852,-3.2514123710044482
athenak_history,n512,0.13936036639249963,-3.251462838238843
athenak_history,n512,0.1409233247767223,-3.251506394633728
athenak_history,n512,0.14248591281405326,-3.251542609345813
athenak_history,n512,0.14404815311200128,-3.2515710576737136
athenak_history,n512,0.14561005644613886,-3.2515913262443856
athenak_history,n512,0.1471716509311139,-3.2516030169142742
athenak_history,n512,0.1487329654864833,-3.2516057505846994
athenak_history,n512,0.1502940206687816,-3.251599170940461
athenak_history,n512,0.1518548280384751,-3.25158294830311
athenak_history,n512,0.15341541556649016,-3.251556783078276
athenak_history,n512,0.1549758114988102,-3.251520408266635
athenak_history,n512,0.15653603540357577,-3.251473593047961
athenak_history,n512,0.15809609887090856,-3.251416145658127
athenak_history,n512,0.15965602938130447,-3.2513479145856032
athenak_history,n512,0.1612158545206137,-3.2512687912786524
athenak_history,n512,0.16277559365310776,-3.2511787122373073
athenak_history,n512,0.16433525784087455,-3.2510776613370767
athenak_history,n512,0.1658948738232188,-3.250965669307953
athenak_history,n512,0.1674544685397498,-3.2508428162874368
athenak_history,n512,0.16901406167750513,-3.250709233203929
athenak_history,n512,0.17057366338798657,-3.250565103403046
athenak_history,n512,0.1721332995036068,-3.2504106613097408
athenak_history,n512,0.1736929963300746,-3.250246194010489
athenak_history,n512,0.17525277415705753,-3.2500720427455767
athenak_history,n512,0.17681264201053998,-3.2498886038299797
athenak_history,n512,0.17837262473268786,-3.2496963255683475
athenak_history,n512,0.1799327480079988,-3.249495709714354
athenak_history,n512,0.18149303280173248,-3.249287311392833
athenak_history,n512,0.18288035417563103,-3.2490959900361664
athenak_history,n512,0.18565548079025296,-3.2486982046785453
athenak_history,n512,0.18877777343656132,-3.2482309632032194
athenak_history,n512,0.19190114455495097,-3.2477489433818865
athenak_history,n512,0.19502576370784816,-3.247259169512098
athenak_history,n512,0.19815168668993513,-3.246769145980601
athenak_history,n512,0.20127908504650632,-3.2462866515873965
athenak_history,n512,0.2044081477274919,-3.2458195654105166
athenak_history,n512,0.20753903732093376,-3.2453756709225945
athenak_history,n512,0.21067180323859808,-3.2449624605626877
athenak_history,n512,0.21380660692987838,-3.244586905298829
athenak_history,n512,0.21694362861948216,-3.2442552873908546
athenak_history,n512,0.2200830179823799,-3.2439730486021467
athenak_history,n512,0.22322481805086447,-3.243744664464404
athenak_history,n512,0.22636918692150235,-3.2435735299833888
athenak_history,n512,0.2295162965688121,-3.2434619148610313
athenak_history,n512,0.23266627248726213,-3.2434109449730255
athenak_history,n512,0.23581915891495056,-3.2434206144569684
athenak_history,n512,0.2389751153564568,-3.2434898371180463
athenak_history,n512,0.24213430598199762,-3.243616537599693
athenak_history,n512,0.24529681307353654,-3.2437977604864696
athenak_history,n512,0.2484627037725312,-3.2440298058434847
athenak_history,n512,0.25163213738420787,-3.2443083913217015
athenak_history,n512,0.25480526220082905,-3.2446288063270186
athenak_history,n512,0.2579821086647377,-3.24498605427411
athenak_history,n512,0.2611627919357435,-3.2453750168145117
athenak_history,n512,0.26434746419141575,-3.245790576201183
athenak_history,n512,0.26753622057032483,-3.2462277011798597
athenak_history,n512,0.2707290966945519,-3.246681512007258
athenak_history,n512,0.2739262371796654,-3.247147340528971
athenak_history,n512,0.2771277746990013,-3.247620719361529
athenak_history,n512,0.2803337250883652,-3.2480973429841855
athenak_history,n512,0.28354420181729173,-3.248573056082274
athenak_history,n512,0.28675934611250636,-3.2490437848930815
athenak_history,n512,0.2899791925328138,-3.2495054514483157
athenak_history,n512,0.2932038145285809,-3.2499539297369577
athenak_history,n512,0.2964333493939611,-3.2503849908177425
athenak_history,n512,0.2996678565633398,-3.250794239315043
athenak_history,n512,0.30290737636925896,-3.2511770986629784
athenak_history,n512,0.3061520423260322,-3.251528823738941
athenak_history,n512,0.30940191999463446,-3.2518445065770045
athenak_history,n512,0.31265703574913023,-3.2521191340082463
athenak_history,n512,0.315917519464282,-3.2523476776078946
athenak_history,n512,0.31918342491906254,-3.2525251773972546
athenak_history,n512,0.32245478286278684,-3.252646868041241
athenak_history,n512,0.3257317196430776,-3.252708315060564
athenak_history,n512,0.32901426001993067,-3.252705547409191
athenak_history,n512,0.3323024567048012,-3.252635206415965
athenak_history,n512,0.3355964239992901,-3.2524946799714707
athenak_history,n512,0.33889615844941867,-3.2522822401165157
athenak_history,n512,0.3422017429192686,-3.2519971535999903
athenak_history,n512,0.3449905786886827,-3.2517008997381147
athenak_history,n512,0.34830707993644344,-3.2512838033254448
athenak_history,n512,0.3516295966602018,-3.2507982351651665
athenak_history,n512,0.3549581731034169,-3.250248053065775
athenak_history,n512,0.3582928242733649,-3.2496384006550065
athenak_history,n512,0.3616336520452379,-3.2489756667895917
athenak_history,n512,0.3649806389410933,-3.2482674732575743
athenak_history,n512,0.3683338699818738,-3.247522546247603
athenak_history,n512,0.3716933737138589,-3.246750626627374
athenak_history,n512,0.3750591701325589,-3.2459623011564087
athenak_history,n512,0.37843133939813123,-3.2451687889415815
athenak_history,n512,0.38180985818680485,-3.2443817475425814
athenak_history,n512,0.385194817228035,-3.2436129605887603
athenak_history,n512,0.38858619714301273,-3.2428741071067164
athenak_history,n512,0.3919840638734995,-3.2421764259232004
athenak_history,n512,0.39538842628305093,-3.2415304621609335
athenak_history,n512,0.39879930981968653,-3.2409457866731843
athenak_history,n512,0.40221675773462134,-3.2404307709482265
athenak_history,n512,0.4048530280058456,-3.240086095003188
athenak_history,n512,0.40667460764795393,-3.2398761451647022
athenak_history,n512,0.4101072052260547,-3.2395455940871534
athenak_history,n512,0.4135464126659432,-3.2393020674808928
athenak_history,n512,0.4169922662880669,-3.2391475265930754
athenak_history,n512,0.4204447522588942,-3.2390824751916063
athenak_history,n512,0.4239039168538537,-3.239106064697842
athenak_history,n512,0.4273697359930338,-3.2392162297409977
athenak_history,n512,0.4308422579694998,-3.23940983487467
athenak_history,n512,0.4343214515678437,-3.23968281692296
athenak_history,n512,0.43780736442802143,-3.2400303357762255
athenak_history,n512,0.44129996111088665,-3.240446895810133
athenak_history,n512,0.4447992861244185,-3.2409264865283047
athenak_history,n512,0.44830530252812756,-3.241462682072446
athenak_history,n512,0.45181804945796056,-3.242048775297307
athenak_history,n512,0.45533749097562687,-3.2426778650314545
athenak_history,n512,0.458863658783712,-3.243342985622382
athenak_history,n512,0.4623965202506521,-3.244037184248816
athenak_history,n512,0.46593609771032046,-3.2447536347809174
athenak_history,n512,0.46948236399285287,-3.2454856955835494
athenak_history,n512,0.4730353258741841,-3.246226986571092
athenak_history,n512,0.47659497246596993,-3.2469714179004163
athenak_history,n512,0.48016128796512225,-3.2477132096019155
athenak_history,n512,0.4837342793876783,-3.2484468930227997
athenak_history,n512,0.4873139096288258,-3.249167275265615
athenak_history,n512,0.4909002000323692,-3.249869427154247
athenak_history,n512,0.4944930985063055,-3.2505486210480097
athenak_history,n512,0.49809263614946697,-3.2512003309561504
athenak_history,n512,0.5016987492622035,-3.2518201844683103
athenak_history,n512,0.5053114722142625,-3.2524040058499892
athenak_history,n512,0.5089307397872231,-3.252947819364636
athenak_history,n512,0.5125565807295639,-3.253447949569531
athenak_history,n512,0.5161889365215508,-3.2539010920969296
athenak_history,n512,0.5198278217546378,-3.2543044578245395
athenak_history,n512,0.5234731940019538,-3.2546558906063687
athenak_history,n512,0.5271250416922024,-3.2549540111535804
athenak_history,n512,0.5307833520803611,-3.255198330362976
athenak_history,n512,0.5344480804688105,-3.2553893343905607
athenak_history,n512,0.5381192394709583,-3.2555285333459953
athenak_history,n512,0.5417967643670263,-3.255618449483338
athenak_history,n512,0.5454806804812186,-3.255662567318158
athenak_history,n512,0.5491709138263182,-3.255665229954987
athenak_history,n512,0.5528674930590725,-3.2556315102563533
athenak_history,n512,0.55657034336384,-3.2555670623634883
athenak_history,n512,0.5602794827080753,-3.255477970349991
athenak_history,n512,0.5639948553112963,-3.2553706114972565
athenak_history,n512,0.5677164539967048,-3.2552515327017106
athenak_history,n512,0.5714442513607941,-3.2551273463423103
athenak_history,n512,0.5751782048472559,-3.255004633804238
athenak_history,n512,0.5789183179183933,-3.2548898411012095
athenak_history,n512,0.5826645248745621,-3.254789158249119
athenak_history,n512,0.5864168469600801,-3.254708353701727
athenak_history,n512,0.5901752039739964,-3.254652571219809
athenak_history,n512,0.5939396237391297,-3.254626069193658
athenak_history,n512,0.5977100254572596,-3.254631926221748
athenak_history,n512,0.6014864292440938,-3.254671719075181
athenak_history,n512,0.6052687685868334,-3.254745203107751
athenak_history,n512,0.609057146905338,-3.2548500282379127
athenak_history,n512,0.6128516733897668,-3.2549815112657643
athenak_history,n512,0.6166524540551424,-3.2551324950749323
athenak_history,n512,0.6204595916077584,-3.255293315223303
athenak_history,n512,0.6242731853162506,-3.2554518894268636
athenak_history,n512,0.6280933308881201,-3.255593931663597
athenak_history,n512,0.6319201203524948,-3.255703286332431
athenak_history,n512,0.6357536419498935,-3.2557623689089223
athenak_history,n512,0.6395939800297382,-3.2557526929279645
athenak_history,n512,0.6434412149563167,-3.255655461009025
athenak_history,n512,0.6472954230238611,-3.255452195255139
athenak_history,n512,0.6511566763813562,-3.255125384444267
athenak_history,n512,0.6550250429676354,-3.254659129445203
athenak_history,n512,0.6589005864572562,-3.2540397723426953
athenak_history,n512,0.6627833662175584,-3.253256496774022
athenak_history,n512,0.666673437277208,-3.252301893148095
athenak_history,n512,0.6705708503064148,-3.25117247968046
athenak_history,n512,0.6744756516089108,-3.2498691700919364
athenak_history,n512,0.6783878831256827,-3.2483976733520836
athenak_history,n512,0.6823075824503934,-3.2467688066992912
athenak_history,n512,0.6862347828563665,-3.2449986969833318
athenak_history,n512,0.6901695133349588,-3.243108843378577
athenak_history,n512,0.6941117986450613,-3.2411260153368797
athenak_history,n512,0.6980616593733641,-3.2390819655771383
athenak_history,n512,0.7020191120048963,-3.2370129468150193
athenak_history,n512,0.7059841690032351,-3.2349590342242758
athenak_history,n512,0.7099568388996885,-3.2329632684267975
athenak_history,n512,0.7139371263907051,-3.231070645963194
athenak_history,n512,0.7179250324427568,-3.2293269893875083
athenak_history,n512,0.7219205544039514,-3.227777733190182
athenak_history,n512,0.7259236861216309,-3.226466656785504
athenak_history,n512,0.7299344180652199,-3.2254345917779195
athenak_history,n512,0.7339527374535527,-3.224718122880694
athenak_history,n512,0.7379786283858923,-3.224348299661571
athenak_history,n512,0.7420120719758323,-3.2243493797593223
athenak_history,n512,0.7460530464872821,-3.2247376298200114
athenak_history,n512,0.7501015274717825,-3.225520230573491
athenak_history,n512,0.7541574879064522,-3.226694344347571
athenak_history,n512,0.7582208983319324,-3.2282464247247558
athenak_history,n512,0.7622917269897609,-3.2301518595785277
athenak_history,n512,0.7663699399586394,-3.23237503795974
athenak_history,n512,0.7704555012890946,-3.234869921743387
athenak_history,n512,0.7745483731360525,-3.2375811765463505
athenak_history,n512,0.7786485158888946,-3.240445871536615
athenak_history,n512,0.7827558882986101,-3.24339570812009
athenak_history,n512,0.786870447601725,-3.2463596764530256
athenak_history,n512,0.7909921496407375,-3.249266983777526
athenak_history,n512,0.79512094898083,-3.2520500540538917
athenak_history,n512,0.7992567990226579,-3.2546473759738914
athenak_history,n512,0.8033996521110439,-3.257005975927216
athenak_history,n512,0.8075494596394406,-3.2590833276383866
athenak_history,n512,0.8117061721500611,-3.260848562392289
athenak_history,n512,0.8158697394296122,-3.2622829207544912
athenak_history,n512,0.8200401106005811,-3.2633794667442664
athenak_history,n512,0.8242172342080495,-3.2641421586274073
athenak_history,n512,0.8284010583020287,-3.2645844312561527
athenak_history,n512,0.8325915305153614,-3.264727476593796
athenak_history,n512,0.836788598137263,-3.264598418686306
athenak_history,n512,0.8409922081825992,-3.2642285597204985
athenak_history,n512,0.8452023074569808,-3.263651837691265
athenak_history,n512,0.8494188426177454,-3.262903586592578
athenak_history,n512,0.8536417602308898,-3.262019635153318
athenak_history,n512,0.8578710068240594,-3.2610357308826114
athenak_history,n512,0.8621065289357533,-3.2599872329657287
athenak_history,n512,0.8663482731609331,-3.2589089895055214
athenak_history,n512,0.8705961861931907,-3.257835299637554
athenak_history,n512,0.874850214863573,-3.2567998602266877
athenak_history,n512,0.8791103061761174,-3.2558356078634354
athenak_history,n512,0.8833764073402057,-3.2549743852799256
athenak_history,n512,0.8876484657999405,-3.254246389369605
athenak_history,n512,0.8919264292608463,-3.2536793847390646
athenak_history,n512,0.8962102457141964,-3.253297700284809
athenak_history,n512,0.9004998634591522,-3.2531210559463286
athenak_history,n512,0.9047952311227462,-3.2531632973985642
athenak_history,n512,0.9090962976776578,-3.253431141362624
athenak_history,n512,0.9134030006146663,-3.2539230502872294
athenak_history,n512,0.9177134660648419,-3.25462802888643
athenak_history,n512,0.9220266106955111,-3.2555253570167157
athenak_history,n512,0.9263422967574029,-3.2565848976651877
athenak_history,n512,0.9306605143206225,-3.2577676320163618
athenak_history,n512,0.9349811256825246,-3.259026702489188
athenak_history,n512,0.9393041064978801,-3.2603090502031686
athenak_history,n512,0.943629327284701,-3.2615572897231138
athenak_history,n512,0.9479567476875216,-3.2627119205754322
athenak_history,n512,0.9522863262078946,-3.2637135074826107
athenak_history,n512,0.9566179430754879,-3.2645047756807943
athenak_history,n512,0.9609516011800243,-3.2650325371232087
athenak_history,n512,0.9652871626822982,-3.2652492302573317
athenak_history,n512,0.9696246056372869,-3.2651142183323025
athenak_history,n512,0.9739638988379522,-3.264594741598362
athenak_history,n512,0.9783049204410816,-3.263666714511207
athenak_history,n512,0.9826476820684863,-3.262315355448224
athenak_history,n512,0.9869920697182143,-3.2605358895750296
athenak_history,n512,0.9913380330008669,-3.258334193289245
athenak_history,n512,0.9956855876995602,-3.2557274916387353
athenak_history,n512,1.0000346132412978,-3.252745188910304
athenak_history,n512,1.0043850730576418,-3.249429324783759
athenak_history,n512,1.0087369599553784,-3.245834873689972
athenak_history,n512,1.0130901494074007,-3.242029699814879
athenak_history,n512,1.017444645007843,-3.238093579639745
athenak_history,n512,1.0218004307525614,-3.2341168525579165
athenak_history,n512,1.0261573779117326,-3.2301983241320458
athenak_history,n512,1.0305154973747452,-3.2264421772879412
athenak_history,n512,1.0348747859442156,-3.222954711635538
athenak_history,n512,1.0392351165853206,-3.219840626751823
athenak_history,n512,1.0435964892637455,-3.2171988276670827
athenak_history,n512,1.0479589037822181,-3.21511854977892
athenak_history,n512,1.052322243264151,-3.213675575991623
athenak_history,n512,1.0566865086994703,-3.212928644178149
athenak_history,n512,1.061051703494077,-3.2129165361116887
athenak_history,n512,1.0654177054880303,-3.21365567144739
athenak_history,n512,1.0697845109060946,-3.215138469930357
athenak_history,n512,1.0741521433830725,-3.2173326306970313
athenak_history,n512,1.0785205058234972,-3.2201812562036385
athenak_history,n512,1.0828895528889162,-3.2236042075067193
athenak_history,n512,1.0872593091557365,-3.227500595279388
athenak_history,n512,1.0916297464267721,-3.231752267584734
athenak_history,n512,1.09600075928642,-3.2362284143237057
athenak_history,n512,1.1003723665050684,-3.240791329537346
athenak_history,n512,1.1047445855802174,-3.2453024650299906
athenak_history,n512,1.1091173105052343,-3.249628714713936
athenak_history,n512,1.113490518736668,-3.2536488441174916
athenak_history,n512,1.1178642353525574,-3.2572589686811715
athenak_history,n512,1.1222384277835062,-3.260376869622102
athenak_history,n512,1.1266130079642234,-3.2629449877812973
athenak_history,n512,1.1309879902779059,-3.2649318408871295
athenak_history,n512,1.1353633903945795,-3.2663315881159
athenak_history,n512,1.1397391112193909,-3.2671621721349107
athenak_history,n512,1.144115142114692,-3.2674623478225286
athenak_history,n512,1.1484915080681977,-3.2672877800363467
athenak_history,n512,1.1528681784262629,-3.2667067977553503
athenak_history,n512,1.157245064304945,-3.2657961650478367
athenak_history,n512,1.1616221867962335,-3.2646370906396585
athenak_history,n512,1.165999571877319,-3.2633117885888288
athenak_history,n512,1.1703771522958673,-3.2619006914113826
athenak_history,n512,1.1747548738972602,-3.2604802220242477
athenak_history,n512,1.1791327627947368,-3.2591211366196386
athenak_history,n512,1.1835108421160212,-3.25788738879126
athenak_history,n512,1.1878890254541539,-3.2568353301687205
athenak_history,n512,1.1922672844493927,-3.256013048978449
athenak_history,n512,1.1966456454286114,-3.255459894588836
athenak_history,n512,1.2010241283446945,-3.2552060585743345
athenak_history,n512,1.2054026421393065,-3.255272143268468
athenak_history,n512,1.2097811699009644,-3.255668728908487
athenak_history,n512,1.2141597381135614,-3.2563960215025336
athenak_history,n512,1.2185383668425054,-3.257443576513831
athenak_history,n512,1.222916966992373,-3.2587901465799263
athenak_history,n512,1.2272955229736537,-3.260403847491684
athenak_history,n512,1.2316740613537107,-3.2622426069960717
athenak_history,n512,1.236052605425216,-3.264254954301992
athenak_history,n512,1.2404310743379943,-3.26638115688774
athenak_history,n512,1.2448094441816244,-3.2685548641758797
athenak_history,n512,1.2491877415461303,-3.2707050125661765
athenak_history,n512,1.253565993074567,-3.2727579445086037
athenak_history,n512,1.2579441378135765,-3.2746396504195046
athenak_history,n512,1.2623221315566813,-3.2762781223157784
athenak_history,n512,1.2667000008745042,-3.277605558669219
athenak_history,n512,1.2710777723866948,-3.278560304320841
athenak_history,n512,1.275455420922825,-3.2790885437680193
athenak_history,n512,1.279832871512537,-3.279145716198851
athenak_history,n512,1.284210148536842,-3.278697604231834
athenak_history,n512,1.2885872785944794,-3.277721107950412
athenak_history,n512,1.2929642687500882,-3.2762048225434364
