event,authority_time,resolution,field,time_before,time_after,tau_before,tau_after,value_before,value_after,ratio,abs_log10_jump,leaves_after,max_level_after,created,deleted
18,15.436067641362223,n256,M-norm2,15.43408191046837,15.438054439940014,9.466147979102903,9.468630782193372,1.2404504124482783,1.2392342912471819,0.9990196132075154,0.00042598542348505495,140,6,6,0
18,15.436067641362223,n256,Z-norm2,15.43408191046837,15.438054439940014,9.466147979102903,9.468630782193372,8.565993519898885,8.575531886646274,1.0011135155221904,0.00048332460199003436,140,6,6,0
19,15.680761326628451,n128,C-norm2,15.680636830811663,15.682504268063484,9.690723034811361,9.691912134622486,18.970857188979018,18.97771451268936,1.0003614662027147,0.000156954412084488,146,6,6,0
19,15.680761326628451,n128,H-norm2,15.680636830811663,15.682504268063484,9.690723034811361,9.691912134622486,2.516744622489553,2.515655633628892,0.999567302597598,0.0001879587617642779,146,6,6,0
19,15.680761326628451,n128,M-norm2,15.680636830811663,15.682504268063484,9.690723034811361,9.691912134622486,1.0472011003291648,1.0465321162331103,0.9993611694106851,0.0002775292563410859,146,6,6,0
19,15.680761326628451,n128,Z-norm2,15.680636830811663,15.682504268063484,9.690723034811361,9.691912134622486,3.2931466579217483,3.2950854008401516,1.0005887204913086,0.0002556028288275484,146,6,6,0
19,15.680761326628451,n256,C-norm2,15.67650477670727,15.680761326628451,9.617705869848269,9.620367792180641,44.936124090376566,44.97937528407181,1.0009625038779102,0.0004178090837950137,146,6,6,0
19,15.680761326628451,n256,H-norm2,15.67650477670727,15.680761326628451,9.617705869848269,9.620367792180641,2.3772227484801203,2.3752268947967448,0.9991604263064319,0.0003647753716068278,146,6,6,0
19,15.680761326628451,n256,M-norm2,15.67650477670727,15.680761326628451,9.617705869848269,9.620367792180641,1.1588850558073107,1.1573657871079568,0.9986890255493928,0.0005697224972836594,146,6,6,0
19,15.680761326628451,n256,Z-norm2,15.67650477670727,15.680761326628451,9.617705869848269,9.620367792180641,9.161541621266805,9.172244482277726,1.0011682379945834,0.0005070631869924371,146,6,6,0
20,16.36373769594613,n128,C-norm2,16.35722507597839,16.366262146993094,10.12196554097838,10.127733134581396,21.996678514749625,22.6741578455724,1.0307991649906825,0.013174058074360125,140,6,0,6
20,16.36373769594613,n128,H-norm2,16.35722507597839,16.366262146993094,10.12196554097838,10.127733134581396,2.284953496160131,2.261341097985589,0.9896661362193048,0.0045112898993914085,140,6,0,6
20,16.36373769594613,n128,M-norm2,16.35722507597839,16.366262146993094,10.12196554097838,10.127733134581396,0.9101042093366836,1.5621004071089535,1.7163972994339494,0.23461782254563981,140,6,0,6
20,16.36373769594613,n128,Z-norm2,16.35722507597839,16.366262146993094,10.12196554097838,10.127733134581396,4.060499236012116,4.0716417597448515,1.002744126543336,0.0011901268319048672,140,6,0,6
20,16.36373769594613,n256,C-norm2,16.362504444921253,16.36743900220384,10.047092437840952,10.05018442720169,52.2244056649854,52.496144781884425,1.0052032974514293,0.0022539045749466863,140,6,0,6
20,16.36373769594613,n256,H-norm2,16.362504444921253,16.36743900220384,10.047092437840952,10.05018442720169,1.8783694217778586,1.8557529485904078,0.9879595180132115,0.005260850416086203,140,6,0,6
20,16.36373769594613,n256,M-norm2,16.362504444921253,16.36743900220384,10.047092437840952,10.05018442720169,0.9300244799969335,1.1631332589991796,1.2506480033762282,0.09713509410421219,140,6,0,6
20,16.36373769594613,n256,Z-norm2,16.362504444921253,16.36743900220384,10.047092437840952,10.05018442720169,10.999824421926542,11.013897766253923,1.001279415360424,0.0005552878848674104,140,6,0,6
21,16.72315041063787,n128,C-norm2,16.716036253353707,16.72315041063787,10.351237324328126,10.355786818092241,63.97471809181996,287.6884201002924,4.496907976794621,0.6529140004033395,146,7,6,0
21,16.72315041063787,n128,H-norm2,16.716036253353707,16.72315041063787,10.351237324328126,10.355786818092241,24.227520520602088,191.70548978296316,7.912716021432927,0.8983255796618292,146,7,6,0
21,16.72315041063787,n128,M-norm2,16.716036253353707,16.72315041063787,10.351237324328126,10.355786818092241,18.816423160066748,74.9874713029287,3.9852139094145826,0.6004516374473394,146,7,6,0
21,16.72315041063787,n128,Z-norm2,16.716036253353707,16.72315041063787,10.351237324328126,10.355786818092241,4.542273944929104,4.558216692881052,1.0035098605115498,0.001521644232289036,146,7,6,0
21,16.72315041063787,n256,C-norm2,16.721936838217815,16.724964287828538,10.272551062838163,10.274452711810493,56.758712880770446,56.79879103416293,1.0007061145568377,0.0003065534374365909,146,7,6,0
21,16.72315041063787,n256,H-norm2,16.721936838217815,16.724964287828538,10.272551062838163,10.274452711810493,1.683419489403605,1.6774568869794806,0.9964580412299748,0.001540983813407224,146,7,6,0
21,16.72315041063787,n256,M-norm2,16.721936838217815,16.724964287828538,10.272551062838163,10.274452711810493,1.0527698596762118,1.0587550489101125,1.0056851829285287,0.002462051580274502,146,7,6,0
21,16.72315041063787,n256,Z-norm2,16.721936838217815,16.724964287828538,10.272551062838163,10.274452711810493,12.05949170740978,12.068716776434789,1.0007649633374962,0.0003320923532834201,146,7,6,0
22,16.7542582795837,n128,C-norm2,16.751089607736034,16.7542582795837,10.373654145025217,10.375680560057587,1061.584654247502,1296.3348184674107,1.2211318365244364,0.0867625540220481,152,8,6,0
22,16.7542582795837,n128,H-norm2,16.751089607736034,16.7542582795837,10.373654145025217,10.375680560057587,863.6324397163544,1145.9286976910548,1.326870836472303,0.12282864875929418,152,8,6,0
22,16.7542582795837,n128,M-norm2,16.751089607736034,16.7542582795837,10.373654145025217,10.375680560057587,176.70075057550545,129.12197257374336,0.730738110354368,0.13623824220316008,152,8,6,0
22,16.7542582795837,n128,Z-norm2,16.751089607736034,16.7542582795837,10.373654145025217,10.375680560057587,4.615236771202017,4.62247749348033,1.001568873415876,0.0006808191473249251,152,8,6,0
22,16.7542582795837,n256,C-norm2,16.753118099009153,16.754827232680682,10.292138744732885,10.29321249323309,57.22962145267578,57.2556566534647,1.0004549252664627,0.000197526606386962,152,8,6,0
22,16.7542582795837,n256,H-norm2,16.753118099009153,16.754827232680682,10.292138744732885,10.29321249323309,1.7410779734417965,1.743946882804262,1.0016477776447852,0.0007150317934844235,152,8,6,0
22,16.7542582795837,n256,M-norm2,16.753118099009153,16.754827232680682,10.292138744732885,10.29321249323309,1.0524453188336285,1.0528759927595295,1.0004092126385988,0.00017768243839779487,152,8,6,0
22,16.7542582795837,n256,Z-norm2,16.753118099009153,16.754827232680682,10.292138744732885,10.29321249323309,12.154750362407222,12.15998776283518,1.000430893294539,0.0001870942741674576,152,8,6,0
23,16.75681386476939,n128,C-norm2,16.756183252840184,16.75758534001652,10.376911612371782,10.377808271541083,1404.6077738412052,1598.2501321403918,1.1378622288054332,0.056089681310638545,158,8,6,0
23,16.75681386476939,n128,H-norm2,16.756183252840184,16.75758534001652,10.376911612371782,10.377808271541083,1102.2928556793759,983.437495353122,0.8921744255949117,0.04955023007691307,158,8,6,0
23,16.75681386476939,n128,M-norm2,16.756183252840184,16.75758534001652,10.376911612371782,10.377808271541083,281.0159219045836,593.5055631542835,2.11199977258158,0.32469386709730014,158,8,6,0
23,16.75681386476939,n128,Z-norm2,16.756183252840184,16.75758534001652,10.376911612371782,10.377808271541083,4.6253211941185945,4.627239761228827,1.0004147965146013,0.00018010648621451082,158,8,6,0
23,16.75681386476939,n256,C-norm2,16.75596334143565,16.757097078223055,10.293926248262254,10.294638516637221,57.27254882797547,57.29334689994254,1.00036314207055,0.0001576819686410486,158,8,6,0
23,16.75681386476939,n256,H-norm2,16.75596334143565,16.757097078223055,10.293926248262254,10.294638516637221,1.7481950967886624,1.7534804752320887,1.0030233344396946,0.0013110366101661988,158,8,6,0
23,16.75681386476939,n256,M-norm2,16.75596334143565,16.757097078223055,10.293926248262254,10.294638516637221,1.0504032268230343,1.0508265534906418,1.0004030134873898,0.00017499127415217556,158,8,6,0
23,16.75681386476939,n256,Z-norm2,16.75596334143565,16.757097078223055,10.293926248262254,10.294638516637221,12.163470102519913,12.166946215128805,1.0002857829697935,0.00012409623535239388,158,8,6,0
24,16.76301145754718,n128,C-norm2,16.761507132786626,16.76301145754718,10.380316331564405,10.381278377490302,1032.3307016944661,1130.277470091961,1.0948792554912155,0.03936622733570175,164,8,6,0
24,16.76301145754718,n128,H-norm2,16.761507132786626,16.76301145754718,10.380316331564405,10.381278377490302,744.7178679958666,573.9442095950656,0.7706867718101416,0.11312209524931545,164,8,6,0
24,16.76301145754718,n128,M-norm2,16.761507132786626,16.76301145754718,10.380316331564405,10.381278377490302,266.2829166381133,534.999164838989,2.0091381437212865,0.3030097988653502,164,8,6,0
24,16.76301145754718,n128,Z-norm2,16.761507132786626,16.76301145754718,10.380316331564405,10.381278377490302,4.630770876648468,4.631068515592352,1.0000642741676953,2.791301932554985e-05,164,8,6,0
24,16.76301145754718,n256,C-norm2,16.76273122331854,16.763851331238417,10.29817820976373,10.298881935390186,57.394859192448536,57.413817060675136,1.0003303060325148,0.0001434264012615605,164,8,6,0
24,16.76301145754718,n256,H-norm2,16.76273122331854,16.763851331238417,10.29817820976373,10.298881935390186,1.7813566749233583,1.7836001803515522,1.001259436394618,0.0005466221307958276,164,8,6,0
24,16.76301145754718,n256,M-norm2,16.76273122331854,16.763851331238417,10.29817820976373,10.298881935390186,1.0494369132337824,1.0512267039872774,1.0017054772239522,0.0007400484587045022,164,8,6,0
24,16.76301145754718,n256,Z-norm2,16.76273122331854,16.763851331238417,10.29817820976373,10.298881935390186,12.184230000797937,12.187668288422103,1.000282191621788,0.00012253697554101819,164,8,6,0
25,16.789340065770524,n128,C-norm2,16.78851480513298,16.790163603609813,10.397588415698724,10.39864287004291,186097.62545891383,252273.46438928175,1.3555974385335618,0.13213073954584326,170,8,6,0
25,16.789340065770524,n128,H-norm2,16.78851480513298,16.790163603609813,10.397588415698724,10.39864287004291,176382.0509899511,237904.16702081653,1.348800321152692,0.12994766068726957,170,8,6,0
25,16.789340065770524,n128,M-norm2,16.78851480513298,16.790163603609813,10.397588415698724,10.39864287004291,9693.643722745126,14347.165430652723,1.480059082116727,0.1702790522362604,170,8,6,0
25,16.789340065770524,n128,Z-norm2,16.78851480513298,16.790163603609813,10.397588415698724,10.39864287004291,4.726201984765836,4.758575398823362,1.0068497737002942,0.0029646767899797893,170,8,6,0
25,16.789340065770524,n256,C-norm2,16.789070929913883,16.79014692198465,10.314727266018952,10.315403332195748,57.935952679940556,57.957147799501556,1.0003658370766437,0.00015885196846346884,170,8,6,0
25,16.789340065770524,n256,H-norm2,16.789070929913883,16.79014692198465,10.314727266018952,10.315403332195748,1.9838461292122969,1.9909681065758273,1.00358998475671,0.0015563186583174929,170,8,6,0
25,16.789340065770524,n256,M-norm2,16.789070929913883,16.79014692198465,10.314727266018952,10.315403332195748,1.036314410164088,1.035985201864846,0.9996823277800511,0.0001379852103724197,170,8,6,0
25,16.789340065770524,n256,Z-norm2,16.789070929913883,16.79014692198465,10.314727266018952,10.315403332195748,12.265266463621025,12.268584972061578,1.0002705614631688,0.0001174874573973189,170,8,6,0
26,16.792830612993125,n128,C-norm2,16.791771333947615,16.79302017648723,10.399671060553597,10.400469732102275,336131.2915745025,473173.4579247146,1.4077042803967483,0.14851143116925827,176,9,6,0
26,16.792830612993125,n128,H-norm2,16.791771333947615,16.79302017648723,10.399671060553597,10.400469732102275,318623.5375831915,394689.60430554993,1.2387333569243857,0.09297783254321504,176,9,6,0
26,16.792830612993125,n128,M-norm2,16.791771333947615,16.79302017648723,10.399671060553597,10.400469732102275,17485.353749425598,78461.31005169604,4.487258946892826,0.6519811321499114,176,9,6,0
26,16.792830612993125,n128,Z-norm2,16.791771333947615,16.79302017648723,10.399671060553597,10.400469732102275,4.801409094813893,4.836386729073273,1.0072848685810087,0.0031523100343233074,176,9,6,0
26,16.792830612993125,n256,C-norm2,16.792294578464695,16.793098475321713,10.316752750968297,10.317257858525618,58.01762793568102,58.042308349647705,1.0004253950884383,0.00018470745550013006,176,9,6,0
26,16.792830612993125,n256,H-norm2,16.792294578464695,16.793098475321713,10.316752750968297,10.317257858525618,2.018830176519982,2.033138194121574,1.0070872814206968,0.003067111265373351,176,9,6,0
26,16.792830612993125,n256,M-norm2,16.792294578464695,16.793098475321713,10.316752750968297,10.317257858525618,1.0398486980168968,1.039455123534424,0.9996215079335836,0.0001644081314385742,176,9,6,0
26,16.792830612993125,n256,Z-norm2,16.792294578464695,16.793098475321713,10.316752750968297,10.317257858525618,12.27521048410272,12.277691154185547,1.0002020877838338,8.775674239491142e-05,176,9,6,0
27,16.79510474247959,n128,C-norm2,16.795054433965138,16.795462579123036,10.401770699983809,10.40203172095519,687294.1492640586,1645628.532274179,2.3943584184970677,0.3791891617447315,182,9,6,0
27,16.79510474247959,n128,H-norm2,16.795054433965138,16.795462579123036,10.401770699983809,10.40203172095519,503343.563013593,1460473.597325507,2.901544202892819,0.46262919110809975,182,9,6,0
27,16.79510474247959,n128,M-norm2,16.795054433965138,16.795462579123036,10.401770699983809,10.40203172095519,183927.64965096588,185131.99867719357,1.0065479498515484,0.002834468603623299,182,9,6,0
27,16.79510474247959,n128,Z-norm2,16.795054433965138,16.795462579123036,10.401770699983809,10.40203172095519,4.883630181386165,4.895480191615866,1.0024264757546277,0.0010525285789641128,182,9,6,0
27,16.79510474247959,n256,C-norm2,16.794703865383493,16.795238326980723,10.318266566332115,10.318602383148772,58.08674413918557,58.097704702258085,1.00018869301826,8.194060603693951e-05,182,9,6,0
27,16.79510474247959,n256,H-norm2,16.794703865383493,16.795238326980723,10.318266566332115,10.318602383148772,2.0539266408024015,2.058589943051107,1.0022704327194878,0.0009849187283666365,182,9,6,0
27,16.79510474247959,n256,M-norm2,16.794703865383493,16.795238326980723,10.318266566332115,10.318602383148772,1.0415982937602908,1.0407351379453234,0.9991713160244806,0.00036004207897286024,182,9,6,0
27,16.79510474247959,n256,Z-norm2,16.794703865383493,16.795238326980723,10.318266566332115,10.318602383148772,12.282646123571965,12.284296028537813,1.0001343281365636,5.833405060944946e-05,182,9,6,0
28,16.80215780362533,n256,C-norm2,16.801627322998637,16.80215780362533,10.322616796105967,10.322950116839106,58.25423641668888,58.27181663694052,1.0003017844080195,0.00013104353067456144,188,9,6,0
28,16.80215780362533,n256,H-norm2,16.801627322998637,16.80215780362533,10.322616796105967,10.322950116839106,2.120015919731648,2.123808493768865,1.0017889365838804,0.0007762311795058547,188,9,6,0
28,16.80215780362533,n256,M-norm2,16.801627322998637,16.80215780362533,10.322616796105967,10.322950116839106,1.0501937929243286,1.0568659071585482,1.006353221928346,0.002750441365755159,188,9,6,0
28,16.80215780362533,n256,Z-norm2,16.801627322998637,16.80215780362533,10.322616796105967,10.322950116839106,12.304031199384685,12.305670820294782,1.0001332588387926,5.786972261205716e-05,188,9,6,0
29,16.813763311584164,n256,C-norm2,16.813238231260126,16.813763311584164,10.329912445733212,10.330242380971363,58.57909910425053,58.594750186936345,1.0002671786170347,0.00011601870089276891,194,9,6,0
29,16.813763311584164,n256,H-norm2,16.813238231260126,16.813763311584164,10.329912445733212,10.330242380971363,2.2500602189913135,2.256013640546249,1.0026458943208216,0.0011475797844245235,194,9,6,0
29,16.813763311584164,n256,M-norm2,16.813238231260126,16.813763311584164,10.329912445733212,10.330242380971363,1.0891221831621352,1.0917626465625945,1.0024243959413195,0.0010516275129986478,194,9,6,0
29,16.813763311584164,n256,Z-norm2,16.813238231260126,16.813763311584164,10.329912445733212,10.330242380971363,12.339953747084571,12.341580027915956,1.0001317898644286,5.723183968676712e-05,194,9,6,0
30,16.830082422303043,n256,C-norm2,16.829952444308727,16.830472311088325,10.340415003084537,10.340741671663942,59.122831289882654,59.144493676212065,1.0003663962949134,0.00015909474498763883,200,9,6,0
30,16.830082422303043,n256,H-norm2,16.829952444308727,16.830472311088325,10.340415003084537,10.340741671663942,2.4880370183028058,2.494108715423594,1.0024403564240092,0.0010585422433340673,200,9,6,0
30,16.830082422303043,n256,M-norm2,16.829952444308727,16.830472311088325,10.340415003084537,10.340741671663942,1.169917312455874,1.1785004226765792,1.0073365101356502,0.003174574904992832,200,9,6,0
30,16.830082422303043,n256,Z-norm2,16.829952444308727,16.830472311088325,10.340415003084537,10.340741671663942,12.391796570494666,12.393411565590991,1.0001303277605582,5.659693925317115e-05,200,9,6,0
31,16.83281027298319,n256,C-norm2,16.83255061166164,16.833069907242887,10.342047615565056,10.342373926515073,59.2253775588405,59.25054866046367,1.0004250053382635,0.00018453826109139198,212,9,12,0
31,16.83281027298319,n256,H-norm2,16.83255061166164,16.833069907242887,10.342047615565056,10.342373926515073,2.5307283510010303,2.5408573318384313,1.004002397504811,0.00173474988257276,212,9,12,0
31,16.83281027298319,n256,M-norm2,16.83255061166164,16.833069907242887,10.342047615565056,10.342373926515073,1.1947435942772744,1.2027821231339058,1.0067282460396818,0.0029122538970506578,212,9,12,0
31,16.83281027298319,n256,Z-norm2,16.83255061166164,16.833069907242887,10.342047615565056,10.342373926515073,12.399869460254592,12.401483578564005,1.0001301722017788,5.652938973198421e-05,212,9,12,0
32,16.84304813909297,n256,C-norm2,16.842918739521817,16.843242229593105,10.348562706385874,10.348765981558978,59.663497272272686,59.67859122897755,1.0002529847795543,0.00010985599840399535,218,10,6,0
32,16.84304813909297,n256,H-norm2,16.842918739521817,16.843242229593105,10.348562706385874,10.348765981558978,2.758011355822705,2.767321674502405,1.0033757361658588,0.0014635946220814403,218,10,6,0
32,16.84304813909297,n256,M-norm2,16.842918739521817,16.843242229593105,10.348562706385874,10.348765981558978,1.2656347366654983,1.267047835550652,1.0011165139863945,0.0004846253680746582,218,10,6,0
32,16.84304813909297,n256,Z-norm2,16.842918739521817,16.843242229593105,10.348562706385874,10.348765981558978,12.43212308759886,12.433130401278378,1.0000810250729035,3.5187316549616726e-05,218,10,6,0
33,16.84369507168871,n256,C-norm2,16.84350100257896,16.84375975938716,10.348928589776744,10.349091187885312,59.69916722376705,59.715079930810816,1.0002665482247703,0.00011574499805218657,224,10,6,0
33,16.84369507168871,n256,H-norm2,16.84350100257896,16.84375975938716,10.348928589776744,10.349091187885312,2.7747580034361357,2.7843833362052823,1.0034688908932696,0.0015039132232937795,224,10,6,0
33,16.84369507168871,n256,M-norm2,16.84350100257896,16.84375975938716,10.348928589776744,10.349091187885312,1.2766911524067281,1.2794822306372362,1.0021861812273443,0.0009484101225958681,224,10,6,0
33,16.84369507168871,n256,Z-norm2,16.84350100257896,16.84375975938716,10.348928589776744,10.349091187885312,12.43393623378938,12.434742055297365,1.0000648082387453,2.814494846654555e-05,224,10,6,0
34,16.84563528426961,n256,C-norm2,16.845570623967863,16.845829259847537,10.350229104075959,10.350391626641164,59.795809587234515,59.81221769441837,1.0002744022916843,0.0001191550536377656,230,10,6,0
34,16.84563528426961,n256,H-norm2,16.845570623967863,16.845829259847537,10.350229104075959,10.350391626641164,2.8311008839160037,2.8370636115394765,1.002106151588362,0.0009137281253162207,230,10,6,0
34,16.84563528426961,n256,M-norm2,16.845570623967863,16.845829259847537,10.350229104075959,10.350391626641164,1.2890215393345148,1.2959709494257916,1.005391228834597,0.0023350920663645666,230,10,6,0
34,16.84563528426961,n256,Z-norm2,16.845570623967863,16.845829259847537,10.350229104075959,10.350391626641164,12.440382535523172,12.441188288733244,1.0000647691666853,2.8127980785791155e-05,230,10,6,0
35,16.848867237509094,n256,C-norm2,16.848673375125873,16.84893185686407,10.352178825851219,10.35234125220521,59.95395066849825,59.961793557384105,1.0001308152139834,5.680860994775416e-05,236,10,6,0
35,16.848867237509094,n256,H-norm2,16.848673375125873,16.84893185686407,10.352178825851219,10.35234125220521,2.914613606327955,2.91882322346488,1.0014443139659355,0.0006268050427862014,236,10,6,0
35,16.848867237509094,n256,M-norm2,16.848673375125873,16.84893185686407,10.352178825851219,10.35234125220521,1.3216993236631436,1.3218367366977848,1.0001039669402723,4.514992145168112e-05,236,10,6,0
35,16.848867237509094,n256,Z-norm2,16.848673375125873,16.84893185686407,10.352178825851219,10.35234125220521,12.45005138246901,12.450857120176082,1.0000647176210218,2.8105596237812028e-05,236,10,6,0
36,16.850934718987244,n256,C-norm2,16.850740920906926,16.85099931711673,10.353478044535501,10.353640417563533,60.06879380717706,60.0811208143131,1.0002052148271132,8.911452352194135e-05,242,10,6,0
36,16.850934718987244,n256,H-norm2,16.850740920906926,16.85099931711673,10.353478044535501,10.353640417563533,2.983905508961178,2.9925449684232586,1.0028953528977826,0.0012556189326061703,242,10,6,0
36,16.850934718987244,n256,M-norm2,16.850740920906926,16.85099931711673,10.353478044535501,10.353640417563533,1.3392832882534227,1.3394748343995015,1.00014302138148,6.210895542247052e-05,242,10,6,0
36,16.850934718987244,n256,Z-norm2,16.850740920906926,16.85099931711673,10.353478044535501,10.353640417563533,12.456497396673148,12.457303173222797,1.0000646872490708,2.8092406720501856e-05,242,10,6,0
37,16.853389028902505,n256,C-norm2,16.853324452254203,16.853582755699463,10.355101506439132,10.355263821683403,60.20016086259456,60.21346298269633,1.0002209648597473,9.595321852841969e-05,248,10,6,0
37,16.853389028902505,n256,H-norm2,16.853324452254203,16.853582755699463,10.355101506439132,10.355263821683403,3.05342638422396,3.0636426932819263,1.0033458507828288,0.0014506590389642877,248,10,6,0
37,16.853389028902505,n256,M-norm2,16.853324452254203,16.853582755699463,10.355101506439132,10.355263821683403,1.3661678063777936,1.3657572130133095,0.9996994561264237,0.0001305441639711338,248,10,6,0
37,16.853389028902505,n256,Z-norm2,16.853324452254203,16.853582755699463,10.355101506439132,10.355263821683403,12.464555577245136,12.465361454808217,1.0000646535336208,2.807776523348813e-05,248,10,6,0
38,16.859134571874563,n256,C-norm2,16.85900549107122,16.85926365140059,10.358671424401098,10.358833650769002,60.5148362428491,60.539690597213294,1.0004107150561303,0.00017833466265287343,254,10,6,0
38,16.859134571874563,n256,H-norm2,16.85900549107122,16.85926365140059,10.358671424401098,10.358833650769002,3.2397658261623894,3.232848028965089,0.9978647230792311,0.0009283304584234735,254,10,6,0
38,16.859134571874563,n256,M-norm2,16.85900549107122,16.85926365140059,10.358671424401098,10.358833650769002,1.4175669077747328,1.4458409614021344,1.0199454808604311,0.008576958042040573,254,10,6,0
38,16.859134571874563,n256,Z-norm2,16.85900549107122,16.85926365140059,10.358671424401098,10.358833650769002,12.482288728057704,12.483095012650132,1.0000645942911588,2.8052038221706848e-05,254,10,6,0
39,16.866168016069704,n256,C-norm2,16.865974463940283,16.86623253321282,10.363050699788356,10.363212870109944,60.92709634355941,60.95304505532566,1.0004258977257003,0.00018492565521350648,260,10,6,0
39,16.866168016069704,n256,H-norm2,16.865974463940283,16.86623253321282,10.363050699788356,10.363212870109944,3.4872192247486353,3.4836838189683723,0.9989861819540417,0.00044051892378148256,260,10,6,0
39,16.866168016069704,n256,M-norm2,16.865974463940283,16.86623253321282,10.363050699788356,10.363212870109944,1.4878849356555324,1.513867702530368,1.0174628872516867,0.007518576957942723,260,10,6,0
39,16.866168016069704,n256,Z-norm2,16.865974463940283,16.86623253321282,10.363050699788356,10.363212870109944,12.504067905989144,12.504874961393547,1.0000645434278246,2.8029949982540172e-05,260,10,6,0
40,16.874554564629836,n256,C-norm2,16.87449005641942,16.87474808889028,10.368401904903221,10.368564053325926,61.53430870495047,61.557866661825145,1.0003828426347914,0.0001662346249063099,266,10,6,0
40,16.874554564629836,n256,H-norm2,16.87449005641942,16.87474808889028,10.368401904903221,10.368564053325926,3.8067451902689475,3.808495999114851,1.0004599227840043,0.00019969600834191125,266,10,6,0
40,16.874554564629836,n256,M-norm2,16.87449005641942,16.87474808889028,10.368401904903221,10.368564053325926,1.659947763438037,1.6782485323042868,1.0110249064876269,0.004761854519689616,266,10,6,0
40,16.874554564629836,n256,Z-norm2,16.87449005641942,16.87474808889028,10.368401904903221,10.368564053325926,12.530719374705434,12.531527616261489,1.000064500810519,2.8011442715975896e-05,266,10,6,0
41,16.876554295390733,n256,C-norm2,16.87629626749254,16.876554295390733,10.369536934357354,10.369699080134184,61.73472773338855,61.759327884098155,1.0003984815615588,0.00017302387220281202,272,10,6,0
41,16.876554295390733,n256,H-norm2,16.87629626749254,16.876554295390733,10.369536934357354,10.369699080134184,3.8813949346220555,3.8814036925202915,1.0000022563790554,9.79931867283612e-07,272,10,6,0
41,16.876554295390733,n256,M-norm2,16.87629626749254,16.876554295390733,10.369536934357354,10.369699080134184,1.7611690358061038,1.7822529355882333,1.0119715367199147,0.005168297464927772,272,10,6,0
41,16.876554295390733,n256,Z-norm2,16.87629626749254,16.876554295390733,10.369536934357354,10.369699080134184,12.536377853283014,12.537186355806517,1.0000644925139435,2.8007839791426003e-05,272,10,6,0
42,16.878940998855274,n256,C-norm2,16.87887649450516,16.87913451119252,10.37115836085534,10.371320499890732,62.248961378681024,62.36278305597824,1.0018284911872635,0.0007933785108748987,296,10,24,0
42,16.878940998855274,n256,H-norm2,16.87887649450516,16.87913451119252,10.37115836085534,10.371320499890732,3.988295274849987,3.993490557890071,1.0013026324988636,0.0005653579592707178,296,10,24,0
42,16.878940998855274,n256,M-norm2,16.87887649450516,16.87913451119252,10.37115836085534,10.371320499890732,2.1334202209890214,2.238537506242097,1.0492717206947373,0.020887968191109264,296,10,24,0
42,16.878940998855274,n256,Z-norm2,16.87887649450516,16.87913451119252,10.37115836085534,10.371320499890732,12.544464547881056,12.545273423570874,1.0000644806868186,2.800270366758453e-05,296,10,24,0
43,16.879586035986023,n256,C-norm2,16.879392526026738,16.87965053909048,10.371482637790507,10.37164477460635,62.443958473117874,62.50398797746353,1.0009613340635908,0.000417301528118675,320,10,24,0
43,16.879586035986023,n256,H-norm2,16.879392526026738,16.87965053909048,10.371482637790507,10.37164477460635,4.017700789322912,4.032042712004399,1.00356968411376,0.0015475336499802786,320,10,24,0
43,16.879586035986023,n256,M-norm2,16.879392526026738,16.87965053909048,10.371482637790507,10.37164477460635,2.291993437407509,2.3341715924889717,1.0184023891138059,0.007919409476829812,320,10,24,0
43,16.879586035986023,n256,Z-norm2,16.879392526026738,16.87965053909048,10.371482637790507,10.37164477460635,12.546082331680944,12.54689127868024,1.0000644780560106,2.800156119584614e-05,320,10,24,0
44,16.881456584864267,n256,C-norm2,16.881198584082846,16.881456584864267,10.372617575105101,10.37277970439546,63.40134595739955,63.55732831709187,1.002460237355168,0.0010671553174430599,326,10,6,0
44,16.881456584864267,n256,H-norm2,16.881198584082846,16.881456584864267,10.372617575105101,10.37277970439546,4.1123779091873125,4.125183612355802,1.0031139412406338,0.001350266262268856,326,10,6,0
44,16.881456584864267,n256,M-norm2,16.881198584082846,16.881456584864267,10.372617575105101,10.37277970439546,3.1301344164859852,3.2698004845607684,1.0446198308095593,0.018958266120364855,326,10,6,0
44,16.881456584864267,n256,Z-norm2,16.881198584082846,16.881456584864267,10.372617575105101,10.37277970439546,12.5517456992451,12.552554894649752,1.0000644687539122,2.7997521606276194e-05,326,10,6,0
45,16.88377847817853,n256,C-norm2,16.883520501944066,16.88377847817853,10.37407668361041,10.374238797703047,66.68773098498559,70.44205056577255,1.0562970058410328,0.02378604874889205,332,11,6,0
45,16.88377847817853,n256,H-norm2,16.883520501944066,16.88377847817853,10.37407668361041,10.374238797703047,4.271161998624723,4.406296956497043,1.0316389211918986,0.013527718634577201,332,11,6,0
45,16.88377847817853,n256,M-norm2,16.883520501944066,16.88377847817853,10.37407668361041,10.374238797703047,6.226133088340554,9.84180559084367,1.5807252192013128,0.19885638216737828,332,11,6,0
45,16.88377847817853,n256,Z-norm2,16.883520501944066,16.88377847817853,10.37407668361041,10.374238797703047,12.559029782767306,12.559839314949716,1.0000644581784113,2.799292902063751e-05,332,11,6,0
46,16.883907466217313,n256,C-norm2,16.88377847817853,16.883907466217313,10.374238797703047,10.37431985470884,70.44205056577255,72.50780391190992,1.029325570870606,0.012552761807274384,338,11,6,0
