cycle,time,tau_c,authority_event,authority_event_index,records,agrees,would_refine_earlier,would_derefine,would_not_refine,other,native_refine,native_derefine,native_same,max_raw_dchi,max_dchi_over_dx,strongest_gid,strongest_logical_location,strongest_physical_location
6786,10.698984617389133,6.517097632196086,False,11,51,1,0,50,0,0,0,50,1,0.0047082545413877274,0.6026565812976291,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6787,10.699945669045112,6.517685046485437,False,11,51,1,0,50,0,0,0,50,1,0.0047075831533941355,0.6025706436344493,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6788,10.700906715422432,6.5182724586061935,False,11,51,1,0,50,0,0,0,50,1,0.0047067440301376585,0.6024632358576203,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6789,10.701867756535517,6.5188598685671595,False,11,51,1,0,50,0,0,0,50,1,0.004705749064900949,0.6023358803073214,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6790,10.702828792396893,6.519447276375978,False,11,51,1,0,50,0,0,0,50,1,0.004704619775986983,0.6021913313263338,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6791,10.703789823017031,6.520034682039032,False,11,51,1,0,50,0,0,0,50,1,0.004703385219648442,0.6020333081150006,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6792,10.704750848404217,6.5206220855613735,False,11,51,1,0,50,0,0,0,50,1,0.004702079484660689,0.6018661740365682,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6793,10.705711868564439,6.5212094869466455,False,11,51,1,0,50,0,0,0,50,1,0.00470073899590679,0.6016945914760691,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6794,10.706672883501314,6.521796886197042,False,11,51,1,0,50,0,0,0,50,1,0.004699399853141632,0.6015231812021289,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6795,10.70763389321605,6.522384283313285,False,11,51,1,0,50,0,0,0,50,1,0.004698095410508862,0.6013562125451344,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6796,10.708594897707453,6.522971678294625,False,11,51,1,0,50,0,0,0,50,1,0.004696854265736629,0.6011973460142885,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6797,10.709555896971988,6.523559071138884,False,11,51,1,0,50,0,0,0,50,1,0.0046956987799266475,0.6010494438306109,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6798,10.710516891003897,6.524146461842521,False,11,51,1,0,50,0,0,0,50,1,0.0046946441948103644,0.6009144569357266,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6799,10.711477879795375,6.524733850400747,False,11,51,1,0,50,0,0,0,50,1,0.004693698359711278,0.6007933900430436,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6800,10.712438863336818,6.5253212368076685,False,11,51,1,0,50,0,0,0,50,1,0.004692862030307668,0.6006863398793815,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6801,10.713399841617141,6.525908621056491,False,11,51,1,0,50,0,0,0,50,1,0.004692129659666138,0.6005925964372657,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6802,10.714360814624156,6.52649600313974,False,11,51,1,0,50,0,0,0,50,1,0.004691490571734049,0.6005107931819583,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6803,10.71532178234502,6.5270833830495425,False,11,51,1,0,50,0,0,0,50,1,0.004690930389948874,0.6004390899134558,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6804,10.716282744766753,6.527670760777941,False,11,51,1,0,50,0,0,0,50,1,0.004690432588750959,0.6003753713601228,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6805,10.7172437018768,6.528258136317236,False,11,51,1,0,50,0,0,0,50,1,0.004689980042260308,0.6003174454093194,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6806,10.718204653663658,6.528845509660371,False,11,51,1,0,50,0,0,0,50,1,0.004689556459937717,0.6002632268720278,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6807,10.719165600117528,6.5294328808013296,False,11,51,1,0,50,0,0,0,50,1,0.00468914762084322,0.6002108954679322,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6808,10.720126541231002,6.530020249735557,False,11,51,1,0,50,0,0,0,50,1,0.00468874234313415,0.6001590199211712,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6809,10.721087476999763,6.530607616460387,False,11,51,1,0,50,0,0,0,50,1,0.004688333151003246,0.6001066433284155,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6810,10.722048407423278,6.531194980975464,False,11,51,1,0,50,0,0,0,50,1,0.004687916625053458,0.6000533280068426,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6811,10.723009332505478,6.531782343283162,False,11,51,1,0,50,0,0,0,50,1,0.004687493442732042,0.5999991606697014,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6812,10.723970252255397,6.532369703388971,False,11,51,1,0,50,0,0,0,50,1,0.00468706813209033,0.5999447209075622,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6813,10.724931166687758,6.532957061301863,False,11,51,1,0,50,0,0,0,50,1,0.004686648574762661,0.5998910175696206,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6814,10.725892075823497,6.5335444170346,False,11,51,1,0,50,0,0,0,50,1,0.004686245303052708,0.5998393987907467,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6815,10.726852979690184,6.534131770604003,False,11,51,1,0,50,0,0,0,50,1,0.004686822281902198,0.5999132520834813,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6816,10.727813878322358,6.534719122031151,False,11,51,1,0,50,0,0,0,50,1,0.004687545349556378,0.6000058047432164,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6817,10.728774771761731,6.535306471341507,False,11,51,1,0,50,0,0,0,50,1,0.00468826518862916,0.6000979441445324,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6818,10.729735660057273,6.535893818564969,False,11,51,1,0,50,0,0,0,50,1,0.0046889641954037855,0.6001874170116845,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6819,10.73069654326515,6.536481163735836,False,11,51,1,0,50,0,0,0,50,1,0.004689624996903373,0.6002719996036318,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6820,10.73165742144853,6.537068506892681,False,11,51,1,0,50,0,0,0,50,1,0.004690231064252481,0.6003495762243176,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6821,10.732618294677216,6.537655848078139,False,11,51,1,0,50,0,0,0,50,1,0.00469076722153564,0.6004182043565619,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6822,10.733579163027153,6.538243187338595,False,11,51,1,0,50,0,0,0,50,1,0.0046912200566117225,0.6004761672463005,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6823,10.734540026579761,6.538830524723781,False,11,51,1,0,50,0,0,0,50,1,0.00469157824416797,0.6005220152535001,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6824,10.735500885421136,6.539417860286286,False,11,51,1,0,50,0,0,0,50,1,0.004691832789932782,0.6005545971113961,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6825,10.736461739641095,6.540005194080978,False,11,51,1,0,50,0,0,0,50,1,0.004691977200045233,0.6005730816057898,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6826,10.737422589332114,6.540592526164344,False,11,51,1,0,50,0,0,0,50,1,0.004692007573379661,0.6005769693925966,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6827,10.738383434588123,6.541179856593765,False,11,51,1,0,50,0,0,0,50,1,0.004691922609372243,0.6005660939996471,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6828,10.739344275503218,6.541767185426721,False,11,51,1,0,50,0,0,0,50,1,0.004691723521511485,0.6005406107534701,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6829,10.740305112170278,6.542354512719949,False,11,51,1,0,50,0,0,0,50,1,0.004691413848218743,0.6005009725719991,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6830,10.74126594467953,6.542941838528563,False,11,51,1,0,50,0,0,0,50,1,0.004690999158570161,0.6004478922969806,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6831,10.742226773117062,6.543529162905151,False,11,51,1,0,50,0,0,0,50,1,0.004690486659464623,0.6003822924114718,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6832,10.743187597563345,6.544116485898865,False,11,51,1,0,50,0,0,0,50,1,0.004689884722000876,0.6003052444161121,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6833,10.744148418091747,6.544703807554517,False,11,51,1,0,50,0,0,0,50,1,0.004689202356144343,0.6002179015864759,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6834,10.745109234767108,6.545291127911705,False,11,51,1,0,50,0,0,0,50,1,0.00468878209656622,0.6001641083604762,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6835,10.746070047644396,6.545878447003994,False,11,51,1,0,50,0,0,0,50,1,0.004688821208138424,0.6001691146417183,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6836,10.747030856767465,6.546465764858154,False,11,51,1,0,50,0,0,0,50,1,0.0046887719380835045,0.6001628080746886,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6837,10.747991662167967,6.547053081493501,False,11,51,1,0,50,0,0,0,50,1,0.004688634220818374,0.6001451802647518,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6838,10.748952463864448,6.547640396921334,False,11,51,1,0,50,0,0,0,50,1,0.0046884098501586416,0.6001164608203061,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6839,10.749913261861641,6.548227711144514,False,11,51,1,0,50,0,0,0,50,1,0.004688101769914363,0.6000770265490385,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6840,10.750874056150023,6.548815024157183,False,11,51,1,0,50,0,0,0,50,1,0.004687713355070666,0.6000273094490453,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6841,10.75183484670563,6.549402335944662,False,11,51,1,0,50,0,0,0,50,1,0.004687247762410659,0.5999677135885644,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6842,10.752795633490178,6.549989646483512,False,11,51,1,0,50,0,0,0,50,1,0.004686707419285459,0.5998985496685387,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6843,10.75375641645149,6.550576955741807,False,11,51,1,0,50,0,0,0,50,1,0.004686093701572502,0.5998199938012803,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6844,10.754717195524249,6.551164263679587,False,11,51,1,0,50,0,0,0,50,1,0.004685406828809916,0.5997320740876693,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6845,10.755677970631089,6.551751570249526,False,11,51,1,0,50,0,0,0,50,1,0.004684645978601163,0.5996346852609489,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6846,10.756638741683997,6.552338875397791,False,11,51,1,0,50,0,0,0,50,1,0.004683809596757833,0.5995276283850026,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6847,10.757599508586026,6.5529261790650875,False,11,51,1,0,50,0,0,0,50,1,0.004682895857208124,0.5994106697226399,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6848,10.758560271233296,6.553513481187883,False,11,51,1,0,50,0,0,0,50,1,0.004681903209094232,0.5992836107640617,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6849,10.759521029517233,6.554100781699774,False,11,51,1,0,50,0,0,0,50,1,0.004680830939597892,0.5991463602685302,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6850,10.760481783327005,6.554688080532981,False,11,51,1,0,50,0,0,0,50,1,0.004679679680817495,0.5989989991446394,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6851,10.761442532552117,6.555275377619925,False,11,51,1,0,50,0,0,0,50,1,0.004678451797304466,0.5988418300549716,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6852,10.76240327708506,6.555862672894856,False,11,51,1,0,50,0,0,0,50,1,0.004677151606453994,0.5986754056261112,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6853,10.763364016823992,6.556449966295488,False,11,51,1,0,50,0,0,0,50,1,0.004675785404761648,0.5985005318094909,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6854,10.76432475167534,6.557037257764588,False,11,51,1,0,50,0,0,0,50,1,0.004674361296308935,0.5983182459275437,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6855,10.76528548155626,6.557624547251481,False,11,51,1,0,50,0,0,0,50,1,0.0046728888428608,0.5981297718861824,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6856,10.766246206396879,6.558211834713425,False,11,51,1,0,50,0,0,0,50,1,0.00467137857485628,0.5979364575816039,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6857,10.767206926142244,6.558799120116794,False,11,51,1,0,50,0,0,0,50,1,0.004669841417134882,0.5977397013932649,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6858,10.768167640753916,6.559386403438061,False,11,51,1,0,50,0,0,0,50,1,0.004668288090888693,0.5975408756337527,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6859,10.769128350211146,6.559973684664509,False,11,51,1,0,50,0,0,0,50,1,0.004666728553463654,0.5973412548433477,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6860,10.770089054511597,6.560560963794681,False,11,51,1,0,50,0,0,0,50,1,0.00466517153054041,0.5971419559091725,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6861,10.771049753671578,6.561148240838514,False,11,51,1,0,50,0,0,0,50,1,0.004663624182048796,0.5969438953022459,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6862,10.772010447725775,6.5617355158171815,False,11,51,1,0,50,0,0,0,50,1,0.004662091925790997,0.5967477665012476,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6863,10.77297113672649,6.562322788762627,False,11,51,1,0,50,0,0,0,50,1,0.004660578423452514,0.5965540382019218,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6864,10.773931820742408,6.562910059716808,False,11,51,1,0,50,0,0,0,50,1,0.004659085714909633,0.596362971508433,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6865,10.77489249985692,6.563497328730673,False,11,51,1,0,50,0,0,0,50,1,0.004657614470807244,0.5961746522633272,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6866,10.775853174166068,6.564084595862904,False,11,51,1,0,50,0,0,0,50,1,0.004656164322097871,0.5959890332285275,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6867,10.776813843776186,6.564671861178477,False,11,51,1,0,50,0,0,0,50,1,0.0046547342197690135,0.5958059801304337,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6868,10.777774508801295,6.565259124747066,False,11,51,1,0,50,0,0,0,50,1,0.004653322778709202,0.5956253156747778,57,"[6, 10, 32, 0]","[5.06640625, 0.01171875]"
6869,10.778735169360369,6.5658463866413745,False,11,51,1,0,50,0,0,0,50,1,0.00465214363156107,0.595474384839817,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6870,10.779695825574533,6.566433646935423,False,11,51,1,0,50,0,0,0,50,1,0.004651255040414605,0.5953606451730694,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6871,10.780656477564323,6.5670209057028694,False,11,51,1,0,50,0,0,0,50,1,0.004650375277147107,0.5952480354748297,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6872,10.781617125447063,6.567608163015412,False,11,51,1,0,50,0,0,0,50,1,0.00464950713169264,0.5951369128566579,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6873,10.782577769334472,6.568195418941321,False,11,51,1,0,50,0,0,0,50,1,0.004648653078929254,0.5950275941029445,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6874,10.783538409330548,6.568782673544151,False,11,51,1,0,50,0,0,0,50,1,0.004647815100409507,0.5949203328524169,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6875,10.784499045529822,6.569369926881666,False,11,51,1,0,50,0,0,0,50,1,0.00464699459341629,0.5948153079572851,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6876,10.78545967801599,6.569957179005009,False,11,51,1,0,50,0,0,0,50,1,0.0046461923665248595,0.594712622915182,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6877,10.786420306860977,6.570544429958129,False,11,51,1,0,50,0,0,0,50,1,0.004645408710056067,0.5946123148871766,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6878,10.787380932124433,6.571131679777469,False,11,51,1,0,50,0,0,0,50,1,0.0046446435214812214,0.5945143707495963,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6879,10.788341553853648,6.57171892849192,False,11,51,1,0,50,0,0,0,50,1,0.004643896460901401,0.5944187469953793,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6880,10.789302172083868,6.572306176123009,False,11,51,1,0,50,0,0,0,50,1,0.004643167110498012,0.5943253901437455,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6881,10.79026278683897,6.572893422685312,False,11,51,1,0,50,0,0,0,50,1,0.004642455114212407,0.5942342546191881,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6882,10.791223398132434,6.573480668187055,False,11,51,1,0,50,0,0,0,50,1,0.004641760279221706,0.5941453157403783,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6883,10.792184005968567,6.57406791263085,False,11,51,1,0,50,0,0,0,50,1,0.00464108262807567,0.5940585763936858,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6884,10.79314461034388,6.574655156014549,False,11,51,1,0,50,0,0,0,50,1,0.004640422398470231,0.5939740670041895,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6885,10.794105211248574,6.575242398332143,False,11,51,1,0,50,0,0,0,50,1,0.004639779995408575,0.5938918394122976,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6886,10.795065808668047,6.575829639574689,False,11,51,1,0,50,0,0,0,50,1,0.0046391559068937795,0.5938119560824038,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6887,10.796026402584355,6.576416879731201,False,11,51,1,0,50,0,0,0,50,1,0.004638550598564261,0.5937344766162254,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6888,10.796986992977565,6.577004118789479,False,11,51,1,0,50,0,0,0,50,1,0.0046379644044295424,0.5936594437669814,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6889,10.797947579826962,6.577591356736844,False,11,51,1,0,50,0,0,0,50,1,0.004637397430055064,0.5935868710470482,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6890,10.798908163112044,6.578178593560745,False,11,51,1,0,50,0,0,0,50,1,0.004636849481517171,0.5935167336341979,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6891,10.799868742813304,6.578765829249245,False,11,51,1,0,50,0,0,0,50,1,0.0046363200287637815,0.593448963681764,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6892,10.800829318912772,6.579353063791342,False,11,51,1,0,50,0,0,0,50,1,0.004635808206492075,0.5933834504309856,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6893,10.801789891394318,6.5799402971771626,False,11,51,1,0,50,0,0,0,50,1,0.004635312850046352,0.593320044805933,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6894,10.802750460243734,6.580527529398006,False,11,51,1,0,50,0,0,0,50,1,0.004634832558950996,0.5932585675457275,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6895,10.803711025448617,6.581114760446277,False,11,51,1,0,50,0,0,0,50,1,0.004634365777130535,0.5931988194727085,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6896,10.804671586998081,6.581701990315307,False,11,51,1,0,50,0,0,0,50,1,0.00463391087700367,0.5931405922564698,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6897,10.805632144882342,6.582289218999101,False,11,51,1,0,50,0,0,0,50,1,0.0046334662346172424,0.593083678031007,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6898,10.806592699092219,6.582876446492035,False,11,51,1,0,50,0,0,0,50,1,0.004633030284699533,0.5930278764415402,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6899,10.807553249618604,6.583463672788527,False,11,51,1,0,50,0,0,0,50,1,0.004632601547618505,0.5929729980951687,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6900,10.808513796451912,6.584050897882706,False,11,51,1,0,50,0,0,0,50,1,0.004632178624254546,0.5929188639045819,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6901,10.809474339581609,6.58463812176812,False,11,51,1,0,50,0,0,0,50,1,0.004631760159185682,0.5928653003757673,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6902,10.810434878995784,6.585225344437474,False,11,51,1,0,50,0,0,0,50,1,0.004631344776757994,0.5928121314250232,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6903,10.81139541468085,6.585812565882453,False,11,51,1,0,50,0,0,0,50,1,0.004630930998114867,0.592759167758703,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6904,10.812355946621363,6.5863997860936,False,11,51,1,0,50,0,0,0,50,1,0.004630517149710096,0.5927061951628922,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6905,10.813316474799963,6.586987005060293,False,11,51,1,0,50,0,0,0,50,1,0.0046301012750321596,0.5926529632041164,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6906,10.814276999197473,6.5875742227707965,False,11,51,1,0,50,0,0,0,50,1,0.0046296810611659795,0.5925991758292454,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6907,10.815237519793103,6.588161439212389,False,11,51,1,0,50,0,0,0,50,1,0.004629253790544622,0.5925444851897116,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6908,10.816198036564787,6.588748654371569,False,11,51,1,0,50,0,0,0,50,1,0.00462881632598781,0.5924884897264396,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6909,10.817158549489607,6.589335868234316,False,11,51,1,0,50,0,0,0,50,1,0.004628365134187335,0.5924307371759788,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6910,10.818119058544287,6.589923080786389,False,11,51,1,0,50,0,0,0,50,1,0.00462789634952826,0.5923707327396173,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6911,10.81907956370573,6.590510292013656,False,11,51,1,0,50,0,0,0,50,1,0.004627405876802361,0.5923079522307022,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6912,10.820040064951574,6.591097501902437,False,11,51,1,0,50,0,0,0,50,1,0.004626889528291935,0.5922418596213677,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6913,10.821000562260734,6.591684710439832,False,11,51,1,0,50,0,0,0,50,1,0.004626343188074238,0.5921719280735025,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6914,10.821961055613905,6.592271917614028,False,11,51,1,0,50,0,0,0,50,1,0.004625762994357515,0.5920976632777619,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6915,10.822921544994003,6.592859123414571,False,11,51,1,0,50,0,0,0,50,1,0.004625145529314657,0.5920186277522761,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6916,10.823882030386535,6.593446327832591,False,11,51,1,0,50,0,0,0,50,1,0.0046244880052375755,0.5919344646704097,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6917,10.824842511779865,6.594033530860967,False,11,51,1,0,50,0,0,0,50,1,0.004623788435875481,0.5918449197920616,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6918,10.825802989165386,6.594620732494427,False,11,51,1,0,50,0,0,0,50,1,0.0046230457825056255,0.5917498601607201,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6919,10.826763462537587,6.595207932729594,False,11,51,1,0,50,0,0,0,50,1,0.004622260065530318,0.5916492883878807,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6920,10.827723931894013,6.595795131564961,False,11,51,1,0,50,0,0,0,50,1,0.004621432434152212,0.5915433515714832,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6921,10.828684397235124,6.596382329000798,False,11,51,1,0,50,0,0,0,50,1,0.004620565188809555,0.591432344167623,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6922,10.829644858564063,6.5969695250390235,False,11,51,1,0,50,0,0,0,50,1,0.004619661753506882,0.5913167044488808,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6923,10.830605315886348,6.597556719683004,False,11,51,1,0,50,0,0,0,50,1,0.00461872659782355,0.5911970045214144,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6924,10.831565769209497,6.598143912937328,False,11,51,1,0,50,0,0,0,50,1,0.004617765111067815,0.5910739342166803,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6925,10.832526218542602,6.598731104807549,False,11,51,1,0,50,0,0,0,50,1,0.004616783433683948,0.5909482795115454,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6926,10.83348666389587,6.599318295299904,False,11,51,1,0,50,0,0,0,50,1,0.004615788253406903,0.5908208964360836,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6927,10.834447105280153,6.599905484421021,False,11,51,1,0,50,0,0,0,50,1,0.00461478657566823,0.5906926816855335,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6928,10.835407542706475,6.600492672177637,False,11,51,1,0,50,0,0,0,50,1,0.004613785479240065,0.5905645413427283,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6929,10.836367976185578,6.601079858576315,False,11,51,1,0,50,0,0,0,50,1,0.004612791868940706,0.5904373592244103,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6930,10.837328405727506,6.601667043623194,False,11,51,1,0,50,0,0,0,50,1,0.004611812237332477,0.5903119663785571,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6931,10.838288831341242,6.602254227323761,False,11,51,1,0,50,0,0,0,50,1,0.004610852446699299,0.5901891131775103,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6932,10.83924925303439,6.602841409682665,False,11,51,1,0,50,0,0,0,50,1,0.004609917541244776,0.5900694452793314,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6933,10.840209670812957,6.603428590703576,False,11,51,1,0,50,0,0,0,50,1,0.004609011597480248,0.5899534844774718,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6934,10.841170084681192,6.60401577038909,False,11,51,1,0,50,0,0,0,50,1,0.004608137618343009,0.5898416151479051,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6935,10.842130494641534,6.604602948740697,False,11,51,1,0,50,0,0,0,50,1,0.004607297473882477,0.5897340766569571,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6936,10.843090900694637,6.605190125758798,False,11,51,1,0,50,0,0,0,50,1,0.004606491888631148,0.5896309617447869,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
6937,10.844051302839503,6.605777301442782,False,11,51,1,0,50,0,0,0,50,1,0.004605720473184505,0.5895322205676167,57,"[6, 10, 32, 0]","[5.05859375, 0.01171875]"
