cycle,time_hex,rk_stage,tree_checksum,gamma0,gamma1,beta_stage,dt,dt_hex,candidate_min,min_gid,min_i,min_j,min_rho,min_z,nonpositive,nonfinite
1708,0x1.e9e6666666745p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.31089465075542294,22,54,5,4.7890625,-1.9765625,0,0
1708,0x1.e9e6666666745p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.31077734683810337,22,54,5,4.7890625,-1.9765625,0,0
1708,0x1.e9e6666666745p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.31077777923109062,22,54,5,4.7890625,-1.9765625,0,0
1709,0x1.ea33333333412p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.31053303845553792,22,54,5,4.7890625,-1.9765625,0,0
1709,0x1.ea33333333412p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.31068944611517263,22,54,5,4.7890625,-1.9765625,0,0
1709,0x1.ea33333333412p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.31057316402339036,22,54,5,4.7890625,-1.9765625,0,0
1709,0x1.ea33333333412p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.31057360513764426,22,54,5,4.7890625,-1.9765625,0,0
1710,0x1.ea800000000dfp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.31033104260705674,22,54,5,4.7890625,-1.9765625,0,0
1710,0x1.ea800000000dfp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.31048606275957658,22,54,5,4.7890625,-1.9765625,0,0
1710,0x1.ea800000000dfp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.31037082509740377,22,54,5,4.7890625,-1.9765625,0,0
1710,0x1.ea800000000dfp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.31037127512363333,22,54,5,4.7890625,-1.9765625,0,0
1711,0x1.eaccccccccdacp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.31013093902242317,22,54,5,4.7890625,-1.9765625,0,0
1711,0x1.eaccccccccdacp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.31028454097814817,22,54,5,4.7890625,-1.9765625,0,0
1711,0x1.eaccccccccdacp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.31017037085212384,22,54,5,4.7890625,-1.9765625,0,0
1711,0x1.eaccccccccdacp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.31017082998738066,22,54,5,4.7890625,-1.9765625,0,0
1712,0x1.eb19999999a79p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30993079438550525,22,53,5,4.7734375,-1.9765625,0,0
1712,0x1.eb19999999a79p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.31008492196181542,22,54,5,4.7890625,-1.9765625,0,0
1712,0x1.eb19999999a79p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30997049194628973,22,53,5,4.7734375,-1.9765625,0,0
1712,0x1.eb19999999a79p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30997094500920386,22,53,5,4.7734375,-1.9765625,0,0
1713,0x1.eb66666666746p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30973117268793887,22,53,5,4.7734375,-1.9765625,0,0
1713,0x1.eb66666666746p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30988441599573996,22,53,5,4.7734375,-1.9765625,0,0
1713,0x1.eb66666666746p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30977051692607432,22,53,5,4.7734375,-1.9765625,0,0
1713,0x1.eb66666666746p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30977097916525081,22,53,5,4.7734375,-1.9765625,0,0
1714,0x1.ebb3333333413p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30953349981097056,22,53,5,4.7734375,-1.9765625,0,0
1714,0x1.ebb3333333413p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30968528254394279,22,53,5,4.7734375,-1.9765625,0,0
1714,0x1.ebb3333333413p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30957248292217854,22,53,5,4.7734375,-1.9765625,0,0
1714,0x1.ebb3333333413p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30957295454602041,22,53,5,4.7734375,-1.9765625,0,0
1715,0x1.ec000000000ep+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30933781893669454,22,53,5,4.7734375,-1.9765625,0,0
1715,0x1.ec000000000ep+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30948810875682414,22,53,5,4.7734375,-1.9765625,0,0
1715,0x1.ec000000000ep+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30937643293995887,22,53,5,4.7734375,-1.9765625,0,0
1715,0x1.ec000000000ep+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.3093769141641971,22,53,5,4.7734375,-1.9765625,0,0
1716,0x1.ec4cccccccdadp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30914417426063784,22,53,5,4.7734375,-1.9765625,0,0
1716,0x1.ec4cccccccdadp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30929293807762431,22,53,5,4.7734375,-1.9765625,0,0
1716,0x1.ec4cccccccdadp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30918241099204102,22,53,5,4.7734375,-1.9765625,0,0
1716,0x1.ec4cccccccdadp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30918290204003285,22,53,5,4.7734375,-1.9765625,0,0
1717,0x1.ec99999999a7ap+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30895232534382627,22,52,5,4.7578125,-1.9765625,0,0
1717,0x1.ec99999999a7ap+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30909981497231115,22,53,5,4.7734375,-1.9765625,0,0
1717,0x1.ec99999999a7ap+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.3089904621338489,22,53,5,4.7734375,-1.9765625,0,0
1717,0x1.ec99999999a7ap+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30899096323689623,22,53,5,4.7734375,-1.9765625,0,0
1718,0x1.ece6666666747p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30875908706937027,22,52,5,4.7578125,-1.9765625,0,0
1718,0x1.ece6666666747p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30890754899529033,22,52,5,4.7578125,-1.9765625,0,0
1718,0x1.ece6666666747p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30879725033773281,22,52,5,4.7578125,-1.9765625,0,0
1718,0x1.ece6666666747p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30879774415404743,22,52,5,4.7578125,-1.9765625,0,0
1719,0x1.ed33333333414p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30856794350060784,22,52,5,4.7578125,-1.9765625,0,0
1719,0x1.ed33333333414p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30871483561730717,22,52,5,4.7578125,-1.9765625,0,0
1719,0x1.ed33333333414p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30860571869047937,22,52,5,4.7578125,-1.9765625,0,0
1719,0x1.ed33333333414p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30860622262671938,22,52,5,4.7578125,-1.9765625,0,0
1720,0x1.ed800000000e1p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30837894127802851,22,52,5,4.7578125,-1.9765625,0,0
1720,0x1.ed800000000e1p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30852422868293417,22,52,5,4.7578125,-1.9765625,0,0
1720,0x1.ed800000000e1p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30841631978629475,22,52,5,4.7578125,-1.9765625,0,0
1720,0x1.ed800000000e1p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30841683408526904,22,52,5,4.7578125,-1.9765625,0,0
1721,0x1.edccccccccdaep+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30819212818381886,22,52,5,4.7578125,-1.9765625,0,0
1721,0x1.edccccccccdaep+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30833577512773164,22,52,5,4.7578125,-1.9765625,0,0
1721,0x1.edccccccccdaep+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30822910120188524,22,52,5,4.7578125,-1.9765625,0,0
1721,0x1.edccccccccdaep+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30822962611533594,22,52,5,4.7578125,-1.9765625,0,0
1722,0x1.ee19999999a7bp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30800755318371431,22,52,5,4.7578125,-1.9765625,0,0
1722,0x1.ee19999999a7bp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.3081495230398264,22,52,5,4.7578125,-1.9765625,0,0
1722,0x1.ee19999999a7bp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30804411169000961,22,52,5,4.7578125,-1.9765625,0,0
1722,0x1.ee19999999a7bp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30804464747898558,22,52,5,4.7578125,-1.9765625,0,0
1723,0x1.ee66666666748p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30782526647058295,22,52,5,4.7578125,-1.9765625,0,0
1723,0x1.ee66666666748p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30796552170223501,22,52,5,4.7578125,-1.9765625,0,0
1723,0x1.ee66666666748p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30786140122276634,22,52,5,4.7578125,-1.9765625,0,0
1723,0x1.ee66666666748p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.3078619481580217,22,52,5,4.7578125,-1.9765625,0,0
1724,0x1.eeb3333333415p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30764531950985868,22,52,5,4.7578125,-1.9765625,0,0
1724,0x1.eeb3333333415p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30778382163695178,22,52,5,4.7578125,-1.9765625,0,0
1724,0x1.eeb3333333415p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30768102103671463,22,52,5,4.7578125,-1.9765625,0,0
1724,0x1.eeb3333333415p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30768157939913438,22,52,5,4.7578125,-1.9765625,0,0
1725,0x1.ef000000000e2p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30746776508695639,22,52,5,4.7578125,-1.9765625,0,0
1725,0x1.ef000000000e2p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30760447465092661,22,52,5,4.7578125,-1.9765625,0,0
1725,0x1.ef000000000e2p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.3075030236799533,22,52,5,4.7578125,-1.9765625,0,0
1725,0x1.ef000000000e2p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30750359376100866,22,52,5,4.7578125,-1.9765625,0,0
1726,0x1.ef4cccccccdafp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30728854462621019,22,51,5,4.7421875,-1.9765625,0,0
1726,0x1.ef4cccccccdafp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30742682336721816,22,51,5,4.7421875,-1.9765625,0,0
1726,0x1.ef4cccccccdafp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30732419218130702,22,51,5,4.7421875,-1.9765625,0,0
1726,0x1.ef4cccccccdafp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30732475288337846,22,51,5,4.7421875,-1.9765625,0,0
1727,0x1.ef99999999a7cp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30711130341186305,22,51,5,4.7421875,-1.9765625,0,0
1727,0x1.ef99999999a7cp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30724778113365814,22,51,5,4.7421875,-1.9765625,0,0
1727,0x1.ef99999999a7cp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30714650594852988,22,51,5,4.7421875,-1.9765625,0,0
1727,0x1.ef99999999a7cp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30714707842754208,22,51,5,4.7421875,-1.9765625,0,0
1728,0x1.efe6666666749p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.3069365204645802,22,51,5,4.7421875,-1.9765625,0,0
1728,0x1.efe6666666749p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30707115648967936,22,51,5,4.7421875,-1.9765625,0,0
1728,0x1.efe6666666749p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30697126798030189,22,51,5,4.7421875,-1.9765625,0,0
1728,0x1.efe6666666749p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30697185254207876,22,51,5,4.7421875,-1.9765625,0,0
1729,0x1.f033333333416p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.3067642516566369,22,51,5,4.7421875,-1.9765625,0,0
1729,0x1.f033333333416p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30689700424238592,22,51,5,4.7421875,-1.9765625,0,0
1729,0x1.f033333333416p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.3067985338911533,22,51,5,4.7421875,-1.9765625,0,0
1729,0x1.f033333333416p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30679913085357924,22,51,5,4.7421875,-1.9765625,0,0
1730,0x1.f0800000000e3p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30659159837837319,22,50,5,4.7265625,-1.9765625,0,0
1730,0x1.f0800000000e3p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30672538065252108,22,51,5,4.7421875,-1.9765625,0,0
1730,0x1.f0800000000e3p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30662631832156784,22,50,5,4.7265625,-1.9765625,0,0
1730,0x1.f0800000000e3p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30662690447143082,22,50,5,4.7265625,-1.9765625,0,0
1731,0x1.f0ccccccccdbp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30641949676329611,22,50,5,4.7265625,-1.9765625,0,0
1731,0x1.f0ccccccccdbp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30655212685966593,22,50,5,4.7265625,-1.9765625,0,0
1731,0x1.f0ccccccccdbp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30645374997254737,22,50,5,4.7265625,-1.9765625,0,0
1731,0x1.f0ccccccccdbp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30645434857249348,22,50,5,4.7265625,-1.9765625,0,0
1732,0x1.f119999999a7dp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30624997487280231,22,50,5,4.7265625,-1.9765625,0,0
1732,0x1.f119999999a7dp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30638067255964074,22,50,5,4.7265625,-1.9765625,0,0
1732,0x1.f119999999a7dp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30628375077677394,22,50,5,4.7265625,-1.9765625,0,0
1732,0x1.f119999999a7dp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30628436215885191,22,50,5,4.7265625,-1.9765625,0,0
1733,0x1.f16666666674ap+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30608309187392757,22,50,5,4.7265625,-1.9765625,0,0
1733,0x1.f16666666674ap+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30621181296883565,22,50,5,4.7265625,-1.9765625,0,0
1733,0x1.f16666666674ap+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30611637962187954,22,50,5,4.7265625,-1.9765625,0,0
1733,0x1.f16666666674ap+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30611700413153914,22,50,5,4.7265625,-1.9765625,0,0
1734,0x1.f1b3333333417p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30591890855867648,22,50,5,4.7265625,-1.9765625,0,0
1734,0x1.f1b3333333417p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30604560767714545,22,50,5,4.7265625,-1.9765625,0,0
1734,0x1.f1b3333333417p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30595169700933145,22,50,5,4.7265625,-1.9765625,0,0
1734,0x1.f1b3333333417p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30595233500605695,22,50,5,4.7265625,-1.9765625,0,0
1735,0x1.f2000000000e4p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30575748740963171,22,50,5,4.7265625,-1.9765625,0,0
1735,0x1.f2000000000e4p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30588211791666098,22,50,5,4.7265625,-1.9765625,0,0
1735,0x1.f2000000000e4p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30578976511953138,22,50,5,4.7265625,-1.9765625,0,0
1735,0x1.f2000000000e4p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30579041697750947,22,50,5,4.7265625,-1.9765625,0,0
1736,0x1.f24cccccccdb1p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.3055988926685877,22,50,5,4.7265625,-1.9765625,0,0
1736,0x1.f24cccccccdb1p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30572140662807673,22,50,5,4.7265625,-1.9765625,0,0
1736,0x1.f24cccccccdb1p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30563064787991617,22,50,5,4.7265625,-1.9765625,0,0
1736,0x1.f24cccccccdb1p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30563131398874088,22,50,5,4.7265625,-1.9765625,0,0
1737,0x1.f299999999a7ep+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30543932010957142,22,49,5,4.7109375,-1.9765625,0,0
1737,0x1.f299999999a7ep+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30556353853017038,22,50,5,4.7265625,-1.9765625,0,0
1737,0x1.f299999999a7ep+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30547160753345498,22,49,5,4.7109375,-1.9765625,0,0
1737,0x1.f299999999a7ep+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30547226012869327,22,49,5,4.7109375,-1.9765625,0,0
1738,0x1.f2e666666674bp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30528068869457864,22,49,5,4.7109375,-1.9765625,0,0
1738,0x1.f2e666666674bp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30540323329625002,22,49,5,4.7109375,-1.9765625,0,0
1738,0x1.f2e666666674bp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30531245288966374,22,49,5,4.7109375,-1.9765625,0,0
1738,0x1.f2e666666674bp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.30531311976784542,22,49,5,4.7109375,-1.9765625,0,0
1739,0x1.f333333333418p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.30512495402722173,22,49,5,4.7109375,-1.9765625,0,0
1739,0x1.f333333333418p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.30524532963786638,22,49,5,4.7109375,-1.9765625,0,0
1739,0x1.f333333333418p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.30515618287868385,22,49,5,4.7109375,-1.9765625,0,0
