axisTau,resolution,region,field,rout16_norm2,rout128_norm2,rout16_over_rout128
2.6189351333336615,n256,R4,Z,1.3310085141557048e-06,1.3310085138040798e-06,1.0000000002641793
2.7722910160145693,n256,R4,Z,1.6191780162077956e-06,1.6191780164871835e-06,0.9999999998274508
2.9291269392151738,n256,R4,Z,1.972209091974319e-06,1.972209092089711e-06,0.9999999999414911
3.0811275508992315,n256,R4,Z,2.2258934700381728e-06,2.2258934699487867e-06,1.0000000000401574
3.2363820535142773,n256,R4,Z,2.3495714283884853e-06,2.349571429190042e-06,0.9999999996588499
3.3865588598458802,n256,R4,Z,2.3985317828886594e-06,2.398531782984286e-06,0.9999999999601312
3.539535586858312,n256,R4,Z,2.4262971452749758e-06,2.4262971461721844e-06,0.9999999996302149
3.6910196339551473,n256,R4,Z,2.4415477579575654e-06,2.4415477578039424e-06,1.0000000000629203
3.8408139949451896,n256,R4,Z,2.455428908731055e-06,2.4554289091547863e-06,0.9999999998274309
3.986939311468817,n256,R4,Z,2.470792321095865e-06,2.470792321095692e-06,1.0000000000000702
0.0,n256,R8,C,0.0006850460432450883,0.0006850460432450883,1.0
0.1554455752226037,n256,R8,C,0.00046403690114233596,0.00046403690114233596,1.0
0.3104069574995065,n256,R8,C,9.998511849006438e-05,9.998511849006438e-05,1.0
0.4628855806542382,n256,R8,C,6.838452838984016e-05,6.838452838984016e-05,1.0
0.6170875106119276,n256,R8,C,6.045246080245715e-05,6.045246080245715e-05,1.0
0.7735332934885227,n256,R8,C,7.896213130647129e-05,7.896213130647129e-05,1.0
0.9250600167314654,n256,R8,C,9.702787872071227e-05,9.702787872071227e-05,1.0
1.081952573280081,n256,R8,C,0.00010500269276469851,0.00010500269276469851,1.0
1.2343289578220378,n256,R8,C,0.00010686032000933494,0.00010686032000933494,1.0
1.387509142391019,n256,R8,C,0.00011090575131874619,0.00011090575131840202,1.0000000000031033
1.5399355241846155,n256,R8,C,0.00012945521502617062,0.0001294552150245142,1.0000000000127953
1.6954169867614353,n256,R8,C,0.00015900755575023903,0.0001590075557425682,1.000000000048242
1.8496360374205159,n256,R8,C,0.0001828262251861499,0.0001828262252192026,0.9999999998192124
2.00270811551443,n256,R8,C,0.00019852669530708722,0.00019852669527690476,1.0000000001520322
2.159019718633561,n256,R8,C,0.00021697997760930954,0.00021697997765183824,0.9999999998039971
2.3102532679594496,n256,R8,C,0.0002361212807265107,0.00023612128069586328,1.0000000001297953
2.4649304294608076,n256,R8,C,0.00025075900127986746,0.0002507590014441331,0.9999999993449263
2.6189351333336615,n256,R8,C,0.0002625456689907304,0.0002625456689465893,1.0000000001681275
2.7722910160145693,n256,R8,C,0.0002742109626325435,0.0002742109627513605,0.9999999995666949
2.9291269392151738,n256,R8,C,0.0002896890998712601,0.0002896890996196233,1.0000000008686445
3.0811275508992315,n256,R8,C,0.0003099635011082807,0.0003099634994365869,1.0000000053931957
3.2363820535142773,n256,R8,C,0.00033534796893677196,0.00033534795843891114,1.0000000313043826
3.3865588598458802,n256,R8,C,0.00036974949973863627,0.0003697494634131822,1.000000098243426
3.539535586858312,n256,R8,C,0.0004320311801620881,0.0004320311063570775,1.0000001708326312
3.6910196339551473,n256,R8,C,0.0005490822156922682,0.0005490822321796626,0.9999999699728137
3.8408139949451896,n256,R8,C,0.0007661862809853154,0.0007661868964285092,0.9999991967453415
3.986939311468817,n256,R8,C,0.0011642279199545807,0.0011642299386378171,0.9999982660785731
0.0,n256,R8,H,0.0006815194336669424,0.0006815194336669424,1.0
0.1554455752226037,n256,R8,H,0.0003434724546921962,0.0003434724546921962,1.0
0.3104069574995065,n256,R8,H,3.700045995766245e-05,3.700045995766245e-05,1.0
0.4628855806542382,n256,R8,H,2.1011589945031255e-05,2.1011589945031255e-05,1.0
0.6170875106119276,n256,R8,H,1.8323015170391148e-05,1.8323015170391148e-05,1.0
0.7735332934885227,n256,R8,H,1.798464261901022e-05,1.798464261901022e-05,1.0
0.9250600167314654,n256,R8,H,1.7970189288407857e-05,1.7970189288407857e-05,1.0
1.081952573280081,n256,R8,H,2.0181805571710936e-05,2.0181805571710936e-05,1.0
1.2343289578220378,n256,R8,H,2.3007312511993705e-05,2.3007312511993705e-05,1.0
1.387509142391019,n256,R8,H,2.7301040443887278e-05,2.730104044318115e-05,1.0000000000258644
1.5399355241846155,n256,R8,H,3.491138703800639e-05,3.491138703909698e-05,0.9999999999687613
1.6954169867614353,n256,R8,H,4.435684290232313e-05,4.435684287501434e-05,1.0000000006156613
1.8496360374205159,n256,R8,H,5.501753879711396e-05,5.50175387867174e-05,1.000000000188968
2.00270811551443,n256,R8,H,6.409243681358697e-05,6.409243674220334e-05,1.0000000011137606
2.159019718633561,n256,R8,H,7.440512205053059e-05,7.440512191433859e-05,1.0000000018304116
2.3102532679594496,n256,R8,H,8.546574352612856e-05,8.546574351070322e-05,1.0000000001804856
2.4649304294608076,n256,R8,H,9.662725998637354e-05,9.662725994910937e-05,1.0000000003856486
2.6189351333336615,n256,R8,H,0.0001073464536728146,0.00010734645368799936,0.9999999998585445
2.7722910160145693,n256,R8,H,0.00011785865348512907,0.00011785865358967364,0.9999999991129666
2.9291269392151738,n256,R8,H,0.0001279768541355774,0.0001279768541825179,0.999999999633211
3.0811275508992315,n256,R8,H,0.00013719217304961764,0.00013719217313465872,0.9999999993801317
3.2363820535142773,n256,R8,H,0.0001455028837699174,0.00014550288359522963,1.0000000012005794
3.3865588598458802,n256,R8,H,0.00015215134018088544,0.000152151340462166,0.9999999981513107
3.539535586858312,n256,R8,H,0.0001586200327552075,0.00015862003375758947,0.9999999936806093
3.6910196339551473,n256,R8,H,0.0001671804476339406,0.0001671804498043225,0.9999999870177292
3.8408139949451896,n256,R8,H,0.0001803708490244722,0.00018037087408798923,0.9999998610445442
3.986939311468817,n256,R8,H,0.00020944443565729294,0.0002094444980585495,0.9999997020630423
0.0,n256,R8,M,0.0,0.0,nan
0.1554455752226037,n256,R8,M,3.527031700752657e-05,3.527031700752657e-05,1.0
0.3104069574995065,n256,R8,M,1.5013331446292741e-05,1.5013331446292741e-05,1.0
0.4628855806542382,n256,R8,M,1.9588702670668338e-05,1.9588702670668338e-05,1.0
0.6170875106119276,n256,R8,M,1.078836481868323e-05,1.078836481868323e-05,1.0
0.7735332934885227,n256,R8,M,1.0096175310969295e-05,1.0096175310969295e-05,1.0
0.9250600167314654,n256,R8,M,1.2612412512701707e-05,1.2612412512701707e-05,1.0
1.081952573280081,n256,R8,M,1.4241280697172511e-05,1.4241280697172511e-05,1.0
1.2343289578220378,n256,R8,M,1.619813013467514e-05,1.619813013467514e-05,1.0
1.387509142391019,n256,R8,M,1.8822955999666068e-05,1.8822955999666068e-05,1.0
1.5399355241846155,n256,R8,M,2.805792755572158e-05,2.805792755577837e-05,0.9999999999979761
1.6954169867614353,n256,R8,M,4.5007084714342045e-05,4.500708472920355e-05,0.9999999996697964
1.8496360374205159,n256,R8,M,5.607626884863616e-05,5.607626894201829e-05,0.99999999833473
2.00270811551443,n256,R8,M,6.106932641533067e-05,6.106932644696448e-05,0.9999999994820017
2.159019718633561,n256,R8,M,6.481001128253492e-05,6.481001135125442e-05,0.9999999989396777
2.3102532679594496,n256,R8,M,6.801253738128338e-05,6.80125374595608e-05,0.9999999988490736
2.4649304294608076,n256,R8,M,6.994828306345077e-05,6.99482830518729e-05,1.0000000001655205
2.6189351333336615,n256,R8,M,7.187873774672855e-05,7.1878737792126e-05,0.9999999993684162
2.7722910160145693,n256,R8,M,7.340039015999789e-05,7.340039013668429e-05,1.0000000003176224
2.9291269392151738,n256,R8,M,7.451628330545905e-05,7.451628333190617e-05,0.9999999996450827
3.0811275508992315,n256,R8,M,7.648036220731756e-05,7.648036221447764e-05,0.9999999999063802
3.2363820535142773,n256,R8,M,8.133642947626672e-05,8.133642953914738e-05,0.9999999992269065
3.3865588598458802,n256,R8,M,9.132437568424047e-05,9.13243757338568e-05,0.9999999994567023
3.539535586858312,n256,R8,M,0.00011197787085760779,0.00011197787071486067,1.0000000012747796
3.6910196339551473,n256,R8,M,0.00015249067695916358,0.0001524906778586764,0.9999999941011948
3.8408139949451896,n256,R8,M,0.00023133996331728995,0.0002313399609289654,1.0000000103238738
3.986939311468817,n256,R8,M,0.00037894588247363816,0.0003789458849722228,0.999999993406487
0.0,n256,R8,Z,8.816500925019459e-07,8.816500925019459e-07,1.0
0.1554455752226037,n256,R8,Z,2.0814750652146495e-05,2.0814750652146495e-05,1.0
0.3104069574995065,n256,R8,Z,1.0548448267667087e-05,1.0548448267667087e-05,1.0
0.4628855806542382,n256,R8,Z,4.8986309050037996e-06,4.8986309050037996e-06,1.0
0.6170875106119276,n256,R8,Z,5.949326573045837e-06,5.949326573045837e-06,1.0
0.7735332934885227,n256,R8,Z,1.1444784423777196e-05,1.1444784423777196e-05,1.0
0.9250600167314654,n256,R8,Z,1.5714806812188733e-05,1.5714806812188733e-05,1.0
1.081952573280081,n256,R8,Z,1.6715233651484745e-05,1.6715233651484745e-05,1.0
1.2343289578220378,n256,R8,Z,1.5705910985621157e-05,1.5705910985621157e-05,1.0
1.387509142391019,n256,R8,Z,1.4646212319613988e-05,1.4646212319613988e-05,1.0
1.5399355241846155,n256,R8,Z,1.4634438681422315e-05,1.4634438681421966e-05,1.0000000000000238
1.6954169867614353,n256,R8,Z,1.5071792289235851e-05,1.5071792289263815e-05,0.9999999999981446
1.8496360374205159,n256,R8,Z,1.5269798845208833e-05,1.5269798844592414e-05,1.0000000000403686
2.00270811551443,n256,R8,Z,1.548599090274249e-05,1.548599090372892e-05,0.9999999999363017
2.159019718633561,n256,R8,Z,1.64070577908722e-05,1.6407057792814006e-05,0.9999999998816481
2.3102532679594496,n256,R8,Z,1.754354720629845e-05,1.754354720625178e-05,1.00000000000266
2.4649304294608076,n256,R8,Z,1.7764856660925612e-05,1.776485665960179e-05,1.000000000074519
2.6189351333336615,n256,R8,Z,1.7127944564058575e-05,1.712794456399107e-05,1.0000000000039413
2.7722910160145693,n256,R8,Z,1.6335944437167457e-05,1.6335944436059318e-05,1.0000000000678344
2.9291269392151738,n256,R8,Z,1.652956438762381e-05,1.6529564347792165e-05,1.0000000024097215
3.0811275508992315,n256,R8,Z,1.7481608331387496e-05,1.7481607913514217e-05,1.000000023903595
3.2363820535142773,n256,R8,Z,1.8014652755581664e-05,1.8014650119939024e-05,1.0000001463055137
3.3865588598458802,n256,R8,Z,1.800749756931418e-05,1.8007488193142537e-05,1.0000005206818154
3.539535586858312,n256,R8,Z,1.8571611755611723e-05,1.8571593219154235e-05,1.0000009981080928
3.6910196339551473,n256,R8,Z,2.059436077256952e-05,2.0594370264941018e-05,0.999999539079303
3.8408139949451896,n256,R8,Z,2.4377607073128635e-05,2.4377782548747557e-05,0.9999928018219635
3.986939311468817,n256,R8,Z,3.0027604893999807e-05,3.002816543947387e-05,0.9999813326766435
0.0,n256,R12,C,0.0006850460718118196,0.0006850460718118196,1.0
0.1554455752226037,n256,R12,C,0.00046403764771334036,0.00046403764771334036,1.0
0.3104069574995065,n256,R12,C,9.99881173015794e-05,9.99881173015794e-05,1.0
0.4628855806542382,n256,R12,C,6.83910614178469e-05,6.83910614178469e-05,1.0
0.6170875106119276,n256,R12,C,6.0465390816944675e-05,6.0465390816944675e-05,1.0
0.7735332934885227,n256,R12,C,7.899002296332073e-05,7.899002296332073e-05,1.0
0.9250600167314654,n256,R12,C,9.709697563954252e-05,9.709697563954252e-05,1.0
1.081952573280081,n256,R12,C,0.0001051957576244513,0.00010519575762445129,1.0000000000000002
1.2343289578220378,n256,R12,C,0.0001084557344315407,0.00010845573443153946,1.0000000000000113
1.387509142391019,n256,R12,C,0.00012989937016932298,0.00012989937016887474,1.0000000000034506
1.5399355241846155,n256,R12,C,0.0001874560907525615,0.00018745609074376704,1.0000000000469147
1.6954169867614353,n256,R12,C,0.00022865110573332508,0.00022865110552499872,1.0000000009111103
1.8496360374205159,n256,R12,C,0.00023427974101148576,0.0002342797388185201,1.000000009360458
2.00270811551443,n256,R12,C,0.0002416406155185029,0.0002416406027943365,1.0000000526574022
2.159019718633561,n256,R12,C,0.0002568332487846158,0.00025683321067610296,1.0000001483784466
2.3102532679594496,n256,R12,C,0.0002747462209318862,0.00027474616160787885,1.0000002159229706
2.4649304294608076,n256,R12,C,0.00029046398719968975,0.00029046391219972865,1.0000002582075016
2.6189351333336615,n256,R12,C,0.0003009852101400527,0.0003009850496086367,1.0000005333534547
2.7722910160145693,n256,R12,C,0.0003104540991067563,0.00031045374753778615,1.0000011324359037
2.9291269392151738,n256,R12,C,0.00032424795809230894,0.0003242473608825608,1.000001841833798
3.0811275508992315,n256,R12,C,0.0003434746507032548,0.00034347382488016825,1.0000024043261138
3.2363820535142773,n256,R12,C,0.000368729258328779,0.000368728189975472,1.0000028974006763
3.3865588598458802,n256,R12,C,0.0004037148504733196,0.00040371373485663273,1.0000027633855144
3.539535586858312,n256,R12,C,0.00046739655419264893,0.00046739186046245893,1.0000100423875276
3.6910196339551473,n256,R12,C,0.0005851557081022024,0.0005850802127081268,1.0001290342630562
3.8408139949451896,n256,R12,C,0.000802367661110111,0.0008017751921665736,1.0007389464644527
3.986939311468817,n256,R12,C,0.0012023241346360719,0.001200538592533386,1.0014872842187588
0.0,n256,R12,H,0.0006815194399779816,0.0006815194399779816,1.0
0.1554455752226037,n256,R12,H,0.00034347262771400967,0.00034347262771400967,1.0
0.3104069574995065,n256,R12,H,3.700153005489305e-05,3.700153005489305e-05,1.0
0.4628855806542382,n256,R12,H,2.101421256330932e-05,2.101421256330932e-05,1.0
0.6170875106119276,n256,R12,H,1.8326690982648002e-05,1.8326690982648002e-05,1.0
0.7735332934885227,n256,R12,H,1.7988277919741445e-05,1.7988277919741445e-05,1.0
0.9250600167314654,n256,R12,H,1.7976045800058457e-05,1.7976045800058457e-05,1.0
1.081952573280081,n256,R12,H,2.0211395198038347e-05,2.0211395198038218e-05,1.0000000000000064
1.2343289578220378,n256,R12,H,2.323181148737191e-05,2.3231811487371943e-05,0.9999999999999986
1.387509142391019,n256,R12,H,3.0172806086496125e-05,3.01728060857777e-05,1.0000000000238103
1.5399355241846155,n256,R12,H,4.773910962402956e-05,4.7739109616278665e-05,1.0000000001623595
1.6954169867614353,n256,R12,H,6.727547053605254e-05,6.727547047783698e-05,1.0000000008653311
1.8496360374205159,n256,R12,H,7.848659460093088e-05,7.848659459912582e-05,1.0000000000229983
2.00270811551443,n256,R12,H,8.542548660664227e-05,8.542548648835251e-05,1.0000000013847128
2.159019718633561,n256,R12,H,9.447854296394702e-05,9.447854282970454e-05,1.000000001420878
2.3102532679594496,n256,R12,H,0.00010504151082422073,0.0001050415108644567,0.9999999996169517
2.4649304294608076,n256,R12,H,0.00011552960024341712,0.00011552960012860287,1.0000000009938081
2.6189351333336615,n256,R12,H,0.0001243028855719114,0.00012430288561199977,0.9999999996774944
2.7722910160145693,n256,R12,H,0.00013258802328265038,0.00013258802333231733,0.999999999625404
2.9291269392151738,n256,R12,H,0.00014101964638964045,0.0001410196461546473,1.000000001666386
3.0811275508992315,n256,R12,H,0.00014872609772904476,0.00014872609608864234,1.0000000110296878
3.2363820535142773,n256,R12,H,0.000155715904173514,0.00015571589393262504,1.0000000657664976
3.3865588598458802,n256,R12,H,0.00016114229509040388,0.00016114239322465558,0.9999993910090962
3.539535586858312,n256,R12,H,0.00016715309563325884,0.00016715190819691054,1.000007103935343
3.6910196339551473,n256,R12,H,0.00017570358341762441,0.00017564743742549767,1.000319651643939
3.8408139949451896,n256,R12,H,0.00018873347713337945,0.00018826067023492026,1.0025114480781843
3.986939311468817,n256,R12,H,0.00021825438862579168,0.00021694878019419434,1.006018049193126
0.0,n256,R12,M,0.0,0.0,nan
0.1554455752226037,n256,R12,M,3.527042967987827e-05,3.527042967987827e-05,1.0
0.3104069574995065,n256,R12,M,1.5013860088176788e-05,1.5013860088176788e-05,1.0
0.4628855806542382,n256,R12,M,1.958957340216121e-05,1.958957340216121e-05,1.0
0.6170875106119276,n256,R12,M,1.0789284723788606e-05,1.0789284723788606e-05,1.0
0.7735332934885227,n256,R12,M,1.0098307030633194e-05,1.0098307030633194e-05,1.0
0.9250600167314654,n256,R12,M,1.2619707394871984e-05,1.2619707394871984e-05,1.0
1.081952573280081,n256,R12,M,1.4272467214186627e-05,1.4272467214186623e-05,1.0000000000000002
1.2343289578220378,n256,R12,M,1.627503307533882e-05,1.6275033075338813e-05,1.0000000000000004
1.387509142391019,n256,R12,M,2.266225079318706e-05,2.2662250793185116e-05,1.0000000000000857
1.5399355241846155,n256,R12,M,4.5593315397952616e-05,4.559331539805375e-05,0.9999999999977818
1.6954169867614353,n256,R12,M,6.616383433464034e-05,6.616383435570872e-05,0.9999999996815726
1.8496360374205159,n256,R12,M,7.337193299575621e-05,7.337193310099007e-05,0.9999999985657478
2.00270811551443,n256,R12,M,7.413681210858573e-05,7.413681214908602e-05,0.9999999994537088
2.159019718633561,n256,R12,M,7.506875919081488e-05,7.50687592688653e-05,0.9999999989602808
2.3102532679594496,n256,R12,M,7.786406243750352e-05,7.786406250781916e-05,0.9999999990969435
2.4649304294608076,n256,R12,M,8.056548126878424e-05,8.056548125006473e-05,1.0000000002323515
2.6189351333336615,n256,R12,M,8.269069668762038e-05,8.2690696746709e-05,0.9999999992854259
2.7722910160145693,n256,R12,M,8.399144732922076e-05,8.399144725937188e-05,1.000000000831619
2.9291269392151738,n256,R12,M,8.470839366571816e-05,8.470839374185266e-05,0.9999999991012166
3.0811275508992315,n256,R12,M,8.639663152478836e-05,8.63966308505947e-05,1.0000000078034716
3.2363820535142773,n256,R12,M,9.090827456812105e-05,9.09082724948318e-05,1.000000022806387
3.3865588598458802,n256,R12,M,0.00010055757919726709,0.00010055757093055333,1.0000000822087654
3.539535586858312,n256,R12,M,0.00012102725753454201,0.00012102688949501126,1.0000030409732275
3.6910196339551473,n256,R12,M,0.00016125758935421324,0.0001612430881973941,1.0000899335095925
3.8408139949451896,n256,R12,M,0.000239944982683061,0.00023984024636894663,1.0004366919885217
3.986939311468817,n256,R12,M,0.0003876948122187137,0.0003873966060906628,1.0007697695936475
0.0,n256,R12,Z,8.816556564248726e-07,8.816556564248726e-07,1.0
0.1554455752226037,n256,R12,Z,2.0814848019541498e-05,2.0814848019541498e-05,1.0
0.3104069574995065,n256,R12,Z,1.0548704557059e-05,1.0548704557059e-05,1.0
0.4628855806542382,n256,R12,Z,4.899033432912916e-06,4.899033432912916e-06,1.0
0.6170875106119276,n256,R12,Z,5.950289720994229e-06,5.950289720994229e-06,1.0
0.7735332934885227,n256,R12,Z,1.1448441000577588e-05,1.1448441000577588e-05,1.0
0.9250600167314654,n256,R12,Z,1.5726606953968234e-05,1.5726606953968237e-05,0.9999999999999998
1.081952573280081,n256,R12,Z,1.67440353844962e-05,1.6744035384496207e-05,0.9999999999999996
1.2343289578220378,n256,R12,Z,1.6020349392037264e-05,1.6020349392037443e-05,0.9999999999999888
1.387509142391019,n256,R12,Z,1.7462000146123178e-05,1.7462000146129965e-05,0.9999999999996113
1.5399355241846155,n256,R12,Z,2.128111167123753e-05,2.1281111671337838e-05,0.9999999999952864
1.6954169867614353,n256,R12,Z,2.1170945813784282e-05,2.1170945814397087e-05,0.9999999999710545
1.8496360374205159,n256,R12,Z,1.7786657955288494e-05,1.7786657947880195e-05,1.0000000004165088
2.00270811551443,n256,R12,Z,1.7501446646872168e-05,1.7501446614488004e-05,1.0000000018503707
2.159019718633561,n256,R12,Z,1.861654079369805e-05,1.861654082246784e-05,0.9999999984546114
2.3102532679594496,n256,R12,Z,1.9642264275866096e-05,1.964226446175178e-05,0.9999999905364433
2.4649304294608076,n256,R12,Z,2.008586348544919e-05,2.0085863496645716e-05,0.9999999994425669
2.6189351333336615,n256,R12,Z,1.9535352198411716e-05,1.953535158366471e-05,1.0000000314684383
2.7722910160145693,n256,R12,Z,1.8801676102475226e-05,1.8801675064883342e-05,1.0000000551861405
2.9291269392151738,n256,R12,Z,1.908855566997247e-05,1.9088557932965742e-05,0.9999998814476567
3.0811275508992315,n256,R12,Z,2.0206532131986498e-05,2.020653867484605e-05,0.9999996762008745
3.2363820535142773,n256,R12,Z,2.107760178584603e-05,2.1077604102881154e-05,0.9999998900712286
3.3865588598458802,n256,R12,Z,2.154768621199923e-05,2.1547711710763724e-05,0.999998816637013
3.539535586858312,n256,R12,Z,2.2568621609038804e-05,2.2568221625743326e-05,1.0000177232970373
3.6910196339551473,n256,R12,Z,2.4811489660264745e-05,2.4810768415553058e-05,1.000029069825634
3.8408139949451896,n256,R12,Z,2.8680399774370624e-05,2.8677356936723176e-05,1.0001061059306882
3.986939311468817,n256,R12,Z,3.4607096962785846e-05,3.4562528134224584e-05,1.0012895129774124
0.0,n256,R14,C,0.0006850460718118275,0.0006850460718118275,1.0
0.1554455752226037,n256,R14,C,0.0004640376477133481,0.0004640376477133481,1.0
0.3104069574995065,n256,R14,C,9.998811730158776e-05,9.998811730158776e-05,1.0
0.4628855806542382,n256,R14,C,6.839106141785732e-05,6.83910614178571e-05,1.000000000000003
0.6170875106119276,n256,R14,C,6.046539081714967e-05,6.046539081695872e-05,1.000000000003158
0.7735332934885227,n256,R14,C,7.899002299054596e-05,7.899002296334152e-05,1.0000000003444036
0.9250600167314654,n256,R14,C,9.709697659094308e-05,9.709697563957368e-05,1.0000000097981363
1.081952573280081,n256,R14,C,0.00010519577198140785,0.0001051957576244983,1.0000001364780278
1.2343289578220378,n256,R14,C,0.00010845582472903717,0.00010845573443160733,1.000000832574048
1.387509142391019,n256,R14,C,0.00012989968264031984,0.00012989937016897804,1.0000024054877354
1.5399355241846155,n256,R14,C,0.00018745684360749472,0.0001874560907443989,1.0000040162103714
1.6954169867614353,n256,R14,C,0.00022865332351590828,0.00022865110553758436,1.0000097002737804
1.8496360374205159,n256,R14,C,0.00023435430620940696,0.00023427973898237553,1.00031828286712
2.00270811551443,n256,R14,C,0.0002423408912547224,0.0002416406040531743,1.00289805268569
2.159019718633561,n256,R14,C,0.0002589236519565944,0.00025683321675179385,1.008139271201905
2.3102532679594496,n256,R14,C,0.00027848598723533355,0.00027474617920839696,1.0136118654596464
2.4649304294608076,n256,R14,C,0.0002964778587056088,0.0002904639469966623,1.0207045031616802
2.6189351333336615,n256,R14,C,0.00031001329098102783,0.00030098510105196473,1.0299954711961121
2.7722910160145693,n256,R14,C,0.00032338832218311106,0.0003104538088188725,1.0416632458575663
2.9291269392151738,n256,R14,C,0.0003424403976683736,0.0003242474345237895,1.0561082716700703
3.0811275508992315,n256,R14,C,0.00036820687266621803,0.0003434741722634846,1.0720074532525856
3.2363820535142773,n256,R14,C,0.000401983346371063,0.00036872977283092733,1.0901841293824226
3.3865588598458802,n256,R14,C,0.00044731470342569105,0.00040371643494442676,1.1079923052606608
3.539535586858312,n256,R14,C,0.000524174467778157,0.00046739908812185835,1.121470882376853
3.6910196339551473,n256,R14,C,0.0006580553127947387,0.0005851018687809638,1.1246850299175604
3.8408139949451896,n256,R14,C,0.0008944067735847915,0.0008017975444958294,1.1155020113552416
3.986939311468817,n256,R14,C,0.001316532137721811,0.0012005639133716667,1.0965947943783008
0.0,n256,R14,H,0.0006815194399779895,0.0006815194399779895,1.0
0.1554455752226037,n256,R14,H,0.0003434726277140171,0.0003434726277140171,1.0
0.3104069574995065,n256,R14,H,3.700153005489977e-05,3.700153005489977e-05,1.0
0.4628855806542382,n256,R14,H,2.101421256331554e-05,2.1014212563315547e-05,0.9999999999999997
0.6170875106119276,n256,R14,H,1.832669098265383e-05,1.8326690982653782e-05,1.0000000000000027
0.7735332934885227,n256,R14,H,1.7988277919753777e-05,1.798827791974683e-05,1.0000000000003864
0.9250600167314654,n256,R14,H,1.797604580012712e-05,1.7976045800063498e-05,1.0000000000035394
1.081952573280081,n256,R14,H,2.021139519824413e-05,2.0211395198042917e-05,1.0000000000099554
1.2343289578220378,n256,R14,H,2.323181149135176e-05,2.3231811487376138e-05,1.0000000001711284
1.387509142391019,n256,R14,H,3.017280647128671e-05,3.0172806085781934e-05,1.0000000127765636
1.5399355241846155,n256,R14,H,4.773914638094689e-05,4.7739109616298424e-05,1.000000770115923
1.6954169867614353,n256,R14,H,6.727618390448985e-05,6.727547047820085e-05,1.000010604552951
1.8496360374205159,n256,R14,H,7.8543000772413e-05,7.848659460386995e-05,1.0007186726450261
2.00270811551443,n256,R14,H,8.596102783536757e-05,8.542548652880259e-05,1.006269104553293
2.159019718633561,n256,R14,H,9.599777288660835e-05,9.447854307650453e-05,1.016080157045538
2.3102532679594496,n256,R14,H,0.00010752525634384242,0.00010504151182919445,1.02364536145183
2.4649304294608076,n256,R14,H,0.00011911852876115093,0.00011552960266185493,1.0310649912802043
2.6189351333336615,n256,R14,H,0.0001290791572851643,0.00012430289004314332,1.0384244263376596
2.7722910160145693,n256,R14,H,0.0001385917910860338,0.00013258802913288726,1.0452813273748058
2.9291269392151738,n256,R14,H,0.00014838258523181504,0.0001410196521485031,1.05221210640598
3.0811275508992315,n256,R14,H,0.0001574634397396874,0.00014872610219265328,1.0587478419606273
3.2363820535142773,n256,R14,H,0.00016595832783230228,0.00015571592957707003,1.0657761751353954
3.3865588598458802,n256,R14,H,0.0001729239786255368,0.00016114280341480297,1.0731101542301427
3.539535586858312,n256,R14,H,0.00018063770750433768,0.00016715404298883274,1.0806660986142331
3.6910196339551473,n256,R14,H,0.0001909622358619123,0.00017565298574377165,1.0871562191403485
3.8408139949451896,n256,R14,H,0.00020557976626961789,0.0001882701225446929,1.0919404709093758
3.986939311468817,n256,R14,H,0.00023639347555863893,0.00021696074469070023,1.089567957999232
0.0,n256,R14,M,0.0,0.0,nan
0.1554455752226037,n256,R14,M,3.52704296798786e-05,3.52704296798786e-05,1.0
0.3104069574995065,n256,R14,M,1.5013860088177977e-05,1.5013860088177977e-05,1.0
0.4628855806542382,n256,R14,M,1.9589573402163707e-05,1.9589573402163704e-05,1.0000000000000002
0.6170875106119276,n256,R14,M,1.0789284723793516e-05,1.0789284723792835e-05,1.000000000000063
0.7735332934885227,n256,R14,M,1.0098307030684153e-05,1.009830703063962e-05,1.00000000000441
0.9250600167314654,n256,R14,M,1.2619707395532673e-05,1.261970739488101e-05,1.0000000000516385
1.081952573280081,n256,R14,M,1.4272467217568443e-05,1.4272467214198888e-05,1.0000000002360878
1.2343289578220378,n256,R14,M,1.6275033084612167e-05,1.627503307535484e-05,1.0000000005688054
1.387509142391019,n256,R14,M,2.2662250955766863e-05,2.2662250793206936e-05,1.000000007173159
1.5399355241846155,n256,R14,M,4.559332900754642e-05,4.559331539811913e-05,1.00000029849611
1.6954169867614353,n256,R14,M,6.616403976801779e-05,6.616383435620969e-05,1.00000310459347
1.8496360374205159,n256,R14,M,7.338662239925416e-05,7.337193310328634e-05,1.0002002032023218
2.00270811551443,n256,R14,M,7.426705278629955e-05,7.413681215474035e-05,1.0017567606128972
2.159019718633561,n256,R14,M,7.54310578792384e-05,7.506875929492558e-05,1.0048262231548206
2.3102532679594496,n256,R14,M,7.845643260557473e-05,7.786406262999289e-05,1.0076077455449088
2.4649304294608076,n256,R14,M,8.141348207540381e-05,8.0565481572e-05,1.0105256058408336
2.6189351333336615,n256,R14,M,8.380899047359714e-05,8.269069743804343e-05,1.0135238070327268
2.7722910160145693,n256,R14,M,8.53855864569458e-05,8.399144866294073e-05,1.0165985682613925
2.9291269392151738,n256,R14,M,8.640454369184443e-05,8.47083963971797e-05,1.020023366830271
3.0811275508992315,n256,R14,M,8.839950196506823e-05,8.639663557951708e-05,1.0231822266239496
3.2363820535142773,n256,R14,M,9.324402758509827e-05,9.090828285856748e-05,1.0256934203692383
3.3865588598458802,n256,R14,M,0.00010323612650590983,0.00010055766410955293,1.0266360840824509
