candidate,resolution,time,source,metric,candidate_value,baseline_value,absolute_difference,relative_difference
candidate_c,R1,0.0,state,minimum_chi,0.00020180637394397926,0.00020180637394397926,0.0,0.0
candidate_c,R1,0.0,state,minimum_metric_minor,1.124629307089381,1.124629307089381,0.0,0.0
candidate_c,R1,0.0,state,maximum_shift,0.0,0.0,0.0,
candidate_c,R1,0.0,state,maximum_conformal_gamma,5.538132536784664e-15,5.538132536784664e-15,0.0,0.0
candidate_c,R1,0.1,constraints,collective_norm2,2.7286606902320835e-05,2.7283672934077344e-05,2.9339682434906136e-09,0.00010753567712747661
candidate_c,R1,0.1,constraints,hamiltonian_norm2,2.705381229500141e-05,2.7051073405280957e-05,2.7388897204531145e-09,0.00010124883694701829
candidate_c,R1,0.1,constraints,momentum_norm2,2.274649644079361e-07,2.2741445780671065e-07,5.050660122545465e-11,0.0002220905465402837
candidate_c,R1,0.1,constraints,z_norm2,7.618468502735143e-10,7.264962406027136e-10,3.5350609670800743e-11,0.048659040054320556
candidate_c,R1,0.1,constraints,theta_norm,2.2822555104139795e-09,2.2790860272524296e-09,3.1694831615499174e-12,0.0013906816696037196
candidate_c,R1,0.1,state,minimum_lapse,0.014219250322807584,0.014219249997691457,3.251161267286973e-10,2.286450598881664e-08
candidate_c,R1,0.1,state,minimum_chi,0.0001999011576717017,0.00019990114815768292,9.514018777445274e-12,4.759361747107412e-08
candidate_c,R1,0.1,state,minimum_metric_minor,1.124629307790511,1.124629307196511,5.939999603299384e-10,5.281740005608323e-10
candidate_c,R1,0.1,state,maximum_shift,5.5412890676319784e-05,5.5536738239907314e-05,-1.238475635875294e-07,-0.00223001147551254
candidate_c,R1,0.1,state,maximum_conformal_gamma,0.0017287342442854647,0.001729051472494697,-3.172282092322228e-07,-0.0001834695000574633
candidate_c,R1,0.1,horizon,mass,0.9991942184583815,0.9991942184071904,5.119116242013888e-11,5.123244458093684e-11
candidate_c,R1,0.1,horizon,area,50.18450909811525,50.18450909297309,5.142162251559057e-09,1.0246513006698058e-10
candidate_c,R1,0.1,horizon,hrms,0.03723927721077105,0.03723927975237847,-2.541607424522141e-09,-6.825071380065584e-08
candidate_c,R1,0.1,horizon,mean_radius,0.4924693078273791,0.4924693069810259,8.463531542268754e-10,1.7185906659143004e-09
candidate_c,R1,0.1,horizon,minimum_radius,0.4896903453788302,0.4896903446339655,7.448647254548746e-10,1.5210933472900047e-09
candidate_c,R1,0.25,constraints,collective_norm2,2.7345846477404063e-05,2.73395460797579e-05,6.300397646163221e-09,0.00023044997264340142
candidate_c,R1,0.25,constraints,hamiltonian_norm2,2.6433874733688318e-05,2.6430085527212367e-05,3.789206475951083e-09,0.0001433671666347702
candidate_c,R1,0.25,constraints,momentum_norm2,8.227284002625598e-07,8.225264831210534e-07,2.0191714150636387e-10,0.00024548406118207283
candidate_c,R1,0.25,constraints,z_norm2,2.0834159194309673e-08,2.0256826111813323e-08,5.773330824963498e-10,0.028500668333212485
candidate_c,R1,0.25,constraints,theta_norm,5.906706675897708e-09,5.906764977286154e-09,-5.830138844620562e-14,-9.870273943587988e-06
candidate_c,R1,0.25,state,minimum_lapse,0.014241953360101027,0.014241954274509482,-9.144084552048515e-10,-6.420526548392848e-08
candidate_c,R1,0.25,state,minimum_chi,0.00019709546401770652,0.000197095472295938,-8.278231480298923e-12,-4.2001124550792286e-08
candidate_c,R1,0.25,state,minimum_metric_minor,1.12462931290105,1.1246293091123862,3.788663827108962e-09,3.36881121309133e-09
candidate_c,R1,0.25,state,maximum_shift,0.0007356334261787406,0.0007375122350114371,-1.8788088326965368e-06,-0.0025474951377144283
candidate_c,R1,0.25,state,maximum_conformal_gamma,0.009392797438291408,0.00939848415002498,-5.686711733572658e-06,-0.0006050669068327942
candidate_c,R1,0.25,horizon,mass,0.9989742745297076,0.9989742725437504,1.9859571764868633e-09,1.987996318894076e-09
candidate_c,R1,0.25,horizon,area,50.16241817112451,50.16241797167909,1.9944541662653137e-07,3.975992878555717e-09
candidate_c,R1,0.25,horizon,hrms,0.03650109509864806,0.0365011336564084,-3.855776033873104e-08,-1.056344186503412e-06
candidate_c,R1,0.25,horizon,mean_radius,0.4937273998830364,0.4937273754196911,2.446334529393468e-08,4.9548286183523254e-08
candidate_c,R1,0.25,horizon,minimum_radius,0.4909460687516968,0.4909460449216665,2.383003028239017e-08,4.85390004235443e-08
candidate_c,R1,0.5,constraints,collective_norm2,2.8279183116053497e-05,2.824632372269169e-05,3.2859393361808124e-08,0.0011633157533845909
candidate_c,R1,0.5,constraints,hamiltonian_norm2,2.593839203893213e-05,2.591648666147296e-05,2.1905377459173253e-08,0.0008452294381297231
candidate_c,R1,0.5,constraints,momentum_norm2,1.5865570471039736e-06,1.5859328797327755e-06,6.2416737119815e-10,0.0003935648091887219
candidate_c,R1,0.5,constraints,z_norm2,1.8573702429563038e-07,1.8315230504069842e-07,2.584719254931962e-09,0.014112403632362746
candidate_c,R1,0.5,constraints,theta_norm,1.1285932834861242e-08,1.1294961323293504e-08,-9.028488432262383e-12,-0.000799337702347241
candidate_c,R1,0.5,state,minimum_lapse,0.014318275578567557,0.014318320263043591,-4.4684476034270726e-08,-3.1207903729883685e-06
candidate_c,R1,0.5,state,minimum_chi,0.00019299683819735201,0.00019299741654174704,-5.78344395025512e-10,-2.9966431954824174e-06
candidate_c,R1,0.5,state,minimum_metric_minor,1.1246293644587169,1.1246293371124318,2.7346285014218097e-08,2.4315820432385024e-08
candidate_c,R1,0.5,state,maximum_shift,0.004118984991857214,0.004133263728256544,-1.4278736399329917e-05,-0.0034545911749388524
candidate_c,R1,0.5,state,maximum_conformal_gamma,0.026829402947315385,0.026853252669515278,-2.3849722199893036e-05,-0.0008881502175327925
candidate_c,R1,0.5,horizon,mass,0.998217219468248,0.9982172005753192,1.8892928888014637e-08,1.892667134680284e-08
candidate_c,R1,0.5,horizon,area,50.08641756945226,50.08641567351399,1.8959382686034587e-06,3.7853342929588846e-08
candidate_c,R1,0.5,horizon,hrms,0.03563544499078929,0.03563566887563822,-2.2388484892388316e-07,-6.2826054901677074e-06
candidate_c,R1,0.5,horizon,mean_radius,0.4958185074719095,0.4958181972082012,3.102637082808002e-07,6.257610350483284e-07
candidate_c,R1,0.5,horizon,minimum_radius,0.4930312363786962,0.4930309333302259,3.0304847031814575e-07,6.146642123875982e-07
candidate_c,R1,1.0,constraints,collective_norm2,3.2050457707268896e-05,3.202486332510137e-05,2.5594382167522332e-08,0.0007992034784879543
candidate_c,R1,1.0,constraints,hamiltonian_norm2,2.5705353368212047e-05,2.5695963307186972e-05,9.390061025074415e-09,0.000365429422233339
candidate_c,R1,1.0,constraints,momentum_norm2,2.140523403389143e-06,2.141650062357888e-06,-1.1266589687450281e-09,-0.0005260705231668953
candidate_c,R1,1.0,constraints,z_norm2,1.0444031504486362e-06,1.040011387480289e-06,4.391762968347217e-09,0.0042228027704460614
candidate_c,R1,1.0,constraints,theta_norm,2.6968333873197435e-08,2.7204405635288637e-08,-2.360717620912019e-10,-0.008677703356436414
candidate_c,R1,1.0,state,minimum_lapse,0.014750374325530804,0.014751312791532552,-9.38466001748281e-07,-6.361915139423881e-05
candidate_c,R1,1.0,state,minimum_chi,0.00018913296633051485,0.0001891464148473731,-1.3448516858244244e-08,-7.110109313515766e-05
candidate_c,R1,1.0,state,minimum_metric_minor,1.1246298318874894,1.1246295172189351,3.146685543242711e-07,2.797975239903059e-07
candidate_c,R1,1.0,state,maximum_shift,0.015437693633477417,0.0154774265968028,-3.973296332538366e-05,-0.002567155662272136
candidate_c,R1,1.0,state,maximum_conformal_gamma,0.05582532451332502,0.055747155442754666,7.816907057035111e-05,0.0014022073404376828
candidate_c,R1,1.0,horizon,mass,0.9951763899542385,0.9951764242152544,-3.426101591319508e-08,-3.442707753071178e-08
candidate_c,R1,1.0,horizon,area,49.7817298228861,49.78173325056522,-3.4276791183174282e-06,-6.885415381310594e-08
candidate_c,R1,1.0,horizon,hrms,0.03498785772577697,0.03498656350198544,1.2942237915328225e-06,3.699202385108149e-05
candidate_c,R1,1.0,horizon,mean_radius,0.4998181913871457,0.4998159032191403,2.288168005404323e-06,4.5780216088904515e-06
candidate_c,R1,1.0,horizon,minimum_radius,0.4970164148064171,0.4970141802426062,2.234563810932233e-06,4.4959759696221976e-06
candidate_c,R1,2.0,constraints,collective_norm2,5.3438508082727135e-05,5.3240288319162075e-05,1.9821976356505978e-07,0.003723115892550814
candidate_c,R1,2.0,constraints,hamiltonian_norm2,2.918354401598348e-05,2.9207709211326056e-05,-2.416519534257546e-08,-0.0008273567491285749
candidate_c,R1,2.0,constraints,momentum_norm2,4.877747187469204e-06,4.876130350522589e-06,1.6168369466150055e-09,0.0003315819780005931
candidate_c,R1,2.0,constraints,z_norm2,4.833614680746666e-06,4.7783387483308985e-06,5.527593241576746e-08,0.011568022973481248
candidate_c,R1,2.0,constraints,theta_norm,4.275815628787169e-08,4.309376398994286e-08,-3.3560770207116713e-10,-0.007787848426270924
candidate_c,R1,2.0,state,minimum_lapse,0.017120391973154542,0.017119769621145434,6.223520091080958e-07,3.6352826170008714e-05
candidate_c,R1,2.0,state,minimum_chi,0.0002063709082054692,0.00020635677947924196,1.4128726227245194e-08,6.84674681534582e-05
candidate_c,R1,2.0,state,minimum_metric_minor,1.124631820266599,1.1246303435691334,1.4766974656410525e-06,1.3130514164810784e-06
candidate_c,R1,2.0,state,maximum_shift,0.042029983524999516,0.041850463325127145,0.0001795201998723711,0.004289563020550519
candidate_c,R1,2.0,state,maximum_conformal_gamma,0.11250531142813912,0.11267821385393781,-0.00017290242579869053,-0.0015344796468181505
candidate_c,R1,2.0,horizon,mass,0.9824036438269933,0.9824028087376006,8.350893927477898e-07,8.500478472988994e-07
candidate_c,R1,2.0,horizon,area,48.5120675816731,48.51198510662103,8.24750520678208e-05,1.700096417133926e-06
candidate_c,R1,2.0,horizon,hrms,0.03733164363812139,0.0373328751955541,-1.2315574327154133e-06,-3.298855033973052e-05
candidate_c,R1,2.0,horizon,mean_radius,0.5072423140815582,0.5072453747125746,-3.060631016404969e-06,-6.033827352569246e-06
candidate_c,R1,2.0,horizon,minimum_radius,0.5044031493853056,0.5044061447190201,-2.99533371450611e-06,-5.938337083848697e-06
candidate_c,R1,5.0,constraints,collective_norm2,0.0002923011622034881,0.00029036741377577176,1.9337484277163097e-06,0.006659660609194921
candidate_c,R1,5.0,constraints,hamiltonian_norm2,4.5855094128594656e-05,4.568171860096979e-05,1.7337552762486527e-07,0.0037952934551193666
candidate_c,R1,5.0,constraints,momentum_norm2,6.120161537291097e-05,6.097712626755248e-05,2.2448910535848542e-07,0.0036815297653333646
candidate_c,R1,5.0,constraints,z_norm2,4.628097354059235e-05,4.5894109831987036e-05,3.86863708605314e-07,0.00842948496052275
candidate_c,R1,5.0,constraints,theta_norm,1.2055853961269007e-07,1.3212957930124186e-07,-1.1571039688551787e-08,-0.087573424132162
candidate_c,R1,5.0,state,minimum_lapse,0.11106690776144248,0.11094699277996499,0.00011991498147749524,0.0010808312913475353
candidate_c,R1,5.0,state,minimum_chi,0.0008177122917769163,0.0008170692955065624,6.429962703538919e-07,0.0007869543916165035
candidate_c,R1,5.0,state,minimum_metric_minor,1.1246497868003473,1.12464697290385,2.8138964973667413e-06,2.502026471561322e-06
candidate_c,R1,5.0,state,maximum_shift,0.15342121073500203,0.15434546784342185,-0.0009242571084198126,-0.005988236138928547
candidate_c,R1,5.0,state,maximum_conformal_gamma,0.3438816283756325,0.3503884289824149,-0.006506800606782381,-0.01857024966743106
candidate_c,R1,5.0,horizon,mass,0.8847379106387535,0.8846799399273495,5.7970711404009556e-05,6.552732664964704e-05
candidate_c,R1,5.0,horizon,area,39.34586788511903,39.34071193283391,0.005155952285115006,0.00013105894712626764
candidate_c,R1,5.0,horizon,hrms,0.07199586066205349,0.07212304918158942,-0.00012718851953592847,-0.0017634933766554534
candidate_c,R1,5.0,horizon,mean_radius,0.5332989831924508,0.5332968022367932,2.180955657626882e-06,4.0895719765791865e-06
candidate_c,R1,5.0,horizon,minimum_radius,0.5301574974181822,0.530154088624254,3.4087939282390067e-06,6.429817295354267e-06
candidate_c,R1,10.0,constraints,collective_norm2,0.006298732773967883,0.0064890275361692154,-0.00019029476220133214,-0.029325621002630583
candidate_c,R1,10.0,constraints,hamiltonian_norm2,0.0017318066568570605,0.0017446245188901864,-1.2817862033125908e-05,-0.00734706058199834
candidate_c,R1,10.0,constraints,momentum_norm2,0.0023922908081935434,0.002364649704952883,2.7641103240660502e-05,0.01168930145668712
candidate_c,R1,10.0,constraints,z_norm2,0.0005433862866903699,0.000594030915941637,-5.0644629251267166e-05,-0.08525588128858086
candidate_c,R1,10.0,constraints,theta_norm,1.0901621558092133e-06,3.629648559585291e-06,-2.5394864037760778e-06,-0.6996507684110963
candidate_c,R1,10.0,state,minimum_lapse,0.03309199013111449,0.033874668299232344,-0.0007826781681178549,-0.02310511681484396
candidate_c,R1,10.0,state,minimum_chi,0.0029544978702526342,0.0029481601659273647,6.337704325269471e-06,0.0021497150658624075
candidate_c,R1,10.0,state,minimum_metric_minor,1.1248559666024822,1.124900457813855,-4.449121137284351e-05,-3.955124301336694e-05
candidate_c,R1,10.0,state,maximum_shift,0.21168061642219127,0.21178150787809183,-0.00010089145590055915,-0.00047639407666620013
candidate_c,R1,10.0,state,maximum_conformal_gamma,0.44879832032558054,0.4215243205064091,0.027273999819171446,0.06470326501304866
candidate_c,R1,10.0,horizon,mass,0.8526922811724325,0.8632792651362349,-0.010586983963802421,-0.012263683829046537
candidate_c,R1,10.0,horizon,area,36.54723439796018,37.46040556744074,-0.913171169480556,-0.024376969646966454
candidate_c,R1,10.0,horizon,hrms,0.04463485568780935,0.03983004871679657,0.004804806971012779,0.12063271639902771
candidate_c,R1,10.0,horizon,mean_radius,0.74576418744578,0.7541092516450962,-0.008345064199316243,-0.0110661209647162
candidate_c,R1,10.0,horizon,minimum_radius,0.7361637046420588,0.7429389683882907,-0.00677526374623183,-0.009119542835301643
candidate_c,R2,0.0,constraints,collective_norm2,1.841714299615296e-07,1.841714299615296e-07,0.0,0.0
candidate_c,R2,0.0,constraints,hamiltonian_norm2,1.841714299615296e-07,1.841714299615296e-07,0.0,0.0
candidate_c,R2,0.0,constraints,momentum_norm2,0.0,0.0,0.0,
candidate_c,R2,0.0,constraints,z_norm2,1.5029805922828606e-27,1.5029805922828606e-27,0.0,0.0
candidate_c,R2,0.0,constraints,theta_norm,0.0,0.0,0.0,
candidate_c,R2,0.0,state,minimum_lapse,0.006846958479656029,0.006846958479656029,0.0,0.0
candidate_c,R2,0.0,state,minimum_chi,4.688084042213362e-05,4.688084042213362e-05,0.0,0.0
candidate_c,R2,0.0,state,minimum_metric_minor,1.123245147055538,1.123245147055538,0.0,0.0
candidate_c,R2,0.0,state,maximum_shift,0.0,0.0,0.0,
candidate_c,R2,0.0,state,maximum_conformal_gamma,8.422576566360023e-15,8.422576566360023e-15,0.0,0.0
candidate_c,R2,0.1,constraints,collective_norm2,2.762738071719302e-06,2.7595546957199487e-06,3.1833759993533666e-09,0.001153583222789808
candidate_c,R2,0.1,constraints,hamiltonian_norm2,2.488980863183049e-06,2.4859261260354702e-06,3.054737147578599e-09,0.0012288125200446975
candidate_c,R2,0.1,constraints,momentum_norm2,2.681103104538281e-07,2.6806862059706994e-07,4.168985675818724e-11,0.00015551934674536437
candidate_c,R2,0.1,constraints,z_norm2,8.93592927927474e-10,8.727077936149253e-10,2.0885134312548657e-11,0.023931417211296317
candidate_c,R2,0.1,constraints,theta_norm,2.072526370718707e-09,2.069117912957222e-09,3.408457761484919e-12,0.0016472999146836865
candidate_c,R2,0.1,state,minimum_lapse,0.006853824174792744,0.006853824158237564,1.6555179969957035e-11,2.415466108808683e-09
candidate_c,R2,0.1,state,minimum_chi,4.618909389250238e-05,4.618909371524316e-05,1.7725922184068377e-13,3.837685643574022e-09
candidate_c,R2,0.1,state,minimum_metric_minor,1.1232451474016143,1.123245147157437,2.4417734501014365e-10,2.1738562203280022e-10
candidate_c,R2,0.1,state,maximum_shift,5.541572139982286e-05,5.5524689087251865e-05,-1.0896768742900729e-07,-0.0019625087365689655
candidate_c,R2,0.1,state,maximum_conformal_gamma,0.0017286275184084602,0.0017288834968048545,-2.5597839639428764e-07,-0.00014805994554714687
candidate_c,R2,0.1,horizon,mass,0.9994577297584344,0.9994577296161176,1.4231682499143972e-10,1.423940410627494e-10
candidate_c,R2,0.1,horizon,area,50.21098228772505,50.21098227342556,1.4299494921488076e-08,2.847881932207521e-10
candidate_c,R2,0.1,horizon,hrms,0.1005104510705314,0.1005104559548104,-4.884278995143099e-09,-4.859473523171634e-08
candidate_c,R2,0.1,horizon,mean_radius,0.4835162822385241,0.4835162816255,6.130241314572515e-10,1.2678458921721687e-09
candidate_c,R2,0.1,horizon,minimum_radius,0.4808950402143236,0.4808950395885389,6.257847018353857e-10,1.3012916547669458e-09
candidate_c,R2,0.25,constraints,collective_norm2,3.106788687994337e-06,3.092481653892046e-06,1.4307034102290995e-08,0.004626392555727813
candidate_c,R2,0.25,constraints,hamiltonian_norm2,2.2288118231695874e-06,2.215023062995401e-06,1.378876017418647e-08,0.0062251090765347485
candidate_c,R2,0.25,constraints,momentum_norm2,7.907728053251114e-07,7.90596443543192e-07,1.763617819194338e-10,0.000223074342617883
candidate_c,R2,0.25,constraints,z_norm2,2.0728247605258144e-08,2.0642344593482903e-08,8.59030117752407e-11,0.004161494901231402
candidate_c,R2,0.25,constraints,theta_norm,4.291069078609683e-09,4.292768979523439e-09,-1.699900913755893e-12,-0.00039599170648698805
candidate_c,R2,0.25,state,minimum_lapse,0.00686520687013148,0.006865207040518946,-1.7038746542158423e-10,-2.4818984251450125e-08
candidate_c,R2,0.25,state,minimum_chi,4.516855869193253e-05,4.516855957912791e-05,-8.871953803665962e-13,-1.964187896699197e-08
candidate_c,R2,0.25,state,minimum_metric_minor,1.123245154459578,1.123245151635243,2.8243349881051927e-09,2.514442180314305e-09
candidate_c,R2,0.25,state,maximum_shift,0.0007356402111728159,0.0007375126809816285,-1.8724698088126062e-06,-0.002538898458424269
candidate_c,R2,0.25,state,maximum_conformal_gamma,0.009392760808567626,0.009397933798050071,-5.172989482445101e-06,-0.0005504390213430124
candidate_c,R2,0.25,horizon,mass,0.9992160351976608,0.9992160303748614,4.822799382075971e-09,4.826583276758151e-09
candidate_c,R2,0.25,horizon,area,50.18670061260359,50.18670012814302,4.844605641096678e-07,9.653166334361133e-09
candidate_c,R2,0.25,horizon,hrms,0.0960488418994272,0.0960489877467965,-1.4584736930667308e-07,-1.5184685724242575e-06
candidate_c,R2,0.25,horizon,mean_radius,0.4847541085481236,0.4847540862060875,2.234203611006791e-08,4.608942295861216e-08
candidate_c,R2,0.25,horizon,minimum_radius,0.4821287483195255,0.4821287263526017,2.196692383549248e-08,4.5562362570006075e-08
candidate_c,R2,0.5,constraints,collective_norm2,4.322969420698983e-06,4.313498719460753e-06,9.470701238229704e-09,0.0021955961631567778
candidate_c,R2,0.5,constraints,hamiltonian_norm2,2.6640153633602323e-06,2.648606205142703e-06,1.5409158217529357e-08,0.005817836637099902
candidate_c,R2,0.5,constraints,momentum_norm2,1.0803959537798532e-06,1.0804409189203357e-06,-4.496514048248242e-11,-4.1617398688875315e-05
candidate_c,R2,0.5,constraints,z_norm2,1.432063912425814e-07,1.4467603329330478e-07,-1.4696420507233745e-09,-0.010158158315993763
candidate_c,R2,0.5,constraints,theta_norm,5.732538588576966e-09,5.7474622244913516e-09,-1.492363591438566e-11,-0.0025965609396774066
candidate_c,R2,0.5,state,minimum_lapse,0.006903191056868569,0.006903213035988141,-2.197911957210058e-08,-3.1838970429447918e-06
candidate_c,R2,0.5,state,minimum_chi,4.361843607889657e-05,4.361857687965105e-05,-1.408007544784944e-10,-3.22799973201741e-06
candidate_c,R2,0.5,state,minimum_metric_minor,1.1232452461643359,1.1232452004140685,4.575026735231802e-08,4.073043653821341e-08
candidate_c,R2,0.5,state,maximum_shift,0.004119016620645891,0.004133420639668828,-1.4404019022936851e-05,-0.003484769704950936
candidate_c,R2,0.5,state,maximum_conformal_gamma,0.026832012785367274,0.026853958752523447,-2.19459671561735e-05,-0.00081723396384197
candidate_c,R2,0.5,horizon,mass,0.9984212717838252,0.9984212155782997,5.6205525567065706e-08,5.629440229243393e-08
candidate_c,R2,0.5,horizon,area,50.1068966673455,50.10689102587038,5.641475119944062e-06,1.1258880773567345e-07
candidate_c,R2,0.5,horizon,hrms,0.09950472671654634,0.09950694691414885,-2.220197602514906e-06,-2.2311985960441695e-05
candidate_c,R2,0.5,horizon,mean_radius,0.4868065100877333,0.4868062240358382,2.860518951153246e-07,5.876093628052417e-07
candidate_c,R2,0.5,horizon,minimum_radius,0.4841727362853007,0.4841724569193173,2.793659834021689e-07,5.769968518649596e-07
candidate_c,R2,1.0,constraints,collective_norm2,7.645051814010245e-06,7.616777529200718e-06,2.827428480952686e-08,0.0037121059005768126
candidate_c,R2,1.0,constraints,hamiltonian_norm2,3.6756743070180163e-06,3.6570591226263676e-06,1.8615184391648703e-08,0.005090206028247077
candidate_c,R2,1.0,constraints,momentum_norm2,1.2609948478154953e-06,1.2621723529655937e-06,-1.1775051500983841e-09,-0.0009329194601131328
candidate_c,R2,1.0,constraints,z_norm2,6.744844624410191e-07,6.717523646375061e-07,2.7320978035129854e-09,0.004067120485667798
candidate_c,R2,1.0,constraints,theta_norm,1.0444809412651004e-08,1.0536595058751397e-08,-9.178564610039308e-11,-0.008711129694991793
candidate_c,R2,1.0,state,minimum_lapse,0.007119291240849457,0.007119764992721244,-4.73751871787019e-07,-6.654038051415322e-05
candidate_c,R2,1.0,state,minimum_chi,4.162217109461803e-05,4.162547487211764e-05,-3.303777499608063e-09,-7.936912455072223e-05
candidate_c,R2,1.0,state,minimum_metric_minor,1.1232458442528244,1.1232454151147744,4.2913804998434557e-07,3.820519044277566e-07
candidate_c,R2,1.0,state,maximum_shift,0.015437281063832792,0.015477040570574998,-3.975950674220581e-05,-0.0025689347107997326
candidate_c,R2,1.0,state,maximum_conformal_gamma,0.05582517610992076,0.05574776202020454,7.741408971621844e-05,0.001388649282246728
candidate_c,R2,1.0,horizon,mass,0.9952674850527253,0.995267220512369,2.6454035628731276e-07,2.6579832112940076e-07
candidate_c,R2,1.0,horizon,area,49.7908439441146,49.7908174754797,2.6468634899856625e-05,5.315967128455269e-07
candidate_c,R2,1.0,horizon,hrms,0.07627933168872285,0.07628729136354417,-7.959674821325646e-06,-0.00010433814963221226
candidate_c,R2,1.0,horizon,mean_radius,0.4907312934355877,0.4907292104650769,2.0829705107971996e-06,4.244643413060971e-06
candidate_c,R2,1.0,horizon,minimum_radius,0.4880792473337636,0.4880772193408326,2.027992931030731e-06,4.155065736871749e-06
candidate_c,R2,2.0,constraints,collective_norm2,2.359467599981975e-05,2.3522256442714682e-05,7.241955710506686e-08,0.003078767433789145
candidate_c,R2,2.0,constraints,hamiltonian_norm2,6.389210138038084e-06,6.386039017249269e-06,3.171120788815189e-09,0.0004965708446581214
candidate_c,R2,2.0,constraints,momentum_norm2,2.3557522417791393e-06,2.3503672223845427e-06,5.385019394596606e-09,0.002291139590150209
candidate_c,R2,2.0,constraints,z_norm2,3.707409803832594e-06,3.6914234157793616e-06,1.5986388053232315e-08,0.004330683926665494
candidate_c,R2,2.0,constraints,theta_norm,2.0074404672269438e-08,2.0156539963466875e-08,-8.21352911974372e-11,-0.004074870555477525
candidate_c,R2,2.0,state,minimum_lapse,0.008311021428724545,0.008310709527239158,3.119014853874419e-07,3.753006700151828e-05
candidate_c,R2,2.0,state,minimum_chi,4.4059907490130296e-05,4.4055571599499765e-05,4.335890630530973e-09,9.841866699512317e-05
candidate_c,R2,2.0,state,minimum_metric_minor,1.1232481808427242,1.123246608780181,1.572062543253594e-06,1.3995702555121145e-06
candidate_c,R2,2.0,state,maximum_shift,0.04203035461699397,0.04185213991517809,0.00017821470181587917,0.004258198079645812
candidate_c,R2,2.0,state,maximum_conformal_gamma,0.1125067846194436,0.11268000312614407,-0.00017321850670046213,-0.0015372604002020292
candidate_c,R2,2.0,horizon,mass,0.9820892332445615,0.9820887152516955,5.179928660448141e-07,5.274399939643536e-07
candidate_c,R2,2.0,horizon,area,48.48102073696653,48.48096959534841,5.1141618115480014e-05,1.0548802662640412e-06
candidate_c,R2,2.0,horizon,hrms,0.04902941700121646,0.04902268644553426,6.730555682205042e-06,0.00013729471332997836
candidate_c,R2,2.0,horizon,mean_radius,0.4980671394697477,0.4980699512094928,-2.8117397451454806e-06,-5.645270786397706e-06
candidate_c,R2,2.0,horizon,minimum_radius,0.495374475691835,0.4953772304849166,-2.754793081594098e-06,-5.561000611387561e-06
candidate_c,R2,5.0,constraints,collective_norm2,0.00019055192461506806,0.0001898489245710508,7.03000044017263e-07,0.0037029445681909345
candidate_c,R2,5.0,constraints,hamiltonian_norm2,2.4897681658085537e-05,2.4828225888037693e-05,6.945577004784402e-08,0.0027974519952030886
candidate_c,R2,5.0,constraints,momentum_norm2,5.701392850899562e-06,5.678802011620157e-06,2.259083927940474e-08,0.003978099471187515
candidate_c,R2,5.0,constraints,z_norm2,3.996767523126289e-05,3.981415756816672e-05,1.5351766309616927e-07,0.0038558561193547344
candidate_c,R2,5.0,constraints,theta_norm,8.214918103106663e-08,8.526639872607965e-08,-3.1172176950130263e-09,-0.03655857103836604
candidate_c,R2,5.0,state,minimum_lapse,0.05941902056998132,0.05932621947540286,9.280109457845964e-05,0.0015642509399564173
candidate_c,R2,5.0,state,minimum_chi,0.00023222739923413124,0.00023199443893623912,2.3296029789211586e-07,0.0010041632849490077
candidate_c,R2,5.0,state,minimum_metric_minor,1.1232669303451512,1.123264031344115,2.8990010363383334e-06,2.580872310911037e-06
candidate_c,R2,5.0,state,maximum_shift,0.15341718373389218,0.15433892146559447,-0.0009217377317022879,-0.0059721664694136365
candidate_c,R2,5.0,state,maximum_conformal_gamma,0.34385997750113495,0.3503734989243081,-0.00651352142317313,-0.018590222842682115
candidate_c,R2,5.0,horizon,mass,0.8821699970211168,0.8821112330775058,5.876394361092885e-05,6.661738498206565e-05
candidate_c,R2,5.0,horizon,area,39.1177999760861,39.1125886457571,0.005211330328997121,0.000133239207872334
candidate_c,R2,5.0,horizon,hrms,0.08313708367083279,0.08329540039012695,-0.00015831671929415758,-0.0019006658057066372
candidate_c,R2,5.0,horizon,mean_radius,0.5237090070599807,0.5237033725097888,5.634550191868648e-06,1.0759048896068221e-05
candidate_c,R2,5.0,horizon,minimum_radius,0.5207417499089841,0.520735307209139,6.442699845177202e-06,1.2372312297598192e-05
