axisTau,field,n128,n256,n512,E_128_256,E_256_512,Q,p
0.6146959515694842,C-norm2,11838.209437668434,95925.65940039206,1070374.0884474604,84087.44996272362,974448.4290470683,0.08629235519929396,-3.534623435754014
0.6185378012667935,C-norm2,11828.853598318836,96065.25814048642,1075183.3997269291,84236.40454216758,979118.1415864427,0.08603293204809918,-3.5389671833540954
0.6223796509641027,C-norm2,11821.778864362566,96208.95608277088,1079907.6047879048,84387.17721840831,983698.6487051339,0.08578559839386703,-3.5431207200181265
0.626221500661412,C-norm2,11816.693246764742,96356.83608654964,1084625.084394512,84540.1428397849,988268.2483079623,0.08554372052783046,-3.54719423448562
0.6300633503587213,C-norm2,11813.321337420233,96509.0177631655,1089130.1961372464,84695.69642574526,992621.1783740809,0.08532529656930884,-3.550882665996115
0.6339052000560306,C-norm2,11811.446334789567,96665.46778242986,1093643.1012556932,84854.02144764029,996977.6334732634,0.08511125886748981,-3.5545061996038707
0.6377470497533398,C-norm2,11810.872811036079,96826.52619442478,1097907.5971884392,85015.6533833887,1001081.0709940144,0.0849238446782069,-3.5576865032626426
0.6415888994506491,C-norm2,11811.254289084201,96992.58619942969,1102309.3173168388,85181.33191034549,1005316.7311174091,0.084730840812394,-3.560969004295806
0.6454307491479584,C-norm2,11812.395148913287,97163.67615484733,1106424.0944651866,85351.28100593404,1009260.4183103392,0.08456814461110594,-3.5637418629096853
0.6492725988452677,C-norm2,11814.117385844906,97339.99635753749,1110541.0895398485,85525.87897169258,1013201.093182311,0.08441155417930785,-3.5664157024973933
0.6531144485425769,C-norm2,11816.259778675434,97521.69222925155,1114552.2606034426,85705.43245057612,1017030.568374191,0.08427026199181355,-3.5688325793192606
0.6569562982398862,C-norm2,11818.681829045061,97708.47553611247,1118548.8387191154,85889.79370706741,1020840.3631830029,0.08413636137903201,-3.5711267621355125
0.6607981479371955,C-norm2,11821.242158461208,97900.3617300053,1122425.5789681429,86079.1195715441,1024525.2172381375,0.08401854646739859,-3.573148362560327
0.6646399976345048,C-norm2,11823.80700113056,98097.64956996057,1126158.178155115,86273.84256883,1028060.5285851546,0.08391903022243492,-3.574858183706159
0.668481847331814,C-norm2,11826.277402601398,98300.31434561127,1130033.7563113011,86474.03694300988,1031733.4419656899,0.08381432008083108,-3.5766594333845707
0.6723236970291233,C-norm2,11828.566629354515,98508.69292911222,1133665.2370253052,86680.12629975771,1035156.5440961929,0.08373624916358823,-3.578003893553261
0.6761655467264326,C-norm2,11830.59839066267,98723.5528744103,1137347.6811776743,86892.95448374764,1038624.128303264,0.08366159818152817,-3.579290631829326
0.6800073964237419,C-norm2,11832.300567630178,98945.13927248336,1140880.8718451,87112.83870485317,1041935.7325726168,0.08360672926511993,-3.5802371244217817
0.6838492461210511,C-norm2,11833.575344189787,99174.15106192479,1144578.9648961993,87340.575717735,1045404.8138342745,0.08354713366718904,-3.5812658565818225
0.6876910958183604,C-norm2,11833.695673256547,99401.54542410915,1147925.0279777865,87567.8497508526,1048523.4825536774,0.08351539208028154,-3.5818140756437282
0.6915329455156698,C-norm2,11832.98779134758,99646.78217754494,1151415.6309791775,87813.79438619736,1051768.8488016326,0.08349153379685174,-3.5822262768412734
0.6953747952129791,C-norm2,11832.862213339888,99900.74817320489,1154916.1947327175,88067.885959865,1055015.4465595125,0.08347544696815694,-3.582504276574479
0.6992166449102883,C-norm2,11832.277995885835,100161.95255526889,1158355.623111798,88329.67455938306,1058193.670556529,0.0834721252045747,-3.5825616873146937
