resolution,event,event_time,before_time,after_time,field,before,after,ratio,delta_log10_abs,leaf_count,max_level
n128,34,2.9571887018467753,2.9571887018467753,2.963783966307186,Z-norm2,149.3706052384678,149.7017100963048,1.0022166667752896,0.0009616207456648596,173,7
n256,34,2.9571887018467753,2.955936499932057,2.9584407145714824,C-norm2,171020.568698345,171196.42327017005,1.0010282656242082,0.000446340647459742,173,7
n256,34,2.9571887018467753,2.955936499932057,2.9584407145714824,H-norm2,135546.98069276244,135638.5737622011,1.0006757293225605,0.0002933664090649657,173,7
n256,34,2.9571887018467753,2.955936499932057,2.9584407145714824,M-norm2,32843.100178055785,32923.24019517918,1.0024400868580898,0.0010584254573258178,173,7
n256,34,2.9571887018467753,2.955936499932057,2.9584407145714824,Z-norm2,584.5099508737262,585.4808750185625,1.0016610908734487,0.0007208041053190506,173,7
n128,35,3.006498136939489,3.0042252721730396,3.0093599425923956,C-norm2,14478.45537680298,14487.802337788738,1.0006455772209468,0.0002802801631860419,170,7
n128,35,3.006498136939489,3.0042252721730396,3.0093599425923956,H-norm2,10734.150492070918,10738.63317277489,1.000417609265613,0.00018132754025224074,170,7
n128,35,3.006498136939489,3.0042252721730396,3.0093599425923956,M-norm2,3050.09645522929,3053.9078507620147,1.001249598361452,0.0005423548806184897,170,7
n128,35,3.006498136939489,3.0042252721730396,3.0093599425923956,Z-norm2,151.63172753694187,151.86276975904443,1.0015237063235745,0.0006612336132842955,170,7
n256,35,3.006498136939489,3.005875812870893,3.008364835727188,C-norm2,172176.49268438382,172181.52293981065,1.0000292156922725,1.2688028594887157e-05,170,7
n256,35,3.006498136939489,3.005875812870893,3.008364835727188,H-norm2,135430.42009789334,135377.2032988014,0.9996070543157626,-0.00017068768004246948,170,7
n256,35,3.006498136939489,3.005875812870893,3.008364835727188,M-norm2,34049.15571145811,34104.04471740255,1.0016120518937264,0.00069954154472196,170,7
n256,35,3.006498136939489,3.005875812870893,3.008364835727188,Z-norm2,599.8738000657517,600.6502252917976,1.0012943142807051,0.00056175008775039,170,7
n128,36,3.080887937173506,3.0766147269746,3.082567005874511,C-norm2,14768.704215455338,14820.392610316834,1.0034998598460252,0.0015173161676971247,173,7
n128,36,3.080887937173506,3.0766147269746,3.082567005874511,H-norm2,10988.359219412787,11033.654926205949,1.0041221538073801,0.0017865489618742458,173,7
n128,36,3.080887937173506,3.0766147269746,3.082567005874511,M-norm2,3073.362917671803,3078.8089314575163,1.001772004781602,0.0007688908604301936,173,7
n128,36,3.080887937173506,3.0766147269746,3.082567005874511,Z-norm2,154.4759617784868,154.6926562236899,1.001402771296636,0.0006087889374373212,173,7
n256,36,3.080887937173506,3.080270008608958,3.0827415612459577,C-norm2,178719.5144750569,180923.25644193502,1.0123307293741877,0.0053224200897368235,173,7
n256,36,3.080887937173506,3.080270008608958,3.0827415612459577,H-norm2,141782.69655753637,143395.1377702937,1.011372623401213,0.004911193644259626,173,7
n256,36,3.080887937173506,3.080270008608958,3.0827415612459577,M-norm2,34130.237087473084,34716.98787957583,1.0171915240611704,0.007402732678662538,173,7
n256,36,3.080887937173506,3.080270008608958,3.0827415612459577,Z-norm2,625.4489291395105,626.5287649597672,1.0017264971925723,0.0007491616769206288,173,7
n128,37,3.375315673143085,3.375315673143085,3.3797809103954712,C-norm2,16772.452840847967,16821.60605224512,1.0029305917186688,0.0012708785073485274,179,7
n128,37,3.375315673143085,3.375315673143085,3.3797809103954712,H-norm2,12995.48347972579,13049.05551388868,1.0041223579135372,0.0017866372401469377,179,7
n128,37,3.375315673143085,3.375315673143085,3.3797809103954712,M-norm2,3018.007842191424,3012.269198996773,0.9980985327094166,-0.0008265828612414872,179,7
n128,37,3.375315673143085,3.375315673143085,3.3797809103954712,Z-norm2,166.0621035969772,166.35182802785383,1.0017446751823629,0.000757042599558222,179,7
n256,37,3.375315673143085,3.3747070442368137,3.377141368461499,C-norm2,202325.61929478002,203546.85954183253,1.0060360138835074,0.0026135277884229424,179,7
n256,37,3.375315673143085,3.3747070442368137,3.377141368461499,H-norm2,159765.7429358904,160569.43263787893,1.0050304257171767,0.00217920953866102,179,7
n256,37,3.375315673143085,3.3747070442368137,3.377141368461499,M-norm2,39365.68799242002,39778.071091779624,1.0104756990259895,0.004525873610035092,179,7
n256,37,3.375315673143085,3.3747070442368137,3.377141368461499,Z-norm2,715.3925949487827,716.6160288461724,1.0017101573402185,0.0007420775420698966,179,7
n128,38,3.39295168985541,3.392772926102232,3.3949820638825763,C-norm2,16960.87409344013,16989.909800645648,1.001711922808079,0.0007428429653497659,194,8
n128,38,3.39295168985541,3.392772926102232,3.3949820638825763,H-norm2,13199.054571823573,13223.342417659162,1.0018401201164389,0.0007984196436678914,194,8
n128,38,3.39295168985541,3.392772926102232,3.3949820638825763,M-norm2,2997.644140681914,3001.6357868524137,1.0013315944065302,0.0005779194110995256,194,8
n128,38,3.39295168985541,3.392772926102232,3.3949820638825763,Z-norm2,167.20617730006597,167.38074727171536,1.0010440402051421,0.00045318436977037635,194,8
n256,38,3.39295168985541,3.3917363159154017,3.3938300427388373,C-norm2,204743.9282761182,205551.14423601332,1.003942563604653,0.0017088671684737378,194,8
n256,38,3.39295168985541,3.3917363159154017,3.3938300427388373,H-norm2,161528.344949612,162170.99578337037,1.0039785638487093,0.0017244401978420143,194,8
n256,38,3.39295168985541,3.3917363159154017,3.3938300427388373,M-norm2,39990.65082386766,40151.347092431555,1.0040183459196914,0.001741648525030115,194,8
n256,38,3.39295168985541,3.3917363159154017,3.3938300427388373,Z-norm2,722.5721031228042,723.480555199345,1.0012572476471409,0.0005456727644714832,194,8
n128,39,3.4794714745349644,3.4794714745349644,3.4833352722487203,C-norm2,17553.93117957398,17560.461177701072,1.0003719963386144,0.00016152591548568296,191,8
n128,39,3.4794714745349644,3.4794714745349644,3.4833352722487203,H-norm2,13729.886652878258,13726.73808133299,0.9997706775281637,-9.960490535299016e-05,191,8
n128,39,3.4794714745349644,3.4794714745349644,3.4833352722487203,M-norm2,3033.585245889497,3042.1417212865294,1.0028205818210074,0.0012232388078814438,191,8
n128,39,3.4794714745349644,3.4794714745349644,3.4833352722487203,Z-norm2,172.94847889427194,173.19188861088884,1.0014074117226883,0.0006108014211418933,191,8
n256,39,3.4794714745349644,3.478153954989782,3.4799106434406872,C-norm2,218621.5014684642,218951.77474865713,1.0015107081324321,0.0006555971223214385,191,8
n256,39,3.4794714745349644,3.478153954989782,3.4799106434406872,H-norm2,172220.6046744024,172478.6385864035,1.0014982754966455,0.0006502058083919238,191,8
n256,39,3.4794714745349644,3.478153954989782,3.4799106434406872,M-norm2,43015.55190184379,43084.372333884894,1.0015998965257529,0.0006942709998440932,191,8
n256,39,3.4794714745349644,3.478153954989782,3.4799106434406872,Z-norm2,759.8913623424577,760.6869221794204,1.0010469389130972,0.00045444194785559944,191,8
n128,40,3.7273202808804617,3.724896169061939,3.7282622194166555,C-norm2,18184.162764153527,18211.23045794088,1.0014885312091857,0.0006459802286125083,194,8
n128,40,3.7273202808804617,3.724896169061939,3.7282622194166555,H-norm2,13762.175576139218,13786.819104728793,1.0017906709918962,0.0007769830775865572,194,8
n128,40,3.7273202808804617,3.724896169061939,3.7282622194166555,M-norm2,3555.9234756753194,3557.1980342404086,1.0003584325067196,0.00015563736872303835,194,8
n128,40,3.7273202808804617,3.724896169061939,3.7282622194166555,Z-norm2,189.80396602664672,190.06723823080893,1.0013870743044708,0.0006019813164632737,194,8
n256,40,3.7273202808804617,3.7273202808804617,3.7289776639020538,C-norm2,289576.52734878304,290210.71256738424,1.002190043593683,0.0009500838646490095,194,8
n256,40,3.7273202808804617,3.7273202808804617,3.7289776639020538,H-norm2,227586.28664939746,228105.4485177819,1.0022811649859387,0.0009895691091337255,194,8
n256,40,3.7273202808804617,3.7273202808804617,3.7289776639020538,M-norm2,58114.313325125484,58226.03759435728,1.0019224914283464,0.0008341258755768521,194,8
n256,40,3.7273202808804617,3.7273202808804617,3.7289776639020538,Z-norm2,874.2824861514894,875.0564208507503,1.0008852226957763,0.00038427727163270475,194,8
n128,41,3.7446858179334206,3.7433466188039484,3.7456624328700654,C-norm2,18330.641435687434,18349.608945837455,1.001034743394909,0.00044915100862930046,209,9
n128,41,3.7446858179334206,3.7433466188039484,3.7456624328700654,H-norm2,13894.502400793008,13911.10425970377,1.0011948509152666,0.0005186073916023659,209,9
n128,41,3.7446858179334206,3.7433466188039484,3.7456624328700654,M-norm2,3563.79468695783,3565.3775730879456,1.0004441574975989,0.00019285232507026961,209,9
n128,41,3.7446858179334206,3.7433466188039484,3.7456624328700654,Z-norm2,191.24284556803065,191.4219609172308,1.0009365858820398,0.0004065637191845717,209,9
n256,41,3.7446858179334206,3.7438607225524754,3.7451159586257945,C-norm2,296290.1830732826,298308.193246186,1.0068109248574202,0.002947919410643429,209,9
n256,41,3.7446858179334206,3.7438607225524754,3.7451159586257945,H-norm2,233192.66826586635,234956.39767401596,1.007563399918469,0.0032723832185501678,209,9
n256,41,3.7446858179334206,3.7438607225524754,3.7451159586257945,M-norm2,59188.22348105344,59439.95851961771,1.0042531271215607,0.0018431927457793762,209,9
n256,41,3.7446858179334206,3.7438607225524754,3.7451159586257945,Z-norm2,882.1144358856327,882.7129147493071,1.0006784594371516,0.00029455128049704626,209,9
n128,42,3.7700262264399433,3.7691024393720234,3.7710029664156095,C-norm2,18528.32650241819,18494.52884514977,0.9981758926115637,-0.0007929231817769278,206,9
n128,42,3.7700262264399433,3.7691024393720234,3.7710029664156095,H-norm2,14064.264537836596,14044.694825774452,0.9986085506277632,-0.0006047196001999211,206,9
n128,42,3.7700262264399433,3.7691024393720234,3.7710029664156095,M-norm2,3583.0832396330197,3568.324188819258,0.995880907635494,-0.0017925935533638082,206,9
n128,42,3.7700262264399433,3.7691024393720234,3.7710029664156095,Z-norm2,193.22232250514486,193.34140095829912,1.000616276896015,0.00026756321721466136,206,9
n256,42,3.7700262264399433,3.7700262264399433,3.7708839000613588,C-norm2,314040.3965560562,314604.9507463949,1.0017977120030732,0.000780035473304963,206,9
n256,42,3.7700262264399433,3.7700262264399433,3.7708839000613588,H-norm2,248055.43611292576,248517.58774898812,1.0018630981981462,0.0008083804542309281,206,9
n256,42,3.7700262264399433,3.7700262264399433,3.7708839000613588,M-norm2,62020.93946952294,62121.52386427132,1.0016217812179031,0.0007037601154467055,206,9
n256,42,3.7700262264399433,3.7700262264399433,3.7708839000613588,Z-norm2,894.9754099923505,895.4027835688516,1.0004775254959293,0.000207337187392298,206,9
n128,43,3.800421876345923,3.8003090342129973,3.8015872544026763,C-norm2,18677.304700059438,18684.658097564068,1.000393707637302,0.00017095140413481147,209,9
n128,43,3.800421876345923,3.8003090342129973,3.8015872544026763,H-norm2,14186.418891098767,14191.864605188399,1.0003838681298949,0.00016667982110263324,209,9
n128,43,3.800421876345923,3.8003090342129973,3.8015872544026763,M-norm2,3599.8183996086673,3601.31494112787,1.0004157269487164,0.00018051040088584713,209,9
n128,43,3.800421876345923,3.8003090342129973,3.8015872544026763,Z-norm2,195.53306439216698,195.62739190970672,1.000482412106786,0.0002094583974079356,209,9
n256,43,3.800421876345923,3.7999945099062353,3.8008492253616124,C-norm2,336593.44755541446,339478.7242337801,1.008571993006164,0.0037069040851047674,209,9
n256,43,3.800421876345923,3.7999945099062353,3.8008492253616124,H-norm2,265927.0524569296,267401.62464106584,1.0055450251131373,0.0024015216959520913,209,9
n256,43,3.800421876345923,3.7999945099062353,3.8008492253616124,M-norm2,66638.30642916885,68047.1594410844,1.0211417889710785,0.009086049523117978,209,9
n256,43,3.800421876345923,3.7999945099062353,3.8008492253616124,Z-norm2,910.0295342576057,910.4674876948562,1.000481251894322,0.00020895476620319542,209,9
n128,44,3.846303329768863,3.846303329768863,3.8472832036255977,C-norm2,18938.15382973592,18943.922177843466,1.000304588723875,0.00013226106043795482,218,10
n128,44,3.846303329768863,3.846303329768863,3.8472832036255977,H-norm2,14373.892760431532,14378.102919365894,1.0002929031824943,0.00012718760997110223,218,10
n128,44,3.846303329768863,3.846303329768863,3.8472832036255977,M-norm2,3658.6505389782837,3659.9027845879164,1.0003422698058455,0.00014862045530428247,218,10
n128,44,3.846303329768863,3.846303329768863,3.8472832036255977,Z-norm2,198.87272913891618,198.94307368686032,1.0003537164107352,0.00015358992330360977,218,10
n256,44,3.846303329768863,3.8456774070080355,3.8464079913665117,C-norm2,428194.02471027116,501988.07181975,1.1723378722050362,0.06905279503298001,218,10
n256,44,3.846303329768863,3.8456774070080355,3.8464079913665117,H-norm2,349475.95369445084,385155.4359341789,1.1020942409986894,0.04221873298740064,218,10
n256,44,3.846303329768863,3.8456774070080355,3.8464079913665117,M-norm2,74589.13653590609,112701.60122701828,1.5109653558298726,0.17925450673187537,218,10
n256,44,3.846303329768863,3.8456774070080355,3.8464079913665117,Z-norm2,933.5903482207978,934.1241825371058,1.000571807878397,0.0002482620339656627,218,10
n128,45,3.8603481662837416,3.860024332385001,3.8605946077475313,C-norm2,19019.642107742286,19023.044776211456,1.0001789028652535,7.768957793974351e-05,242,11
n128,45,3.8603481662837416,3.860024332385001,3.8605946077475313,H-norm2,14434.574320658689,14437.16616479626,1.0001795580583115,7.797407367871045e-05,242,11
n128,45,3.8603481662837416,3.860024332385001,3.8605946077475313,M-norm2,3675.177839005737,3675.813360121288,1.0001729225478033,7.509281587436689e-05,242,11
n128,45,3.8603481662837416,3.860024332385001,3.8605946077475313,Z-norm2,199.85709989499688,199.89742559223384,1.0002017726528512,8.76199103787556e-05,242,11
n256,45,3.8603481662837416,3.8601411707398996,3.860452509400152,C-norm2,1607512.8159993398,2895248.7891072338,1.8010735344012478,0.2555314445978505,242,11
n256,45,3.8603481662837416,3.8601411707398996,3.860452509400152,H-norm2,1492751.6823388396,2313182.69516539,1.5496098396895466,0.19022236539646098,242,11
n256,45,3.8603481662837416,3.8601411707398996,3.860452509400152,M-norm2,110589.30714221224,577891.4100993122,5.225563167297659,0.7181331019160817,242,11
n256,45,3.8603481662837416,3.8601411707398996,3.860452509400152,Z-norm2,943.3896824689195,944.1997939352518,1.0008587241109232,0.00037277910854438545,242,11
n128,46,3.8607133467320427,3.8605946077475313,3.8610830113912096,C-norm2,19023.044776211456,19054.590706470357,1.0016583007941162,0.0007195943970081942,251,11
n128,46,3.8607133467320427,3.8605946077475313,3.8610830113912096,H-norm2,14437.16616479626,14455.660800136588,1.0012810433245152,0.0005559939967039185,251,11
n128,46,3.8607133467320427,3.8605946077475313,3.8610830113912096,M-norm2,3675.813360121288,3688.585409313793,1.0034746185241799,0.0015063920957554267,251,11
n128,46,3.8607133467320427,3.8605946077475313,3.8610830113912096,Z-norm2,199.89742559223384,199.9640955866455,1.0003335210256667,0.0001448221917650372,251,11
n256,46,3.8607133467320427,3.8606611813814333,3.8608698373856862,C-norm2,2892591.1611295245,2789003.0951364934,0.9641884869922022,-0.015838058567188007,251,11
n256,46,3.8607133467320427,3.8606611813814333,3.8608698373856862,H-norm2,2427875.762195104,2344302.9435321847,0.9655778026354368,-0.015212726655269293,251,11
n256,46,3.8607133467320427,3.8606611813814333,3.8608698373856862,M-norm2,460543.2979822304,440529.007224863,0.9565419997532141,-0.019295956258106095,251,11
n256,46,3.8607133467320427,3.8606611813814333,3.8608698373856862,Z-norm2,943.4888755559831,943.2027599473404,0.9996967472367132,-0.00013172097510194547,251,11
n128,47,3.8657162486951604,3.865519155353439,3.865839479835671,C-norm2,19081.63425123832,19173.48956579561,1.0048138075254918,0.0020855942383928294,305,12
n128,47,3.8657162486951604,3.865519155353439,3.865839479835671,H-norm2,14476.3914676795,14530.435692737074,1.0037332663446021,0.0016183180428726018,305,12
n128,47,3.8657162486951604,3.865519155353439,3.865839479835671,M-norm2,3693.513483545064,3729.933488342099,1.0098605311607198,0.0042613988027282446,305,12
n128,47,3.8657162486951604,3.865519155353439,3.865839479835671,Z-norm2,200.28289862339557,200.62866959977885,1.0017264128827768,0.0007491251247468966,305,12
n256,47,3.8657162486951604,3.8656642761367,3.8657942825362905,C-norm2,18024013.66102782,30640700.051990036,1.6999931662414614,0.2304471755726336,305,12
n256,47,3.8657162486951604,3.8656642761367,3.8657942825362905,H-norm2,17091284.03987705,26175831.30114665,1.5315309979094438,0.18512579127304107,305,12
n256,47,3.8657162486951604,3.8656642761367,3.8657942825362905,M-norm2,928523.7738608732,4460655.581452736,4.804029478862978,0.6816056636909522,305,12
n256,47,3.8657162486951604,3.8656642761367,3.8657942825362905,Z-norm2,951.1425864433579,953.1287439450216,1.0020881806050663,0.0009059397599324726,305,12
n128,48,3.867988863158547,3.8678112113635152,3.8680401660146693,C-norm2,19189.408618216472,19191.248213272334,1.000095865125,4.1631699311928116e-05,314,12
n128,48,3.867988863158547,3.8678112113635152,3.8680401660146693,H-norm2,14542.85580499416,14544.28759255031,1.000098452984431,4.275548319743194e-05,314,12
n128,48,3.867988863158547,3.8678112113635152,3.8680401660146693,M-norm2,3732.797139398745,3733.131199684901,1.0000894932871196,3.886470172442813e-05,314,12
n128,48,3.867988863158547,3.8678112113635152,3.8680401660146693,Z-norm2,200.7754057082317,200.792439838275,1.0000848417164603,3.684472633080915e-05,314,12
n256,48,3.867988863158547,3.8679632073924752,3.8680529903922327,C-norm2,180186613.1399014,325222570.211147,1.8049208237164438,0.2564581555063672,314,12
n256,48,3.867988863158547,3.8679632073924752,3.8680529903922327,H-norm2,167998101.39649308,270337430.77884823,1.6091695592489086,0.2066018084037804,314,12
n256,48,3.867988863158547,3.8679632073924752,3.8680529903922327,M-norm2,12184271.771380866,54880872.89384203,4.504239065214341,0.6536214328974799,314,12
n256,48,3.867988863158547,3.8679632073924752,3.8680529903922327,Z-norm2,958.5226454477413,965.5230191801038,1.0073032950923058,0.0031602546180566904,314,12
n128,49,3.8680401660146693,3.8680401660146693,3.868163405138356,C-norm2,19191.248213272334,19192.23767863039,1.0000515581554186,2.239084518507184e-05,341,13
n128,49,3.8680401660146693,3.8680401660146693,3.868163405138356,H-norm2,14544.28759255031,14545.057429223514,1.000052930517793,2.298682345536207e-05,341,13
n128,49,3.8680401660146693,3.8680401660146693,3.868163405138356,M-norm2,3733.131199684901,3733.3111347602207,1.000048199504838,2.093227452304447e-05,341,13
n128,49,3.8680401660146693,3.8680401660146693,3.868163405138356,Z-norm2,200.792439838275,200.80160826288537,1.0000456612042652,1.982995632321405e-05,341,13
n256,49,3.8680401660146693,3.8679632073924752,3.8680529903922327,C-norm2,180186613.1399014,325222570.211147,1.8049208237164438,0.2564581555063672,341,13
n256,49,3.8680401660146693,3.8679632073924752,3.8680529903922327,H-norm2,167998101.39649308,270337430.77884823,1.6091695592489086,0.2066018084037804,341,13
n256,49,3.8680401660146693,3.8679632073924752,3.8680529903922327,M-norm2,12184271.771380866,54880872.89384203,4.504239065214341,0.6536214328974799,341,13
n256,49,3.8680401660146693,3.8679632073924752,3.8680529903922327,Z-norm2,958.5226454477413,965.5230191801038,1.0073032950923058,0.0031602546180566904,341,13
n128,50,3.8689267459994565,3.868902844379224,3.869019176479333,C-norm2,19198.1648885358,19199.095962985488,1.0000484980963074,2.1061944881495265e-05,350,13
n128,50,3.8689267459994565,3.868902844379224,3.869019176479333,H-norm2,14549.66509361392,14550.388301993995,1.0000497061874223,2.1586586425037524e-05,350,13
n128,50,3.8689267459994565,3.868902844379224,3.869019176479333,M-norm2,3734.392545086841,3734.56295090411,1.0000456314688966,1.981704300613174e-05,350,13
n128,50,3.8689267459994565,3.868902844379224,3.869019176479333,Z-norm2,200.85661304805208,200.86526572611706,1.0000430788806685,1.8708517193211094e-05,350,13
n256,50,3.8689267459994565,3.868914131135995,3.8689646203881938,C-norm2,960688993.9029456,1236431029.4822407,1.2870252884432982,0.10958708033366626,350,13
n256,50,3.8689267459994565,3.868914131135995,3.8689646203881938,H-norm2,850335308.200253,1108726714.5003858,1.3038700190481587,0.11523429935314589,350,13
n256,50,3.8689267459994565,3.868914131135995,3.8689646203881938,M-norm2,110349416.70971303,127700032.56115462,1.1572334169838379,0.06342096611156656,350,13
n256,50,3.8689267459994565,3.868914131135995,3.8689646203881938,Z-norm2,965.2063389814216,968.2949659506462,1.0031999654835297,0.001387508544144378,350,13
n128,51,3.869027824917523,3.869019176479333,3.869071497916949,C-norm2,19199.095962985488,19199.514604249383,1.000021805259201,9.469800501982206e-06,359,14
n128,51,3.869027824917523,3.869019176479333,3.869071497916949,H-norm2,14550.388301993995,14550.713429690768,1.0000223449498409,9.704179994685092e-06,359,14
n128,51,3.869027824917523,3.869019176479333,3.869071497916949,M-norm2,3734.56295090411,3734.6396167744097,1.0000205287395896,8.915426813249638e-06,359,14
n128,51,3.869027824917523,3.869019176479333,3.869071497916949,Z-norm2,200.86526572611706,200.86915725917518,1.0000193738476588,8.41387362715551e-06,359,14
n256,51,3.869027824917523,3.8690151832771367,3.8690469864003467,C-norm2,1551307798.653942,2310252312.932991,1.489228839652311,0.17296143795501706,359,14
n256,51,3.869027824917523,3.8690151832771367,3.8690469864003467,H-norm2,1430819531.0495055,1961379765.2854955,1.3708086329006317,0.1369768308098429,359,14
n256,51,3.869027824917523,3.8690151832771367,3.8690469864003467,M-norm2,120483974.38699752,348868228.6459224,2.8955571097393333,0.4617321350438921,359,14
n256,51,3.869027824917523,3.8690151832771367,3.8690469864003467,Z-norm2,970.3751604691108,976.8710633097488,1.0066942179738996,0.0028975742146051253,359,14
n128,52,3.8690406685956997,3.869019176479333,3.869071497916949,C-norm2,19199.095962985488,19199.514604249383,1.000021805259201,9.469800501982206e-06,368,14
n128,52,3.8690406685956997,3.869019176479333,3.869071497916949,H-norm2,14550.388301993995,14550.713429690768,1.0000223449498409,9.704179994685092e-06,368,14
n128,52,3.8690406685956997,3.869019176479333,3.869071497916949,M-norm2,3734.56295090411,3734.6396167744097,1.0000205287395896,8.915426813249638e-06,368,14
n128,52,3.8690406685956997,3.869019176479333,3.869071497916949,Z-norm2,200.86526572611706,200.86915725917518,1.0000193738476588,8.41387362715551e-06,368,14
n256,52,3.8690406685956997,3.8690151832771367,3.8690469864003467,C-norm2,1551307798.653942,2310252312.932991,1.489228839652311,0.17296143795501706,368,14
n256,52,3.8690406685956997,3.8690151832771367,3.8690469864003467,H-norm2,1430819531.0495055,1961379765.2854955,1.3708086329006317,0.1369768308098429,368,14
n256,52,3.8690406685956997,3.8690151832771367,3.8690469864003467,M-norm2,120483974.38699752,348868228.6459224,2.8955571097393333,0.4617321350438921,368,14
n256,52,3.8690406685956997,3.8690151832771367,3.8690469864003467,Z-norm2,970.3751604691108,976.8710633097488,1.0066942179738996,0.0028975742146051253,368,14
n128,53,3.8690849009005843,3.869071497916949,3.869106644462986,C-norm2,19199.514604249383,19199.795783181387,1.0000146451062852,6.360242273295569e-06,371,14
n128,53,3.8690849009005843,3.869071497916949,3.869106644462986,H-norm2,14550.713429690768,14550.931783291828,1.00001500638454,6.517141100559343e-06,371,14
n128,53,3.8690849009005843,3.869071497916949,3.869106644462986,M-norm2,3734.6396167744097,3734.6911249211703,1.0000137919992411,5.9897478594805875e-06,371,14
n128,53,3.8690849009005843,3.869071497916949,3.869106644462986,Z-norm2,200.86915725917518,200.87177133887576,1.0000130138431218,5.6518034803332284e-06,371,14
n256,53,3.8690849009005843,3.869072262958699,3.869094426183419,C-norm2,2472403005.0790887,3427906457.282375,1.386467517730881,0.14190969934807818,371,14
n256,53,3.8690849009005843,3.869072262958699,3.869094426183419,H-norm2,2249524481.5744667,2997458892.089216,1.3324855615668882,0.12466251183309396,371,14
n256,53,3.8690849009005843,3.869072262958699,3.869094426183419,M-norm2,222874210.6408335,430443232.38443875,1.9313281296511562,0.2858560660064686,371,14
n256,53,3.8690849009005843,3.869072262958699,3.869094426183419,Z-norm2,974.8177660567158,979.9990866940741,1.0053151684527843,0.0023022353507613502,371,14
n128,54,3.869091220111874,3.869071497916949,3.869106644462986,C-norm2,19199.514604249383,19199.795783181387,1.0000146451062852,6.360242273295569e-06,377,15
n128,54,3.869091220111874,3.869071497916949,3.869106644462986,H-norm2,14550.713429690768,14550.931783291828,1.00001500638454,6.517141100559343e-06,377,15
n128,54,3.869091220111874,3.869071497916949,3.869106644462986,M-norm2,3734.6396167744097,3734.6911249211703,1.0000137919992411,5.9897478594805875e-06,377,15
n128,54,3.869091220111874,3.869071497916949,3.869106644462986,Z-norm2,200.86915725917518,200.87177133887576,1.0000130138431218,5.6518034803332284e-06,377,15
n256,54,3.869091220111874,3.869072262958699,3.869094426183419,C-norm2,2472403005.0790887,3427906457.282375,1.386467517730881,0.14190969934807818,377,15
n256,54,3.869091220111874,3.869072262958699,3.869094426183419,H-norm2,2249524481.5744667,2997458892.089216,1.3324855615668882,0.12466251183309396,377,15
n256,54,3.869091220111874,3.869072262958699,3.869094426183419,M-norm2,222874210.6408335,430443232.38443875,1.9313281296511562,0.2858560660064686,377,15
n256,54,3.869091220111874,3.869072262958699,3.869094426183419,Z-norm2,974.8177660567158,979.9990866940741,1.0053151684527843,0.0023022353507613502,377,15
n128,55,3.8691931795394146,3.8691931795394146,3.8692324095522306,C-norm2,22321.21684233781,22195.65587116673,0.9943748151340512,-0.002449883749777726,371,14
n128,55,3.8691931795394146,3.8691931795394146,3.8692324095522306,H-norm2,17672.19619072831,17542.345119517,0.9926522391552308,-0.0032028734265452385,371,14
n128,55,3.8691931795394146,3.8691931795394146,3.8692324095522306,M-norm2,3734.8191205830212,3739.0965121705103,1.001145274094779,0.0004971016151325003,371,14
n128,55,3.8691931795394146,3.8691931795394146,3.8692324095522306,Z-norm2,200.87840547424585,200.88134242403666,1.0000146205351634,6.349571326946801e-06,371,14
n256,55,3.8691931795394146,3.869183665225481,3.869199455880417,C-norm2,2874636619.177684,2190526919.1488233,0.7620187207437173,-0.11803435908582927,371,14
n256,55,3.8691931795394146,3.869183665225481,3.869199455880417,H-norm2,2315175137.167632,1589084454.3838675,0.6863776432602595,-0.1634368707986713,371,14
n256,55,3.8691931795394146,3.869183665225481,3.869199455880417,M-norm2,559457199.5779384,601438190.8158616,1.0750387898655949,0.03142413487548801,371,14
n256,55,3.8691931795394146,3.869183665225481,3.869199455880417,Z-norm2,966.1537548283682,964.0125923862555,0.9977838284730436,-0.0009635391439153373,371,14
n128,56,3.869463083769856,3.869417386143748,3.8694707935766584,C-norm2,21216.04577545605,21224.01621168164,1.0003756796299341,0.00016312495080139655,377,15
n128,56,3.869463083769856,3.869417386143748,3.8694707935766584,H-norm2,16460.046889404748,16295.645381644512,0.990012087519261,-0.004359502866219778,377,15
n128,56,3.869463083769856,3.869417386143748,3.8694707935766584,M-norm2,3841.725253394078,4014.0798665531183,1.0448638571971718,0.019059706791731745,377,15
n128,56,3.869463083769856,3.869417386143748,3.8694707935766584,Z-norm2,200.89505811424635,200.89906366848845,1.0000199385404485,8.659111768949401e-06,377,15
n256,56,3.869463083769856,3.869450486703637,3.8694694340884053,C-norm2,10282977917.828367,12853196977.710741,1.2499489039479694,0.09689226005845697,377,15
n256,56,3.869463083769856,3.869450486703637,3.8694694340884053,H-norm2,9373138695.907324,11558069728.200834,1.2331055906862378,0.09100026677329254,377,15
n256,56,3.869463083769856,3.869450486703637,3.8694694340884053,M-norm2,909834884.9075735,1295122890.0184674,1.423470248835352,0.15334839462897953,377,15
n256,56,3.869463083769856,3.869450486703637,3.8694694340884053,Z-norm2,980.1805957122376,985.2862412868909,1.0052088825232695,0.0022563175785141887,377,15
n128,57,3.869482124430328,3.8694707935766584,3.8694970763319096,C-norm2,21224.01621168164,21085.55819314492,0.9934763516407176,-0.00284246622319273,380,15
n128,57,3.869482124430328,3.8694707935766584,3.8694970763319096,H-norm2,16295.645381644512,16108.92174280127,0.9885415008445405,-0.005005093462660426,380,15
