cycle,time,stage,field,rank,gid,level,x,y,z,max_abs,bit_mismatch,nonfinite
534,20.025000000000045,1,DA_u1,0,4,0,-0.3125,-0.1875,0.0625,1.0022311869306577e-09,32768,0
534,20.025000000000045,1,DA_u2,0,2,0,-0.3125,0.0625,-0.1875,1.0022542795695699e-09,32768,0
534,20.025000000000045,1,dalpha_d0,0,0,0,-0.1875,-0.1875,-0.1875,3.7861669355265803e-10,32768,0
534,20.025000000000045,1,dalpha_d1,0,2,0,-0.4375,0.1875,-0.0625,3.9744721402890093e-10,32768,0
534,20.025000000000045,1,dalpha_d2,0,4,0,-0.4375,-0.0625,0.1875,3.9745209901020928e-10,32768,0
534,20.025000000000045,1,dchi_d0,0,1,0,0.3125,-0.0625,-0.5625,2.1088131241242536e-11,32768,0
534,20.025000000000045,1,dchi_d1,0,5,0,0.6875,-0.1875,0.0625,2.7556415482798968e-11,32768,0
534,20.025000000000045,1,dchi_d2,0,3,0,0.6875,0.0625,-0.1875,2.7560037585416808e-11,32768,0
534,20.025000000000045,1,dKhat_d0,0,6,0,-0.0625,0.1875,0.1875,1.7895744330864716e-09,32768,0
534,20.025000000000045,1,dKhat_d1,0,4,0,-0.3125,-0.1875,0.0625,1.9180643739957759e-09,32768,0
534,20.025000000000045,1,dKhat_d2,0,2,0,-0.3125,0.0625,-0.1875,1.9180590449252577e-09,32768,0
534,20.025000000000045,1,dTheta_d0,0,1,0,0.0625,-0.4375,-0.0625,2.2238780323514915e-10,32768,0
534,20.025000000000045,1,dTheta_d1,0,5,0,0.6875,-0.1875,0.3125,2.5662923286363001e-10,32768,0
534,20.025000000000045,1,dTheta_d2,0,1,0,0.6875,-0.3125,-0.1875,2.5662930880158559e-10,32768,0
534,20.025000000000045,1,ddbeta_d0,0,0,0,-0.3125,-0.0625,-0.0625,2.8873903268333834e-10,32768,0
534,20.025000000000045,1,ddbeta_d1,0,4,0,-0.3125,-0.1875,0.0625,2.1830548480039624e-10,32768,0
534,20.025000000000045,1,ddbeta_d2,0,2,0,-0.3125,0.0625,-0.1875,2.1831342289502231e-10,32768,0
534,20.025000000000045,1,LGam_u0,0,4,0,-0.5625,-0.0625,0.0625,1.2244389946403089e-09,32768,0
534,20.025000000000045,1,LGam_u1,0,4,0,-0.4375,-0.1875,0.0625,9.7320751457630195e-10,32768,0
534,20.025000000000045,1,LGam_u2,0,2,0,-0.4375,0.0625,-0.1875,9.7322794267995505e-10,32768,0
534,20.025000000000045,1,Lbeta_u0,0,0,0,-0.8125,-0.0625,-0.0625,1.1836711298618408e-11,32768,0
534,20.025000000000045,1,Lbeta_u1,0,6,0,-0.3125,1.9375,0.0625,8.4671922251366993e-12,32768,0
534,20.025000000000045,1,Lbeta_u2,0,4,0,-0.3125,-0.0625,1.9375,8.4682955092674206e-12,32768,0
534,20.025000000000045,1,LB_d0,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,1,LB_d1,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,1,LB_d2,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,1,g_uu00,0,7,0,0.6875,0.0625,0.0625,5.8699711757981277e-11,32768,0
534,20.025000000000045,1,g_uu01,0,3,0,0.1875,1.8125,-0.0625,2.6967383684311657e-11,32768,0
534,20.025000000000045,1,g_uu02,0,5,0,0.1875,-0.0625,1.8125,2.6966344619587532e-11,32768,0
534,20.025000000000045,1,g_uu10,0,3,0,0.1875,1.8125,-0.0625,2.6967383684311657e-11,32768,0
534,20.025000000000045,1,g_uu11,0,7,0,0.6875,0.0625,0.0625,2.9350188945898026e-11,32767,0
534,20.025000000000045,1,g_uu12,0,3,0,0.4375,0.8125,-0.8125,1.6492285112969969e-11,32768,0
534,20.025000000000045,1,g_uu20,0,5,0,0.1875,-0.0625,1.8125,2.6966344619587532e-11,32768,0
534,20.025000000000045,1,g_uu21,0,3,0,0.4375,0.8125,-0.8125,1.6492285112969969e-11,32768,0
534,20.025000000000045,1,g_uu22,0,7,0,0.6875,0.0625,0.0625,2.9349300767478326e-11,32768,0
534,20.025000000000045,1,A_uu00,0,6,0,-0.3125,0.1875,0.5625,1.1143920508605021e-10,32768,0
534,20.025000000000045,1,A_uu01,0,4,0,-0.5625,-0.1875,0.0625,7.7572115397828156e-11,32768,0
534,20.025000000000045,1,A_uu02,0,2,0,-0.5625,0.0625,-0.1875,7.7577833046404976e-11,32768,0
534,20.025000000000045,1,A_uu10,0,4,0,-0.5625,-0.1875,0.0625,7.7572115397828156e-11,32768,0
534,20.025000000000045,1,A_uu11,0,0,0,-0.3125,-0.5625,-0.3125,6.2846394754956236e-11,32768,0
534,20.025000000000045,1,A_uu12,0,7,0,0.5625,0.1875,0.1875,4.9697856940866814e-11,32768,0
534,20.025000000000045,1,A_uu20,0,2,0,-0.5625,0.0625,-0.1875,7.7577833046404976e-11,32768,0
534,20.025000000000045,1,A_uu21,0,7,0,0.5625,0.1875,0.1875,4.9697856940866814e-11,32768,0
534,20.025000000000045,1,A_uu22,0,4,0,-0.3125,-0.3125,0.5625,6.2845506576536536e-11,32768,0
534,20.025000000000045,1,AA_dd00,0,7,0,0.5625,0.0625,0.0625,9.3902774445098203e-11,32768,0
534,20.025000000000045,1,AA_dd01,0,3,0,0.4375,0.1875,-0.0625,2.9842711635197361e-11,32768,0
534,20.025000000000045,1,AA_dd02,0,5,0,0.4375,-0.0625,0.1875,2.9846070059846852e-11,32768,0
534,20.025000000000045,1,AA_dd10,0,3,0,0.4375,0.1875,-0.0625,2.9842711635197361e-11,32768,0
534,20.025000000000045,1,AA_dd11,0,2,0,-0.1875,0.1875,-0.0625,1.0673922856696549e-10,32768,0
534,20.025000000000045,1,AA_dd12,0,6,0,-0.1875,0.1875,0.1875,6.734807156405509e-11,32768,0
534,20.025000000000045,1,AA_dd20,0,5,0,0.4375,-0.0625,0.1875,2.9846070059846852e-11,32768,0
534,20.025000000000045,1,AA_dd21,0,6,0,-0.1875,0.1875,0.1875,6.734807156405509e-11,32768,0
534,20.025000000000045,1,AA_dd22,0,4,0,-0.1875,-0.0625,0.1875,1.0674133799071228e-10,32768,0
534,20.025000000000045,1,R_dd00,0,1,0,0.4375,-0.0625,-0.0625,2.78339518848658e-09,32768,0
534,20.025000000000045,1,R_dd01,0,1,0,0.5625,-0.1875,-0.1875,1.201333195221541e-09,32768,0
534,20.025000000000045,1,R_dd02,0,7,0,0.5625,0.1875,0.1875,1.2013378321557476e-09,32768,0
534,20.025000000000045,1,R_dd10,0,1,0,0.5625,-0.1875,-0.1875,1.201333195221541e-09,32768,0
534,20.025000000000045,1,R_dd11,0,5,0,0.0625,-0.0625,0.3125,2.2503651051945524e-09,32768,0
534,20.025000000000045,1,R_dd12,0,7,0,0.0625,0.1875,0.1875,2.1107389498289454e-09,32768,0
534,20.025000000000045,1,R_dd20,0,7,0,0.5625,0.1875,0.1875,1.2013378321557476e-09,32768,0
534,20.025000000000045,1,R_dd21,0,7,0,0.0625,0.1875,0.1875,2.1107389498289454e-09,32768,0
534,20.025000000000045,1,R_dd22,0,3,0,0.0625,0.3125,-0.0625,2.2504561568173911e-09,32768,0
534,20.025000000000045,1,Rphi_dd00,0,0,0,-0.0625,-0.0625,-0.0625,1.5634014971510624e-08,32768,0
534,20.025000000000045,1,Rphi_dd01,0,7,0,0.0625,0.0625,0.0625,1.9753123581267573e-09,32768,0
534,20.025000000000045,1,Rphi_dd02,0,7,0,0.0625,0.0625,0.0625,1.9732766531888046e-09,32768,0
534,20.025000000000045,1,Rphi_dd10,0,7,0,0.0625,0.0625,0.0625,1.9753123581267573e-09,32768,0
534,20.025000000000045,1,Rphi_dd11,0,0,0,-0.0625,-0.0625,-0.0625,8.4795175325780292e-09,32768,0
534,20.025000000000045,1,Rphi_dd12,0,0,0,-0.0625,-0.0625,-0.0625,4.2921222132008552e-09,32768,0
534,20.025000000000045,1,Rphi_dd20,0,7,0,0.0625,0.0625,0.0625,1.9732766531888046e-09,32768,0
534,20.025000000000045,1,Rphi_dd21,0,0,0,-0.0625,-0.0625,-0.0625,4.2921222132008552e-09,32768,0
534,20.025000000000045,1,Rphi_dd22,0,0,0,-0.0625,-0.0625,-0.0625,8.4839939518133178e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd00,0,2,0,-0.0625,0.0625,-0.1875,5.1169681825058433e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd01,0,0,0,-0.3125,-0.1875,-0.0625,2.7019746648426768e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd02,0,0,0,-0.3125,-0.0625,-0.1875,2.701982953351445e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd10,0,0,0,-0.3125,-0.1875,-0.0625,2.7019746648426768e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd11,0,4,0,-0.4375,-0.0625,0.0625,4.0943543000437899e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd12,0,6,0,-0.4375,0.1875,0.1875,1.4605607209783322e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd20,0,0,0,-0.3125,-0.0625,-0.1875,2.701982953351445e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd21,0,6,0,-0.4375,0.1875,0.1875,1.4605607209783322e-09,32768,0
534,20.025000000000045,1,Ddalpha_dd22,0,4,0,-0.4375,-0.0625,0.0625,4.0943529122650091e-09,32768,0
534,20.025000000000045,1,dbeta_du00,0,0,0,-0.3125,-0.3125,-0.4375,7.0845440625078027e-11,32768,0
534,20.025000000000045,1,dbeta_du01,0,0,0,-0.4375,-0.4375,-0.0625,3.9844211263684315e-11,32768,0
534,20.025000000000045,1,dbeta_du02,0,4,0,-0.4375,-0.0625,0.4375,3.9844516575016087e-11,32768,0
534,20.025000000000045,1,dbeta_du10,0,4,0,-0.4375,-0.1875,0.0625,5.9312901812269558e-11,32768,0
534,20.025000000000045,1,dbeta_du11,0,0,0,-0.9375,-0.0625,-0.0625,3.4764802148146146e-11,32768,0
534,20.025000000000045,1,dbeta_du12,0,0,0,-0.4375,-0.1875,-0.1875,1.8847277905020832e-11,32768,0
534,20.025000000000045,1,dbeta_du20,0,2,0,-0.4375,0.0625,-0.1875,5.9314955724865115e-11,32768,0
534,20.025000000000045,1,dbeta_du21,0,0,0,-0.4375,-0.1875,-0.1875,1.8847062799309811e-11,32768,0
534,20.025000000000045,1,dbeta_du22,0,0,0,-0.9375,-0.0625,-0.0625,3.4765246237355996e-11,32768,0
534,20.025000000000045,1,Lg_dd00,0,6,0,-0.3125,0.0625,0.5625,8.7398262238469471e-11,32768,0
534,20.025000000000045,1,Lg_dd01,0,4,0,-0.5625,-0.1875,0.0625,7.6426753814473614e-11,32768,0
534,20.025000000000045,1,Lg_dd02,0,2,0,-0.5625,0.0625,-0.1875,7.6432055129416199e-11,32768,0
534,20.025000000000045,1,Lg_dd10,0,4,0,-0.5625,-0.1875,0.0625,7.6426753814473614e-11,32768,0
534,20.025000000000045,1,Lg_dd11,0,2,0,-0.3125,0.5625,-0.1875,5.992012441780048e-11,32768,0
534,20.025000000000045,1,Lg_dd12,0,0,0,-0.4375,-0.1875,-0.1875,3.4719671582195133e-11,32768,0
534,20.025000000000045,1,Lg_dd20,0,2,0,-0.5625,0.0625,-0.1875,7.6432055129416199e-11,32768,0
534,20.025000000000045,1,Lg_dd21,0,0,0,-0.4375,-0.1875,-0.1875,3.4719671582195133e-11,32768,0
534,20.025000000000045,1,Lg_dd22,0,4,0,-0.3125,-0.1875,0.5625,5.9921623218883724e-11,32768,0
534,20.025000000000045,1,LA_dd00,0,6,0,-0.4375,0.0625,0.0625,1.1994927273661915e-10,32768,0
534,20.025000000000045,1,LA_dd01,0,4,0,-0.6875,-0.1875,0.0625,7.3610298412241093e-11,32768,0
534,20.025000000000045,1,LA_dd02,0,0,0,-0.6875,-0.0625,-0.1875,7.3611630679870643e-11,32768,0
534,20.025000000000045,1,LA_dd10,0,4,0,-0.6875,-0.1875,0.0625,7.3610298412241093e-11,32768,0
534,20.025000000000045,1,LA_dd11,0,4,0,-0.5625,-0.3125,0.0625,7.334397672531523e-11,32768,0
534,20.025000000000045,1,LA_dd12,0,0,0,-0.5625,-0.1875,-0.1875,6.8755438842327266e-11,32768,0
534,20.025000000000045,1,LA_dd20,0,0,0,-0.6875,-0.0625,-0.1875,7.3611630679870643e-11,32768,0
534,20.025000000000045,1,LA_dd21,0,0,0,-0.5625,-0.1875,-0.1875,6.8755438842327266e-11,32768,0
534,20.025000000000045,1,LA_dd22,0,2,0,-0.5625,0.0625,-0.3125,7.3346259621409615e-11,32768,0
534,20.025000000000045,2,Lalpha,0,4,0,-0.4375,-0.0625,0.0625,6.198089264053408e-11,32768,0
534,20.025000000000045,2,Lchi,0,2,0,-0.9375,0.0625,-0.0625,1.5726676905192249e-11,32768,0
534,20.025000000000045,2,LKhat,0,4,0,-0.5625,-0.0625,0.0625,3.7751199388758039e-10,32768,0
534,20.025000000000045,2,LTheta,0,7,0,0.3125,0.0625,0.0625,3.2726647242373028e-11,32768,0
534,20.025000000000045,2,detg,0,0,0,-0.8125,-1.4375,-1.9375,3.3306690738754696e-16,19641,0
534,20.025000000000045,2,chi_guarded,0,7,0,0.8125,0.0625,0.0625,8.8268836684335383e-12,32768,0
534,20.025000000000045,2,oopsi4,0,7,0,0.8125,0.0625,0.0625,8.8268836684335383e-12,32768,0
534,20.025000000000045,2,AA,0,0,0,-0.1875,-0.0625,-0.1875,1.3664913645072829e-10,32768,0
534,20.025000000000045,2,R,0,7,0,0.5625,0.0625,0.0625,1.1013530087922163e-09,32768,0
534,20.025000000000045,2,Ht,0,7,0,0.5625,0.0625,0.0625,1.0081290802155252e-09,32768,0
534,20.025000000000045,2,K,0,6,0,-0.4375,0.0625,0.0625,2.4813712196092297e-10,32768,0
534,20.025000000000045,2,S,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,2,Ddalpha,0,6,0,-0.5625,0.0625,0.0625,1.1144100711679705e-09,32768,0
534,20.025000000000045,2,dbeta,0,0,0,-0.9375,-0.0625,-0.0625,1.1649570197391768e-10,32768,0
534,20.025000000000045,2,dB,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,2,Gamma_u0,0,1,0,0.0625,-0.0625,-0.0625,1.727284894079402e-10,32768,0
534,20.025000000000045,2,Gamma_u1,0,5,0,0.6875,-0.1875,0.0625,2.3241985230049233e-10,32768,0
534,20.025000000000045,2,Gamma_u2,0,3,0,0.6875,0.0625,-0.1875,2.3242937911819326e-10,32768,0
534,20.025000000000045,2,DA_u0,0,0,0,-0.3125,-0.0625,-0.1875,1.2286611728029584e-09,32768,0
534,20.025000000000045,2,DA_u1,0,4,0,-0.3125,-0.1875,0.0625,1.035032504148603e-09,32768,0
534,20.025000000000045,2,DA_u2,0,2,0,-0.3125,0.0625,-0.1875,1.0350573731443546e-09,32768,0
534,20.025000000000045,2,dalpha_d0,0,0,0,-0.1875,-0.1875,-0.1875,3.7072700465046182e-10,32768,0
534,20.025000000000045,2,dalpha_d1,0,2,0,-0.5625,0.1875,-0.0625,4.0433492665137294e-10,32768,0
534,20.025000000000045,2,dalpha_d2,0,4,0,-0.5625,-0.0625,0.1875,4.0433861814292982e-10,32768,0
534,20.025000000000045,2,dchi_d0,0,1,0,0.3125,-0.0625,-0.5625,2.1229157320945546e-11,32768,0
534,20.025000000000045,2,dchi_d1,0,5,0,0.6875,-0.1875,0.0625,2.6679547460162212e-11,32768,0
534,20.025000000000045,2,dchi_d2,0,3,0,0.6875,0.0625,-0.1875,2.6683155684992244e-11,32768,0
534,20.025000000000045,2,dKhat_d0,0,6,0,-0.0625,0.1875,0.1875,1.7702164178956536e-09,32768,0
534,20.025000000000045,2,dKhat_d1,0,4,0,-0.3125,-0.1875,0.0625,2.0111893261898217e-09,32768,0
534,20.025000000000045,2,dKhat_d2,0,2,0,-0.3125,0.0625,-0.1875,2.0111834420077912e-09,32768,0
534,20.025000000000045,2,dTheta_d0,0,7,0,0.3125,0.0625,0.0625,2.2065120688219554e-10,32768,0
534,20.025000000000045,2,dTheta_d1,0,5,0,0.8125,-0.1875,0.3125,2.5106083949186758e-10,32768,0
534,20.025000000000045,2,dTheta_d2,0,5,0,0.8125,-0.3125,0.1875,2.5105587433504149e-10,32768,0
534,20.025000000000045,2,ddbeta_d0,0,0,0,-0.3125,-0.0625,-0.0625,3.0258462402343866e-10,32768,0
534,20.025000000000045,2,ddbeta_d1,0,4,0,-0.3125,-0.1875,0.0625,2.2394580634355066e-10,32768,0
534,20.025000000000045,2,ddbeta_d2,0,2,0,-0.3125,0.0625,-0.1875,2.239544105719915e-10,32768,0
534,20.025000000000045,2,LGam_u0,0,6,0,-0.5625,0.0625,0.0625,1.2763856638287052e-09,32768,0
534,20.025000000000045,2,LGam_u1,0,4,0,-0.4375,-0.1875,0.0625,1.0285969853640609e-09,32768,0
534,20.025000000000045,2,LGam_u2,0,2,0,-0.4375,0.0625,-0.1875,1.0286225204936272e-09,32768,0
534,20.025000000000045,2,Lbeta_u0,0,2,0,-0.8125,0.0625,-0.0625,1.1639226908666256e-11,32768,0
534,20.025000000000045,2,Lbeta_u1,0,6,0,-0.3125,1.9375,0.0625,8.278435228992187e-12,32768,0
534,20.025000000000045,2,Lbeta_u2,0,4,0,-0.3125,-0.0625,1.9375,8.2794188172030658e-12,32768,0
534,20.025000000000045,2,LB_d0,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,2,LB_d1,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,2,LB_d2,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,2,g_uu00,0,7,0,0.6875,0.0625,0.0625,6.1797456041290388e-11,32768,0
534,20.025000000000045,2,g_uu01,0,7,0,0.0625,1.8125,0.0625,2.6430163603804443e-11,32768,0
534,20.025000000000045,2,g_uu02,0,1,0,0.0625,-0.0625,-1.8125,2.6428099379099977e-11,32768,0
534,20.025000000000045,2,g_uu10,0,7,0,0.0625,1.8125,0.0625,2.6430163603804443e-11,32768,0
534,20.025000000000045,2,g_uu11,0,3,0,0.6875,0.0625,-0.0625,3.0899283132157507e-11,32767,0
534,20.025000000000045,2,g_uu12,0,3,0,0.4375,0.8125,-0.8125,1.6780538390947164e-11,32768,0
534,20.025000000000045,2,g_uu20,0,1,0,0.0625,-0.0625,-1.8125,2.6428099379099977e-11,32768,0
534,20.025000000000045,2,g_uu21,0,3,0,0.4375,0.8125,-0.8125,1.6780538390947164e-11,32768,0
534,20.025000000000045,2,g_uu22,0,7,0,0.6875,0.0625,0.0625,3.0898283931435344e-11,32767,0
534,20.025000000000045,2,A_uu00,0,6,0,-0.3125,0.1875,0.5625,1.116782222254642e-10,32768,0
534,20.025000000000045,2,A_uu01,0,4,0,-0.5625,-0.1875,0.0625,7.9677681119605381e-11,32768,0
534,20.025000000000045,2,A_uu02,0,2,0,-0.5625,0.0625,-0.1875,7.9683759590665204e-11,32768,0
534,20.025000000000045,2,A_uu10,0,4,0,-0.5625,-0.1875,0.0625,7.9677681119605381e-11,32768,0
534,20.025000000000045,2,A_uu11,0,0,0,-0.3125,-0.5625,-0.3125,6.3012789430771932e-11,32768,0
534,20.025000000000045,2,A_uu12,0,7,0,0.5625,0.1875,0.1875,4.8515677586458139e-11,32768,0
534,20.025000000000045,2,A_uu20,0,2,0,-0.5625,0.0625,-0.1875,7.9683759590665204e-11,32768,0
534,20.025000000000045,2,A_uu21,0,7,0,0.5625,0.1875,0.1875,4.8515677586458139e-11,32768,0
534,20.025000000000045,2,A_uu22,0,4,0,-0.3125,-0.3125,0.5625,6.3011790230049769e-11,32768,0
534,20.025000000000045,2,AA_dd00,0,1,0,0.1875,-0.0625,-0.0625,9.4865115762843288e-11,32768,0
534,20.025000000000045,2,AA_dd01,0,3,0,0.4375,0.1875,-0.0625,3.030517503610497e-11,32768,0
534,20.025000000000045,2,AA_dd02,0,5,0,0.4375,-0.0625,0.1875,3.0308575094117884e-11,32768,0
534,20.025000000000045,2,AA_dd10,0,3,0,0.4375,0.1875,-0.0625,3.030517503610497e-11,32768,0
534,20.025000000000045,2,AA_dd11,0,2,0,-0.1875,0.1875,-0.0625,1.0977679876233992e-10,32768,0
534,20.025000000000045,2,AA_dd12,0,6,0,-0.1875,0.1875,0.1875,6.723885337400759e-11,32768,0
534,20.025000000000045,2,AA_dd20,0,5,0,0.4375,-0.0625,0.1875,3.0308575094117884e-11,32768,0
534,20.025000000000045,2,AA_dd21,0,6,0,-0.1875,0.1875,0.1875,6.723885337400759e-11,32768,0
534,20.025000000000045,2,AA_dd22,0,4,0,-0.1875,-0.0625,0.1875,1.0977874165263302e-10,32768,0
534,20.025000000000045,2,R_dd00,0,1,0,0.4375,-0.0625,-0.0625,3.0803604012057001e-09,32768,0
534,20.025000000000045,2,R_dd01,0,1,0,0.5625,-0.1875,-0.1875,1.2741062748121091e-09,32768,0
534,20.025000000000045,2,R_dd02,0,7,0,0.5625,0.1875,0.1875,1.2741096065595316e-09,32768,0
534,20.025000000000045,2,R_dd10,0,1,0,0.5625,-0.1875,-0.1875,1.2741062748121091e-09,32768,0
534,20.025000000000045,2,R_dd11,0,5,0,0.0625,-0.0625,0.3125,2.2077648030736209e-09,32768,0
534,20.025000000000045,2,R_dd12,0,7,0,0.0625,0.1875,0.1875,2.0907289684971452e-09,32768,0
534,20.025000000000045,2,R_dd20,0,7,0,0.5625,0.1875,0.1875,1.2741096065595316e-09,32768,0
534,20.025000000000045,2,R_dd21,0,7,0,0.0625,0.1875,0.1875,2.0907289684971452e-09,32768,0
534,20.025000000000045,2,R_dd22,0,3,0,0.0625,0.3125,-0.0625,2.2078132867905405e-09,32768,0
534,20.025000000000045,2,Rphi_dd00,0,0,0,-0.0625,-0.0625,-0.0625,1.598938581537368e-08,32768,0
534,20.025000000000045,2,Rphi_dd01,0,7,0,0.0625,0.0625,0.0625,1.9559394104362582e-09,32768,0
534,20.025000000000045,2,Rphi_dd02,0,7,0,0.0625,0.0625,0.0625,1.9538788365025539e-09,32768,0
534,20.025000000000045,2,Rphi_dd10,0,7,0,0.0625,0.0625,0.0625,1.9559394104362582e-09,32768,0
534,20.025000000000045,2,Rphi_dd11,0,0,0,-0.0625,-0.0625,-0.0625,8.6249656305881217e-09,32768,0
534,20.025000000000045,2,Rphi_dd12,0,0,0,-0.0625,-0.0625,-0.0625,4.3669956539815757e-09,32768,0
534,20.025000000000045,2,Rphi_dd20,0,7,0,0.0625,0.0625,0.0625,1.9538788365025539e-09,32768,0
534,20.025000000000045,2,Rphi_dd21,0,0,0,-0.0625,-0.0625,-0.0625,4.3669956539815757e-09,32768,0
534,20.025000000000045,2,Rphi_dd22,0,0,0,-0.0625,-0.0625,-0.0625,8.6295131040969864e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd00,0,2,0,-0.0625,0.0625,-0.1875,5.0371072868315991e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd01,0,0,0,-0.3125,-0.1875,-0.0625,2.6893677874950672e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd02,0,0,0,-0.3125,-0.0625,-0.1875,2.6893772452074582e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd10,0,0,0,-0.3125,-0.1875,-0.0625,2.6893677874950672e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd11,0,4,0,-0.4375,-0.0625,0.0625,4.0087791974841025e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd12,0,6,0,-0.4375,0.1875,0.1875,1.4199597192510183e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd20,0,0,0,-0.3125,-0.0625,-0.1875,2.6893772452074582e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd21,0,6,0,-0.4375,0.1875,0.1875,1.4199597192510183e-09,32768,0
534,20.025000000000045,2,Ddalpha_dd22,0,2,0,-0.4375,0.0625,-0.0625,4.0087781982833803e-09,32768,0
534,20.025000000000045,2,dbeta_du00,0,0,0,-0.3125,-0.3125,-0.3125,7.2433059550292e-11,32768,0
534,20.025000000000045,2,dbeta_du01,0,0,0,-0.4375,-0.4375,-0.0625,4.0391079370039051e-11,32768,0
534,20.025000000000045,2,dbeta_du02,0,4,0,-0.4375,-0.0625,0.4375,4.0391384681370823e-11,32768,0
534,20.025000000000045,2,dbeta_du10,0,4,0,-0.4375,-0.1875,0.0625,5.989719831234197e-11,32768,0
534,20.025000000000045,2,dbeta_du11,0,0,0,-0.9375,-0.0625,-0.0625,3.4278080374150477e-11,32768,0
534,20.025000000000045,2,dbeta_du12,0,0,0,-0.4375,-0.1875,-0.1875,2.0355668539639993e-11,32768,0
534,20.025000000000045,2,dbeta_du20,0,2,0,-0.4375,0.0625,-0.1875,5.9898988546969179e-11,32768,0
534,20.025000000000045,2,dbeta_du21,0,0,0,-0.4375,-0.1875,-0.1875,2.0355328533838701e-11,32768,0
534,20.025000000000045,2,dbeta_du22,0,0,0,-0.9375,-0.0625,-0.0625,3.4278524463360327e-11,32768,0
534,20.025000000000045,2,Lg_dd00,0,6,0,-0.3125,0.0625,0.5625,8.7916465774107166e-11,32768,0
534,20.025000000000045,2,Lg_dd01,0,4,0,-0.5625,-0.1875,0.0625,7.8054590568754634e-11,32768,0
534,20.025000000000045,2,Lg_dd02,0,2,0,-0.5625,0.0625,-0.1875,7.806014168387776e-11,32768,0
534,20.025000000000045,2,Lg_dd10,0,4,0,-0.5625,-0.1875,0.0625,7.8054590568754634e-11,32768,0
534,20.025000000000045,2,Lg_dd11,0,2,0,-0.3125,0.5625,-0.1875,6.0565275017410158e-11,32768,0
534,20.025000000000045,2,Lg_dd12,0,0,0,-0.4375,-0.1875,-0.1875,3.7474953695770807e-11,32768,0
534,20.025000000000045,2,Lg_dd20,0,2,0,-0.5625,0.0625,-0.1875,7.806014168387776e-11,32768,0
534,20.025000000000045,2,Lg_dd21,0,0,0,-0.4375,-0.1875,-0.1875,3.7474953695770807e-11,32768,0
534,20.025000000000045,2,Lg_dd22,0,4,0,-0.3125,-0.1875,0.5625,6.056666279619094e-11,32768,0
534,20.025000000000045,2,LA_dd00,0,6,0,-0.4375,0.0625,0.0625,1.269945815174367e-10,32768,0
534,20.025000000000045,2,LA_dd01,0,4,0,-0.6875,-0.1875,0.0625,7.3404324285597511e-11,32768,0
534,20.025000000000045,2,LA_dd02,0,0,0,-0.6875,-0.0625,-0.1875,7.3406031253497872e-11,32768,0
534,20.025000000000045,2,LA_dd10,0,4,0,-0.6875,-0.1875,0.0625,7.3404324285597511e-11,32768,0
534,20.025000000000045,2,LA_dd11,0,4,0,-0.5625,-0.3125,0.0625,7.2431331765709928e-11,32768,0
534,20.025000000000045,2,LA_dd12,0,0,0,-0.5625,-0.1875,-0.1875,6.9589715934181839e-11,32768,0
534,20.025000000000045,2,LA_dd20,0,0,0,-0.6875,-0.0625,-0.1875,7.3406031253497872e-11,32768,0
534,20.025000000000045,2,LA_dd21,0,0,0,-0.5625,-0.1875,-0.1875,6.9589715934181839e-11,32768,0
534,20.025000000000045,2,LA_dd22,0,2,0,-0.5625,0.0625,-0.3125,7.2433579967334794e-11,32768,0
534,20.025000000000045,3,Lalpha,0,2,0,-0.4375,0.0625,-0.0625,6.0373969712479436e-11,32768,0
534,20.025000000000045,3,Lchi,0,6,0,-0.9375,0.0625,0.0625,1.5572893669046906e-11,32768,0
534,20.025000000000045,3,LKhat,0,4,0,-0.5625,-0.0625,0.0625,3.7277959885617662e-10,32768,0
534,20.025000000000045,3,LTheta,0,7,0,0.3125,0.0625,0.0625,3.1840903257131259e-11,32768,0
534,20.025000000000045,3,detg,0,0,0,-0.9375,-1.9375,-1.9375,3.3306690738754696e-16,18693,0
