gid,level,lx1,lx2,k,j,i,rho,z,z4c_chi,z4c_gxx,z4c_gxy,z4c_gxz,z4c_gyy,z4c_gyz,z4c_gzz,z4c_Khat,z4c_Axx,z4c_Axy,z4c_Axz,z4c_Ayy,z4c_Ayz,z4c_Azz,z4c_Gamx,z4c_Gamy,z4c_Gamz,z4c_Theta,z4c_alpha,z4c_betax,z4c_betay,z4c_betaz,z4c_Bx,z4c_By,z4c_Bz
60,5,20,64,0,4,24,5.080078125,0.001953125,0.66852642194931422,0.77535772060426977,0.006205312034449564,0,1.3461541963404053,0,0.95811830283626265,1.7793501138377974,-1.254978356902106,0.16194301682525081,0,2.3003458314540386,0,-0.084623525640912051,-2.7872393442952186,0.064146302884966075,0,-0.73432892913022518,0.69064766143219691,-0.15081374921454466,0.0038697181702201633,0,0.00068641142260060387,1.0170015446017311e-05,0
60,5,20,64,0,4,25,5.083984375,0.001953125,0.67080799353333131,0.76572354284219879,0.0077985885265315861,0,1.3592349343828387,0,0.96085730198170027,1.8948907660670631,-1.6645031516604729,0.22477083767916972,0,2.8677590406487292,0,0.064673999317496081,-3.1005633105708905,0.062199852134590408,0,-1.0326267952743933,0.69076297909312701,-0.16299665795249338,0.0044592039373907667,0,0.00069642748428109841,1.4592906936462103e-05,0
60,5,20,64,0,4,26,5.087890625,0.001953125,0.67268313110478151,0.75591341839204074,0.00971171688174291,0,1.3737967426886484,0,0.96304137700227443,2.0615082038657224,-2.2338978780139653,0.31715362372665085,0,3.6599772938774717,0,0.28608623656796178,-3.3650753646752443,0.056921451195806966,0,-1.4702367063016,0.69088257227823535,-0.17730105548919034,0.0051495853962708312,0,0.00068260499566477639,1.4233380122742176e-05,0
60,5,20,64,0,4,27,5.091796875,0.001953125,0.67387366494071288,0.74636925789871578,0.012006401158261201,0,1.3896426137654392,0,0.96428088442902182,2.2535155544898622,-3.0029068850254377,0.46473090971713665,0,4.7408949133890417,0,0.60034036797992985,-3.7401010884349817,0.065922570086029753,0,-2.0651832488665094,0.69099513668080714,-0.19418703159118922,0.0059984774679888962,0,0.00069932553718382335,2.350143375693189e-05,0
60,5,20,64,0,4,28,5.095703125,0.001953125,0.67396769132818679,0.73755241428253615,0.01486104064538072,0,1.4067506341397409,0,0.9640119854403002,2.7309109940792347,-4.4164727382107216,0.67096155192289053,0,6.5753093048343532,0,1.2856032428392761,-4.5702490204046411,0.13043501345190026,0,-3.3970921601573214,0.69111654454346061,-0.21507373909684371,0.0071799608752619593,0,0.00066784657612679605,2.2326107611621995e-05,0
60,5,20,64,0,4,29,5.099609375,0.001953125,0.67262697671321414,0.7287233595061231,0.018913161494735112,0,1.4272259132758205,0,0.96181979726003886,2.5390243507013288,-5.2684306957479228,1.2506620149311232,0,7.9293868239311571,0,1.6536321356857033,-6.3457812648556819,0.27459653177545917,0,-3.8901413838274856,0.69122278501939693,-0.24344942166498212,0.009039158449039842,0,0.00069398475743953528,4.0183174823106598e-05,0
60,5,20,64,0,4,30,5.103515625,0.001953125,0.66964872663038055,0.71815003635121044,0.024402322906950991,0,1.4562158021105611,0,0.95677006850487956,6.5023151233240757,-9.7672300492286066,0.99107499687149181,0,13.376922025286817,0,4.2717598315063467,-9.5621484292582721,0.26089338801177936,0,-9.7253732261503814,0.69134536001636204,-0.28100540097818982,0.012054265973616921,0,0.00064206597072395829,4.3310418398983527e-05,0
60,5,20,64,0,4,31,5.107421875,0.001953125,0.65412188241101021,0.73190665076905093,0.03567372525923837,0,1.4639022665320218,0,0.93448046345664038,1.3061111214475887,-16.074505517390211,4.2026347161769513,0,21.815512842143146,0,6.8520282883171211,-10.056818110778934,1.2381051486401617,0,-12.915621282836211,0.69144109300002765,-0.34120825336049226,0.015286514776650563,0,0.00066469477893792075,7.1358807055964217e-05,0
60,5,20,64,0,4,32,5.111328125,0.001953125,0.64105005855995323,0.70339301466128179,0.040270280876456309,0,1.5370235842830482,0,0.92583113300342834,22.774634464182988,-5.261752144735393,9.0127141648755273,0,7.1197033497682378,0,3.4726046270955546,-16.118005072748094,2.9410498572566426,0,-16.610898667484197,0.69156026116428115,-0.40153568766424064,0.031067081572360201,0,0.00060824077496814848,0.00011491805074378313,0
60,5,20,64,0,4,33,5.115234375,0.001953125,0.68380465449702765,0.54992638216256151,-0.018889076217829502,0,1.935090369098003,0,0.94281330794474516,6.2335559797901894,30.019114765484616,11.006752344519922,0,-58.784337271316545,0,-23.907871494173609,-30.248788552828746,9.7313436237465307,0,47.566534321156382,0.69164870065285944,-0.49169261951317372,0.03566147578898024,0,0.00064947969462178469,0.00015866662552512168,0
60,5,20,64,0,4,34,5.119140625,0.001953125,0.70731530896380823,0.57625007347507917,0.058829125537427467,0,1.840874140749273,0,0.94024368964692639,219.07938043742095,-39.518061146201219,-37.659356362809291,0,116.66983525082662,0,0.13751003675278811,16.68932595487404,9.6249947667837485,0,-105.09481857364473,0.69179530413712353,-0.29216289855940564,0.078380391294864626,0,0.00071309674050601954,0.0003300855768708203,0
60,5,20,64,0,4,35,5.123046875,0.001953125,0.46791996797663871,1.5526420349058891,0.36891608872943393,0,0.83257158639596751,0,0.81928502745693432,-288.5892491564552,-143.54664110787868,-20.930250682151375,0,92.69042166394884,0,20.298645657058152,-202.17319708061294,9.2143865168459822,0,5.9301215280139106,0.69193922783816286,-0.79852944435125905,0.014854019477770757,0,0.0014493683094522667,0.00028370792153843227,0
60,5,20,64,0,4,36,5.126953125,0.001953125,0.94764753795525269,0.23324307651780724,0.002568162200418504,0,4.6056112569083627,0,0.92123929971611607,2737.4810888477955,247.60352940505015,105.25266004622394,0,-1697.0860568890594,0,-642.99291524230171,1017.0457665495294,-189.28190252432614,0,-257.83125505145068,0.69252708802155305,0.040511048340679916,-0.012128732191164775,0,0.0041677104195820746,0.00041225928378091977,0
60,5,20,64,0,4,37,5.130859375,0.001953125,0.7039940889072237,1.0408262601911278,-0.012292502447311202,0,1.3729121503782653,0,0.88885051640206525,39.190154517486974,-167.28494916409136,-121.4063747974256,0,-635.86407934160286,0,-170.48197656189478,-1267.1562994524099,20.079643662689804,0,-74.671016201258936,0.6933030706373885,0.1861514928575492,-0.0032838388640542473,0,0.0020327221053051464,-0.00027388824812219533,0
60,5,20,64,0,4,38,5.134765625,0.001953125,22.332623106308152,0.05037447010990765,0.66852495132785339,0,17.058421246187439,0,7.8216392259274308,108868.27641139412,3745.1449553161151,-21848.125945642012,0,-564891.89424004033,0,-257676.05667046027,-15507.053525813059,180.26712265713758,0,93252.176671553418,0.69339529518026799,-4.3262314945231468,0.1165979282323692,0,0.00071383990805146179,-0.00021036673968959871,0
60,5,20,64,0,4,39,5.138671875,0.001953125,0.64769786974090293,0.4728827193455063,-0.16115973726970509,0,2.1180876302440703,0,0.87389869603058568,-398.9921572221516,194.17879361157566,26.420332161652457,0,754.61382448606241,0,394.317615516724,2743.3569981019095,154.57174340252541,0,-13.083906484028175,0.69367176332407632,1.3162028578190741,0.064499833843040616,0,0.00068602200631652423,-0.00024456759293731064,0
60,5,20,64,0,4,40,5.142578125,0.001953125,0.74386290374264008,0.5161158631964502,-0.087778748136723109,0,1.8136485998676524,0,1.0895572593546239,22.553013509938946,-54.6015139184166,-13.085028040382882,0,38.88521364924285,0,47.343855442083544,-233.5493459652605,-7.3064412138927315,0,-87.468222318124475,0.69373219781604722,0.63349345259861278,0.036480386358407987,0,0.00049574016769931943,-0.00012761526313148134,0
60,5,20,64,0,4,41,5.146484375,0.001953125,0.68713144240376867,0.67311777765048653,-0.051431637062457035,0,1.5177621331963245,0,0.98134599414369073,9.5441502008729522,-9.7090805270917162,-0.92430315531411789,0,18.215108910661435,0,0.68554461942246347,57.979112750706463,3.6948371373467581,0,-13.158629078963227,0.69382831381043442,0.44253443098472944,0.017045387911822064,0,0.00061547866937277436,-7.0602887083155737e-05,0
60,5,20,64,0,4,42,5.150390625,0.001953125,0.69572865876912926,0.67703885766402028,-0.029379986178128654,0,1.4993630769736737,0,0.98596119764918411,5.5665289368238593,-7.4875119617725492,-1.0972668862582331,0,12.041991352031326,0,3.2877852931360705,19.251391454380677,0.21562169117441368,0,-6.4800564318776557,0.69392524379301312,0.3470092379461574,0.013220742797243975,0,0.00063961374369290579,-4.3711293134599854e-05,0
60,5,20,64,0,4,43,5.154296875,0.001953125,0.68855799034024578,0.70890483197431908,-0.022099132832542487,0,1.4427178239874106,0,0.97821830591913972,2.8978519874164399,-4.3427369214883287,-1.1559505596336297,0,7.0988522127542222,0,1.2265541684858283,9.8041960255679328,0.48031252407923603,0,-3.1493036809247048,0.69403854947351484,0.29370925863791286,0.010020094393033757,0,0.00067165408924090594,-3.6271502956072182e-05,0
60,5,20,64,0,4,44,5.158203125,0.001953125,0.68768260027596284,0.72547621536641549,-0.016482373784042787,0,1.4126254908303804,0,0.97603381408366952,3.1899587518031569,-4.427010910914138,-0.61450562592229796,0,6.7545391867738482,0,1.309343811298846,6.6607857637661363,0.16176917677669386,0,-3.584287846390644,0.69414736599934468,0.25802320430485531,0.0078367352465624606,0,0.00067064182668697889,-2.2491729929949802e-05,0
60,5,20,64,0,4,45,5.162109375,0.001953125,0.68657694907251998,0.73914056478657963,-0.013047814387693545,0,1.3895881523842941,0,0.97377611960216559,2.6710826606730467,-2.7862747881239538,-0.43019908047471039,0,4.6335366135031775,0,0.43430393610115364,5.2488220603967477,0.088257777522229144,0,-1.9186335035213016,0.69426474627099699,0.23249168577306878,0.0066168419241442039,0,0.00069014014912548334,-2.1240474490603672e-05,0
60,5,20,64,0,4,46,5.166015625,0.001953125,0.68462917366970244,0.75289820011146458,-0.010382220329933023,0,1.368810895416448,0,0.97043343766383994,2.4596702963923396,-2.1218041935421463,-0.30031222739058011,0,3.6415100061968726,0,0.15907751628401093,4.5113725721968922,0.084122109301053447,0,-1.3937924503111283,0.69437858298323007,0.21239391537333466,0.0056798888504201953,0,0.00068545143919309011,-1.3733417208978696e-05,0
60,5,20,64,0,4,47,5.169921875,0.001953125,0.68253085251813872,0.76560001281264622,-0.0082326513217702308,0,1.3509591201901092,0,0.96690630626914942,2.2947709699975589,-1.5922382220933537,-0.21420238777326314,0,2.8896590006041363,0,-0.053977656027347588,3.9056888460080281,0.080206803228383056,0,-0.97957648236226058,0.69449681246829686,0.19587824175761118,0.0049168256357260322,0,0.00069447141312972466,-1.3201165300730014e-05,0
60,5,20,64,0,4,48,5.173828125,0.001953125,0.68030967709782308,0.77736374329898772,-0.0065212640500825914,0,1.3355430492762728,0,0.96324257496281951,2.1514875523477301,-1.189943127849864,-0.1562306844231483,0,2.3342061802412593,0,-0.2071558752104678,3.3304412120224285,0.074444698096225295,0,-0.66720391307991855,0.69461293670657476,0.18241159615623698,0.0042784683843602195,0,0.00068925913359034734,-9.5071414121457861e-06,0
60,5,20,64,0,4,49,5.177734375,0.001953125,0.67814280040064789,0.78793405707158737,-0.0051618853126925322,0,1.3224927652736456,0,0.95968337006790749,2.0377994948246672,-0.90816923403707572,-0.11668299906630263,0,1.9430880400382087,0,-0.30279517735907152,2.8133946997929171,0.06440692898966438,0,-0.45878425074707258,0.69473073063865731,0.17152612528156677,0.0037515343322373387,0,0.00069054452331337155,-8.952401119574398e-06,0
60,5,20,64,0,4,50,5.181640625,0.001953125,0.67610893931542415,0.79728048688926978,-0.00409136125068469,0,1.311554492850034,0,0.95633380516431354,1.9336456962447828,-0.71235019423206247,-0.089810379289799111,0,1.664391562613512,0,-0.358481217634399,2.3763474355923866,0.05473122779520951,0,-0.31730049357355755,0.69484709709322368,0.16276688385652865,0.0033194343099722779,0,0.00068479620038440459,-7.1548515627970133e-06,0
60,5,20,64,0,4,51,5.185546875,0.001953125,0.674253912461519,0.80543665841040113,-0.0032495993599913437,0,1.3024595777757033,0,0.95325424446583529,1.8437419698847131,-0.57762535201730958,-0.071704461979316916,0,1.4635774269159476,0,-0.38712009393874863,2.0183489695450305,0.04628535346068674,0,-0.22534455891886118,0.69496363382993331,0.15569949116953846,0.0029633365031152916,0,0.00068169635679064713,-6.6524111026860161e-06,0
60,5,20,64,0,4,52,5.189453125,0.001953125,0.67258492374700929,0.81251355005910408,-0.0025916148306788173,0,1.2949180802286311,0,0.95045132690764367,1.7608094069633291,-0.47767026402086171,-0.059157723037007809,0,1.3097582893119315,0,-0.40230607012425473,1.7164941630583102,0.038386465591224585,0,-0.15812640927694852,0.69507895124725871,0.14999255928344207,0.0026691087062442635,0,0.00067541137365592738,-5.7195135613884447e-06,0
60,5,20,64,0,4,53,5.193359375,0.001953125,0.67110056273248364,0.81863078749673468,-0.002079650884111931,0,1.2886708032428027,0,0.94792009250979792,1.6869526997291409,-0.40440506139168902,-0.049605990873630788,0,1.1913875109747099,0,-0.40790233055496455,1.4578097005252204,0.031207483271206329,0,-0.11072963259527853,0.69519371358518034,0.14540790408167226,0.0024269279293488641,0,0.00067015068142392824,-5.3184607018575891e-06,0
60,5,20,64,0,4,54,5.197265625,0.001953125,0.66979191654027703,0.82389806487159734,-0.0016795285140419724,0,1.2835092828620727,0,0.94564617270551943,1.6186909755308438,-0.35250208140920092,-0.042290768718059625,0,1.1011893897995251,0,-0.40660140415636076,1.244387845609487,0.025303111119212619,0,-0.077193204480359337,0.69530729839739791,0.14174436069304822,0.0022271195198126327,0,0.00066347480299787137,-4.7869960554357339e-06,0
60,5,20,64,0,4,55,5.201171875,0.001953125,0.66863410161567471,0.82844644401753065,-0.0013651205935937855,0,1.2792382107549509,0,0.94359342820160652,1.5566217201835597,-0.31390679784073622,-0.036981921989427222,0,1.0288786377377779,0,-0.40129640124666821,1.0776778727095018,0.020820137369359254,0,-0.053326936224306662,0.69541998456249776,0.13880844541083256,0.0020605398784379939,0,0.00065724379378333502,-4.4812976832465678e-06,0
60,5,20,64,0,4,56,5.205078125,0.001953125,0.66759988953393889,0.83241805594839979,-0.0011172756174758621,0,1.2756639256344404,0,0.94172206924249702,1.4989639918613575,-0.28325214355574047,-0.032932740271889957,0,0.96688792747002639,0,-0.39326648060994257,0.94663625873290935,0.017374391706099938,0,-0.036267242064886164,0.69553149950097481,0.13643571714434424,0.0019195781457555855,0,0.00065044336048795677,-4.1455955637176146e-06,0
60,5,20,64,0,4,57,5.208984375,0.001953125,0.66667362541125086,0.83591434734241887,-0.00092067267835961553,0,1.272643097721184,0,0.94000885147299307,1.4458556191304868,-0.26068470379922221,-0.029500560725451846,0,0.91572500356472042,0,-0.38318453955372878,0.83747412463994431,0.014570520591695559,0,-0.024845795080567327,0.6956419743906006,0.13451265787225189,0.0017990467687545855,0,0.00064389373140856737,-3.9116997987155993e-06,0
60,5,20,64,0,4,58,5.212890625,0.001953125,0.66584378965995039,0.83898925137582592,-0.00076367420795729472,0,1.2701016274716301,0,0.93843753499108418,1.3963400851757664,-0.24615034711817788,-0.026742938911751776,0,0.87620261415191036,0,-0.37203501333520667,0.74846038980759932,0.012340741550821219,0,-0.01690557876203921,0.69575129658964696,0.1329559705059217,0.0016950932340342364,0,0.00063716356177961854,-3.6795306170197868e-06,0
60,5,20,64,0,4,59,5.216796875,0.001953125,0.6650944585452736,0.84170349321976667,-0.00063762054050661504,0,1.267967692232832,0,0.93698545484133711,1.35034269587217,-0.23421024543267935,-0.024582632027112056,0,0.84082735097439576,0,-0.36059255806022938,0.6800187593306587,0.010647758653134887,0,-0.011444499636492595,0.6958595363911001,0.13168331209699277,0.0016043672113244861,0,0.00063063190499774004,-3.4967974668457819e-06,0
60,5,20,64,0,4,60,5.220703125,0.001953125,0.66441298412584981,0.84414611213830848,-0.00053562837360832376,0,1.2661261551210581,0,0.93563296040350852,1.3073300161412893,-0.22089423729402172,-0.022668502202731151,0,0.80322286343197691,0,-0.34870441623792131,0.62321531051537726,0.0092532575464447566,0,-0.0086279792219031287,0.69596665743787445,0.13062980959138715,0.0015243457636646858,0,0.00062411120548349632,-3.3232202234682686e-06,0
60,5,20,64,0,4,61,5.224609375,0.001953125,0.66379660516714689,0.84637424347964396,-0.00045272741016727167,0,1.2644931051665036,0,0.93437493507422253,1.2671799289447154,-0.21093640340752981,-0.02091733170055457,0,0.77012280286932844,0,-0.33618398020704121,0.57109086968241962,0.0080103743093053129,0,-0.0082705757718507644,0.69607270739776539,0.12976302449739838,0.0014534776131689361,0,0.00061776656802394185,-3.176305697285347e-06,0
60,5,20,64,0,4,62,5.228515625,0.001953125,0.66324147348636719,0.84837823604689211,-0.00038564263204431685,0,1.2630841870872578,0,0.93320755036688197,1.2294822712455988,-0.20830354979818613,-0.019456957067650264,0,0.74920084299343082,0,-0.32438908631649493,0.52556291784564579,0.0069534452941130819,0,-0.0075903147495593381,0.69617768381677991,0.1290621694199558,0.0013904649219058465,0,0.00061151606455060888,-3.0393298117748159e-06,0
60,5,20,64,0,4,63,5.232421875,0.001953125,0.6627347570994544,0.85015264718016315,-0.00033179682339554259,0,1.2619262945419492,0,0.93211424171598001,1.1940282453669444,-0.20607856785807238,-0.018263277456412437,0,0.73181607158226503,0,-0.31459482163359609,0.48820366641562396,0.0060873366717691868,0,-0.0048840090277447899,0.69628162360409374,0.12850260374176053,0.0013340603557672867,0,0.00060544038221605465,-2.9181011506964692e-06,0
60,5,20,64,0,4,64,5.236328125,0.001953125,0.66226637301203706,0.85176562373410591,-0.0002885537945786244,0,1.2609375605889137,0,0.93107859767677892,1.1605904367712998,-0.19744770191073266,-0.017194978258677041,0,0.70521478108925273,0,-0.30489001938759891,0.45700791143420799,0.0053700068006744912,0,-0.0037355603468194687,0.69638454077401002,0.1280592005645961,0.0012832393812109654,0,0.00059950038492754805,-2.805331101377369e-06,0
60,5,20,64,0,4,65,5.240234375,0.001953125,0.66184038738157758,0.85329575499759458,-0.00025316428064352183,0,1.2599964454552222,0,0.93010316275998872,1.1291015197817498,-0.1888974249808302,-0.016166019946701918,0,0.67524649798726544,0,-0.29254526297652406,0.43060974741403479,0.0047766246878421228,0,-0.0081456054795129504,0.6964864672733827,0.12770616553637301,0.001237135708969622,0,0.00059373375712381865,-2.7027920555988949e-06,0
60,5,20,64,0,4,66,5.244140625,0.001953125,0.66146262203013284,0.85473435013078047,-0.00022369428278487562,0,1.2591023855481496,0,0.92919703611461391,1.0993752919224287,-0.1887647687651294,-0.015213079884088713,0,0.65695792966290645,0,-0.27960885796580931,0.4081606536164431,0.0042710145516573371,0,-0.013895681530399624,0.69658742474204327,0.1274203986421448,0.0011950449833960481,0,0.00058812944607599706,-2.6068566917505399e-06,0
60,5,20,64,0,4,67,5.248046875,0.001953125,0.66112131463419055,0.85603257069424066,-0.00019959450005765659,0,1.2583440864701065,0,0.92834694879544577,1.0712038865838451,-0.19086911112809957,-0.01440377190848967,0,0.64758145510264409,0,-0.27075712863309981,0.38837532682747306,0.0038342527831521185,0,-0.013449621142083201,0.69668744542526906,0.12719220998829464,0.0011564963193838626,0,0.00058270510158908424,-2.5178155703416433e-06,0
60,5,20,64,0,5,4,5.001953125,0.005859375,0.63503738616047567,0.8457019371072384,-0.00053667908272267764,0,1.2833906198331975,0,0.92134849178947864,0.8530055903483772,-0.13923541901469472,0.035947184004509192,0,0.5443781843657387,0,-0.23915313380800354,-0.25668204441445613,0.0095411620414901539,0,0.0072492380619997394,0.68848805618300946,-0.093604607344993318,0.002621121932241728,0,0.00057158801413358475,8.6628904780092717e-06,0
60,5,20,64,0,5,5,5.005859375,0.005859375,0.63615279996676932,0.84471294069164393,-0.00047196304133900063,0,1.2834466388061463,0,0.92238689693049836,0.87494970142994188,-0.14288459750930599,0.037818239667029595,0,0.56011940407865035,0,-0.24655353023191559,-0.27184103220392647,0.010576542685190107,0,0.0074948931778084892,0.68858618276824046,-0.093898454191980715,0.0027168252039507673,0,0.00057708323416272853,8.9230985635296617e-06,0
60,5,20,64,0,5,6,5.009765625,0.005859375,0.63729495985870854,0.84365073335060858,-0.00039349555446720435,0,1.2835639354939372,0,0.9234637831956749,0.89813281442090254,-0.14775165626048095,0.039973661864392114,0,0.57744135542805197,0,-0.25373909595428051,-0.29312367967846775,0.011943469902592792,0,0.0067453445923594379,0.68868526139990416,-0.094245213583778575,0.0028211310302788508,0,0.00058274859305680875,9.1991490712927019e-06,0
60,5,20,64,0,5,7,5.013671875,0.005859375,0.63847043431752704,0.84249252756807336,-0.00029752683049311769,0,1.2837649832808034,0,0.92458842622983217,0.92264079013250522,-0.15163814588914806,0.042440662267377381,0,0.59477998279181132,0,-0.2619774548382825,-0.31993357160090252,0.0135186385235396,0,0.0069943122287684381,0.68878531636010187,-0.094665368756796472,0.002935522746613507,0,0.00058859428378061783,9.4973694535816405e-06,0
60,5,20,64,0,5,8,5.017578125,0.005859375,0.63968009988449381,0.84122955044602454,-0.00018036099534051109,0,1.2840625406959054,0,0.92576192847296268,0.9486263740814509,-0.15600911258042452,0.045161780174371204,0,0.61331975738728695,0,-0.2705090328344551,-0.34771102363278983,0.01524617468588031,0,0.0069104527312746277,0.68888638058179541,-0.095172830680425438,0.0030614212172897291,0,0.00059459351152585556,9.8159347616525937e-06,0
60,5,20,64,0,5,9,5.021484375,0.005859375,0.64092552327600061,0.83985002953220833,-3.7574817087622121e-05,0,1.2844726775689581,0,0.92698645535623647,0.9761779595715403,-0.16233491698981262,0.048125238346610373,0,0.63426360511455826,0,-0.27856496202855463,-0.37623134171260225,0.017309093374741125,0,0.0052121939557966523,0.68898847358270598,-0.095775703853906283,0.0032005465921760116,0,0.00060077715339189926,1.0166352018385794e-05,0
60,5,20,64,0,5,10,5.025390625,0.005859375,0.64221007443787437,0.83833544628106516,0.00013713036327562501,0,1.2850185531689797,0,0.92826672067645366,1.0055062456096482,-0.1690937817468082,0.05143441378517772,0,0.65655531149977997,0,-0.287034648849959,-0.41250057291634856,0.019974406610259874,0,0.0032441697276583722,0.68909163364672021,-0.096489892128143004,0.0033555425970684186,0,0.00060709799903984208,1.0542613833363498e-05,0
60,5,20,64,0,5,11,5.029296875,0.005859375,0.64354060808821456,0.83665537585552396,0.00035182878394055287,0,1.285735159269451,0,0.92961243565987406,1.0366902984010096,-0.17670679950371593,0.055280915398360136,0,0.6806578370255334,0,-0.29575584456222154,-0.45942884358399821,0.0231878729118155,0,0.00068317943049184347,0.68919587049249953,-0.097346025353978918,0.0035297262696084319,0,0.00061360455974643693,1.0967766063766476e-05,0
60,5,20,64,0,5,12,5.033203125,0.005859375,0.64492442013485785,0.83477582205820078,0.0006147802897940774,0,1.286662751777073,0,0.93103404810389501,1.0700478621050844,-0.18685498828254035,0.059820567320864743,0,0.70811464971383198,0,-0.3039294902937828,-0.5101634811270358,0.026652680008502967,0,-0.0039492165520654899,0.68930122689835838,-0.098371225015282768,0.0037260891605280142,0,0.00062018940191217178,1.142527331870779e-05,0
60,5,20,64,0,5,13,5.037109375,0.005859375,0.64636252066146183,0.83267752783852866,0.00093527290340902642,0,1.2878322673617308,0,0.93253299974633308,1.1056513441891902,-0.19939231983461944,0.065194627230432303,0,0.73916640195935612,0,-0.31182878515930051,-0.5627271522635342,0.030585783705303394,0,-0.010251817375289242,0.68940769158094461,-0.099579132897777936,0.0039477437495916362,0,0.00062697042219658902,1.1962455147150878e-05,0
60,5,20,64,0,5,14,5.041015625,0.005859375,0.6478573288059154,0.83033522859684372,0.0013280417264741088,0,1.2892821737582043,0,0.93411269724516199,1.1440003687191009,-0.21460068838957694,0.071626707482220789,0,0.77439811995304353,0,-0.31948057441364558,-0.62785508747604779,0.035746960201947425,0,-0.018425613438626899,0.68951532568107288,-0.10100094661611549,0.0042001164594535527,0,0.00063374741474851032,1.2535241830606649e-05,0
60,5,20,64,0,5,15,5.044921875,0.005859375,0.64942147310098164,0.8276923937030386,0.0018142770920299897,0,1.2910807640194897,0,0.93579121926938935,1.1850772358828099,-0.23423196419600095,0.079477385376004975,0,0.81557845808679164,0,-0.32606643721029999,-0.71267345141317817,0.042397217777713853,0,-0.029800449507246675,0.68962407818393634,-0.10270358684378003,0.0044911294833607897,0,0.00064075790626489011,1.3249225667564579e-05,0
60,5,20,64,0,5,16,5.048828125,0.005859375,0.65106928704409972,0.82468143583781794,0.0024184580133631301,0,1.293312822502287,0,0.93758917328597347,1.2296627864857286,-0.25975508418546323,0.089232605607347457,0,0.86446591611185142,0,-0.33099992358017044,-0.8149833315343602,0.050387659191321411,0,-0.045750025580707038,0.68973404183725806,-0.104760870176812,0.0048295995064654516,0,0.00064755991806984023,1.3993601565998656e-05,0
60,5,20,64,0,5,17,5.052734375,0.005859375,0.6528103076642805,0.82124058402268085,0.0031707658556293121,0,1.2960671988000358,0,0.93952033585716843,1.2775126724759522,-0.29268999648645699,0.1016485362720549,0,0.92319073255567052,0,-0.33381101748709624,-0.93865371320751856,0.060416423879024177,0,-0.066930901701119996,0.68984507922159122,-0.10724727745868569,0.0052262707041243533,0,0.00065467514068373502,1.5008730681124964e-05,0
60,5,20,64,0,5,18,5.056640625,0.005859375,0.65465752807019517,0.81729252892409099,0.0041146427197968757,0,1.2994553574809129,0,0.94160344273761876,1.3299843504989275,-0.33550753487550788,0.11769811987371323,0,0.99509241181261143,0,-0.33366569745640645,-1.0938650046483231,0.073754583497921536,0,-0.095366870859711211,0.68995736198319035,-0.11026735860093581,0.0056974196583741204,0,0.00066118933297607972,1.6010956661785377e-05,0
60,5,20,64,0,5,19,5.060546875,0.005859375,0.65662896806064752,0.81273868926915016,0.0053086501223171398,0,1.3036199510307891,0,0.94386445166551003,1.3864333915386813,-0.39156927788097073,0.13886523735574485,0,1.0848232560050184,0,-0.32939903570072632,-1.2839560701074606,0.090620659012495511,0,-0.13262265292710962,0.69007057720009823,-0.11396005827042785,0.0062644218069582754,0,0.00066825893262602656,1.7571613183355564e-05,0
60,5,20,64,0,5,20,5.064453125,0.005859375,0.65873473856678688,0.80748987887130297,0.0068221205582792563,0,1.3087144215410369,0,0.94631814167450445,1.4494464346569018,-0.46666305056861823,0.16735351921615674,0,1.1996979553299016,0,-0.31856381735321521,-1.5043786054852408,0.10978598463577612,0,-0.18393461107816317,0.69018507825339237,-0.11847316852520867,0.0069507018841639349,0,0.00067391856891483345,1.896742480321538e-05,0
60,5,20,64,0,5,21,5.068359375,0.005859375,0.66096567652493299,0.801493599406774,0.0087315279460313359,0,1.3148830160684362,0,0.9489520404713313,1.5175574190623116,-0.56751895625208615,0.20674525201102645,0,1.3487953103925665,0,-0.29826553997804589,-1.7520455564223438,0.12957361826977001,0,-0.25318274725045559,0.69030018650768721,-0.12395548180993769,0.0077785736588877738,0,0.00068080353424966372,2.1587105133984104e-05,0
60,5,20,64,0,5,22,5.072265625,0.005859375,0.66330220465571998,0.7947138532771767,0.011123235551014103,0,1.3222767649455491,0,0.95173932079148993,1.5959006548568724,-0.70421547199501811,0.2624712783206764,0,1.5455436979894615,0,-0.26382299772886753,-2.0330795027550868,0.14988806958368298,0,-0.3503379094688211,0.69041669700914066,-0.13057457235816669,0.0087730689760485529,0,0.00068462293124629662,2.3555253493072687e-05,0
60,5,20,64,0,5,23,5.076171875,0.005859375,0.66570109457738702,0.78716288130364509,0.014102432678611334,0,1.3310278308004637,0,0.95462045041138177,1.6815687045090426,-0.90008428829508003,0.34462649576776233,0,1.8169106983229426,0,-0.20271425648086117,-2.355593949693521,0.17157468446084639,0,-0.49376214837957239,0.69053314245296515,-0.13855588414521469,0.0099689073249368803,0,0.00069145746792730989,2.8341435279755658e-05,0
60,5,20,64,0,5,24,5.080078125,0.005859375,0.6680617335968525,0.77897515444953569,0.017784091488041325,0,1.3411864834826048,0,0.95745584841672793,1.7860535041362624,-1.1761673895763654,0.46576993834343228,0,2.1926123512832003,0,-0.10446986908197747,-2.6986231687257822,0.18893822897474982,0,-0.70562899665390677,0.69065136508940028,-0.14815212589470739,0.011411325654440641,0,0.0006915563906993744,3.107203369757742e-05,0
