order,kH_over_pi,midpoint_magnitude,midpoint_phase_error,physical_branch_amplitude,image_branch_amplitude
4,0.86572265625,0.3094544408063819,1.681676335506208e-17,0.654727220403191,0.345272779596809
4,0.865966796875,0.30891653569031585,1.47562761744336e-18,0.6544582678451579,0.3455417321548421
4,0.8662109375000001,0.30837849830567937,6.137307645510566e-18,0.6541892491528396,0.34581075084716034
4,0.866455078125,0.3078403288682158,-1.8243912460426267e-16,0.6539201644341079,0.3460798355658921
4,0.86669921875,0.30730202759380165,7.800006612654632e-17,0.6536510137969008,0.3463489862030992
4,0.866943359375,0.3067635946984484,-6.081840615177867e-17,0.6533817973492242,0.3466182026507758
4,0.8671875,0.3062250303983008,9.224815430842017e-17,0.6531125151991504,0.34688748480084963
4,0.867431640625,0.30568633490963726,-2.2678460788547557e-16,0.6528431674548186,0.34715683254518137
4,0.8676757812499999,0.3051475084488698,-3.102228004891633e-17,0.6525737542244349,0.34742624577556513
4,0.867919921875,0.30460855123254255,2.1472358386243426e-16,0.6523042756162712,0.34769572438372875
4,0.8681640625,0.3040694634773337,1.095207669554044e-16,0.6520347317386668,0.34796526826133317
4,0.868408203125,0.30353024540005363,-2.0492259304250222e-16,0.6517651227000268,0.34823487729997316
4,0.86865234375,0.30299089721764516,-1.6863423448313443e-16,0.6514954486088226,0.3485045513911774
4,0.8688964843750001,0.3024514191471835,1.2033889511194247e-16,0.6512257095735917,0.3487742904264083
4,0.869140625,0.3019118114058761,3.178480651968586e-17,0.650955905702938,0.34904409429706196
4,0.869384765625,0.30137207421106144,2.921822384308941e-17,0.6506860371055307,0.34931396289446925
4,0.86962890625,0.30083220778021025,1.7441052038623255e-16,0.6504161038901051,0.3495838961098949
4,0.869873046875,0.3002922123309248,-2.5160243033086975e-16,0.6501461061654624,0.3498538938345376
4,0.8701171875,0.2997520880809382,-1.6584290440816553e-16,0.6498760440404691,0.35012395595953094
4,0.8703613281249999,0.29921183524811495,-3.481357118004825e-17,0.6496059176240575,0.3503940823759425
4,0.87060546875,0.29867145405044937,3.506038251794034e-17,0.6493357270252247,0.3506642729747753
4,0.870849609375,0.2981309447060672,-1.2396731751600461e-17,0.6490654723530336,0.3509345276469664
4,0.87109375,0.29759030743322434,-7.797777895168953e-17,0.6487951537166121,0.35120484628338783
4,0.871337890625,0.2970495424503066,-9.772519581589279e-17,0.6485247712251533,0.3514752287748467
4,0.8715820312500001,0.29650864997582993,1.7392964393685306e-16,0.6482543249879149,0.35174567501208504
4,0.871826171875,0.2959676302284399,2.4761929282189863e-16,0.64798381511422,0.35201618488578
4,0.8720703125,0.295426483426911,-2.5379197259059463e-17,0.6477132417134556,0.35228675828654443
4,0.872314453125,0.29488520979014765,-6.529998998600155e-17,0.6474426048950739,0.3525573951049262
4,0.87255859375,0.29434380953718314,1.126092969962508e-16,0.6471719047685915,0.35282809523140846
4,0.872802734375,0.29380228288717936,-3.309887938392209e-17,0.6469011414435897,0.3530988585564103
4,0.8730468749999999,0.2932606300594273,-3.4703587136160405e-17,0.6466303150297137,0.35336968497028637
4,0.873291015625,0.29271885127334524,1.519345218718232e-16,0.6463594256366726,0.3536405743633274
4,0.87353515625,0.2921769467484807,1.4715039213412257e-17,0.6460884733742404,0.35391152662575964
4,0.873779296875,0.2916349167045088,-2.4124603810729456e-16,0.6458174583522545,0.3541825416477456
4,0.8740234375,0.29109276136123224,7.025977312199338e-17,0.6455463806806161,0.3544536193193839
4,0.8742675781250001,0.29055048093858143,-1.298963831282393e-16,0.6452752404692907,0.35472475953070925
4,0.87451171875,0.2900080756566142,1.3192345625319427e-16,0.6450040378283071,0.35499596217169294
4,0.874755859375,0.2894655457355147,2.024784007955057e-16,0.6447327728677573,0.3552672271322427
4,0.875,0.2889228913955947,5.530812537028535e-17,0.6444614456977973,0.35553855430220266
4,0.875244140625,0.28838011285729226,1.21794305014827e-16,0.6441900564286461,0.35580994357135387
4,0.87548828125,0.2878372103411721,-2.437742616629861e-16,0.6439186051705861,0.3560813948294139
4,0.8757324218749999,0.2872941840679251,1.5144880605687442e-16,0.6436470920339625,0.35635290796603747
4,0.8759765625,0.2867510342583676,1.3954809442783287e-16,0.6433755171291838,0.35662448287081616
4,0.876220703125,0.2862077611334424,1.3706165074227285e-16,0.6431038805667212,0.3568961194332788
4,0.87646484375,0.2856643649142173,1.631315127713386e-16,0.6428321824571087,0.3571678175428913
4,0.876708984375,0.28512084582188585,8.721178826544255e-17,0.642560422910943,0.35743957708905705
4,0.8769531250000001,0.2845772040777664,-3.657860270363643e-17,0.6422886020388832,0.35771139796111684
4,0.877197265625,0.28403343990330276,-2.2379667341413075e-16,0.6420167199516513,0.3579832800483486
4,0.87744140625,0.2834895535200621,-1.422537731236643e-16,0.641744776760031,0.35825522323996895
4,0.877685546875,0.28294554514973724,-1.6841841182923078e-16,0.6414727725748687,0.3585272274251313
4,0.8779296875,0.28240141501414495,-7.757505212060479e-17,0.6412007075070725,0.3587992924929275
4,0.878173828125,0.2818571633352256,-5.3084730196475537e-17,0.6409285816676128,0.3590714183323872
4,0.8784179687499999,0.2813127903350442,2.7403447066655396e-16,0.6406563951675222,0.3593436048324779
4,0.878662109375,0.28076829623578803,-3.6136982175692744e-17,0.640384148117894,0.359615851882106
4,0.87890625,0.2802236812597687,-8.707548853982656e-17,0.6401118406298844,0.35988815937011565
4,0.879150390625,0.2796789456294207,-5.883096087654897e-17,0.6398394728147103,0.3601605271852897
4,0.87939453125,0.27913408956730135,-9.353645380386167e-17,0.6395670447836507,0.3604329552163493
4,0.8796386718750001,0.27858911329609065,3.615042389109579e-17,0.6392945566480454,0.36070544335195465
4,0.8798828125,0.27804401703859133,7.338745769296339e-17,0.6390220085192957,0.3609779914807043
4,0.880126953125,0.27749880101772767,2.2514415557006583e-16,0.6387494005088639,0.3612505994911362
4,0.88037109375,0.2769534654565464,3.0759744237283836e-16,0.6384767327282732,0.3615232672717268
4,0.880615234375,0.2764080105782163,-4.218427744513775e-17,0.6382040052891081,0.36179599471089186
4,0.880859375,0.2758624366060272,-5.122192378894776e-17,0.6379312183030136,0.3620687816969864
4,0.8811035156249999,0.2753167437633909,5.823959934026619e-17,0.6376583718816955,0.3623416281183045
4,0.88134765625,0.2747709322738393,-1.3494189205700311e-16,0.6373854661369197,0.3626145338630803
4,0.881591796875,0.2742250023610262,1.0606693692273598e-16,0.6371125011805131,0.3628874988194869
4,0.8818359375,0.2736789542487257,-2.7041945588793835e-16,0.6368394771243628,0.36316052287563716
4,0.882080078125,0.2731327881608322,-1.8484703967662452e-16,0.636566394080416,0.3634336059195839
4,0.8823242187500001,0.2725865043213606,5.00774333000333e-17,0.6362932521606803,0.3637067478393197
4,0.882568359375,0.27204010295444603,-2.2208922310156183e-16,0.636020051477223,0.363979948522777
4,0.8828125,0.2714935842843423,4.571256622626705e-17,0.6357467921421711,0.3642532078578289
4,0.883056640625,0.27094694853542406,-2.6275499863611143e-16,0.6354734742677121,0.36452652573228794
4,0.88330078125,0.2704001959321846,-2.0114475274060875e-16,0.6352000979660923,0.36479990203390766
4,0.883544921875,0.26985332669923656,1.9770516618032948e-16,0.6349266633496182,0.3650733366503817
4,0.8837890624999999,0.2693063410613117,-1.3006803722724966e-16,0.6346531705306558,0.36534682946934416
4,0.884033203125,0.2687592392432597,-1.3214240137373222e-16,0.6343796196216298,0.3656203803783702
4,0.88427734375,0.26821202147004913,-2.9776375071986703e-16,0.6341060107350246,0.3658939892649754
4,0.884521484375,0.267664687966767,7.324037860096453e-17,0.6338323439833835,0.3661676560166165
4,0.884765625,0.2671172389586182,6.777352703505504e-17,0.633558619479309,0.3664413805206909
4,0.8850097656250001,0.266569674670925,2.518268807888298e-16,0.6332848373354625,0.3667151626645375
4,0.88525390625,0.26602199532912807,2.296275471556045e-16,0.633010997664564,0.36698900233543597
4,0.885498046875,0.265474201158784,-1.9950871292676864e-16,0.632737100579392,0.36726289942060797
4,0.8857421875,0.2649262923855677,1.2228923552583787e-16,0.6324631461927839,0.3675368538072161
4,0.885986328125,0.26437826923527047,-1.8909487490877247e-16,0.6321891346176353,0.36781086538236474
4,0.88623046875,0.2638301319338004,7.807768779773709e-17,0.6319150659669002,0.36808493403309983
4,0.8864746093749999,0.2632818807071822,3.909600689884146e-17,0.6316409403535911,0.3683590596464089
4,0.88671875,0.2627335157815559,1.889402678067709e-18,0.631366757890778,0.36863324210922205
4,0.886962890625,0.26218503738317833,7.995622858339384e-17,0.6310925186915892,0.3689074813084108
4,0.88720703125,0.2616364457384219,1.7333324598452506e-16,0.630818222869211,0.3691817771307891
4,0.887451171875,0.26108774107377425,-5.91934941758527e-17,0.6305438705368871,0.36945612946311285
4,0.8876953125000001,0.26053892361583875,2.396522453228768e-16,0.6302694618079193,0.3697305381920807
4,0.887939453125,0.25998999359133373,-7.865372236707099e-17,0.6299949967956668,0.37000500320433316
4,0.88818359375,0.25944095122709165,6.994557734364332e-17,0.6297204756135458,0.3702795243864542
4,0.888427734375,0.2588917967500604,1.5437790467697935e-16,0.6294458983750302,0.3705541016249698
4,0.888671875,0.25834253038730187,2.502368750169721e-18,0.629171265193651,0.37082873480634904
4,0.888916015625,0.25779315236599254,2.1152458756615143e-16,0.6288965761829963,0.37110342381700373
4,0.8891601562499999,0.25724366291342243,-8.276027057707082e-17,0.6286218314567112,0.37137816854328876
4,0.889404296875,0.2566940622569948,-8.229092131231789e-17,0.6283470311284974,0.37165296887150256
4,0.8896484375,0.2561443506242274,-1.730112682868023e-16,0.6280721753121137,0.3719278246878863
4,0.889892578125,0.2555945282427505,-1.531758046246437e-16,0.6277972641213752,0.3722027358786248
4,0.89013671875,0.2550445953403076,-2.137924981746052e-17,0.6275222976701538,0.3724777023298462
4,0.8903808593750001,0.25449455214475514,8.062748080215929e-17,0.6272472760723775,0.37275272392762243
4,0.890625,0.25394439888406206,1.0227562462019859e-17,0.626972199442031,0.37302780055796897
4,0.890869140625,0.25339413578630915,1.1746825197959525e-16,0.6266970678931546,0.3733029321068454
4,0.89111328125,0.25284376307968975,-3.7130037151244506e-17,0.6264218815398449,0.3735781184601551
4,0.891357421875,0.25229328099250925,-8.282198654643852e-18,0.6261466404962546,0.37385335950374543
4,0.8916015625,0.2517426897531843,-7.317781930077557e-17,0.6258713448765921,0.37412865512340787
4,0.8918457031249999,0.25119198959024347,5.781400103961218e-18,0.6255959947951217,0.37440400520487827
4,0.89208984375,0.25064118073232555,-3.778662117163735e-17,0.6253205903661627,0.3746794096338372
4,0.892333984375,0.25009026340818125,-1.4356309140721596e-16,0.6250451317040906,0.3749548682959094
4,0.892578125,0.24953923784667154,3.5287496416643567e-16,0.6247696189233357,0.37523038107666423
4,0.892822265625,0.24898810427676807,-2.601398335197606e-16,0.624494052138384,0.37550594786161595
4,0.8930664062500001,0.2484368629275527,-3.17429211779537e-16,0.6242184314637763,0.3757815685362237
4,0.893310546875,0.24788551402821768,-6.45982009403975e-17,0.6239427570141088,0.37605724298589116
4,0.8935546875,0.24733405780806403,-1.0857778265963975e-16,0.623667028904032,0.37633297109596797
4,0.893798828125,0.24678249449650339,5.2146863568952513e-17,0.6233912472482517,0.3766087527517483
4,0.89404296875,0.2462308243230564,1.1944679090806334e-16,0.6231154121615282,0.3768845878384718
4,0.894287109375,0.2456790475173528,2.1828969981616666e-16,0.6228395237586763,0.3771604762413236
4,0.8945312499999999,0.2451271643091317,-2.894116354537549e-16,0.6225635821545659,0.37743641784543414
4,0.894775390625,0.24457517492823955,1.9148987749593836e-16,0.6222875874641198,0.3777124125358802
4,0.89501953125,0.24402307960463257,-6.144720379796485e-17,0.6220115398023163,0.37798846019768373
4,0.895263671875,0.24347087856837463,5.806517529663737e-17,0.6217354392841873,0.3782645607158127
4,0.8955078125,0.24291857204963774,-6.133578613587074e-17,0.6214592860248188,0.37854071397518113
4,0.8957519531250001,0.24236616027870142,-1.557616862907136e-16,0.6211830801393508,0.37881691986064925
4,0.89599609375,0.24181364348595327,-4.214114536308163e-17,0.6209068217429766,0.3790931782570234
4,0.896240234375,0.24126102190188697,-8.059793398534979e-17,0.6206305109509435,0.37936948904905654
4,0.896484375,0.24070829575710442,-2.2917416660910162e-17,0.6203541478785521,0.3796458521214478
4,0.896728515625,0.2401554652823138,-2.8939459772159883e-16,0.6200777326411568,0.3799222673588431
4,0.89697265625,0.23960253070832999,1.6138721637018476e-16,0.619801265354165,0.38019873464583503
4,0.8972167968749999,0.23904949226607458,-8.637088697264969e-17,0.6195247461330373,0.38047525386696274
4,0.8974609375,0.23849635018657414,3.326351989735764e-16,0.619248175093287,0.38075182490671294
4,0.897705078125,0.2379431047009624,-2.6910656990303965e-16,0.6189715523504812,0.3810284476495188
4,0.89794921875,0.23738975604047807,1.4740940304872803e-17,0.618694878020239,0.38130512197976096
4,0.898193359375,0.23683630443646547,3.3503713663297357e-16,0.6184181522182327,0.3815818477817673
4,0.8984375000000001,0.23628275012037409,-4.016991868796805e-17,0.6181413750601871,0.38185862493981293
4,0.898681640625,0.23572909332375855,-9.636103520645655e-17,0.6178645466618793,0.3821354533381207
4,0.89892578125,0.23517533427827755,4.4430853015033316e-17,0.6175876671391388,0.38241233286086124
4,0.899169921875,0.23462147321569493,3.895187753368141e-17,0.6173107366078474,0.38268926339215253
4,0.8994140625,0.23406751036787854,2.25809507321206e-16,0.6170337551839392,0.38296624481606073
4,0.899658203125,0.2335134459668004,1.4675900203192014e-16,0.6167567229834002,0.38324327701659977
4,0.8999023437499999,0.23295928024453638,-8.228839223328817e-17,0.6164796401222682,0.3835203598777318
4,0.900146484375,0.23240501343326533,-7.007198901125891e-17,0.6162025067166327,0.3837974932833673
4,0.900390625,0.23185064576526984,3.0868680326163256e-17,0.6159253228826349,0.3840746771173651
4,0.900634765625,0.23129617747293585,-3.348547423790355e-16,0.6156480887364679,0.3843519112635321
4,0.90087890625,0.23074160878875166,-2.0557687611735792e-16,0.6153708043943759,0.38462919560562414
4,0.9011230468750001,0.23018693994530856,1.4153707322737629e-16,0.6150934699726542,0.3849065300273457
4,0.9013671875,0.2296321711753003,-2.5209998918829097e-16,0.6148160855876501,0.38518391441234984
4,0.901611328125,0.229077302711522,-2.4935868674960673e-16,0.614538651355761,0.38546134864423903
4,0.90185546875,0.22852233478687148,-3.2035264713682583e-16,0.6142611673934357,0.3857388326065643
4,0.902099609375,0.2279672676343481,2.4747300163064314e-16,0.613983633817174,0.386016366182826
4,0.90234375,0.22741210148705246,-2.193931614779137e-16,0.6137060507435262,0.38629394925647376
4,0.9025878906249999,0.226856836578187,-3.235664461424271e-16,0.6134284182890934,0.3865715817109065
4,0.90283203125,0.2263014731410538,-9.89838067774029e-17,0.6131507365705269,0.3868492634294731
4,0.903076171875,0.22574601140905703,3.849352153122818e-17,0.6128730057045285,0.3871269942954715
4,0.9033203125,0.2251904516157007,-1.4643958721431712e-16,0.6125952258078503,0.3874047741921497
4,0.903564453125,0.22463479399458935,-1.104382657648102e-16,0.6123173969972947,0.38768260300270535
4,0.9038085937500001,0.2240790387794274,-1.3072832388911366e-16,0.6120395193897137,0.3879604806102863
4,0.904052734375,0.22352318620401945,2.6133155098323935e-16,0.6117615931020097,0.3882384068979903
4,0.904296875,0.22296723650226877,2.9419969265272614e-17,0.6114836182511344,0.3885163817488656
4,0.904541015625,0.2224111899081788,-1.1456827318509222e-16,0.6112055949540894,0.3887944050459106
4,0.90478515625,0.22185504665585187,7.358043698958165e-17,0.6109275233279259,0.38907247667207406
4,0.905029296875,0.22129880697948906,-2.39136270948679e-16,0.6106494034897445,0.3893505965102555
4,0.9052734374999999,0.22074247111339046,-3.9229284988851156e-16,0.6103712355566953,0.38962876444330474
4,0.905517578125,0.22018603929195357,-1.5955945411341525e-16,0.6100930196459768,0.3899069803540232
4,0.90576171875,0.21962951174967496,1.6941371893337626e-16,0.6098147558748375,0.39018524412516253
4,0.906005859375,0.2190728887211489,2.1553889970890266e-16,0.6095364443605744,0.39046355563942553
4,0.90625,0.21851617044106725,-8.19511428998422e-17,0.6092580852205336,0.3907419147794664
4,0.9064941406250001,0.21795935714421927,-1.9172184603617067e-16,0.6089796785721097,0.39102032142789034
4,0.90673828125,0.21740244906549192,8.133951232727573e-17,0.608701224532746,0.391298775467254
4,0.906982421875,0.216845446439868,-3.827226105699657e-17,0.608422723219934,0.391577276780066
4,0.9072265625,0.21628834950242798,9.963539588023744e-17,0.608144174751214,0.391855825248786
4,0.907470703125,0.2157311584883487,-3.4504843718228094e-16,0.6078655792441744,0.3921344207558256
4,0.90771484375,0.21517387363290294,2.6060597184770896e-16,0.6075869368164515,0.3924130631835485
4,0.9079589843749999,0.21461649517146014,3.7148974559321215e-16,0.6073082475857301,0.3926917524142699
4,0.908203125,0.21405902333948446,-2.288497981055001e-16,0.6070295116697422,0.3929704883302578
4,0.908447265625,0.21350145837253637,-3.417584823324854e-16,0.6067507291862682,0.39324927081373184
4,0.90869140625,0.2129438005062715,-5.3209921532344505e-17,0.6064719002531358,0.39352809974686426
4,0.908935546875,0.21238604997644067,-2.461877261599751e-16,0.6061930249882204,0.39380697501177964
4,0.9091796875000001,0.2118282070188892,1.5624310672805632e-16,0.6059141035094446,0.39408589649055537
4,0.909423828125,0.21127027186955752,5.3833141451629365e-17,0.6056351359347788,0.3943648640652212
4,0.90966796875,0.2107122447644796,-2.3900341206759523e-16,0.6053561223822398,0.3946438776177602
4,0.909912109375,0.21015412593978405,-2.102251433998212e-16,0.605077062969892,0.394922937030108
4,0.91015625,0.20959591563169344,-3.6283377839708056e-17,0.6047979578158467,0.3952020421841533
4,0.910400390625,0.20903761407652371,-2.546951881504118e-16,0.6045188070382619,0.3954811929617381
4,0.9106445312499999,0.2084792215106848,5.0591281238473895e-17,0.6042396107553424,0.3957603892446576
4,0.910888671875,0.2079207381706785,1.7332934115230255e-16,0.6039603690853392,0.39603963091466077
4,0.9111328125,0.20736216429310073,1.0371372881419913e-16,0.6036810821465504,0.39631891785344964
4,0.911376953125,0.20680350011463966,5.2490298151288937e-17,0.6034017500573199,0.39659824994268017
4,0.91162109375,0.206244745872076,-2.6629648921885346e-16,0.603122372936038,0.396877627063962
4,0.9118652343750001,0.2056859018022825,4.289123818515529e-17,0.6028429509011413,0.39715704909885874
4,0.912109375,0.20512696814222434,1.8221429461965096e-16,0.6025634840711122,0.39743651592888785
4,0.912353515625,0.20456794512895726,3.8521825053530207e-16,0.6022839725644786,0.39771602743552137
4,0.91259765625,0.20400883299962974,5.033408463478511e-17,0.6020044164998148,0.39799558350018516
4,0.912841796875,0.203449631991481,-3.0241001171465345e-17,0.6017248159957405,0.3982751840042595
4,0.9130859375,0.20289034234184117,-3.0930680962115677e-16,0.6014451711709206,0.39855482882907944
4,0.9133300781249999,0.20233096428813155,3.640905089700799e-16,0.6011654821440657,0.3988345178559342
4,0.91357421875,0.2017714980678632,-1.1720359502553772e-16,0.6008857490339317,0.3991142509660684
4,0.913818359375,0.20121194391863806,-6.324525177733714e-17,0.6006059719593191,0.39939402804068097
4,0.9140625,0.20065230207814802,2.6713475215719605e-16,0.600326151039074,0.39967384896092595
4,0.914306640625,0.20009257278417472,8.229915434272788e-18,0.6000462863920873,0.39995371360791265
4,0.9145507812500001,0.19953275627458936,6.350377754966438e-17,0.5997663781372946,0.40023362186270534
4,0.914794921875,0.1989728527873527,-3.518868452000461e-16,0.5994864263936763,0.40051357360632367
4,0.9150390625,0.19841286256051363,-5.657533851461865e-17,0.5992064312802567,0.4007935687197432
4,0.915283203125,0.19785278583221103,-1.5762890001328682e-16,0.5989263929161055,0.4010736070838945
4,0.91552734375,0.1972926228406719,-8.712041547484047e-17,0.598646311420336,0.401353688579664
4,0.915771484375,0.19673237382421147,-2.9583214969171727e-16,0.5983661869121057,0.40163381308789425
4,0.9160156249999999,0.19617203902123362,-2.729868130487886e-16,0.5980860195106168,0.4019139804893832
4,0.916259765625,0.19561161867022897,-8.86941789817745e-17,0.5978058093351145,0.4021941906648855
4,0.91650390625,0.1950511130097769,-4.0536121598051187e-16,0.5975255565048885,0.4024744434951115
4,0.916748046875,0.19449052227854363,2.906728309441791e-16,0.5972452611392718,0.4027547388607282
4,0.9169921875,0.19392984671528282,-1.252363839586935e-16,0.5969649233576414,0.4030350766423586
4,0.9172363281250001,0.19336908655883472,3.5069670217653657e-16,0.5966845432794173,0.40331545672058267
4,0.9174804687499999,0.19280824204812683,-2.981944065262417e-16,0.5964041210240634,0.4035958789759366
4,0.917724609375,0.19224731342217177,4.2944447958595605e-17,0.5961236567110859,0.4038763432889141
4,0.91796875,0.1916863009200697,-6.945004613206074e-18,0.5958431504600349,0.40415684953996517
4,0.918212890625,0.19112520478100609,-1.348957488526553e-16,0.5955626023905031,0.40443739760949693
4,0.91845703125,0.19056402524425223,-1.1605614670618885e-16,0.5952820126221261,0.4047179873778739
4,0.9187011718749999,0.19000276254916523,-1.9001048185051654e-16,0.5950013812745826,0.40499861872541737
4,0.9189453125,0.1894414169351863,-2.9700624984915284e-16,0.5947207084675932,0.4052792915324068
4,0.919189453125,0.18887998864184255,1.176248009820981e-16,0.5944399943209213,0.40556000567907874
4,0.91943359375,0.18831847790874565,-1.0946628097474128e-16,0.5941592389543728,0.40584076104562716
4,0.919677734375,0.18775688497559173,-8.99945630542318e-17,0.5938784424877959,0.40612155751220413
4,0.9199218750000001,0.18719521008216097,-1.9772904971424e-16,0.5935976050410805,0.4064023949589195
4,0.9201660156249999,0.18663345346831814,2.1634886645589828e-16,0.593316726734159,0.40668327326584097
4,0.92041015625,0.18607161537401046,4.235503340811808e-16,0.5930358076870053,0.40696419231299474
4,0.920654296875,0.1855096960392699,1.759337016438708e-16,0.592754848019635,0.40724515198036504
4,0.9208984375,0.18494769570421124,-4.372349348793628e-16,0.5924738478521057,0.4075261521478944
4,0.921142578125,0.18438561460903222,9.09937963587423e-17,0.5921928073045162,0.4078071926954839
4,0.9213867187499999,0.1838234529940138,-3.9074543982471966e-16,0.5919117264970069,0.4080882735029931
4,0.921630859375,0.18326121109951846,8.35325016830742e-17,0.5916306055497592,0.4083693944502408
4,0.921875,0.18269888916599186,3.6672588427439583e-16,0.5913494445829959,0.40865055541700407
4,0.922119140625,0.18213648743396146,-6.971688012532599e-18,0.5910682437169807,0.40893175628301925
4,0.92236328125,0.18157400614403643,4.0026408593399595e-16,0.5907870030720183,0.40921299692798174
4,0.9226074218750001,0.18101144553690762,-5.474970328070646e-17,0.5905057227684538,0.4094942772315462
4,0.9228515624999999,0.1804488058533474,-1.4659576393431127e-17,0.5902244029266737,0.4097755970733263
4,0.923095703125,0.17988608733420824,1.249685379822408e-16,0.5899430436671041,0.41005695633289585
4,0.92333984375,0.1793232902204244,1.454097868651116e-17,0.5896616451102122,0.4103383548897878
4,0.923583984375,0.1787604147530104,2.02033491682917e-16,0.5893802073765052,0.4106197926234948
4,0.923828125,0.17819746117306118,-2.9846496989456264e-16,0.5890987305865306,0.4109012694134694
4,0.9240722656249999,0.17763442972175186,-3.612801929782361e-16,0.5888172148608759,0.4111827851391241
4,0.92431640625,0.17707132064033662,2.3275552354605715e-16,0.5885356603201684,0.4114643396798317
4,0.924560546875,0.17650813417015013,-1.1387123965897167e-16,0.5882540670850751,0.41174593291492495
4,0.9248046875,0.17594487055260613,-5.844764450070973e-17,0.587972435276303,0.41202756472369695
4,0.925048828125,0.17538153002919735,-7.605765194982263e-17,0.5876907650145987,0.41230923498540134
4,0.9252929687500001,0.1748181128414955,-1.1976033606401503e-16,0.5874090564207477,0.41259094357925225
4,0.9255371093749999,0.1742546192311512,2.4884966349953124e-16,0.5871273096155756,0.4128726903844244
4,0.92578125,0.17369104943989236,-3.8236775998208344e-16,0.5868455247199462,0.41315447528005383
4,0.926025390625,0.173127403709526,4.762025042330239e-16,0.586563701854763,0.413436298145237
4,0.92626953125,0.17256368228193686,-2.525657785816401e-16,0.5862818411409684,0.41371815885903157
4,0.926513671875,0.1719998853990871,3.7925652875913724e-16,0.5859999426995436,0.41400005730045647
4,0.9267578124999999,0.17143601330301678,-2.394842067387984e-16,0.5857180066515084,0.4142819933484916
4,0.927001953125,0.1708720662358418,3.136148220932374e-17,0.5854360331179209,0.4145639668820791
4,0.92724609375,0.17030804443975628,2.8842870539890405e-16,0.5851540222198781,0.4148459777801219
4,0.927490234375,0.1697439481570305,-7.126870328552455e-17,0.5848719740785152,0.41512802592148473
4,0.927734375,0.16917977763001105,-3.30823469262743e-16,0.5845898888150055,0.4154101111849945
4,0.9279785156250001,0.16861553310112085,1.0681965619457524e-16,0.5843077665505604,0.41569223344943956
4,0.9282226562499999,0.16805121481285887,-1.9498647565893459e-16,0.5840256074064294,0.4159743925935706
4,0.928466796875,0.16748682300779885,4.899994439300947e-16,0.5837434115038994,0.4162565884961006
4,0.9287109375,0.16692235792859098,9.253407588987771e-18,0.5834611789642955,0.4165388210357045
4,0.928955078125,0.16635781981796008,-2.123161504094e-16,0.58317890990898,0.41682109009102
4,0.92919921875,0.16579320891870603,6.157179731265144e-17,0.582896604459353,0.41710339554064696
4,0.9294433593749999,0.16522852547370379,-4.121830878403685e-16,0.5826142627368519,0.4173857372631481
4,0.9296875,0.16466376972590152,-8.927811283890264e-17,0.5823318848629507,0.41766811513704927
4,0.929931640625,0.16409894191832267,7.336653961281031e-17,0.5820494709591614,0.4179505290408387
4,0.93017578125,0.16353404229406435,2.9486703591304614e-16,0.5817670211470322,0.41823297885296784
4,0.930419921875,0.1629690710962972,9.113301396652999e-17,0.5814845355481486,0.4185154644518514
4,0.9306640625000001,0.16240402856826539,2.6994564683282027e-16,0.5812020142841327,0.4187979857158673
4,0.9309082031249999,0.1618389149532866,2.586728284050158e-16,0.5809194574766433,0.4190805425233567
4,0.93115234375,0.16127373049475033,-5.02939168554467e-16,0.5806368652473751,0.4193631347526248
4,0.931396484375,0.16070847543611994,-3.817675623843341e-16,0.5803542377180599,0.41964576228194006
4,0.931640625,0.1601431500209307,-1.8043750712125024e-16,0.5800715750104654,0.41992842498953464
4,0.931884765625,0.1595777544927903,2.988501495741849e-16,0.5797888772463952,0.42021112275360484
4,0.9321289062499999,0.15901228909537848,-2.969449850428822e-16,0.5795061445476892,0.42049385545231077
4,0.932373046875,0.15844675407244577,-1.253851566560033e-16,0.5792233770362228,0.4207766229637771
4,0.9326171875,0.1578811496678152,-6.336263677908673e-17,0.5789405748339076,0.4210594251660924
4,0.932861328125,0.15731547612538052,-2.1822044545976474e-16,0.5786577380626903,0.4213422619373097
4,0.93310546875,0.15674973368910658,1.4580226079517814e-16,0.5783748668445533,0.4216251331554467
4,0.9333496093750001,0.1561839226030288,-3.2240610903912236e-16,0.5780919613015144,0.4219080386984856
4,0.9335937499999999,0.1556180431112535,-6.043534765031877e-17,0.5778090215556267,0.42219097844437325
4,0.933837890625,0.15505209545795604,-2.4979279662325536e-16,0.5775260477289781,0.42247395227102197
4,0.93408203125,0.15448607988738297,-9.314377205627476e-17,0.5772430399436915,0.42275696005630853
4,0.934326171875,0.15391999664384992,1.3954281546848997e-17,0.5769599983219249,0.42304000167807504
4,0.9345703125,0.15335384597174223,3.681688822602283e-16,0.5766769229858711,0.42332307701412886
4,0.9348144531249999,0.15278762811551463,-4.1321410226354147e-16,0.5763938140577574,0.4236061859422427
4,0.93505859375,0.1522213433196898,7.629353029359303e-17,0.5761106716598449,0.4238893283401551
4,0.935302734375,0.15165499182886022,1.8848004774512377e-17,0.57582749591443,0.4241725040855699
4,0.935546875,0.15108857388768643,7.862951075088505e-18,0.5755442869438432,0.4244557130561568
4,0.935791015625,0.1505220897408972,-3.0974747039633705e-16,0.5752610448704486,0.4247389551295514
4,0.9360351562500001,0.1499555396332892,-5.088424982429042e-16,0.5749777698166446,0.4250222301833554
4,0.9362792968749999,0.1493889238097272,3.6193209403372764e-16,0.5746944619048636,0.4253055380951364
